,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,MILWAUKEE_ACTION,LA CLIPPERS_SCORE,MILWAUKEE_SCORE
384,4,3:06.0,,J. Bayless misses 2-pt layup from 1 ft (block by M. Barnes),89,97
385,4,3:04.0,Defensive rebound by D. Jordan,,89,97
386,4,2:59.0,J. Redick makes 3-pt jump shot from 23 ft (assist by C. Paul),,92,97
387,4,2:59.0,,Milwaukee full timeout,92,97
388,4,2:59.0,,G. Antetokounmpo enters the game for J. Bayless,92,97
389,4,2:35.0,,K. Middleton misses 2-pt jump shot from 13 ft,92,97
390,4,2:35.0,Defensive rebound by Team,,92,97
391,4,2:27.0,Offensive foul by J. Redick (drawn by J. Parker),,92,97
392,4,2:27.0,Turnover by J. Redick (offensive foul),,92,97
393,4,2:27.0,,L. Sanders enters the game for Z. Pachulia,92,97
394,4,2:09.0,,B. Knight misses 3-pt jump shot from 26 ft,92,97
395,4,2:08.0,,Offensive rebound by J. Parker,92,97
396,4,1:50.0,,G. Antetokounmpo makes 2-pt layup at rim,92,99
397,4,1:37.0,C. Paul misses 2-pt jump shot from 11 ft,,92,99
398,4,1:36.0,,Defensive rebound by K. Middleton,92,99
399,4,1:17.0,,Offensive foul by G. Antetokounmpo (drawn by J. Redick),92,99
400,4,1:17.0,,Turnover by G. Antetokounmpo (offensive foul),92,99
401,4,1:17.0,LA Clippers full timeout,,92,99
402,4,1:17.0,J. Crawford enters the game for D. Jordan,,92,99
403,4,1:17.0,,J. Bayless enters the game for G. Antetokounmpo,92,99
404,4,1:11.0,B. Griffin misses 2-pt jump shot from 16 ft,,92,99
405,4,1:09.0,,Defensive rebound by J. Bayless,92,99
406,4,0:58.0,D. Jordan enters the game for J. Crawford,,92,99
407,4,0:48.0,,B. Knight makes 3-pt jump shot from 28 ft,92,102
408,4,0:41.0,J. Redick makes 3-pt jump shot from 25 ft (assist by C. Paul),,95,102
409,4,0:41.0,Shooting foul by L. Sanders (drawn by J. Redick),,95,102
410,4,0:41.0,,Z. Pachulia enters the game for L. Sanders,95,102
411,4,0:41.0,J. Redick makes free throw 1 of 1,,96,102
412,4,0:34.0,,Milwaukee full timeout,96,102
413,4,0:32.0,,Personal take foul by C. Paul (drawn by Z. Pachulia),96,102
414,4,0:30.0,,Personal take foul by D. Jordan (drawn by J. Bayless),96,102
415,4,0:30.0,,J. Bayless makes free throw 1 of 2,96,103
416,4,0:30.0,,J. Bayless makes free throw 2 of 2,96,104
417,4,0:30.0,LA Clippers full timeout,,96,104
418,4,0:30.0,J. Crawford enters the game for D. Jordan,,96,104
419,4,0:30.0,,G. Antetokounmpo enters the game for Z. Pachulia,96,104
420,4,0:20.0,M. Barnes makes 3-pt jump shot from 25 ft (assist by J. Crawford),,99,104
421,4,0:20.0,,Milwaukee full timeout,99,104
422,4,0:20.0,,Z. Pachulia enters the game for G. Antetokounmpo,99,104
423,4,0:18.0,,Personal take foul by C. Paul (drawn by B. Knight),99,104
424,4,0:18.0,J. Farmar enters the game for C. Paul,,99,104
425,4,0:18.0,,B. Knight makes free throw 1 of 2,99,105
426,4,0:18.0,,G. Antetokounmpo enters the game for Z. Pachulia,99,105
427,4,0:18.0,,B. Knight makes free throw 2 of 2,99,106
428,4,0:14.0,J. Crawford makes 2-pt layup at rim,,101,106
429,4,0:13.0,,Personal take foul by M. Barnes (drawn by G. Antetokounmpo),101,106
430,4,0:13.0,,G. Antetokounmpo makes free throw 1 of 2,101,107
431,4,0:13.0,,G. Antetokounmpo makes free throw 2 of 2,101,108
432,4,0:09.0,J. Farmar makes 2-pt layup at rim,,103,108
433,4,0:08.0,,Personal take foul by J. Crawford (drawn by B. Knight),103,108
434,4,0:08.0,,B. Knight misses free throw 1 of 2,103,108
435,4,0:08.0,,Offensive rebound by Team,103,108
436,4,0:08.0,,B. Knight makes free throw 2 of 2,103,109
437,4,0:03.0,J. Crawford makes 3-pt jump shot from 29 ft,,106,109
438,4,0:03.0,,Milwaukee full timeout,106,109
439,4,0:03.0,,J. Dudley enters the game for J. Parker,106,109
440,4,0:03.0,,Z. Pachulia enters the game for G. Antetokounmpo,106,109
441,4,0:02.0,,Personal take foul by J. Redick (drawn by B. Knight),106,109
442,4,0:02.0,,B. Knight makes free throw 1 of 2,106,110
443,4,0:02.0,,B. Knight makes free throw 2 of 2,106,111
444,4,0:00.0,J. Crawford misses 3-pt jump shot from 42 ft,,106,111
445,4,0:00.0,Offensive rebound by Team,,106,111
