,QUARTER,TIME_REMAINING,INDIANA_ACTION,NEW YORK_ACTION,INDIANA_SCORE,NEW YORK_SCORE
100,1,1:23.0,,T. Hardaway enters the game for A. Shved,21,18
101,1,1:23.0,D. Rudež enters the game for S. Hill,,21,18
102,1,1:23.0,L. Scola enters the game for D. West,,21,18
103,1,1:23.0,R. Stuckey makes free throw 2 of 2,,22,18
104,1,1:06.0,,S. Larkin misses 2-pt jump shot from 14 ft,22,18
105,1,1:05.0,Defensive rebound by R. Stuckey,,22,18
106,1,0:50.0,C. Watson misses 3-pt jump shot from 23 ft,,22,18
107,1,0:48.0,,Defensive rebound by Q. Acy,22,18
108,1,0:28.0,,Q. Acy misses 2-pt jump shot from 19 ft,22,18
109,1,0:26.0,Defensive rebound by I. Mahinmi,,22,18
110,1,0:05.0,R. Stuckey misses 2-pt jump shot from 17 ft,,22,18
111,1,0:04.0,,Defensive rebound by C. Aldrich,22,18
112,1,0:00.0,,T. Hardaway misses 3-pt jump shot from 26 ft,22,18
113,1,0:00.0,,Offensive rebound by Team,22,18
114,2,11:37.0,R. Stuckey misses 2-pt jump shot from 12 ft,,22,18
115,2,11:36.0,Offensive rebound by Team,,22,18
116,2,11:36.0,Turnover by Team (shot clock),,22,18
117,2,11:18.0,,A. Bargnani makes 2-pt jump shot from 20 ft (assist by Q. Acy),22,20
118,2,10:55.0,R. Stuckey makes 2-pt jump shot from 5 ft,,24,20
119,2,10:43.0,,Personal foul by R. Stuckey (drawn by T. Hardaway),24,20
120,2,10:36.0,,S. Larkin misses 3-pt jump shot from 24 ft,24,20
121,2,10:35.0,,Offensive rebound by S. Larkin,24,20
122,2,10:18.0,,T. Wear makes 2-pt jump shot from 19 ft,24,22
123,2,9:59.0,D. Rudež makes 3-pt jump shot from 24 ft (assist by R. Stuckey),,27,22
124,2,9:42.0,,Turnover by T. Hardaway (bad pass; steal by C. Watson),27,22
125,2,9:37.0,C. Watson makes 2-pt layup at rim,,29,22
126,2,9:14.0,,Personal foul by I. Mahinmi (drawn by A. Bargnani),29,22
127,2,9:04.0,,T. Hardaway misses 2-pt layup from 3 ft,29,22
128,2,9:03.0,Defensive rebound by I. Mahinmi,,29,22
129,2,8:56.0,C. Watson misses 3-pt jump shot from 24 ft,,29,22
130,2,8:55.0,,Defensive rebound by T. Wear,29,22
131,2,8:39.0,,A. Bargnani makes 2-pt dunk at rim,29,24
132,2,8:39.0,,Shooting foul by I. Mahinmi (drawn by A. Bargnani),29,24
133,2,8:39.0,Official timeout,,29,24
134,2,8:39.0,,L. Galloway enters the game for S. Larkin,29,24
135,2,8:39.0,,A. Bargnani makes free throw 1 of 1,29,25
136,2,8:17.0,Shooting foul by T. Hardaway (drawn by R. Stuckey),,29,25
137,2,8:17.0,R. Stuckey makes free throw 1 of 2,,30,25
138,2,8:17.0,R. Stuckey makes free throw 2 of 2,,31,25
139,2,7:55.0,,Turnover by T. Wear (bad pass; steal by R. Stuckey),31,25
140,2,7:50.0,R. Stuckey misses 2-pt jump shot from 5 ft,,31,25
141,2,7:49.0,,Defensive rebound by Q. Acy,31,25
142,2,7:44.0,,Shooting foul by D. Rudež (drawn by L. Galloway),31,25
143,2,7:44.0,,L. Galloway misses free throw 1 of 2,31,25
144,2,7:44.0,,Offensive rebound by Team,31,25
145,2,7:44.0,,L. Galloway misses free throw 2 of 2,31,25
146,2,7:43.0,Defensive rebound by D. Rudež,,31,25
147,2,7:22.0,Turnover by D. Rudež (traveling),,31,25
148,2,7:03.0,,T. Wear misses 2-pt layup from 2 ft,31,25
149,2,7:02.0,Defensive rebound by R. Stuckey,,31,25
150,2,6:47.0,L. Scola misses 2-pt jump shot from 13 ft,,31,25
151,2,6:46.0,,Defensive rebound by Team,31,25
152,2,6:46.0,Loose ball foul by I. Mahinmi (drawn by Q. Acy),,31,25
153,2,6:46.0,,Q. Acy makes free throw 1 of 2,31,26
154,2,6:46.0,R. Hibbert enters the game for I. Mahinmi,,31,26
155,2,6:46.0,,C. Early enters the game for T. Wear,31,26
156,2,6:46.0,,Q. Acy makes free throw 2 of 2,31,27
157,2,6:34.0,C. Watson misses 2-pt layup from 2 ft (block by A. Bargnani),,31,27
158,2,6:33.0,,Defensive rebound by Team,31,27
159,2,6:33.0,,J. Smith enters the game for Q. Acy,31,27
160,2,6:16.0,,C. Early makes 2-pt jump shot from 14 ft,31,29
161,2,5:53.0,Turnover by R. Hibbert (3 sec),,31,29
162,2,5:53.0,,New York full timeout,31,29
163,2,5:42.0,,Offensive foul by L. Galloway (drawn by L. Scola),31,29
164,2,5:42.0,,Turnover by L. Galloway (offensive foul),31,29
165,2,5:26.0,L. Scola misses 2-pt jump shot from 19 ft,,31,29
166,2,5:25.0,,Defensive rebound by A. Bargnani,31,29
167,2,5:19.0,,T. Hardaway misses 2-pt layup from 2 ft,31,29
168,2,5:18.0,Defensive rebound by R. Stuckey,,31,29
169,2,4:58.0,R. Stuckey makes 2-pt layup from 1 ft,,33,29
170,2,4:43.0,,J. Smith misses 2-pt jump shot from 13 ft,33,29
171,2,4:42.0,Defensive rebound by R. Hibbert,,33,29
172,2,4:26.0,L. Scola misses 2-pt jump shot from 4 ft,,33,29
173,2,4:25.0,,Defensive rebound by T. Hardaway,33,29
174,2,4:15.0,,A. Bargnani misses 2-pt jump shot from 4 ft,33,29
175,2,4:14.0,Defensive rebound by R. Hibbert,,33,29
176,2,4:13.0,Personal foul by A. Bargnani (drawn by R. Hibbert),,33,29
177,2,4:13.0,C. Miles enters the game for C. Watson,,33,29
178,2,4:13.0,G. Hill enters the game for D. Rudež,,33,29
179,2,4:13.0,,A. Shved enters the game for T. Hardaway,33,29
180,2,4:00.0,L. Scola misses 2-pt jump shot from 16 ft,,33,29
181,2,3:59.0,,Defensive rebound by C. Early,33,29
182,2,3:44.0,,Shooting foul by C. Miles (drawn by A. Shved),33,29
183,2,3:44.0,,A. Shved makes free throw 1 of 2,33,30
184,2,3:44.0,D. West enters the game for L. Scola,,33,30
185,2,3:44.0,,A. Shved makes free throw 2 of 2,33,31
186,2,3:44.0,Indiana full timeout,,33,31
187,2,3:30.0,C. Miles misses 3-pt jump shot from 26 ft,,33,31
188,2,3:29.0,,Defensive rebound by L. Galloway,33,31
189,2,3:11.0,,J. Smith makes 2-pt jump shot from 11 ft (assist by C. Early),33,33
190,2,2:50.0,R. Stuckey misses 2-pt jump shot from 10 ft,,33,33
191,2,2:49.0,,Defensive rebound by L. Galloway,33,33
192,2,2:39.0,,A. Bargnani makes 2-pt jump shot from 20 ft (assist by L. Galloway),33,35
193,2,2:13.0,R. Stuckey makes 3-pt jump shot from 22 ft (assist by G. Hill),,36,35
194,2,2:00.0,,A. Bargnani makes 2-pt jump shot from 11 ft (assist by L. Galloway),36,37
195,2,1:40.0,C. Miles misses 2-pt jump shot from 19 ft,,36,37
196,2,1:39.0,,Defensive rebound by A. Bargnani,36,37
197,2,1:20.0,,C. Early makes 2-pt jump shot from 11 ft,36,39
198,2,1:13.0,Personal foul by J. Smith (drawn by D. West),,36,39
199,2,1:13.0,S. Hill enters the game for R. Stuckey,,36,39
200,2,1:13.0,,C. Aldrich enters the game for J. Smith,36,39
201,2,1:08.0,C. Miles misses 2-pt layup from 3 ft,,36,39
202,2,1:07.0,,Defensive rebound by C. Aldrich,36,39
203,2,1:00.0,,A. Shved misses 2-pt jump shot from 3 ft,36,39
204,2,0:59.0,Defensive rebound by R. Hibbert,,36,39
205,2,0:49.0,R. Hibbert misses 2-pt layup from 2 ft,,36,39
206,2,0:48.0,,Defensive rebound by C. Aldrich,36,39
207,2,0:31.0,,C. Early misses 3-pt jump shot from 26 ft,36,39
208,2,0:30.0,,Offensive rebound by Team,36,39
209,2,0:30.0,Loose ball foul by G. Hill (drawn by A. Shved),,36,39
210,2,0:30.0,,A. Shved makes free throw 1 of 2,36,40
211,2,0:30.0,,S. Larkin enters the game for L. Galloway,36,40
212,2,0:30.0,,A. Shved makes free throw 2 of 2,36,41
213,2,0:09.0,R. Hibbert misses 2-pt hook shot from 7 ft,,36,41
214,2,0:08.0,Offensive rebound by S. Hill,,36,41
215,2,0:08.0,S. Hill misses 2-pt tip-in from 1 ft,,36,41
216,2,0:06.0,Offensive rebound by Team,,36,41
217,2,0:06.0,,Loose ball foul by A. Bargnani (drawn by D. West),36,41
218,2,0:06.0,D. West makes free throw 1 of 2,,37,41
219,2,0:06.0,I. Mahinmi enters the game for R. Hibbert,,37,41
220,2,0:06.0,D. West makes free throw 2 of 2,,38,41
221,2,0:05.0,,New York full timeout,38,41
222,2,0:05.0,R. Hibbert enters the game for S. Hill,,38,41
223,2,0:05.0,,Q. Acy enters the game for C. Aldrich,38,41
224,2,0:03.0,,Q. Acy misses 3-pt jump shot from 48 ft,38,41
225,2,0:02.0,,Offensive rebound by C. Early,38,41
226,2,0:01.0,,Shooting foul by C. Miles (drawn by C. Early),38,41
227,2,0:01.0,,C. Early makes free throw 1 of 2,38,42
228,2,0:01.0,,C. Early makes free throw 2 of 2,38,43
229,2,0:01.0,C. Miles misses 3-pt jump shot from 52 ft,,38,43
230,2,0:00.0,Offensive rebound by Team,,38,43
231,3,11:40.0,Turnover by R. Hibbert (traveling),,38,43
232,3,11:30.0,,T. Hardaway misses 3-pt jump shot from 25 ft,38,43
233,3,11:29.0,Defensive rebound by G. Hill,,38,43
234,3,11:19.0,Turnover by G. Hill (bad pass; steal by L. Galloway),,38,43
235,3,11:02.0,,Personal foul by R. Hibbert (drawn by J. Smith),38,43
236,3,10:56.0,,Personal foul by G. Hill (drawn by A. Bargnani),38,43
237,3,10:48.0,,Personal foul by G. Hill (drawn by L. Galloway),38,43
238,3,10:38.0,,Offensive foul by A. Bargnani (drawn by G. Hill),38,43
239,3,10:38.0,,Turnover by A. Bargnani (offensive foul),38,43
240,3,10:20.0,C. Miles misses 3-pt jump shot from 25 ft,,38,43
241,3,10:19.0,Offensive rebound by R. Hibbert,,38,43
242,3,10:18.0,Personal foul by J. Smith (drawn by R. Hibbert),,38,43
243,3,10:18.0,,C. Aldrich enters the game for J. Smith,38,43
244,3,10:12.0,C. Miles makes 2-pt dunk at rim (assist by D. West),,40,43
245,3,9:55.0,,C. Early misses 2-pt jump shot from 19 ft,40,43
246,3,9:54.0,Defensive rebound by R. Hibbert,,40,43
247,3,9:44.0,S. Hill misses 2-pt dunk at rim,,40,43
248,3,9:43.0,,Defensive rebound by L. Galloway,40,43
249,3,9:39.0,,Shooting foul by C. Miles (drawn by L. Galloway),40,43
250,3,9:39.0,,L. Galloway makes free throw 1 of 2,40,44
251,3,9:39.0,,L. Galloway makes free throw 2 of 2,40,45
252,3,9:31.0,Personal foul by L. Galloway (drawn by G. Hill),,40,45
253,3,9:25.0,G. Hill misses 3-pt jump shot from 25 ft,,40,45
254,3,9:24.0,Offensive rebound by R. Hibbert,,40,45
255,3,9:23.0,R. Hibbert misses 2-pt layup from 2 ft,,40,45
256,3,9:22.0,,Defensive rebound by C. Aldrich,40,45
257,3,9:10.0,,Turnover by C. Early (traveling),40,45
258,3,8:54.0,G. Hill makes 2-pt layup at rim,,42,45
259,3,8:38.0,,A. Bargnani makes 2-pt jump shot from 20 ft,42,47
260,3,8:18.0,D. West misses 2-pt jump shot from 18 ft,,42,47
261,3,8:17.0,Offensive rebound by Team,,42,47
262,3,8:15.0,C. Miles misses 2-pt jump shot from 14 ft,,42,47
263,3,8:14.0,,Defensive rebound by A. Bargnani,42,47
264,3,8:01.0,,C. Aldrich misses 2-pt hook shot from 4 ft,42,47
265,3,8:00.0,Defensive rebound by G. Hill,,42,47
266,3,7:56.0,Shooting foul by T. Hardaway (drawn by G. Hill),,42,47
267,3,7:56.0,G. Hill makes free throw 1 of 2,,43,47
268,3,7:56.0,G. Hill makes free throw 2 of 2,,44,47
269,3,7:43.0,,C. Aldrich makes 2-pt jump shot from 3 ft (assist by T. Hardaway),44,49
270,3,7:33.0,Shooting foul by C. Aldrich (drawn by G. Hill),,44,49
271,3,7:33.0,G. Hill makes free throw 1 of 2,,45,49
272,3,7:33.0,G. Hill makes free throw 2 of 2,,46,49
273,3,7:15.0,,A. Bargnani makes 2-pt jump shot from 17 ft (assist by L. Galloway),46,51
274,3,6:56.0,D. West makes 2-pt jump shot from 18 ft (assist by G. Hill),,48,51
275,3,6:41.0,,Offensive foul by A. Bargnani (drawn by G. Hill),48,51
276,3,6:41.0,,Turnover by A. Bargnani (offensive foul),48,51
277,3,6:41.0,,Q. Acy enters the game for A. Bargnani,48,51
278,3,6:29.0,D. West makes 2-pt jump shot from 18 ft (assist by S. Hill),,50,51
279,3,6:18.0,,T. Hardaway misses 2-pt jump shot from 4 ft (block by D. West),50,51
280,3,6:17.0,Defensive rebound by S. Hill,,50,51
281,3,6:08.0,G. Hill misses 3-pt jump shot from 23 ft,,50,51
282,3,6:07.0,Offensive rebound by D. West,,50,51
283,3,6:02.0,D. West makes 2-pt jump shot from 16 ft (assist by C. Miles),,52,51
284,3,5:53.0,,New York full timeout,52,51
285,3,5:53.0,,S. Larkin enters the game for L. Galloway,52,51
286,3,5:39.0,,S. Larkin makes 2-pt jump shot from 7 ft,52,53
287,3,5:19.0,C. Miles misses 2-pt jump shot from 3 ft (block by T. Hardaway),,52,53
288,3,5:17.0,,Defensive rebound by C. Aldrich,52,53
289,3,5:07.0,,C. Early misses 2-pt layup from 2 ft (block by R. Hibbert),52,53
290,3,5:06.0,Defensive rebound by S. Hill,,52,53
291,3,4:51.0,C. Miles makes 2-pt layup from 2 ft,,54,53
292,3,4:39.0,,T. Hardaway misses 2-pt jump shot from 18 ft,54,53
293,3,4:38.0,Defensive rebound by D. West,,54,53
294,3,4:34.0,Personal foul by C. Aldrich (drawn by R. Hibbert),,54,53
295,3,4:34.0,R. Hibbert misses free throw 1 of 2,,54,53
296,3,4:34.0,Offensive rebound by Team,,54,53
297,3,4:34.0,,L. Thomas enters the game for C. Early,54,53
298,3,4:34.0,,A. Shved enters the game for T. Hardaway,54,53
299,3,4:34.0,R. Stuckey enters the game for C. Miles,,54,53
300,3,4:34.0,R. Hibbert makes free throw 2 of 2,,55,53
301,3,4:19.0,,L. Thomas misses 2-pt hook shot from 7 ft,55,53
302,3,4:18.0,Defensive rebound by G. Hill,,55,53
303,3,4:10.0,D. West makes 2-pt jump shot from 20 ft (assist by S. Hill),,57,53
304,3,3:48.0,,C. Aldrich makes 2-pt hook shot from 10 ft,57,55
305,3,3:25.0,S. Hill misses 2-pt layup from 3 ft,,57,55
306,3,3:24.0,Offensive rebound by D. West,,57,55
307,3,3:22.0,D. West misses 2-pt jump shot from 5 ft,,57,55
308,3,3:21.0,Offensive rebound by S. Hill,,57,55
309,3,3:17.0,S. Hill makes 2-pt layup from 1 ft,,59,55
310,3,2:59.0,,Personal foul by G. Hill (drawn by S. Larkin),59,55
311,3,2:59.0,Indiana full timeout,,59,55
312,3,2:59.0,C. Watson enters the game for R. Hibbert,,59,55
313,3,2:59.0,I. Mahinmi enters the game for G. Hill,,59,55
314,3,2:59.0,,S. Larkin makes free throw 1 of 2,59,56
315,3,2:59.0,,S. Larkin makes free throw 2 of 2,59,57
316,3,2:39.0,R. Stuckey misses 2-pt jump shot from 21 ft,,59,57
317,3,2:38.0,,Defensive rebound by C. Aldrich,59,57
318,3,2:19.0,,S. Larkin misses 3-pt jump shot from 26 ft,59,57
319,3,2:18.0,,Offensive rebound by Q. Acy,59,57
320,3,2:18.0,,Q. Acy makes 2-pt dunk at rim,59,59
321,3,1:59.0,I. Mahinmi misses 2-pt jump shot from 5 ft (block by C. Aldrich),,59,59
322,3,1:58.0,,Defensive rebound by A. Shved,59,59
323,3,1:53.0,,A. Shved misses 3-pt jump shot from 24 ft,59,59
324,3,1:52.0,Defensive rebound by I. Mahinmi,,59,59
325,3,1:36.0,Turnover by I. Mahinmi (lost ball; steal by L. Thomas),,59,59
326,3,1:25.0,,Personal foul by I. Mahinmi (drawn by C. Aldrich),59,59
327,3,1:25.0,,C. Aldrich makes free throw 1 of 2,59,60
328,3,1:25.0,L. Scola enters the game for D. West,,59,60
329,3,1:25.0,,C. Aldrich makes free throw 2 of 2,59,61
330,3,1:24.0,,Technical foul by Q. Acy,59,61
331,3,1:24.0,Technical foul by I. Mahinmi,,59,61
332,3,1:18.0,Personal foul by S. Larkin (drawn by C. Watson),,59,61
333,3,1:18.0,C. Watson misses free throw 1 of 2,,59,61
334,3,1:18.0,Offensive rebound by Team,,59,61
335,3,1:18.0,C. Watson makes free throw 2 of 2,,60,61
336,3,1:06.0,,A. Shved misses 2-pt layup from 1 ft,60,61
337,3,1:05.0,,Offensive rebound by C. Aldrich,60,61
338,3,1:02.0,,C. Aldrich misses 2-pt layup at rim,60,61
339,3,1:01.0,,Offensive rebound by A. Shved,60,61
340,3,1:00.0,,A. Shved makes 2-pt layup from 1 ft,60,63
341,3,0:53.0,R. Stuckey misses 2-pt jump shot from 5 ft,,60,63
342,3,0:52.0,Offensive rebound by Team,,60,63
343,3,0:50.0,S. Hill misses 2-pt jump shot from 11 ft,,60,63
344,3,0:49.0,,Defensive rebound by C. Aldrich,60,63
345,3,0:25.0,,A. Shved misses 3-pt jump shot from 25 ft,60,63
346,3,0:23.0,Defensive rebound by I. Mahinmi,,60,63
347,4,11:40.0,,S. Larkin makes 2-pt layup from 2 ft,60,65
348,4,11:23.0,L. Scola misses 2-pt jump shot from 18 ft,,60,65
349,4,11:22.0,,Defensive rebound by S. Larkin,60,65
350,4,11:10.0,,Turnover by L. Thomas (bad pass; steal by L. Scola),60,65
351,4,11:00.0,L. Scola makes 2-pt layup at rim (assist by C. Watson),,62,65
352,4,10:44.0,,A. Shved misses 2-pt jump shot from 12 ft,62,65
353,4,10:43.0,,Offensive rebound by A. Shved,62,65
354,4,10:42.0,,Personal foul by I. Mahinmi (drawn by A. Shved),62,65
355,4,10:42.0,R. Hibbert enters the game for I. Mahinmi,,62,65
356,4,10:33.0,,A. Shved makes 2-pt layup at rim,62,67
357,4,10:17.0,Turnover by D. Rudež (bad pass; steal by S. Larkin),,62,67
358,4,10:13.0,,A. Shved makes 2-pt dunk at rim (assist by S. Larkin),62,69
359,4,10:12.0,Indiana full timeout,,62,69
360,4,9:58.0,Turnover by C. Watson (bad pass; steal by L. Thomas),,62,69
361,4,9:54.0,,Shooting foul by C. Watson (drawn by L. Thomas),62,69
362,4,9:54.0,,L. Thomas makes free throw 1 of 2,62,70
363,4,9:54.0,,L. Thomas makes free throw 2 of 2,62,71
364,4,9:41.0,L. Scola makes 2-pt layup from 1 ft,,64,71
365,4,9:17.0,,C. Aldrich misses 2-pt hook shot from 5 ft,64,71
366,4,9:16.0,Defensive rebound by C. Watson,,64,71
367,4,9:11.0,C. Watson makes 2-pt layup from 3 ft,,66,71
368,4,9:11.0,Shooting foul by S. Larkin (drawn by C. Watson),,66,71
369,4,9:11.0,C. Watson makes free throw 1 of 1,,67,71
370,4,8:59.0,,A. Shved makes 2-pt jump shot from 16 ft,67,73
371,4,8:59.0,,Shooting foul by R. Stuckey (drawn by A. Shved),67,73
372,4,8:59.0,,A. Shved misses free throw 1 of 1,67,73
373,4,8:58.0,Defensive rebound by L. Scola,,67,73
374,4,8:51.0,Shooting foul by L. Thomas (drawn by R. Stuckey),,67,73
375,4,8:51.0,R. Stuckey makes free throw 1 of 2,,68,73
376,4,8:51.0,R. Stuckey makes free throw 2 of 2,,69,73
377,4,8:32.0,,S. Larkin misses 2-pt jump shot from 7 ft,69,73
378,4,8:31.0,Defensive rebound by C. Watson,,69,73
379,4,8:16.0,D. Rudež makes 3-pt jump shot from 24 ft (assist by R. Stuckey),,72,73
380,4,8:15.0,,New York full timeout,72,73
381,4,8:15.0,,L. Galloway enters the game for C. Aldrich,72,73
382,4,8:15.0,,A. Bargnani enters the game for S. Larkin,72,73
383,4,8:05.0,,Personal foul by L. Scola (drawn by A. Bargnani),72,73
384,4,7:52.0,,A. Bargnani misses 2-pt jump shot from 18 ft,72,73
385,4,7:51.0,,Offensive rebound by L. Thomas,72,73
386,4,7:40.0,,Q. Acy misses 2-pt hook shot from 3 ft,72,73
387,4,7:39.0,,Offensive rebound by A. Shved,72,73
388,4,7:38.0,,A. Shved misses 2-pt layup from 2 ft,72,73
389,4,7:37.0,,Offensive rebound by Team,72,73
390,4,7:23.0,,Q. Acy makes 2-pt jump shot from 20 ft (assist by L. Thomas),72,75
391,4,7:06.0,D. Rudež makes 2-pt layup from 2 ft (assist by R. Stuckey),,74,75
392,4,6:44.0,,Q. Acy misses 2-pt layup from 2 ft (block by R. Hibbert),74,75
393,4,6:43.0,Defensive rebound by L. Scola,,74,75
394,4,6:36.0,C. Watson makes 3-pt jump shot from 25 ft,,77,75
395,4,6:36.0,Shooting foul by L. Galloway (drawn by C. Watson),,77,75
