,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,MEMPHIS_ACTION,NEW ORLEANS_SCORE,MEMPHIS_SCORE
384,4,0:42.0,Shooting foul by J. Stokes (drawn by D. Cunningham),,71,108
385,4,0:42.0,D. Cunningham makes free throw 1 of 2,,72,108
386,4,0:42.0,D. Cunningham misses free throw 2 of 2,,72,108
387,4,0:42.0,,Defensive rebound by J. Green,72,108
388,4,0:32.0,,J. Green misses 3-pt jump shot from 25 ft,72,108
389,4,0:31.0,Defensive rebound by T. Douglas,,72,108
390,4,0:27.0,Personal foul by N. Calathes (drawn by T. Douglas),,72,108
391,4,0:27.0,T. Douglas makes free throw 1 of 2,,73,108
392,4,0:27.0,T. Douglas makes free throw 2 of 2,,74,108
393,4,0:05.0,,J. Leuer makes 2-pt dunk at rim,74,110
394,4,0:01.0,T. Douglas misses 3-pt jump shot from 26 ft,,74,110
395,4,0:00.0,Offensive rebound by Team,,74,110
