,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,LA CLIPPERS_ACTION,GOLDEN STATE_SCORE,LA CLIPPERS_SCORE
391,4,7:27.0,Golden State full timeout,,74,86
392,4,7:05.0,D. Green misses 3-pt jump shot from 27 ft,,74,86
393,4,7:04.0,,Defensive rebound by J. Crawford,74,86
394,4,7:00.0,,Turnover by J. Crawford (lost ball; steal by H. Barnes),74,86
395,4,6:58.0,Turnover by S. Curry (bad pass),,74,86
396,4,6:48.0,,D. Jordan makes 2-pt dunk at rim (assist by J. Farmar),74,88
397,4,6:33.0,K. Thompson misses 3-pt jump shot from 24 ft,,74,88
398,4,6:32.0,,Defensive rebound by J. Crawford,74,88
399,4,6:20.0,,J. Farmar misses 3-pt jump shot from 25 ft,74,88
400,4,6:19.0,Defensive rebound by S. Curry,,74,88
401,4,6:11.0,Shooting foul by J. Farmar (drawn by S. Curry),,74,88
402,4,6:11.0,S. Curry makes free throw 1 of 2,,75,88
403,4,6:11.0,,B. Griffin enters the game for J. Farmar,75,88
404,4,6:11.0,S. Curry makes free throw 2 of 2,,76,88
405,4,5:57.0,,C. Paul makes 2-pt jump shot from 12 ft (assist by B. Griffin),76,90
406,4,5:47.0,Turnover by S. Curry (bad pass),,76,90
407,4,5:47.0,M. Speights enters the game for S. Livingston,,76,90
408,4,5:28.0,,C. Paul misses 3-pt jump shot from 26 ft,76,90
409,4,5:27.0,Defensive rebound by K. Thompson,,76,90
410,4,5:19.0,Shooting foul by D. Jordan (drawn by M. Speights),,76,90
411,4,5:19.0,M. Speights makes free throw 1 of 2,,77,90
412,4,5:19.0,M. Speights misses free throw 2 of 2,,77,90
413,4,5:16.0,Offensive rebound by D. Green,,77,90
414,4,5:16.0,D. Green misses 2-pt tip-in at rim,,77,90
415,4,5:13.0,,Defensive rebound by B. Griffin,77,90
416,4,5:12.0,,Turnover by B. Griffin (back court),77,90
417,4,5:07.0,K. Thompson misses 3-pt jump shot from 25 ft,,77,90
418,4,5:06.0,,Defensive rebound by B. Griffin,77,90
419,4,4:53.0,,Shooting foul by D. Green (drawn by B. Griffin),77,90
420,4,4:53.0,,B. Griffin makes free throw 1 of 2,77,91
421,4,4:53.0,,B. Griffin misses free throw 2 of 2,77,91
422,4,4:51.0,Defensive rebound by D. Green,,77,91
423,4,4:33.0,D. Green misses 2-pt jump shot from 16 ft,,77,91
424,4,4:30.0,,Defensive rebound by B. Griffin,77,91
425,4,4:19.0,,C. Paul makes 2-pt jump shot from 13 ft,77,93
426,4,4:09.0,Personal foul by D. Jordan (drawn by D. Green),,77,93
427,4,4:09.0,Golden State full timeout,,77,93
428,4,4:00.0,M. Speights misses 2-pt jump shot from 16 ft,,77,93
429,4,3:59.0,,Defensive rebound by B. Griffin,77,93
430,4,3:36.0,,Shooting foul by D. Green (drawn by B. Griffin),77,93
431,4,3:36.0,,B. Griffin makes free throw 1 of 2,77,94
432,4,3:36.0,,B. Griffin misses free throw 2 of 2,77,94
433,4,3:34.0,Defensive rebound by D. Green,,77,94
434,4,3:21.0,S. Curry misses 2-pt jump shot from 22 ft,,77,94
435,4,3:20.0,,Defensive rebound by M. Barnes,77,94
436,4,2:56.0,,J. Crawford makes 3-pt jump shot from 28 ft,77,97
437,4,2:55.0,Golden State full timeout,,77,97
438,4,2:55.0,L. Barbosa enters the game for D. Green,,77,97
439,4,2:55.0,J. Holiday enters the game for M. Speights,,77,97
440,4,2:55.0,O. Kuzmić enters the game for K. Thompson,,77,97
441,4,2:55.0,S. Livingston enters the game for S. Curry,,77,97
442,4,2:39.0,J. Holiday makes 3-pt jump shot from 25 ft (assist by O. Kuzmić),,80,97
443,4,2:11.0,,J. Crawford misses 3-pt jump shot from 26 ft,80,97
444,4,2:10.0,Defensive rebound by H. Barnes,,80,97
445,4,2:02.0,H. Barnes makes 2-pt hook shot from 7 ft,,82,97
446,4,1:39.0,,C. Paul misses 2-pt jump shot from 16 ft,82,97
447,4,1:38.0,Defensive rebound by H. Barnes,,82,97
448,4,1:26.0,H. Barnes misses 3-pt jump shot from 26 ft,,82,97
449,4,1:25.0,,Defensive rebound by D. Jordan,82,97
450,4,1:10.0,,Personal foul by H. Barnes (drawn by B. Griffin),82,97
451,4,1:10.0,,B. Griffin misses free throw 1 of 2,82,97
452,4,1:10.0,,Offensive rebound by Team,82,97
453,4,1:10.0,,J. Cunningham enters the game for C. Paul,82,97
454,4,1:10.0,,R. Bullock enters the game for M. Barnes,82,97
455,4,1:10.0,,E. Udoh enters the game for D. Jordan,82,97
456,4,1:10.0,,J. Farmar enters the game for J. Crawford,82,97
457,4,1:10.0,,B. Griffin makes free throw 2 of 2,82,98
458,4,0:51.0,J. Holiday makes 2-pt jump shot from 15 ft,,84,98
459,4,0:37.0,,E. Udoh misses 2-pt hook shot from 8 ft,84,98
460,4,0:35.0,Defensive rebound by H. Barnes,,84,98
461,4,0:30.0,Shooting foul by B. Griffin (drawn by H. Barnes),,84,98
462,4,0:30.0,,Technical foul by B. Griffin,84,98
463,4,0:30.0,J. Holiday makes technical free throw,,85,98
464,4,0:30.0,H. Barnes misses free throw 1 of 2,,85,98
465,4,0:30.0,Offensive rebound by Team,,85,98
466,4,0:30.0,,G. Davis enters the game for B. Griffin,85,98
467,4,0:30.0,H. Barnes makes free throw 2 of 2,,86,98
468,4,0:14.0,,J. Cunningham makes 2-pt jump shot from 17 ft (assist by E. Udoh),86,100
469,4,0:06.0,H. Barnes misses 2-pt jump shot from 10 ft,,86,100
470,4,0:05.0,Offensive rebound by O. Kuzmić,,86,100
471,4,0:04.0,J. Holiday misses 3-pt jump shot from 25 ft,,86,100
472,4,0:01.0,,Defensive rebound by J. Farmar,86,100
