,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PORTLAND_ACTION,GOLDEN STATE_SCORE,PORTLAND_SCORE
80,1,4:10.0,S. Curry misses 2-pt jump shot from 20 ft,,21,14
81,1,4:08.0,Offensive rebound by A. Bogut,,21,14
82,1,4:05.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by A. Bogut),,24,14
83,1,3:53.0,,L. Aldridge misses 2-pt jump shot from 14 ft,24,14
84,1,3:51.0,Defensive rebound by A. Iguodala,,24,14
85,1,3:43.0,M. Speights misses 2-pt jump shot from 16 ft,,24,14
86,1,3:42.0,,Defensive rebound by C. Kaman,24,14
87,1,3:32.0,,L. Aldridge makes 2-pt jump shot from 20 ft (assist by S. Blake),24,16
88,1,3:15.0,K. Thompson misses 3-pt jump shot from 22 ft,,24,16
89,1,3:14.0,,Defensive rebound by N. Batum,24,16
90,1,3:03.0,,Shooting foul by M. Speights (drawn by L. Aldridge),24,16
91,1,3:03.0,,L. Aldridge makes free throw 1 of 2,24,17
92,1,3:03.0,F. Ezeli enters the game for A. Bogut,,24,17
93,1,3:03.0,,C. McCollum enters the game for D. Lillard,24,17
94,1,3:03.0,,L. Aldridge makes free throw 2 of 2,24,18
95,1,2:57.0,Personal foul by N. Batum (drawn by A. Iguodala),,24,18
96,1,2:57.0,Golden State full timeout,,24,18
97,1,2:57.0,,W. Barton enters the game for N. Batum,24,18
98,1,2:46.0,M. Speights makes 2-pt jump shot from 14 ft (assist by A. Iguodala),,26,18
99,1,2:25.0,,L. Aldridge misses 2-pt jump shot from 10 ft,26,18
100,1,2:23.0,Defensive rebound by M. Speights,,26,18
101,1,2:16.0,,Violation by S. Blake (kicked ball),26,18
102,1,2:16.0,L. Barbosa enters the game for S. Curry,,26,18
103,1,2:08.0,K. Thompson misses 3-pt jump shot from 24 ft,,26,18
104,1,2:07.0,,Defensive rebound by C. Kaman,26,18
105,1,1:55.0,,Turnover by S. Blake (dbl dribble),26,18
106,1,1:39.0,K. Thompson misses 2-pt jump shot from 5 ft (block by L. Aldridge),,26,18
107,1,1:38.0,,Defensive rebound by L. Aldridge,26,18
108,1,1:33.0,,S. Blake makes 2-pt jump shot from 23 ft (assist by W. Barton),26,20
109,1,1:19.0,K. Thompson makes 2-pt jump shot from 21 ft,,28,20
110,1,1:00.0,,C. McCollum misses 3-pt jump shot from 24 ft,28,20
111,1,0:57.0,Defensive rebound by M. Speights,,28,20
112,1,0:51.0,Turnover by L. Barbosa (lost ball; steal by C. McCollum),,28,20
113,1,0:48.0,,W. Barton makes 2-pt layup from 2 ft (assist by C. McCollum),28,22
114,1,0:40.0,Personal foul by W. Barton (drawn by A. Iguodala),,28,22
115,1,0:40.0,S. Livingston enters the game for K. Thompson,,28,22
116,1,0:40.0,,R. Lopez enters the game for L. Aldridge,28,22
117,1,0:32.0,L. Barbosa makes 2-pt jump shot from 3 ft (assist by A. Iguodala),,30,22
118,1,0:14.0,,S. Blake misses 3-pt jump shot from 25 ft,30,22
119,1,0:13.0,Defensive rebound by F. Ezeli,,30,22
120,1,0:04.0,L. Barbosa misses 2-pt jump shot from 14 ft,,30,22
121,1,0:03.0,,Defensive rebound by C. Kaman,30,22
122,1,0:00.0,,W. Barton misses 3-pt jump shot from 59 ft,30,22
123,1,0:00.0,,Offensive rebound by Team,30,22
124,2,11:38.0,M. Speights makes 2-pt layup from 1 ft (assist by A. Iguodala),,32,22
125,2,11:19.0,,R. Lopez misses 2-pt jump shot from 5 ft (block by F. Ezeli),32,22
126,2,11:17.0,,Offensive rebound by R. Lopez,32,22
127,2,11:16.0,,R. Lopez makes 2-pt dunk at rim,32,24
128,2,11:06.0,L. Barbosa makes 2-pt layup from 1 ft (assist by S. Livingston),,34,24
129,2,10:59.0,,D. Lillard misses 2-pt jump shot from 20 ft,34,24
130,2,10:58.0,Defensive rebound by F. Ezeli,,34,24
131,2,10:41.0,L. Barbosa misses 3-pt jump shot from 22 ft,,34,24
132,2,10:40.0,,Defensive rebound by R. Lopez,34,24
133,2,10:21.0,,R. Lopez makes 2-pt layup from 2 ft (assist by D. Lillard),34,26
134,2,10:00.0,A. Iguodala misses 2-pt jump shot from 7 ft,,34,26
135,2,9:59.0,Offensive rebound by F. Ezeli,,34,26
136,2,9:59.0,F. Ezeli makes 2-pt tip-in at rim,,36,26
137,2,9:47.0,,T. Robinson misses 2-pt jump shot from 3 ft (block by F. Ezeli),36,26
138,2,9:44.0,Defensive rebound by L. Barbosa,,36,26
139,2,9:42.0,A. Iguodala makes 2-pt dunk at rim (assist by L. Barbosa),,38,26
140,2,9:39.0,,Portland full timeout,38,26
141,2,9:39.0,H. Barnes enters the game for M. Speights,,38,26
142,2,9:39.0,,W. Matthews enters the game for S. Blake,38,26
143,2,9:23.0,,R. Lopez makes 2-pt hook shot from 5 ft (assist by D. Lillard),38,28
144,2,9:03.0,S. Livingston misses 2-pt layup from 2 ft,,38,28
145,2,9:03.0,,Defensive rebound by T. Robinson,38,28
146,2,8:47.0,,R. Lopez misses 2-pt hook shot from 3 ft,38,28
147,2,8:44.0,Defensive rebound by A. Iguodala,,38,28
148,2,8:44.0,Personal foul by R. Lopez (drawn by A. Iguodala),,38,28
149,2,8:28.0,S. Livingston misses 2-pt jump shot from 13 ft,,38,28
150,2,8:28.0,,Defensive rebound by W. Barton,38,28
151,2,8:16.0,,W. Barton misses 2-pt jump shot from 20 ft,38,28
152,2,8:16.0,,Offensive rebound by T. Robinson,38,28
153,2,8:16.0,,Shooting foul by H. Barnes (drawn by T. Robinson),38,28
154,2,8:16.0,,T. Robinson misses free throw 1 of 2,38,28
155,2,8:16.0,,Offensive rebound by Team,38,28
156,2,8:16.0,A. Bogut enters the game for F. Ezeli,,38,28
157,2,8:16.0,,C. Kaman enters the game for R. Lopez,38,28
158,2,8:16.0,,T. Robinson misses free throw 2 of 2,38,28
159,2,8:15.0,,Offensive rebound by T. Robinson,38,28
160,2,8:12.0,,T. Robinson makes 2-pt layup at rim,38,30
161,2,7:54.0,Turnover by H. Barnes (lost ball),,38,30
162,2,7:44.0,,C. Kaman misses 2-pt layup from 3 ft,38,30
163,2,7:42.0,Defensive rebound by A. Bogut,,38,30
164,2,7:24.0,A. Iguodala misses 3-pt jump shot from 23 ft,,38,30
165,2,7:23.0,,Defensive rebound by T. Robinson,38,30
166,2,7:20.0,,Turnover by T. Robinson (bad pass; steal by A. Bogut),38,30
167,2,7:02.0,L. Barbosa misses 2-pt layup from 2 ft,,38,30
168,2,7:02.0,,Defensive rebound by T. Robinson,38,30
169,2,6:55.0,,W. Matthews makes 2-pt layup from 1 ft (assist by D. Lillard),38,32
170,2,6:50.0,Golden State full timeout,,38,32
171,2,6:50.0,D. Green enters the game for H. Barnes,,38,32
172,2,6:50.0,K. Thompson enters the game for S. Livingston,,38,32
173,2,6:49.0,,N. Batum enters the game for W. Barton,38,32
174,2,6:49.0,S. Curry enters the game for L. Barbosa,,38,32
175,2,6:32.0,Turnover by A. Iguodala (bad pass; steal by W. Matthews),,38,32
176,2,6:27.0,,W. Matthews makes 3-pt jump shot from 24 ft,38,35
177,2,6:03.0,Turnover by K. Thompson (bad pass; steal by T. Robinson),,38,35
178,2,5:59.0,,T. Robinson makes 2-pt dunk at rim (assist by W. Matthews),38,37
179,2,5:44.0,D. Green misses 2-pt layup from 1 ft (block by T. Robinson),,38,37
180,2,5:42.0,,Defensive rebound by W. Matthews,38,37
181,2,5:35.0,,W. Matthews misses 3-pt jump shot from 24 ft,38,37
182,2,5:34.0,Defensive rebound by S. Curry,,38,37
183,2,5:28.0,Shooting foul by W. Matthews (drawn by K. Thompson),,38,37
184,2,5:28.0,K. Thompson makes free throw 1 of 2,,39,37
185,2,5:28.0,K. Thompson makes free throw 2 of 2,,40,37
186,2,5:07.0,,N. Batum misses 2-pt jump shot from 21 ft,40,37
187,2,5:06.0,Defensive rebound by S. Curry,,40,37
188,2,4:57.0,S. Curry makes 2-pt jump shot from 21 ft,,42,37
189,2,4:38.0,,C. Kaman makes 2-pt hook shot from 8 ft,42,39
190,2,4:20.0,S. Curry misses 2-pt jump shot from 19 ft,,42,39
191,2,4:18.0,Offensive rebound by A. Bogut,,42,39
192,2,4:15.0,D. Green misses 3-pt jump shot from 24 ft,,42,39
193,2,4:14.0,Offensive rebound by Team,,42,39
194,2,4:14.0,,L. Aldridge enters the game for T. Robinson,42,39
195,2,4:14.0,,S. Blake enters the game for D. Lillard,42,39
196,2,4:08.0,A. Bogut makes 2-pt dunk at rim (assist by S. Curry),,44,39
197,2,3:49.0,,W. Matthews makes 3-pt jump shot from 23 ft (assist by S. Blake),44,42
198,2,3:39.0,K. Thompson makes 3-pt jump shot from 25 ft,,47,42
199,2,3:32.0,,S. Blake makes 3-pt jump shot from 23 ft,47,45
200,2,3:21.0,,R. Lopez enters the game for C. Kaman,47,45
201,2,3:21.0,H. Barnes enters the game for A. Iguodala,,47,45
202,2,3:19.0,D. Green makes 2-pt layup from 1 ft (assist by S. Curry),,49,45
203,2,3:19.0,Shooting foul by L. Aldridge (drawn by D. Green),,49,45
204,2,3:19.0,,Technical foul by Team,49,45
205,2,3:19.0,S. Curry makes technical free throw,,50,45
206,2,3:19.0,D. Green misses free throw 1 of 1,,50,45
207,2,3:15.0,,Defensive rebound by N. Batum,50,45
208,2,2:55.0,,W. Matthews misses 2-pt jump shot from 20 ft,50,45
209,2,2:54.0,Defensive rebound by A. Bogut,,50,45
210,2,2:47.0,S. Curry misses 2-pt layup from 1 ft,,50,45
211,2,2:33.0,,Defensive rebound by R. Lopez,50,45
212,2,2:30.0,,L. Aldridge makes 2-pt jump shot from 15 ft,50,47
213,2,2:18.0,Personal foul by W. Matthews (drawn by A. Bogut),,50,47
214,2,2:18.0,Official timeout,,50,47
215,2,2:18.0,,D. Lillard enters the game for S. Blake,50,47
216,2,2:13.0,Offensive foul by A. Bogut (drawn by D. Lillard),,50,47
217,2,2:13.0,Turnover by A. Bogut (offensive foul),,50,47
218,2,1:56.0,,Turnover by N. Batum (bad pass; steal by H. Barnes),50,47
219,2,1:55.0,Turnover by D. Green (bad pass),,50,47
220,2,1:40.0,,Personal foul by K. Thompson (drawn by W. Matthews),50,47
221,2,1:32.0,,D. Lillard misses 2-pt jump shot from 18 ft,50,47
222,2,1:31.0,,Offensive rebound by R. Lopez,50,47
223,2,1:31.0,,R. Lopez misses 2-pt tip-in from 1 ft,50,47
224,2,1:31.0,Defensive rebound by Team,,50,47
225,2,1:31.0,,Loose ball foul by R. Lopez (drawn by A. Bogut),50,47
226,2,1:31.0,A. Bogut makes free throw 1 of 2,,51,47
227,2,1:31.0,M. Speights enters the game for D. Green,,51,47
228,2,1:31.0,L. Barbosa enters the game for K. Thompson,,51,47
229,2,1:31.0,A. Bogut misses free throw 2 of 2,,51,47
230,2,1:30.0,,Defensive rebound by L. Aldridge,51,47
231,2,1:11.0,,D. Lillard misses 3-pt jump shot from 26 ft,51,47
232,2,1:10.0,Defensive rebound by A. Bogut,,51,47
233,2,0:51.0,L. Barbosa misses 2-pt jump shot from 12 ft,,51,47
234,2,0:49.0,Offensive rebound by L. Barbosa,,51,47
235,2,0:38.0,Turnover by S. Curry (bad pass; steal by N. Batum),,51,47
236,2,0:35.0,,Personal foul by L. Barbosa (drawn by W. Matthews),51,47
237,2,0:35.0,,W. Matthews misses free throw 1 of 2,51,47
238,2,0:35.0,,Offensive rebound by Team,51,47
239,2,0:35.0,,S. Blake enters the game for N. Batum,51,47
240,2,0:35.0,F. Ezeli enters the game for A. Bogut,,51,47
241,2,0:35.0,,C. Kaman enters the game for R. Lopez,51,47
242,2,0:35.0,,W. Matthews makes free throw 2 of 2,51,48
243,2,0:21.0,S. Curry misses 2-pt jump shot from 19 ft,,51,48
244,2,0:20.0,,Defensive rebound by W. Matthews,51,48
245,2,0:01.0,,Turnover by D. Lillard (bad pass; steal by F. Ezeli),51,48
246,3,11:42.0,A. Bogut makes 2-pt jump shot from 7 ft (assist by K. Thompson),,53,48
247,3,11:25.0,,R. Lopez makes 2-pt dunk at rim (assist by N. Batum),53,50
248,3,11:15.0,Offensive foul by A. Bogut (drawn by W. Matthews),,53,50
249,3,11:15.0,Turnover by A. Bogut (offensive foul),,53,50
250,3,11:00.0,,Turnover by R. Lopez (bad pass; steal by K. Thompson),53,50
251,3,10:53.0,S. Curry misses 2-pt layup at rim,,53,50
252,3,10:52.0,,Defensive rebound by D. Lillard,53,50
253,3,10:46.0,,D. Lillard misses 3-pt jump shot from 25 ft,53,50
254,3,10:46.0,Defensive rebound by S. Curry,,53,50
255,3,10:42.0,D. Green makes 2-pt dunk at rim (assist by S. Curry),,55,50
256,3,10:23.0,,L. Aldridge makes 2-pt jump shot from 11 ft,55,52
257,3,10:12.0,S. Curry makes 2-pt jump shot from 18 ft,,57,52
258,3,9:45.0,,L. Aldridge misses 3-pt jump shot from 24 ft,57,52
259,3,9:44.0,,Offensive rebound by R. Lopez,57,52
260,3,9:40.0,,W. Matthews misses 3-pt jump shot from 24 ft,57,52
261,3,9:39.0,Defensive rebound by S. Curry,,57,52
262,3,9:34.0,H. Barnes misses 3-pt jump shot from 24 ft,,57,52
263,3,9:33.0,,Defensive rebound by L. Aldridge,57,52
264,3,9:24.0,,Turnover by N. Batum (bad pass; steal by D. Green),57,52
265,3,9:20.0,H. Barnes misses 2-pt layup from 1 ft,,57,52
266,3,9:19.0,,Defensive rebound by L. Aldridge,57,52
267,3,9:13.0,,N. Batum makes 3-pt jump shot from 24 ft (assist by D. Lillard),57,55
268,3,8:51.0,D. Green misses 2-pt jump shot from 19 ft,,57,55
269,3,8:50.0,,Defensive rebound by Team,57,55
270,3,8:37.0,Offensive charge foul by R. Lopez (drawn by D. Green),,57,55
271,3,8:37.0,,Turnover by R. Lopez (offensive foul),57,55
272,3,8:24.0,S. Curry misses 3-pt jump shot from 24 ft,,57,55
273,3,8:23.0,,Defensive rebound by N. Batum,57,55
274,3,8:18.0,,Offensive foul by L. Aldridge (drawn by D. Green),57,55
275,3,8:18.0,,Turnover by L. Aldridge (offensive foul),57,55
276,3,7:59.0,A. Bogut makes 2-pt hook shot from 7 ft (assist by D. Green),,59,55
277,3,7:43.0,,Shooting block foul by D. Green (drawn by L. Aldridge),59,55
278,3,7:43.0,,L. Aldridge misses free throw 1 of 2,59,55
279,3,7:43.0,,Offensive rebound by Team,59,55
280,3,7:43.0,,L. Aldridge makes free throw 2 of 2,59,56
281,3,7:37.0,Shooting foul by R. Lopez (drawn by S. Curry),,59,56
282,3,7:37.0,S. Curry makes free throw 1 of 2,,60,56
283,3,7:37.0,,C. Kaman enters the game for R. Lopez,60,56
284,3,7:37.0,S. Curry makes free throw 2 of 2,,61,56
285,3,7:14.0,,D. Lillard misses 2-pt layup from 1 ft,61,56
286,3,7:12.0,Defensive rebound by A. Bogut,,61,56
287,3,6:58.0,S. Curry makes 2-pt jump shot from 20 ft,,63,56
288,3,6:36.0,,N. Batum misses 2-pt jump shot from 19 ft,63,56
289,3,6:35.0,,Offensive rebound by Team,63,56
290,3,6:35.0,A. Iguodala enters the game for H. Barnes,,63,56
291,3,6:29.0,,N. Batum makes 2-pt jump shot from 18 ft (assist by C. Kaman),63,58
292,3,6:03.0,A. Bogut misses 2-pt jump shot from 11 ft,,63,58
293,3,6:02.0,,Defensive rebound by N. Batum,63,58
294,3,5:49.0,,Turnover by D. Lillard (bad pass; steal by S. Curry),63,58
295,3,5:35.0,Shooting foul by C. Kaman (drawn by D. Green),,63,58
296,3,5:35.0,,Portland full timeout,63,58
297,3,5:35.0,F. Ezeli enters the game for A. Bogut,,63,58
298,3,5:35.0,D. Green makes free throw 1 of 2,,64,58
299,3,5:35.0,D. Green misses free throw 2 of 2,,64,58
300,3,5:33.0,,Defensive rebound by C. Kaman,64,58
301,3,5:14.0,,L. Aldridge misses 2-pt jump shot from 18 ft,64,58
302,3,5:12.0,,Offensive rebound by Team,64,58
303,3,5:04.0,,D. Lillard makes 2-pt layup from 1 ft,64,60
304,3,4:54.0,D. Green misses 3-pt jump shot from 24 ft,,64,60
305,3,4:52.0,Offensive rebound by S. Curry,,64,60
306,3,4:49.0,S. Curry misses 3-pt jump shot from 24 ft,,64,60
307,3,4:49.0,,Defensive rebound by N. Batum,64,60
308,3,4:31.0,,W. Matthews misses 3-pt jump shot from 24 ft,64,60
309,3,4:30.0,Defensive rebound by D. Green,,64,60
310,3,4:19.0,S. Curry misses 3-pt jump shot from 23 ft,,64,60
311,3,4:18.0,,Defensive rebound by W. Matthews,64,60
312,3,4:05.0,,C. Kaman misses 2-pt hook shot from 4 ft,64,60
313,3,4:04.0,,Offensive rebound by L. Aldridge,64,60
314,3,4:03.0,,L. Aldridge misses 2-pt layup from 1 ft,64,60
315,3,4:02.0,Defensive rebound by F. Ezeli,,64,60
316,3,3:51.0,K. Thompson misses 3-pt jump shot from 24 ft,,64,60
317,3,3:50.0,,Defensive rebound by C. Kaman,64,60
318,3,3:42.0,,S. Blake enters the game for W. Matthews,64,60
319,3,3:42.0,S. Livingston enters the game for S. Curry,,64,60
320,3,3:37.0,,L. Aldridge makes 2-pt jump shot from 17 ft (assist by N. Batum),64,62
321,3,3:21.0,K. Thompson misses 2-pt jump shot from 18 ft,,64,62
322,3,3:21.0,Offensive rebound by Team,,64,62
323,3,3:21.0,,Loose ball foul by C. Kaman (drawn by F. Ezeli),64,62
324,3,3:15.0,K. Thompson misses 2-pt jump shot from 20 ft,,64,62
325,3,3:14.0,,Defensive rebound by C. Kaman,64,62
326,3,3:07.0,,D. Lillard makes 2-pt jump shot from 20 ft,64,64
327,3,2:52.0,Turnover by F. Ezeli (3 sec),,64,64
328,3,2:52.0,Golden State full timeout,,64,64
329,3,2:52.0,,W. Barton enters the game for N. Batum,64,64
330,3,2:36.0,,C. Kaman misses 2-pt jump shot from 17 ft,64,64
331,3,2:33.0,Defensive rebound by D. Green,,64,64
332,3,2:15.0,K. Thompson makes 2-pt jump shot from 3 ft (assist by S. Livingston),,66,64
333,3,1:55.0,,L. Aldridge makes 2-pt jump shot from 19 ft,66,66
334,3,1:36.0,K. Thompson misses 2-pt jump shot from 19 ft,,66,66
335,3,1:35.0,,Defensive rebound by W. Barton,66,66
336,3,1:19.0,,C. Kaman misses 2-pt layup from 2 ft (block by F. Ezeli),66,66
337,3,1:17.0,,Offensive rebound by L. Aldridge,66,66
338,3,1:11.0,,W. Barton makes 2-pt jump shot from 22 ft,66,68
339,3,0:57.0,F. Ezeli makes 2-pt jump shot from 7 ft,,68,68
340,3,0:33.0,,S. Blake misses 3-pt jump shot from 23 ft,68,68
341,3,0:31.0,,Offensive rebound by C. Kaman,68,68
342,3,0:21.0,,Personal foul by D. Green (drawn by L. Aldridge),68,68
343,3,0:21.0,L. Barbosa enters the game for K. Thompson,,68,68
344,3,0:21.0,,W. Matthews enters the game for C. Kaman,68,68
345,3,0:21.0,M. Speights enters the game for D. Green,,68,68
346,3,0:21.0,S. Curry enters the game for F. Ezeli,,68,68
347,3,0:12.0,,D. Lillard misses 3-pt jump shot from 25 ft,68,68
348,3,0:10.0,Defensive rebound by A. Iguodala,,68,68
349,3,0:00.0,M. Speights misses 2-pt jump shot from 9 ft,,68,68
350,3,0:00.0,,Defensive rebound by L. Aldridge,68,68
351,4,11:44.0,,Turnover by C. Kaman (lost ball; steal by A. Iguodala),68,68
352,4,11:27.0,M. Speights misses 2-pt jump shot from 20 ft,,68,68
353,4,11:26.0,,Defensive rebound by T. Robinson,68,68
354,4,11:12.0,,Turnover by C. Kaman (lost ball),68,68
355,4,10:51.0,Turnover by S. Livingston (palming),,68,68
356,4,10:45.0,,Turnover by T. Robinson (offensive foul),68,68
357,4,10:45.0,,Offensive foul by T. Robinson (drawn by L. Barbosa),68,68
358,4,10:29.0,L. Barbosa makes 2-pt jump shot from 10 ft (assist by A. Iguodala),,70,68
359,4,10:23.0,,W. Matthews makes 2-pt layup at rim (assist by S. Blake),70,70
360,4,9:58.0,L. Barbosa makes 2-pt layup from 2 ft (assist by H. Barnes),,72,70
361,4,9:48.0,,W. Matthews makes 3-pt jump shot from 23 ft (assist by S. Blake),72,73
362,4,9:37.0,Shooting foul by W. Barton (drawn by L. Barbosa),,72,73
363,4,9:37.0,L. Barbosa makes free throw 1 of 2,,73,73
364,4,9:37.0,L. Barbosa makes free throw 2 of 2,,74,73
365,4,9:24.0,,Personal foul by L. Barbosa (drawn by C. Kaman),74,73
366,4,9:18.0,,Turnover by S. Blake (palming),74,73
367,4,9:08.0,Offensive foul by M. Speights (drawn by S. Blake),,74,73
368,4,9:08.0,Turnover by M. Speights (offensive foul),,74,73
369,4,9:08.0,,R. Lopez enters the game for C. Kaman,74,73
370,4,9:08.0,A. Bogut enters the game for M. Speights,,74,73
371,4,8:53.0,,Offensive foul by R. Lopez (drawn by S. Livingston),74,73
372,4,8:53.0,,Turnover by R. Lopez (offensive foul),74,73
373,4,8:53.0,Official timeout,,74,73
374,4,8:38.0,Turnover by S. Livingston (lost ball; steal by W. Barton),,74,73
375,4,8:32.0,,S. Blake makes 3-pt jump shot from 22 ft (assist by W. Barton),74,76
376,4,8:04.0,A. Iguodala makes 2-pt jump shot from 23 ft,,76,76
377,4,7:48.0,,W. Barton misses 2-pt layup at rim,76,76
378,4,7:47.0,Defensive rebound by A. Bogut,,76,76
379,4,7:31.0,H. Barnes misses 2-pt hook shot from 3 ft,,76,76
380,4,7:30.0,Offensive rebound by A. Iguodala,,76,76
381,4,7:21.0,Turnover by S. Livingston (lost ball),,76,76
382,4,7:21.0,,D. Lillard enters the game for W. Barton,76,76
383,4,7:21.0,,N. Batum enters the game for W. Matthews,76,76
384,4,7:00.0,,D. Lillard misses 3-pt jump shot from 24 ft,76,76
385,4,6:59.0,,Offensive rebound by D. Lillard,76,76
386,4,6:56.0,,D. Lillard misses 3-pt jump shot from 23 ft,76,76
387,4,6:56.0,,Offensive rebound by D. Lillard,76,76
