,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
97,2,10:58.0,,Defensive rebound by E. İlyasova,25,23
98,2,10:47.0,,Shooting block foul by J. Crowder (drawn by O. Mayo),25,23
99,2,10:47.0,,O. Mayo makes free throw 1 of 2,25,24
100,2,10:47.0,,O. Mayo makes free throw 2 of 2,25,25
101,2,10:27.0,T. Prince misses 2-pt jump shot from 20 ft,,25,25
102,2,10:26.0,,Defensive rebound by O. Mayo,25,25
103,2,10:19.0,,Turnover by E. İlyasova (bad pass),25,25
104,2,10:08.0,M. Smart misses 2-pt jump shot from 16 ft,,25,25
105,2,10:06.0,,Defensive rebound by O. Mayo,25,25
106,2,10:00.0,,E. İlyasova makes 3-pt jump shot from 24 ft (assist by O. Mayo),25,28
107,2,9:35.0,M. Smart makes 3-pt jump shot from 26 ft (assist by J. Crowder),,28,28
108,2,9:26.0,,J. Bayless makes 2-pt layup at rim,28,30
109,2,9:26.0,,Shooting foul by M. Smart (drawn by J. Bayless),28,30
110,2,9:26.0,J. Sullinger enters the game for T. Zeller,,28,30
111,2,9:26.0,,J. Bayless makes free throw 1 of 1,28,31
112,2,9:07.0,T. Prince makes 2-pt jump shot from 18 ft (assist by J. Crowder),,30,31
113,2,8:41.0,,Turnover by J. Bayless (bad pass; steal by M. Thornton),30,31
114,2,8:31.0,M. Thornton misses 3-pt jump shot from 26 ft,,30,31
115,2,8:28.0,,Defensive rebound by J. Bayless,30,31
116,2,8:17.0,,J. Dudley makes 2-pt jump shot from 17 ft (assist by J. Bayless),30,33
117,2,7:59.0,M. Smart misses 3-pt jump shot from 26 ft,,30,33
118,2,7:59.0,Offensive rebound by M. Thornton,,30,33
119,2,7:59.0,M. Thornton makes 2-pt layup at rim,,32,33
120,2,7:59.0,Shooting foul by J. Bayless (drawn by M. Thornton),,32,33
121,2,7:59.0,Official timeout,,32,33
122,2,7:59.0,,B. Knight enters the game for O. Mayo,32,33
123,2,7:59.0,,K. Middleton enters the game for J. Gutiérrez,32,33
124,2,7:59.0,M. Thornton misses free throw 1 of 1,,32,33
125,2,7:57.0,,Defensive rebound by E. İlyasova,32,33
126,2,7:50.0,,Offensive foul by E. İlyasova (drawn by M. Thornton),32,33
127,2,7:50.0,,Turnover by E. İlyasova (offensive foul),32,33
128,2,7:50.0,A. Bradley enters the game for M. Thornton,,32,33
129,2,7:31.0,T. Prince makes 2-pt jump shot from 15 ft,,34,33
130,2,7:18.0,,J. Dudley misses 3-pt jump shot from 26 ft,34,33
131,2,7:16.0,Defensive rebound by T. Prince,,34,33
132,2,7:01.0,J. Sullinger makes 2-pt hook shot from 6 ft,,36,33
133,2,6:37.0,,J. Bayless makes 2-pt layup at rim,36,35
134,2,6:26.0,J. Crowder misses 2-pt layup at rim,,36,35
135,2,6:24.0,Offensive rebound by J. Sullinger,,36,35
136,2,6:24.0,J. Sullinger makes 2-pt tip-in at rim,,38,35
137,2,6:13.0,,B. Knight makes 2-pt layup at rim,38,37
138,2,5:46.0,A. Bradley misses 3-pt jump shot from 24 ft,,38,37
139,2,5:44.0,,Defensive rebound by B. Knight,38,37
140,2,5:35.0,,E. İlyasova makes 2-pt jump shot from 20 ft (assist by B. Knight),38,39
141,2,5:35.0,Boston full timeout,,38,39
142,2,5:35.0,,G. Antetokounmpo enters the game for J. Dudley,38,39
143,2,5:35.0,,J. Henson enters the game for E. İlyasova,38,39
144,2,5:13.0,A. Bradley makes 2-pt jump shot from 6 ft (assist by M. Smart),,40,39
145,2,4:54.0,,B. Knight misses 3-pt jump shot from 24 ft,40,39
146,2,4:53.0,Defensive rebound by J. Crowder,,40,39
147,2,4:37.0,T. Prince misses 2-pt jump shot from 14 ft,,40,39
148,2,4:36.0,,Defensive rebound by G. Antetokounmpo,40,39
149,2,4:29.0,,J. Bayless makes 2-pt layup at rim (assist by G. Antetokounmpo),40,41
150,2,4:17.0,Personal foul by J. Henson (drawn by J. Sullinger),,40,41
151,2,4:17.0,B. Bass enters the game for J. Crowder,,40,41
152,2,4:08.0,J. Sullinger makes 2-pt jump shot from 4 ft (assist by T. Prince),,42,41
153,2,3:44.0,,K. Middleton makes 3-pt jump shot from 24 ft (assist by B. Knight),42,44
154,2,3:25.0,J. Sullinger makes 2-pt jump shot from 16 ft (assist by T. Prince),,44,44
155,2,3:13.0,,B. Knight makes 2-pt layup at rim,44,46
156,2,2:58.0,J. Sullinger misses 3-pt jump shot from 26 ft,,44,46
157,2,2:57.0,,Defensive rebound by G. Antetokounmpo,44,46
158,2,2:45.0,,J. Henson misses 2-pt layup from 1 ft,44,46
159,2,2:42.0,Defensive rebound by J. Sullinger,,44,46
160,2,2:22.0,T. Prince misses 2-pt jump shot from 20 ft,,44,46
161,2,2:21.0,,Defensive rebound by B. Knight,44,46
162,2,2:00.0,,J. Bayless misses 2-pt jump shot from 3 ft,44,46
163,2,1:59.0,Defensive rebound by J. Sullinger,,44,46
164,2,1:58.0,Boston full timeout,,44,46
165,2,1:58.0,,Milwaukee full timeout,44,46
166,2,1:58.0,E. Turner enters the game for T. Prince,,44,46
167,2,1:58.0,,E. İlyasova enters the game for J. Henson,44,46
168,2,1:44.0,A. Bradley misses 3-pt jump shot from 26 ft,,44,46
169,2,1:43.0,,Defensive rebound by J. Bayless,44,46
170,2,1:31.0,,E. İlyasova misses 3-pt jump shot from 26 ft,44,46
171,2,1:29.0,Defensive rebound by E. Turner,,44,46
172,2,1:18.0,B. Bass makes 2-pt layup at rim,,46,46
173,2,1:06.0,,B. Knight makes 3-pt jump shot from 24 ft,46,49
174,2,0:47.0,Turnover by B. Bass (step out of bounds),,46,49
175,2,0:39.0,,B. Knight makes 2-pt layup at rim,46,51
176,2,0:21.0,T. Zeller enters the game for J. Sullinger,,46,51
177,2,0:16.0,Offensive foul by M. Smart (drawn by E. İlyasova),,46,51
178,2,0:16.0,Turnover by M. Smart (offensive foul),,46,51
179,2,0:16.0,J. Crowder enters the game for M. Smart,,46,51
180,2,0:03.0,,E. İlyasova makes 2-pt jump shot from 18 ft (assist by B. Knight),46,53
181,2,0:00.0,J. Crowder misses 3-pt jump shot from 33 ft,,46,53
182,2,0:00.0,Offensive rebound by Team,,46,53
183,3,11:48.0,Shooting foul by J. Dudley (drawn by M. Smart),,46,53
184,3,11:48.0,M. Smart misses free throw 1 of 2,,46,53
185,3,11:48.0,Offensive rebound by Team,,46,53
186,3,11:48.0,M. Smart misses free throw 2 of 2,,46,53
187,3,11:44.0,Offensive rebound by B. Bass,,46,53
188,3,11:40.0,M. Smart misses 3-pt jump shot from 26 ft,,46,53
189,3,11:38.0,,Defensive rebound by J. Dudley,46,53
190,3,11:16.0,,J. Dudley makes 3-pt jump shot from 23 ft (assist by B. Knight),46,56
191,3,10:59.0,B. Bass misses 2-pt jump shot from 15 ft,,46,56
192,3,10:57.0,,Defensive rebound by K. Middleton,46,56
193,3,10:51.0,,K. Middleton makes 2-pt jump shot from 5 ft,46,58
194,3,10:32.0,A. Bradley makes 3-pt jump shot from 22 ft (assist by E. Turner),,49,58
195,3,10:24.0,,Shooting foul by A. Bradley (drawn by B. Knight),49,58
196,3,10:24.0,,B. Knight makes free throw 1 of 2,49,59
197,3,10:24.0,,B. Knight makes free throw 2 of 2,49,60
198,3,10:09.0,A. Bradley misses 2-pt jump shot from 18 ft,,49,60
199,3,10:08.0,,Defensive rebound by J. Henson,49,60
200,3,10:05.0,,Shooting foul by J. Sullinger (drawn by G. Antetokounmpo),49,60
201,3,10:05.0,,G. Antetokounmpo makes free throw 1 of 2,49,61
202,3,10:05.0,,G. Antetokounmpo makes free throw 2 of 2,49,62
203,3,9:53.0,Turnover by B. Bass (lost ball; steal by K. Middleton),,49,62
204,3,9:42.0,,J. Henson misses 2-pt hook shot from 3 ft,49,62
205,3,9:40.0,Defensive rebound by E. Turner,,49,62
206,3,9:35.0,A. Bradley makes 3-pt jump shot from 24 ft (assist by E. Turner),,52,62
207,3,9:18.0,,Shooting foul by J. Sullinger (drawn by J. Henson),52,62
208,3,9:18.0,,J. Henson makes free throw 1 of 2,52,63
209,3,9:18.0,,J. Henson makes free throw 2 of 2,52,64
210,3,8:56.0,J. Sullinger misses 2-pt jump shot from 14 ft,,52,64
211,3,8:55.0,,Defensive rebound by K. Middleton,52,64
212,3,8:35.0,,K. Middleton misses 3-pt jump shot from 26 ft,52,64
213,3,8:34.0,,Offensive rebound by J. Dudley,52,64
214,3,8:31.0,,K. Middleton makes 2-pt layup from 1 ft (assist by G. Antetokounmpo),52,66
215,3,8:30.0,Boston full timeout,,52,66
216,3,8:30.0,J. Crowder enters the game for J. Sullinger,,52,66
217,3,8:30.0,T. Zeller enters the game for B. Bass,,52,66
218,3,8:17.0,J. Crowder makes 2-pt layup at rim (assist by E. Turner),,54,66
219,3,8:07.0,,Personal block foul by M. Smart (drawn by B. Knight),54,66
220,3,8:04.0,,Personal foul by A. Bradley (drawn by B. Knight),54,66
221,3,8:04.0,,B. Knight misses free throw 1 of 2,54,66
222,3,8:04.0,,Offensive rebound by Team,54,66
223,3,8:04.0,,B. Knight makes free throw 2 of 2,54,67
224,3,7:53.0,A. Bradley misses 2-pt layup at rim (block by J. Henson),,54,67
225,3,7:50.0,Offensive rebound by M. Smart,,54,67
226,3,7:45.0,A. Bradley misses 3-pt jump shot from 22 ft,,54,67
227,3,7:45.0,Offensive rebound by Team,,54,67
228,3,7:30.0,E. Turner makes 2-pt jump shot from 9 ft,,56,67
229,3,7:20.0,,Offensive foul by G. Antetokounmpo (drawn by A. Bradley),56,67
230,3,7:20.0,,Turnover by G. Antetokounmpo (offensive foul),56,67
231,3,7:12.0,Shooting foul by G. Antetokounmpo (drawn by J. Crowder),,56,67
232,3,7:12.0,J. Crowder makes free throw 1 of 2,,57,67
233,3,7:12.0,J. Crowder makes free throw 2 of 2,,58,67
234,3,6:56.0,,K. Middleton makes 2-pt jump shot from 15 ft (assist by J. Dudley),58,69
235,3,6:41.0,J. Crowder misses 3-pt jump shot from 26 ft,,58,69
236,3,6:40.0,,Defensive rebound by G. Antetokounmpo,58,69
237,3,6:40.0,Loose ball foul by T. Zeller (drawn by G. Antetokounmpo),,58,69
238,3,6:40.0,,G. Antetokounmpo misses free throw 1 of 2,58,69
239,3,6:40.0,,Offensive rebound by Team,58,69
240,3,6:40.0,,G. Antetokounmpo misses free throw 2 of 2,58,69
241,3,6:39.0,Defensive rebound by E. Turner,,58,69
242,3,6:27.0,Shooting block foul by J. Dudley (drawn by T. Zeller),,58,69
243,3,6:27.0,T. Zeller makes free throw 1 of 2,,59,69
244,3,6:27.0,T. Zeller makes free throw 2 of 2,,60,69
245,3,6:14.0,,K. Middleton misses 3-pt jump shot from 23 ft,60,69
246,3,6:13.0,Defensive rebound by J. Crowder,,60,69
247,3,5:59.0,E. Turner misses 2-pt jump shot from 14 ft,,60,69
248,3,5:56.0,Offensive rebound by T. Zeller,,60,69
249,3,5:55.0,T. Zeller makes 2-pt layup at rim,,62,69
250,3,5:37.0,,Personal foul by J. Crowder (drawn by J. Henson),62,69
251,3,5:37.0,,J. Henson makes free throw 1 of 2,62,70
252,3,5:37.0,,O. Mayo enters the game for K. Middleton,62,70
253,3,5:37.0,M. Thornton enters the game for M. Smart,,62,70
254,3,5:37.0,,J. Henson misses free throw 2 of 2,62,70
255,3,5:35.0,,Offensive rebound by G. Antetokounmpo,62,70
256,3,5:21.0,,Turnover by G. Antetokounmpo (lost ball; steal by E. Turner),62,70
257,3,5:14.0,A. Bradley misses 3-pt jump shot from 26 ft,,62,70
258,3,5:13.0,,Defensive rebound by G. Antetokounmpo,62,70
259,3,5:09.0,,Turnover by G. Antetokounmpo (lost ball),62,70
260,3,4:49.0,Turnover by E. Turner (lost ball; steal by G. Antetokounmpo),,62,70
261,3,4:45.0,,G. Antetokounmpo makes 2-pt dunk at rim,62,72
262,3,4:24.0,Personal foul by J. Henson (drawn by T. Zeller),,62,72
263,3,4:24.0,,E. İlyasova enters the game for J. Henson,62,72
264,3,4:10.0,Turnover by T. Zeller (lost ball; steal by O. Mayo),,62,72
265,3,4:07.0,,Shooting foul by E. Turner (drawn by B. Knight),62,72
266,3,4:07.0,,B. Knight makes free throw 1 of 2,62,73
267,3,4:07.0,,B. Knight misses free throw 2 of 2,62,73
268,3,4:06.0,Defensive rebound by E. Turner,,62,73
269,3,3:54.0,Shooting foul by J. Dudley (drawn by T. Zeller),,62,73
270,3,3:54.0,T. Zeller makes free throw 1 of 2,,63,73
271,3,3:54.0,T. Prince enters the game for A. Bradley,,63,73
272,3,3:54.0,T. Zeller makes free throw 2 of 2,,64,73
273,3,3:39.0,,Turnover by B. Knight (bad pass; steal by M. Thornton),64,73
274,3,3:34.0,M. Thornton misses 2-pt jump shot from 15 ft,,64,73
275,3,3:33.0,Offensive rebound by T. Prince,,64,73
276,3,3:32.0,T. Prince makes 2-pt layup at rim,,66,73
277,3,3:14.0,,O. Mayo misses 2-pt layup from 1 ft,66,73
278,3,3:11.0,,Offensive rebound by G. Antetokounmpo,66,73
279,3,3:11.0,,G. Antetokounmpo makes 2-pt dunk at rim,66,75
280,3,3:04.0,Turnover by T. Zeller (offensive foul),,66,75
281,3,3:04.0,Offensive foul by T. Zeller (drawn by J. Dudley),,66,75
282,3,2:53.0,,B. Knight misses 3-pt jump shot from 26 ft,66,75
283,3,2:52.0,Defensive rebound by T. Prince,,66,75
284,3,2:41.0,T. Zeller makes 2-pt dunk at rim (assist by J. Crowder),,68,75
285,3,2:33.0,,Milwaukee full timeout,68,75
286,3,2:33.0,,J. Bayless enters the game for G. Antetokounmpo,68,75
287,3,2:25.0,,E. İlyasova misses 2-pt layup from 1 ft,68,75
288,3,2:23.0,Defensive rebound by M. Thornton,,68,75
289,3,2:07.0,Turnover by E. Turner (bad pass; steal by O. Mayo),,68,75
290,3,2:03.0,,B. Knight makes 2-pt layup at rim (assist by O. Mayo),68,77
291,3,1:50.0,J. Crowder makes 2-pt layup at rim (assist by E. Turner),,70,77
292,3,1:36.0,,J. Dudley makes 3-pt jump shot from 23 ft (assist by O. Mayo),70,80
293,3,1:15.0,M. Thornton makes 2-pt jump shot from 13 ft (assist by E. Turner),,72,80
294,3,0:51.0,,B. Knight misses 2-pt jump shot from 18 ft,72,80
295,3,0:50.0,Defensive rebound by J. Crowder,,72,80
296,3,0:35.0,M. Thornton misses 3-pt jump shot from 24 ft,,72,80
297,3,0:33.0,Offensive rebound by T. Prince,,72,80
298,3,0:32.0,T. Prince misses 2-pt layup at rim,,72,80
299,3,0:27.0,Offensive rebound by J. Crowder,,72,80
300,3,0:24.0,M. Thornton makes 3-pt jump shot from 24 ft (assist by J. Crowder),,75,80
301,3,0:01.0,,Turnover by B. Knight (bad pass; steal by T. Prince),75,80
302,3,0:00.0,T. Prince misses 3-pt jump shot from 28 ft,,75,80
303,3,0:00.0,Offensive rebound by Team,,75,80
304,4,11:50.0,,O. Mayo makes 2-pt layup at rim (assist by J. Gutiérrez),75,82
305,4,11:28.0,J. Crowder misses 2-pt jump shot from 12 ft,,75,82
306,4,11:26.0,,Defensive rebound by J. Gutiérrez,75,82
307,4,11:17.0,,Shooting foul by J. Crowder (drawn by O. Mayo),75,82
308,4,11:17.0,,O. Mayo makes free throw 1 of 2,75,83
309,4,11:17.0,,O. Mayo makes free throw 2 of 2,75,84
310,4,11:01.0,M. Smart makes 2-pt layup at rim,,77,84
311,4,10:41.0,,O. Mayo misses 2-pt jump shot from 12 ft,77,84
312,4,10:39.0,Defensive rebound by T. Zeller,,77,84
313,4,10:24.0,M. Thornton makes 3-pt jump shot from 26 ft (assist by T. Prince),,80,84
314,4,10:13.0,,Offensive foul by E. İlyasova (drawn by J. Crowder),80,84
315,4,10:13.0,,Turnover by E. İlyasova (offensive foul),80,84
316,4,10:13.0,A. Bradley enters the game for J. Crowder,,80,84
317,4,10:02.0,Shooting foul by E. İlyasova (drawn by M. Thornton),,80,84
318,4,10:02.0,M. Thornton misses free throw 1 of 2,,80,84
319,4,10:02.0,Offensive rebound by Team,,80,84
320,4,10:02.0,,G. Antetokounmpo enters the game for E. İlyasova,80,84
321,4,10:02.0,J. Sullinger enters the game for T. Zeller,,80,84
322,4,10:02.0,M. Thornton makes free throw 2 of 2,,81,84
323,4,9:46.0,,O. Mayo makes 2-pt layup at rim,81,86
324,4,9:25.0,M. Thornton misses 3-pt jump shot from 26 ft,,81,86
325,4,9:23.0,,Defensive rebound by J. Bayless,81,86
326,4,9:17.0,,J. Bayless makes 2-pt layup at rim,81,88
327,4,9:00.0,Turnover by M. Smart (lost ball; steal by J. Bayless),,81,88
328,4,8:57.0,,O. Mayo makes 2-pt dunk at rim (assist by J. Gutiérrez),81,90
329,4,8:56.0,Boston full timeout,,81,90
330,4,8:47.0,Personal foul by O. Mayo (drawn by M. Smart),,81,90
331,4,8:40.0,M. Smart makes 2-pt jump shot from 7 ft,,83,90
332,4,8:40.0,Shooting foul by J. Bayless (drawn by M. Smart),,83,90
333,4,8:40.0,M. Smart makes free throw 1 of 1,,84,90
334,4,8:27.0,,J. Gutiérrez misses 2-pt jump shot from 17 ft,84,90
335,4,8:25.0,Defensive rebound by J. Sullinger,,84,90
336,4,8:11.0,M. Smart misses 3-pt jump shot from 25 ft,,84,90
337,4,8:11.0,Offensive rebound by Team,,84,90
338,4,8:11.0,,Loose ball foul by G. Antetokounmpo (drawn by J. Sullinger),84,90
339,4,8:11.0,E. Turner enters the game for T. Prince,,84,90
340,4,7:51.0,M. Thornton misses 2-pt jump shot from 17 ft,,84,90
341,4,7:49.0,,Defensive rebound by K. Middleton,84,90
342,4,7:38.0,,Personal foul by A. Bradley (drawn by O. Mayo),84,90
343,4,7:22.0,,J. Bayless misses 2-pt jump shot from 5 ft,84,90
344,4,7:21.0,Defensive rebound by E. Turner,,84,90
345,4,7:13.0,M. Thornton misses 3-pt jump shot from 23 ft,,84,90
346,4,7:12.0,,Defensive rebound by K. Middleton,84,90
347,4,6:53.0,,O. Mayo misses 3-pt jump shot from 24 ft,84,90
348,4,6:51.0,Defensive rebound by M. Thornton,,84,90
349,4,6:38.0,J. Sullinger makes 2-pt layup at rim (assist by A. Bradley),,86,90
350,4,6:14.0,,G. Antetokounmpo misses 2-pt jump shot from 20 ft,86,90
351,4,6:12.0,,Offensive rebound by J. Gutiérrez,86,90
352,4,5:59.0,,G. Antetokounmpo makes 2-pt jump shot from 18 ft (assist by J. Bayless),86,92
353,4,5:46.0,Offensive foul by M. Smart (drawn by J. Gutiérrez),,86,92
354,4,5:46.0,Turnover by M. Smart (offensive foul),,86,92
355,4,5:46.0,Official timeout,,86,92
356,4,5:46.0,,B. Knight enters the game for K. Middleton,86,92
357,4,5:46.0,,J. Henson enters the game for J. Gutiérrez,86,92
358,4,5:46.0,J. Crowder enters the game for M. Thornton,,86,92
359,4,5:35.0,,G. Antetokounmpo misses 2-pt hook shot from 5 ft,86,92
360,4,5:35.0,Defensive rebound by Team,,86,92
361,4,5:16.0,J. Sullinger makes 2-pt hook shot from 4 ft,,88,92
362,4,4:52.0,,J. Henson misses 2-pt hook shot from 3 ft,88,92
363,4,4:51.0,Defensive rebound by J. Crowder,,88,92
364,4,4:34.0,E. Turner misses 2-pt jump shot from 16 ft,,88,92
365,4,4:33.0,,Defensive rebound by J. Bayless,88,92
366,4,4:25.0,,O. Mayo misses 3-pt jump shot from 24 ft,88,92
367,4,4:23.0,Defensive rebound by M. Smart,,88,92
368,4,4:13.0,Personal foul by J. Bayless (drawn by M. Smart),,88,92
369,4,4:13.0,M. Smart makes free throw 1 of 2,,89,92
370,4,4:13.0,M. Smart makes free throw 2 of 2,,90,92
371,4,3:51.0,,J. Bayless misses 2-pt jump shot from 11 ft,90,92
372,4,3:50.0,Defensive rebound by J. Crowder,,90,92
373,4,3:35.0,J. Sullinger misses 2-pt jump shot from 6 ft,,90,92
374,4,3:34.0,,Defensive rebound by G. Antetokounmpo,90,92
375,4,3:29.0,,O. Mayo misses 2-pt layup from 2 ft,90,92
376,4,3:25.0,Defensive rebound by M. Smart,,90,92
377,4,3:19.0,J. Crowder misses 2-pt layup at rim (block by J. Henson),,90,92
378,4,3:16.0,,Defensive rebound by J. Henson,90,92
379,4,3:04.0,,B. Knight misses 2-pt jump shot from 16 ft,90,92
380,4,3:04.0,Defensive rebound by Team,,90,92
381,4,3:04.0,,Loose ball foul by J. Henson (drawn by J. Sullinger),90,92
382,4,3:04.0,J. Sullinger misses free throw 1 of 2,,90,92
