,QUARTER,TIME_REMAINING,INDIANA_ACTION,BOSTON_ACTION,INDIANA_SCORE,BOSTON_SCORE
67,1,3:30.0,,T. Zeller makes free throw 2 of 2,20,25
68,1,3:07.0,D. Sloan misses 2-pt jump shot from 11 ft,,20,25
69,1,3:06.0,,Defensive rebound by E. Turner,20,25
70,1,2:57.0,,Shooting foul by S. Hill (drawn by T. Zeller),20,25
71,1,2:57.0,,Boston full timeout,20,25
72,1,2:57.0,,M. Thornton enters the game for R. Rondo,20,25
73,1,2:57.0,A. Price enters the game for D. Sloan,,20,25
74,1,2:57.0,,T. Zeller misses free throw 1 of 2,20,25
75,1,2:57.0,,Offensive rebound by Team,20,25
76,1,2:57.0,,T. Zeller makes free throw 2 of 2,20,26
77,1,2:45.0,L. Allen makes 2-pt jump shot from 18 ft (assist by A. Price),,22,26
78,1,2:32.0,,M. Thornton misses 3-pt jump shot from 25 ft,22,26
79,1,2:31.0,Defensive rebound by L. Allen,,22,26
80,1,2:20.0,D. Rudež makes 2-pt jump shot from 22 ft (assist by A. Price),,24,26
81,1,2:06.0,,J. Green misses 3-pt jump shot from 25 ft,24,26
82,1,2:05.0,Defensive rebound by S. Hill,,24,26
83,1,1:46.0,L. Allen misses 2-pt jump shot from 20 ft,,24,26
84,1,1:44.0,,Defensive rebound by M. Thornton,24,26
85,1,1:35.0,,E. Turner misses 2-pt jump shot from 19 ft,24,26
86,1,1:34.0,,Offensive rebound by T. Zeller,24,26
87,1,1:33.0,,Shooting foul by R. Hibbert (drawn by T. Zeller),24,26
88,1,1:33.0,,T. Zeller makes free throw 1 of 2,24,27
89,1,1:33.0,,B. Bass enters the game for J. Green,24,27
90,1,1:33.0,,T. Zeller makes free throw 2 of 2,24,28
91,1,1:17.0,R. Hibbert makes 2-pt layup at rim,,26,28
92,1,1:07.0,,E. Turner makes 2-pt jump shot from 11 ft,26,30
93,1,0:45.0,A. Price misses 2-pt jump shot from 19 ft,,26,30
94,1,0:44.0,,Defensive rebound by B. Bass,26,30
95,1,0:30.0,,M. Smart misses 3-pt jump shot from 24 ft,26,30
96,1,0:28.0,Defensive rebound by Team,,26,30
97,1,0:28.0,,J. Sullinger enters the game for T. Zeller,26,30
98,1,0:05.0,R. Hibbert misses 2-pt jump shot from 18 ft,,26,30
99,1,0:05.0,,Defensive rebound by E. Turner,26,30
100,1,0:00.0,,J. Sullinger misses 3-pt jump shot from 25 ft,26,30
101,1,0:00.0,,Offensive rebound by Team,26,30
102,2,11:41.0,,J. Sullinger misses 2-pt jump shot from 12 ft,26,30
103,2,11:40.0,Defensive rebound by L. Allen,,26,30
104,2,11:34.0,C. Copeland misses 3-pt jump shot from 25 ft,,26,30
105,2,11:33.0,,Defensive rebound by B. Bass,26,30
106,2,11:19.0,,B. Bass makes 2-pt jump shot from 16 ft (assist by E. Turner),26,32
107,2,10:56.0,C. Copeland makes 2-pt layup at rim,,28,32
108,2,10:41.0,,Shooting foul by I. Mahinmi (drawn by B. Bass),28,32
109,2,10:41.0,,B. Bass makes free throw 1 of 2,28,33
110,2,10:41.0,,B. Bass makes free throw 2 of 2,28,34
111,2,10:18.0,A. Price misses 2-pt jump shot from 7 ft (block by M. Smart),,28,34
112,2,10:17.0,,Defensive rebound by M. Smart,28,34
113,2,10:14.0,,M. Smart misses 2-pt layup from 1 ft (block by I. Mahinmi),28,34
114,2,10:13.0,,Offensive rebound by B. Bass,28,34
115,2,10:09.0,,M. Thornton makes 2-pt jump shot from 18 ft,28,36
116,2,10:09.0,,Loose ball foul by M. Smart (drawn by A. Price),28,36
117,2,9:53.0,Turnover by C. Copeland (bad pass),,28,36
118,2,9:39.0,,J. Sullinger makes 2-pt jump shot from 21 ft (assist by M. Thornton),28,38
119,2,9:19.0,L. Allen makes 2-pt jump shot from 21 ft (assist by A. Price),,30,38
120,2,9:07.0,,M. Thornton misses 3-pt jump shot from 24 ft,30,38
121,2,9:06.0,Defensive rebound by L. Allen,,30,38
122,2,8:58.0,Shooting foul by M. Thornton (drawn by C. Copeland),,30,38
123,2,8:58.0,Official timeout,,30,38
124,2,8:58.0,C. Copeland makes free throw 1 of 2,,31,38
125,2,8:58.0,C. Copeland makes free throw 2 of 2,,32,38
126,2,8:34.0,,M. Thornton makes 2-pt layup from 1 ft (assist by J. Sullinger),32,40
127,2,8:15.0,D. Rudež misses 2-pt jump shot from 19 ft,,32,40
128,2,8:14.0,Offensive rebound by L. Allen,,32,40
129,2,8:11.0,L. Allen makes 2-pt layup at rim,,34,40
130,2,7:58.0,,E. Turner makes 2-pt jump shot from 18 ft (assist by B. Bass),34,42
131,2,7:41.0,C. Copeland makes 2-pt layup from 1 ft,,36,42
132,2,7:32.0,,Shooting foul by I. Mahinmi (drawn by B. Bass),36,42
133,2,7:32.0,,B. Bass makes free throw 1 of 2,36,43
134,2,7:32.0,,R. Rondo enters the game for E. Turner,36,43
135,2,7:32.0,,A. Bradley enters the game for M. Smart,36,43
136,2,7:32.0,,J. Green enters the game for M. Thornton,36,43
137,2,7:32.0,,B. Bass makes free throw 2 of 2,36,44
138,2,7:15.0,C. Copeland misses 2-pt hook shot from 5 ft,,36,44
139,2,7:15.0,,Defensive rebound by J. Green,36,44
140,2,7:10.0,,Turnover by R. Rondo (bad pass),36,44
141,2,7:10.0,D. Sloan enters the game for A. Price,,36,44
142,2,6:54.0,L. Allen makes 2-pt jump shot from 5 ft (assist by D. Rudež),,38,44
143,2,6:43.0,,J. Green makes 2-pt layup at rim (assist by R. Rondo),38,46
144,2,6:22.0,D. Rudež makes 2-pt layup at rim,,40,46
145,2,6:10.0,,B. Bass misses 2-pt jump shot from 17 ft,40,46
146,2,6:08.0,Defensive rebound by D. Sloan,,40,46
147,2,6:02.0,L. Allen misses 2-pt layup at rim,,40,46
148,2,6:00.0,,Defensive rebound by J. Sullinger,40,46
149,2,5:46.0,,J. Sullinger misses 2-pt jump shot from 11 ft,40,46
150,2,5:45.0,Defensive rebound by D. Sloan,,40,46
151,2,5:37.0,Turnover by I. Mahinmi (3 sec),,40,46
152,2,5:37.0,,Boston full timeout,40,46
153,2,5:37.0,,K. Olynyk enters the game for J. Sullinger,40,46
154,2,5:37.0,,T. Zeller enters the game for B. Bass,40,46
155,2,5:37.0,L. Scola enters the game for C. Copeland,,40,46
156,2,5:37.0,S. Hill enters the game for L. Allen,,40,46
157,2,5:27.0,,R. Rondo makes 2-pt jump shot from 5 ft,40,48
158,2,5:14.0,Personal foul by R. Rondo (drawn by S. Hill),,40,48
159,2,5:08.0,L. Scola makes 2-pt jump shot from 18 ft (assist by D. Sloan),,42,48
160,2,4:54.0,,R. Rondo misses 2-pt layup from 1 ft,42,48
161,2,4:52.0,Defensive rebound by L. Scola,,42,48
162,2,4:41.0,S. Hill misses 3-pt jump shot from 23 ft,,42,48
163,2,4:40.0,,Defensive rebound by J. Green,42,48
164,2,4:26.0,,Turnover by R. Rondo (bad pass; steal by S. Hill),42,48
165,2,4:19.0,L. Scola misses 2-pt jump shot from 16 ft,,42,48
166,2,4:18.0,,Defensive rebound by T. Zeller,42,48
167,2,4:00.0,,T. Zeller makes 2-pt hook shot from 6 ft (assist by K. Olynyk),42,50
168,2,3:48.0,Personal foul by K. Olynyk (drawn by D. Sloan),,42,50
169,2,3:48.0,R. Hibbert enters the game for I. Mahinmi,,42,50
170,2,3:33.0,D. Sloan misses 3-pt jump shot from 26 ft,,42,50
171,2,3:32.0,,Defensive rebound by J. Green,42,50
172,2,3:26.0,,A. Bradley misses 3-pt jump shot from 23 ft,42,50
173,2,3:25.0,,Offensive rebound by J. Green,42,50
174,2,3:17.0,,J. Green makes 3-pt jump shot from 23 ft (assist by R. Rondo),42,53
175,2,3:10.0,Indiana full timeout,,42,53
176,2,3:10.0,C. Copeland enters the game for D. Rudež,,42,53
177,2,3:00.0,R. Hibbert misses 2-pt jump shot from 10 ft,,42,53
178,2,2:59.0,,Defensive rebound by R. Rondo,42,53
179,2,2:50.0,,A. Bradley makes 2-pt layup from 1 ft (assist by K. Olynyk),42,55
180,2,2:35.0,Personal foul by T. Zeller (drawn by R. Hibbert),,42,55
181,2,2:35.0,R. Hibbert makes free throw 1 of 2,,43,55
182,2,2:35.0,R. Hibbert makes free throw 2 of 2,,44,55
183,2,2:20.0,,J. Green misses 2-pt jump shot from 17 ft,44,55
184,2,2:19.0,Defensive rebound by D. Sloan,,44,55
185,2,2:06.0,Shooting foul by T. Zeller (drawn by C. Copeland),,44,55
186,2,2:06.0,C. Copeland makes free throw 1 of 2,,45,55
187,2,2:06.0,,J. Sullinger enters the game for T. Zeller,45,55
188,2,2:06.0,C. Copeland makes free throw 2 of 2,,46,55
189,2,1:53.0,,A. Bradley misses 3-pt jump shot from 24 ft,46,55
190,2,1:53.0,Defensive rebound by L. Scola,,46,55
191,2,1:44.0,C. Copeland makes 2-pt layup at rim,,48,55
192,2,1:22.0,,J. Green misses 3-pt jump shot from 28 ft,48,55
193,2,1:20.0,Defensive rebound by L. Scola,,48,55
194,2,1:06.0,D. Sloan makes 2-pt layup at rim,,50,55
195,2,1:06.0,,Boston full timeout,50,55
196,2,0:48.0,,Turnover by A. Bradley (lost ball),50,55
197,2,0:39.0,Turnover by C. Copeland (bad pass; steal by R. Rondo),,50,55
198,2,0:25.0,,A. Bradley misses 2-pt jump shot from 19 ft,50,55
199,2,0:25.0,Defensive rebound by R. Hibbert,,50,55
200,2,0:15.0,Indiana full timeout,,50,55
201,2,0:15.0,,M. Smart enters the game for R. Rondo,50,55
202,2,0:02.0,L. Scola makes 2-pt layup at rim,,52,55
203,2,0:00.0,,M. Smart misses 3-pt jump shot from 50 ft,52,55
204,2,0:00.0,,Offensive rebound by Team,52,55
205,3,11:47.0,,Turnover by J. Green (traveling),52,55
206,3,11:33.0,Offensive foul by R. Hibbert (drawn by J. Sullinger),,52,55
207,3,11:33.0,Turnover by R. Hibbert (offensive foul),,52,55
208,3,11:15.0,,R. Rondo misses 2-pt jump shot from 20 ft,52,55
209,3,11:14.0,Defensive rebound by R. Hibbert,,52,55
210,3,10:57.0,L. Scola makes 2-pt layup at rim,,54,55
211,3,10:46.0,,J. Sullinger misses 2-pt jump shot from 7 ft (block by R. Hibbert),54,55
212,3,10:45.0,Defensive rebound by L. Scola,,54,55
213,3,10:37.0,S. Hill makes 3-pt jump shot from 26 ft (assist by R. Hibbert),,57,55
214,3,10:21.0,,K. Olynyk misses 2-pt layup from 2 ft (block by R. Hibbert),57,55
215,3,10:20.0,,Offensive rebound by K. Olynyk,57,55
216,3,10:15.0,,J. Sullinger misses 3-pt jump shot from 24 ft,57,55
217,3,10:14.0,Defensive rebound by R. Hibbert,,57,55
218,3,10:00.0,D. Sloan misses 2-pt jump shot from 6 ft (block by R. Rondo),,57,55
219,3,9:59.0,Offensive rebound by Team,,57,55
220,3,9:53.0,S. Hill makes 2-pt dunk at rim,,59,55
221,3,9:37.0,,J. Green misses 2-pt jump shot from 7 ft,59,55
222,3,9:37.0,,Offensive rebound by Team,59,55
223,3,9:37.0,Loose ball foul by L. Scola (drawn by J. Green),,59,55
224,3,9:33.0,,Turnover by J. Green (lost ball),59,55
225,3,9:19.0,Turnover by S. Hill (lost ball; steal by R. Rondo),,59,55
226,3,9:14.0,,R. Rondo makes 2-pt layup at rim (assist by A. Bradley),59,57
227,3,8:50.0,R. Hibbert misses 2-pt jump shot from 10 ft,,59,57
228,3,8:50.0,,Defensive rebound by K. Olynyk,59,57
229,3,8:38.0,,K. Olynyk makes 2-pt jump shot from 6 ft,59,59
230,3,8:28.0,Personal foul by J. Sullinger (drawn by R. Hibbert),,59,59
231,3,8:21.0,D. Sloan makes 2-pt jump shot,,61,59
232,3,8:07.0,,R. Rondo makes 2-pt layup at rim,61,61
233,3,7:50.0,R. Hibbert misses 2-pt jump shot from 18 ft,,61,61
234,3,7:49.0,,Defensive rebound by K. Olynyk,61,61
235,3,7:36.0,,A. Bradley makes 3-pt jump shot from 26 ft (assist by R. Rondo),61,64
236,3,7:09.0,L. Scola misses 2-pt layup at rim,,61,64
237,3,7:08.0,,Defensive rebound by J. Green,61,64
238,3,7:03.0,,R. Rondo misses 2-pt layup at rim,61,64
239,3,7:01.0,,Offensive rebound by A. Bradley,61,64
240,3,7:00.0,,A. Bradley misses 2-pt layup at rim,61,64
241,3,6:59.0,Defensive rebound by D. Sloan,,61,64
242,3,6:55.0,D. Sloan makes 2-pt layup at rim,,63,64
243,3,6:37.0,,J. Sullinger makes 2-pt jump shot from 5 ft,63,66
244,3,6:14.0,D. Sloan misses 2-pt jump shot from 4 ft,,63,66
245,3,6:14.0,,Defensive rebound by J. Sullinger,63,66
246,3,6:00.0,,R. Rondo misses 3-pt jump shot from 24 ft,63,66
247,3,5:59.0,,Offensive rebound by K. Olynyk,63,66
248,3,5:54.0,,J. Green misses 3-pt jump shot from 25 ft,63,66
249,3,5:53.0,Defensive rebound by R. Hibbert,,63,66
250,3,5:43.0,C. Copeland makes 2-pt layup at rim,,65,66
251,3,5:38.0,,Turnover by J. Green (lost ball),65,66
252,3,5:38.0,,Boston full timeout,65,66
253,3,5:38.0,,M. Smart enters the game for J. Sullinger,65,66
254,3,5:38.0,,T. Zeller enters the game for A. Bradley,65,66
255,3,5:15.0,R. Hibbert misses 2-pt hook shot from 7 ft,,65,66
256,3,5:14.0,,Defensive rebound by K. Olynyk,65,66
257,3,4:53.0,,M. Smart misses 2-pt jump shot from 7 ft (block by R. Hibbert),65,66
258,3,4:51.0,Defensive rebound by S. Hill,,65,66
259,3,4:46.0,L. Scola misses 2-pt jump shot from 17 ft,,65,66
260,3,4:45.0,,Defensive rebound by M. Smart,65,66
261,3,4:30.0,,K. Olynyk makes 2-pt jump shot from 16 ft (assist by R. Rondo),65,68
262,3,4:06.0,L. Scola makes 3-pt jump shot from 23 ft (assist by C. Copeland),,68,68
263,3,3:49.0,,Turnover by K. Olynyk (bad pass),68,68
264,3,3:33.0,D. Sloan makes 3-pt jump shot from 24 ft (assist by C. Copeland),,71,68
265,3,3:21.0,,Turnover by R. Rondo (bad pass),71,68
266,3,3:21.0,,P. Pressey enters the game for R. Rondo,71,68
267,3,3:05.0,D. Sloan misses 2-pt layup from 2 ft,,71,68
268,3,3:04.0,Offensive rebound by Team,,71,68
269,3,3:04.0,,Loose ball foul by J. Green (drawn by R. Hibbert),71,68
270,3,3:04.0,,B. Bass enters the game for T. Zeller,71,68
271,3,3:04.0,,E. Turner enters the game for J. Green,71,68
272,3,2:51.0,L. Scola misses 2-pt layup from 1 ft,,71,68
273,3,2:49.0,Offensive rebound by C. Copeland,,71,68
274,3,2:49.0,C. Copeland makes 2-pt tip-in at rim,,73,68
275,3,2:30.0,,M. Smart makes 3-pt jump shot from 25 ft (assist by B. Bass),73,71
276,3,2:09.0,C. Copeland misses 3-pt jump shot from 25 ft,,73,71
277,3,2:09.0,,Defensive rebound by Team,73,71
278,3,2:09.0,Loose ball foul by R. Hibbert (drawn by K. Olynyk),,73,71
279,3,2:09.0,Indiana full timeout,,73,71
280,3,2:09.0,D. Rudež enters the game for R. Hibbert,,73,71
281,3,2:09.0,A. Price enters the game for S. Hill,,73,71
282,3,2:09.0,I. Mahinmi enters the game for D. Sloan,,73,71
283,3,1:56.0,,M. Smart misses 3-pt jump shot from 24 ft,73,71
284,3,1:55.0,Defensive rebound by C. Copeland,,73,71
285,3,1:39.0,A. Price makes 2-pt jump shot from 9 ft,,75,71
286,3,1:27.0,,E. Turner makes 2-pt jump shot from 14 ft,75,73
287,3,1:06.0,A. Price misses 3-pt jump shot from 25 ft,,75,73
288,3,1:05.0,Offensive rebound by Team,,75,73
289,3,1:01.0,Personal foul by P. Pressey (drawn by A. Price),,75,73
290,3,0:50.0,Turnover by C. Copeland (traveling),,75,73
291,3,0:38.0,,E. Turner misses 2-pt jump shot from 16 ft,75,73
292,3,0:37.0,Defensive rebound by L. Scola,,75,73
293,3,0:23.0,L. Scola misses 2-pt jump shot from 18 ft,,75,73
294,3,0:22.0,,Defensive rebound by P. Pressey,75,73
295,3,0:08.0,,Personal foul by C. Copeland (drawn by P. Pressey),75,73
296,3,0:02.0,,K. Olynyk misses 2-pt jump shot from 3 ft (block by I. Mahinmi),75,73
297,3,0:00.0,Defensive rebound by D. Rudež,,75,73
298,4,11:40.0,L. Allen misses 2-pt jump shot from 19 ft,,75,73
299,4,11:39.0,,Defensive rebound by J. Sullinger,75,73
300,4,11:25.0,,B. Bass makes 2-pt jump shot from 17 ft (assist by P. Pressey),75,75
301,4,11:10.0,Turnover by A. Price (bad pass; steal by P. Pressey),,75,75
302,4,11:07.0,,Shooting foul by A. Price (drawn by M. Smart),75,75
303,4,11:07.0,,Boston full timeout,75,75
304,4,11:07.0,,G. Wallace enters the game for M. Smart,75,75
305,4,11:07.0,,G. Wallace makes free throw 1 of 2,75,76
306,4,11:07.0,,G. Wallace makes free throw 2 of 2,75,77
307,4,10:53.0,S. Hill makes 2-pt jump shot from 14 ft (assist by A. Price),,77,77
308,4,10:37.0,,J. Sullinger makes 2-pt jump shot from 4 ft (assist by B. Bass),77,79
309,4,10:28.0,Personal foul by E. Turner (drawn by S. Hill),,77,79
310,4,10:14.0,L. Allen misses 2-pt jump shot from 18 ft,,77,79
311,4,10:12.0,Offensive rebound by I. Mahinmi,,77,79
312,4,10:09.0,D. Rudež misses 3-pt jump shot from 24 ft,,77,79
313,4,10:07.0,,Defensive rebound by B. Bass,77,79
314,4,9:56.0,,P. Pressey makes 3-pt jump shot from 25 ft,77,82
315,4,9:38.0,Personal foul by E. Turner (drawn by S. Hill),,77,82
316,4,9:31.0,S. Hill misses 2-pt jump shot from 7 ft,,77,82
317,4,9:29.0,Offensive rebound by L. Allen,,77,82
318,4,9:14.0,A. Price misses 2-pt jump shot from 9 ft,,77,82
319,4,9:13.0,Offensive rebound by L. Allen,,77,82
320,4,9:13.0,L. Allen makes 2-pt tip-in at rim,,79,82
321,4,8:55.0,,J. Sullinger makes 2-pt layup at rim (assist by B. Bass),79,84
322,4,8:35.0,A. Price makes 3-pt jump shot from 24 ft (assist by I. Mahinmi),,82,84
323,4,8:19.0,,E. Turner makes 2-pt jump shot from 16 ft (assist by J. Sullinger),82,86
324,4,8:03.0,Offensive foul by D. Rudež (drawn by G. Wallace),,82,86
325,4,8:03.0,Turnover by D. Rudež (offensive foul),,82,86
326,4,7:53.0,,Turnover by E. Turner (lost ball),82,86
327,4,7:53.0,C. Copeland enters the game for D. Rudež,,82,86
328,4,7:39.0,A. Price misses 3-pt jump shot from 24 ft,,82,86
329,4,7:38.0,,Defensive rebound by J. Sullinger,82,86
330,4,7:30.0,,E. Turner misses 2-pt jump shot from 16 ft,82,86
331,4,7:30.0,,Offensive rebound by Team,82,86
332,4,7:30.0,Loose ball foul by C. Copeland (drawn by G. Wallace),,82,86
333,4,7:30.0,D. Sloan enters the game for A. Price,,82,86
334,4,7:30.0,,A. Bradley enters the game for E. Turner,82,86
335,4,7:28.0,,Personal foul by C. Copeland (drawn by G. Wallace),82,86
336,4,7:19.0,,P. Pressey misses 3-pt jump shot from 25 ft,82,86
337,4,7:18.0,,Offensive rebound by Team,82,86
338,4,7:18.0,Loose ball foul by I. Mahinmi (drawn by J. Sullinger),,82,86
339,4,7:05.0,,Turnover by A. Bradley (lost ball),82,86
340,4,6:45.0,S. Hill misses 3-pt jump shot from 26 ft,,82,86
341,4,6:44.0,,Defensive rebound by G. Wallace,82,86
342,4,6:35.0,,J. Sullinger makes 2-pt jump shot from 17 ft (assist by P. Pressey),82,88
343,4,6:33.0,Indiana full timeout,,82,88
344,4,6:33.0,R. Hibbert enters the game for I. Mahinmi,,82,88
345,4,6:19.0,R. Hibbert misses 2-pt jump shot from 8 ft (block by B. Bass),,82,88
346,4,6:18.0,Offensive rebound by R. Hibbert,,82,88
347,4,6:17.0,Shooting foul by J. Sullinger (drawn by R. Hibbert),,82,88
348,4,6:17.0,R. Hibbert makes free throw 1 of 2,,83,88
349,4,6:17.0,R. Hibbert makes free throw 2 of 2,,84,88
350,4,6:05.0,,J. Sullinger misses 2-pt jump shot from 21 ft,84,88
351,4,6:04.0,Defensive rebound by C. Copeland,,84,88
352,4,5:50.0,Turnover by S. Hill (lost ball; steal by P. Pressey),,84,88
353,4,5:39.0,,G. Wallace misses 2-pt jump shot from 3 ft,84,88
354,4,5:38.0,,Offensive rebound by J. Sullinger,84,88
355,4,5:38.0,,J. Sullinger makes 2-pt layup at rim,84,90
356,4,5:20.0,D. Sloan misses 2-pt jump shot from 18 ft,,84,90
357,4,5:19.0,Offensive rebound by R. Hibbert,,84,90
358,4,5:17.0,R. Hibbert misses 2-pt layup from 2 ft,,84,90
359,4,5:15.0,Offensive rebound by L. Allen,,84,90
360,4,5:15.0,L. Allen makes 2-pt dunk at rim,,86,90
361,4,4:56.0,,P. Pressey makes 2-pt jump shot from 8 ft (assist by J. Sullinger),86,92
362,4,4:30.0,R. Hibbert makes 2-pt hook shot from 8 ft (assist by D. Sloan),,88,92
363,4,4:08.0,,B. Bass makes 2-pt jump shot from 16 ft (assist by P. Pressey),88,94
364,4,3:44.0,R. Hibbert makes 2-pt hook shot from 6 ft (assist by L. Allen),,90,94
365,4,3:33.0,,J. Sullinger makes 3-pt jump shot from 25 ft (assist by P. Pressey),90,97
366,4,3:17.0,L. Allen misses 2-pt jump shot from 19 ft,,90,97
367,4,3:16.0,Offensive rebound by D. Sloan,,90,97
368,4,3:13.0,D. Sloan makes 2-pt layup from 1 ft,,92,97
369,4,3:02.0,,G. Wallace misses 2-pt layup at rim (block by R. Hibbert),92,97
370,4,3:01.0,,Offensive rebound by Team,92,97
371,4,3:01.0,,K. Olynyk enters the game for B. Bass,92,97
372,4,3:01.0,L. Scola enters the game for L. Allen,,92,97
373,4,2:50.0,,Turnover by P. Pressey (bad pass),92,97
374,4,2:50.0,Official timeout,,92,97
375,4,2:50.0,,J. Green enters the game for P. Pressey,92,97
376,4,2:50.0,,R. Rondo enters the game for G. Wallace,92,97
377,4,2:31.0,S. Hill misses 3-pt jump shot from 22 ft,,92,97
378,4,2:30.0,,Defensive rebound by J. Sullinger,92,97
379,4,2:06.0,,J. Sullinger misses 2-pt jump shot from 3 ft,92,97
380,4,2:05.0,,Offensive rebound by Team,92,97
381,4,1:50.0,,Turnover by K. Olynyk (lost ball; steal by D. Sloan),92,97
382,4,1:35.0,C. Copeland misses 2-pt layup from 1 ft,,92,97
383,4,1:34.0,Offensive rebound by R. Hibbert,,92,97
384,4,1:34.0,R. Hibbert makes 2-pt layup from 1 ft,,94,97
385,4,1:19.0,,J. Sullinger misses 3-pt jump shot from 25 ft,94,97
386,4,1:18.0,Defensive rebound by R. Hibbert,,94,97
387,4,1:06.0,Personal foul by K. Olynyk (drawn by R. Hibbert),,94,97
