,QUARTER,TIME_REMAINING,PHOENIX_ACTION,OKLAHOMA CITY_ACTION,PHOENIX_SCORE,OKLAHOMA CITY_SCORE
391,4,9:08.0,Offensive rebound by G. Green,,101,108
392,4,8:53.0,G. Green misses 3-pt jump shot from 23 ft,,101,108
393,4,8:51.0,,Defensive rebound by P. Jones,101,108
394,4,8:35.0,,I. Smith makes 2-pt layup from 1 ft,101,110
395,4,8:31.0,Phoenix full timeout,,101,110
396,4,8:31.0,,K. Durant enters the game for P. Jones,101,110
397,4,8:31.0,E. Bledsoe enters the game for I. Thomas,,101,110
398,4,8:23.0,M. Morris makes 2-pt layup from 2 ft (assist by G. Dragić),,103,110
399,4,8:00.0,,I. Smith misses 3-pt jump shot from 25 ft,103,110
400,4,7:59.0,,Offensive rebound by K. Perkins,103,110
401,4,7:54.0,,A. Morrow misses 3-pt jump shot from 24 ft,103,110
402,4,7:53.0,,Offensive rebound by I. Smith,103,110
403,4,7:49.0,,S. Ibaka enters the game for K. Perkins,103,110
404,4,7:41.0,,Shooting foul by M. Morris (drawn by K. Durant),103,110
405,4,7:41.0,,K. Durant makes free throw 1 of 2,103,111
406,4,7:41.0,,K. Durant makes free throw 2 of 2,103,112
407,4,7:28.0,Shooting foul by R. Jackson (drawn by G. Green),,103,112
408,4,7:28.0,G. Green makes 2-pt jump shot from 15 ft,,105,112
409,4,7:28.0,G. Green makes free throw 1 of 1,,106,112
410,4,7:16.0,,I. Smith misses 2-pt jump shot from 6 ft,106,112
411,4,7:15.0,Defensive rebound by G. Dragić,,106,112
412,4,7:00.0,M. Morris makes 2-pt jump shot from 7 ft (assist by M. Morris),,108,112
413,4,6:54.0,,Oklahoma City full timeout,108,112
414,4,6:54.0,,S. Adams enters the game for I. Smith,108,112
415,4,6:42.0,,R. Jackson misses 2-pt jump shot from 17 ft,108,112
416,4,6:41.0,Defensive rebound by M. Morris,,108,112
417,4,6:25.0,G. Green misses 3-pt jump shot from 25 ft,,108,112
418,4,6:24.0,,Defensive rebound by Team,108,112
419,4,6:24.0,Loose ball foul by E. Bledsoe (drawn by A. Morrow),,108,112
420,4,6:07.0,,K. Durant makes 3-pt jump shot from 23 ft (assist by S. Adams),108,115
421,4,5:44.0,E. Bledsoe makes 2-pt layup at rim,,110,115
422,4,5:26.0,,K. Durant makes 2-pt jump shot from 14 ft,110,117
423,4,5:11.0,E. Bledsoe makes 3-pt jump shot from 23 ft,,113,117
424,4,5:07.0,Technical foul by E. Bledsoe,,113,117
425,4,5:07.0,,K. Durant makes technical free throw,113,118
426,4,5:07.0,P. Tucker enters the game for G. Green,,113,118
427,4,4:53.0,,K. Durant misses 2-pt jump shot from 15 ft,113,118
428,4,4:52.0,,Offensive rebound by Team,113,118
429,4,4:52.0,Loose ball foul by M. Morris (drawn by S. Adams),,113,118
430,4,4:50.0,,K. Durant makes 2-pt dunk at rim (assist by R. Jackson),113,120
431,4,4:42.0,E. Bledsoe makes 2-pt layup from 1 ft,,115,120
432,4,4:42.0,Shooting foul by S. Adams (drawn by E. Bledsoe),,115,120
433,4,4:42.0,E. Bledsoe makes free throw 1 of 1,,116,120
434,4,4:29.0,,K. Durant misses 2-pt jump shot from 16 ft,116,120
435,4,4:27.0,,Offensive rebound by S. Adams,116,120
436,4,4:27.0,,Personal foul by G. Dragić (drawn by S. Adams),116,120
437,4,4:27.0,,S. Adams makes free throw 1 of 2,116,121
438,4,4:27.0,,S. Adams makes free throw 2 of 2,116,122
439,4,4:20.0,E. Bledsoe makes 2-pt layup at rim,,118,122
440,4,4:01.0,,K. Durant misses 3-pt jump shot from 23 ft,118,122
441,4,3:58.0,Defensive rebound by G. Dragić,,118,122
442,4,3:52.0,G. Dragić makes 2-pt layup at rim,,120,122
443,4,3:34.0,,K. Durant misses 2-pt layup from 1 ft,120,122
444,4,3:33.0,Defensive rebound by E. Bledsoe,,120,122
445,4,3:28.0,Turnover by E. Bledsoe (bad pass; steal by R. Jackson),,120,122
446,4,3:23.0,,R. Jackson misses 2-pt layup from 2 ft,120,122
447,4,3:19.0,Defensive rebound by P. Tucker,,120,122
448,4,3:19.0,Personal foul by R. Jackson (drawn by P. Tucker),,120,122
449,4,3:19.0,,A. Roberson enters the game for S. Ibaka,120,122
450,4,3:19.0,P. Tucker misses free throw 1 of 2,,120,122
451,4,3:19.0,Offensive rebound by Team,,120,122
452,4,3:19.0,P. Tucker makes free throw 2 of 2,,121,122
453,4,3:02.0,,Shooting foul by E. Bledsoe (drawn by A. Morrow),121,122
454,4,3:02.0,,A. Morrow misses free throw 1 of 2,121,122
455,4,3:02.0,,Offensive rebound by Team,121,122
456,4,3:02.0,,A. Morrow makes free throw 2 of 2,121,123
457,4,2:45.0,M. Morris makes 2-pt jump shot from 14 ft,,123,123
458,4,2:10.0,,S. Adams misses 2-pt jump shot from 7 ft (block by M. Morris),123,123
459,4,2:10.0,,Offensive rebound by Team,123,123
460,4,2:10.0,,Turnover by Team (shot clock),123,123
461,4,2:10.0,Official timeout,,123,123
462,4,2:10.0,,S. Ibaka enters the game for A. Roberson,123,123
463,4,1:58.0,M. Morris makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),,126,123
464,4,1:39.0,,S. Ibaka misses 2-pt jump shot from 4 ft,126,123
465,4,1:37.0,Defensive rebound by G. Dragić,,126,123
466,4,1:32.0,Turnover by G. Dragić (bad pass; steal by S. Adams),,126,123
467,4,1:24.0,,K. Durant makes 3-pt jump shot from 26 ft,126,126
468,4,1:08.0,E. Bledsoe misses 2-pt jump shot from 18 ft,,126,126
469,4,1:07.0,Offensive rebound by M. Morris,,126,126
470,4,0:45.0,E. Bledsoe misses 2-pt layup from 1 ft,,126,126
471,4,0:43.0,,Defensive rebound by K. Durant,126,126
472,4,0:39.0,,Shooting foul by M. Morris (drawn by R. Jackson),126,126
473,4,0:39.0,,R. Jackson makes free throw 1 of 2,126,127
474,4,0:39.0,,A. Roberson enters the game for A. Morrow,126,127
475,4,0:39.0,,R. Jackson makes free throw 2 of 2,126,128
476,4,0:39.0,Phoenix full timeout,,126,128
477,4,0:39.0,,P. Jones enters the game for S. Adams,126,128
478,4,0:35.0,M. Morris makes 2-pt layup from 1 ft (assist by E. Bledsoe),,128,128
479,4,0:35.0,,Oklahoma City full timeout,128,128
480,4,0:35.0,,A. Morrow enters the game for A. Roberson,128,128
481,4,0:27.0,,R. Jackson misses 3-pt jump shot from 23 ft,128,128
482,4,0:25.0,Defensive rebound by P. Tucker,,128,128
483,4,0:01.0,E. Bledsoe misses 2-pt jump shot from 9 ft,,128,128
484,4,0:01.0,Offensive rebound by Team,,128,128
485,4,0:01.0,Turnover by Team (shot clock),,128,128
486,4,0:01.0,,Oklahoma City full timeout,128,128
487,4,0:01.0,A. Len enters the game for M. Morris,,128,128
488,4,0:00.0,,A. Morrow misses 3-pt jump shot from 24 ft,128,128
489,4,0:00.0,Defensive rebound by Team,,128,128
490,1OT,4:41.0,,K. Durant misses 2-pt jump shot from 13 ft,128,128
491,1OT,4:40.0,Defensive rebound by M. Morris,,128,128
492,1OT,4:24.0,M. Morris misses 2-pt jump shot from 14 ft,,128,128
493,1OT,4:23.0,,Defensive rebound by S. Ibaka,128,128
494,1OT,4:13.0,,S. Ibaka misses 2-pt jump shot from 16 ft,128,128
495,1OT,4:11.0,,Offensive rebound by Team,128,128
496,1OT,4:11.0,,Oklahoma City full timeout,128,128
497,1OT,4:08.0,,Offensive foul by K. Durant (drawn by P. Tucker),128,128
498,1OT,4:08.0,,Turnover by K. Durant (offensive foul),128,128
499,1OT,3:55.0,M. Morris misses 2-pt jump shot from 14 ft,,128,128
500,1OT,3:54.0,,Defensive rebound by S. Ibaka,128,128
501,1OT,3:36.0,,Shooting foul by P. Tucker (drawn by K. Durant),128,128
502,1OT,3:36.0,,K. Durant makes free throw 1 of 2,128,129
503,1OT,3:36.0,,K. Durant makes free throw 2 of 2,128,130
504,1OT,3:14.0,P. Tucker misses 2-pt jump shot from 6 ft,,128,130
505,1OT,3:12.0,,Defensive rebound by A. Morrow,128,130
506,1OT,2:48.0,,R. Jackson misses 3-pt jump shot from 26 ft,128,130
507,1OT,2:47.0,Defensive rebound by G. Dragić,,128,130
508,1OT,2:33.0,Shooting foul by S. Adams (drawn by M. Morris),,128,130
509,1OT,2:33.0,M. Morris makes free throw 1 of 2,,129,130
510,1OT,2:33.0,M. Morris makes free throw 2 of 2,,130,130
511,1OT,2:23.0,,Turnover by K. Durant (traveling),130,130
512,1OT,2:02.0,G. Dragić misses 3-pt jump shot from 24 ft,,130,130
513,1OT,2:01.0,,Defensive rebound by S. Adams,130,130
514,1OT,1:54.0,,A. Morrow makes 3-pt jump shot from 23 ft (assist by K. Durant),130,133
515,1OT,1:54.0,,Shooting foul by M. Morris (drawn by A. Morrow),130,133
516,1OT,1:54.0,,A. Roberson enters the game for R. Jackson,130,133
517,1OT,1:54.0,G. Green enters the game for M. Morris,,130,133
518,1OT,1:54.0,,A. Morrow makes free throw 1 of 1,130,134
519,1OT,1:40.0,G. Green misses 2-pt layup from 2 ft,,130,134
520,1OT,1:38.0,Offensive rebound by G. Dragić,,130,134
521,1OT,1:35.0,G. Dragić misses 3-pt jump shot from 25 ft,,130,134
522,1OT,1:34.0,,Defensive rebound by A. Roberson,130,134
523,1OT,1:14.0,,K. Durant misses 3-pt jump shot from 24 ft,130,134
524,1OT,1:13.0,,Offensive rebound by A. Roberson,130,134
525,1OT,1:09.0,,A. Morrow misses 3-pt jump shot from 23 ft,130,134
526,1OT,1:08.0,,Offensive rebound by A. Roberson,130,134
527,1OT,1:05.0,,Personal foul by G. Dragić (drawn by K. Durant),130,134
528,1OT,1:05.0,,K. Durant makes free throw 1 of 2,130,135
529,1OT,1:05.0,,K. Durant makes free throw 2 of 2,130,136
530,1OT,1:05.0,Phoenix full timeout,,130,136
531,1OT,1:05.0,,P. Jones enters the game for S. Adams,130,136
532,1OT,1:00.0,E. Bledsoe makes 2-pt layup from 1 ft,,132,136
533,1OT,0:56.0,,Turnover by K. Durant (lost ball; steal by P. Tucker),132,136
534,1OT,0:51.0,E. Bledsoe misses 2-pt layup from 1 ft,,132,136
535,1OT,0:51.0,Offensive rebound by P. Tucker,,132,136
536,1OT,0:51.0,P. Tucker makes 2-pt dunk at rim,,134,136
537,1OT,0:51.0,,Oklahoma City full timeout,134,136
538,1OT,0:51.0,,I. Smith enters the game for A. Roberson,134,136
539,1OT,0:30.0,,S. Ibaka misses 3-pt jump shot from 24 ft,134,136
540,1OT,0:28.0,Defensive rebound by P. Tucker,,134,136
541,1OT,0:24.0,Phoenix full timeout,,134,136
542,1OT,0:24.0,,A. Roberson enters the game for A. Morrow,134,136
543,1OT,0:14.0,G. Green misses 2-pt layup from 2 ft,,134,136
544,1OT,0:13.0,Offensive rebound by P. Tucker,,134,136
545,1OT,0:13.0,P. Tucker misses 2-pt layup from 2 ft,,134,136
546,1OT,0:11.0,,Defensive rebound by S. Ibaka,134,136
547,1OT,0:10.0,,Turnover by S. Ibaka (lost ball),134,136
548,1OT,0:10.0,Phoenix full timeout,,134,136
549,1OT,0:03.0,M. Morris misses 3-pt jump shot from 24 ft,,134,136
550,1OT,0:01.0,,Defensive rebound by A. Roberson,134,136
551,1OT,0:01.0,,Personal foul by E. Bledsoe (drawn by A. Roberson),134,136
552,1OT,0:01.0,I. Thomas enters the game for E. Bledsoe,,134,136
553,1OT,0:01.0,,A. Roberson makes free throw 1 of 2,134,137
554,1OT,0:01.0,,A. Roberson misses free throw 2 of 2,134,137
555,1OT,0:00.0,Defensive rebound by M. Morris,,134,137
556,1OT,0:00.0,M. Morris misses 3-pt jump shot from 81 ft,,134,137
557,1OT,0:00.0,,Defensive rebound by Team,134,137
