,QUARTER,TIME_REMAINING,PHOENIX_ACTION,GOLDEN STATE_ACTION,PHOENIX_SCORE,GOLDEN STATE_SCORE
384,4,5:37.0,,Turnover by S. Curry (bad pass; steal by E. Bledsoe),86,88
385,4,5:33.0,T. Warren makes 2-pt layup from 1 ft (assist by P. Tucker),,88,88
386,4,5:33.0,Shooting foul by A. Iguodala (drawn by T. Warren),,88,88
387,4,5:33.0,T. Warren makes free throw 1 of 1,,89,88
388,4,5:25.0,,S. Curry makes 3-pt jump shot from 26 ft,89,91
389,4,5:01.0,P. Tucker makes 3-pt jump shot from 22 ft (assist by E. Bledsoe),,92,91
390,4,4:48.0,,M. Speights makes 2-pt jump shot from 12 ft (assist by S. Curry),92,93
391,4,4:32.0,A. Goodwin makes 2-pt layup at rim,,94,93
392,4,4:24.0,,Shooting block foul by M. Morris (drawn by J. McAdoo),94,93
393,4,4:24.0,,J. McAdoo makes free throw 1 of 2,94,94
394,4,4:24.0,,J. McAdoo misses free throw 2 of 2,94,94
395,4,4:22.0,Defensive rebound by T. Warren,,94,94
396,4,4:04.0,Turnover by M. Morris (lost ball; steal by J. McAdoo),,94,94
397,4,3:56.0,,S. Curry misses 3-pt jump shot from 26 ft,94,94
398,4,3:53.0,Defensive rebound by M. Morris,,94,94
399,4,3:49.0,,A. Bogut enters the game for M. Speights,94,94
400,4,3:49.0,,D. Lee enters the game for J. McAdoo,94,94
401,4,3:45.0,Phoenix full timeout,,94,94
402,4,3:30.0,Shooting foul by D. Lee (drawn by M. Morris),,94,94
403,4,3:30.0,M. Morris makes free throw 1 of 2,,95,94
404,4,3:30.0,M. Morris misses free throw 2 of 2,,95,94
405,4,3:28.0,,Defensive rebound by D. Lee,95,94
406,4,3:15.0,,Turnover by S. Curry (bad pass; steal by P. Tucker),95,94
407,4,2:59.0,P. Tucker misses 2-pt jump shot from 5 ft,,95,94
408,4,2:55.0,Offensive rebound by E. Bledsoe,,95,94
409,4,2:55.0,E. Bledsoe misses 2-pt layup from 3 ft,,95,94
410,4,2:54.0,Offensive rebound by M. Morris,,95,94
411,4,2:32.0,E. Bledsoe makes 3-pt jump shot from 26 ft,,98,94
412,4,2:17.0,,K. Thompson misses 3-pt jump shot from 25 ft,98,94
413,4,2:16.0,Defensive rebound by M. Morris,,98,94
414,4,1:54.0,P. Tucker misses 2-pt jump shot from 17 ft,,98,94
415,4,1:53.0,,Defensive rebound by S. Curry,98,94
416,4,1:48.0,,S. Curry makes 3-pt jump shot from 25 ft,98,97
417,4,1:29.0,T. Warren makes 2-pt jump shot from 12 ft,,100,97
418,4,1:29.0,,Golden State full timeout,100,97
419,4,1:29.0,,H. Barnes enters the game for D. Lee,100,97
420,4,1:25.0,,S. Curry misses 3-pt jump shot from 25 ft,100,97
421,4,1:23.0,,Offensive rebound by K. Thompson,100,97
422,4,1:20.0,,Shooting block foul by M. Morris (drawn by K. Thompson),100,97
423,4,1:20.0,,K. Thompson makes free throw 1 of 2,100,98
424,4,1:20.0,,K. Thompson makes free throw 2 of 2,100,99
425,4,1:08.0,T. Warren makes 2-pt jump shot from 8 ft,,102,99
426,4,1:00.0,,S. Curry misses 3-pt jump shot from 25 ft,102,99
427,4,1:00.0,Defensive rebound by T. Warren,,102,99
428,4,0:43.0,T. Warren misses 2-pt jump shot from 21 ft,,102,99
429,4,0:41.0,,Defensive rebound by S. Curry,102,99
430,4,0:35.0,,K. Thompson makes 3-pt jump shot from 26 ft (assist by S. Curry),102,102
431,4,0:35.0,Phoenix full timeout,,102,102
432,4,0:27.0,P. Tucker makes 2-pt layup from 2 ft,,104,102
433,4,0:27.0,,Golden State full timeout,104,102
434,4,0:17.0,,S. Curry misses 2-pt jump shot from 5 ft,104,102
435,4,0:16.0,,Offensive rebound by A. Bogut,104,102
436,4,0:16.0,,A. Bogut misses 2-pt tip-in at rim,104,102
437,4,0:14.0,,Offensive rebound by H. Barnes,104,102
438,4,0:12.0,,H. Barnes misses 2-pt layup from 2 ft,104,102
439,4,0:10.0,,Offensive rebound by A. Bogut,104,102
440,4,0:08.0,,S. Curry makes 3-pt jump shot from 25 ft (assist by K. Thompson),104,105
441,4,0:07.0,,J. McAdoo enters the game for A. Bogut,104,105
442,4,0:07.0,Phoenix full timeout,,104,105
443,4,0:05.0,E. Bledsoe makes 2-pt layup from 1 ft (assist by P. Tucker),,106,105
444,4,0:05.0,,Golden State full timeout,106,105
445,4,0:05.0,,M. Speights enters the game for J. McAdoo,106,105
446,4,0:02.0,,H. Barnes makes 2-pt jump shot from 5 ft (assist by A. Iguodala),106,107
447,4,0:00.0,T. Warren misses 3-pt jump shot from 69 ft,,106,107
448,4,0:00.0,Offensive rebound by Team,,106,107
