,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
386,4,9:56.0,,Defensive rebound by J. Johnson,64,84
387,4,9:40.0,,L. Williams makes 2-pt layup from 2 ft (assist by G. Vásquez),64,86
388,4,9:18.0,Turnover by O. Porter (bad pass),,64,86
389,4,9:12.0,,L. Williams misses 2-pt layup from 2 ft,64,86
390,4,9:11.0,Defensive rebound by R. Butler,,64,86
391,4,8:57.0,R. Butler misses 2-pt jump shot from 17 ft,,64,86
392,4,8:56.0,Offensive rebound by A. Miller,,64,86
393,4,8:55.0,Personal foul by J. Johnson (drawn by A. Miller),,64,86
394,4,8:55.0,Official timeout,,64,86
395,4,8:55.0,,D. DeRozan enters the game for P. Patterson,64,86
396,4,8:41.0,O. Porter misses 2-pt jump shot from 23 ft,,64,86
397,4,8:40.0,,Defensive rebound by L. Williams,64,86
398,4,8:36.0,,Turnover by D. DeRozan (lost ball),64,86
399,4,8:15.0,K. Séraphin makes 2-pt jump shot from 7 ft (assist by K. Humphries),,66,86
400,4,7:52.0,,Turnover by L. Williams (bad pass; steal by A. Miller),66,86
401,4,7:48.0,K. Humphries makes 2-pt dunk at rim (assist by A. Miller),,68,86
402,4,7:25.0,,G. Vásquez misses 3-pt jump shot from 24 ft,68,86
403,4,7:21.0,,Offensive rebound by T. Hansbrough,68,86
404,4,7:03.0,,L. Williams misses 2-pt jump shot from 6 ft,68,86
405,4,7:02.0,Defensive rebound by K. Séraphin,,68,86
406,4,6:56.0,A. Miller makes 2-pt layup from 2 ft,,70,86
407,4,6:56.0,Away from play foul by J. Johnson (drawn by K. Humphries),,70,86
408,4,6:56.0,,K. Lowry enters the game for L. Williams,70,86
409,4,6:56.0,,T. Ross enters the game for T. Hansbrough,70,86
410,4,6:56.0,,J. Valančiūnas enters the game for G. Vásquez,70,86
411,4,6:56.0,K. Humphries misses free throw 1 of 1,,70,86
412,4,6:55.0,,Defensive rebound by J. Valančiūnas,70,86
413,4,6:35.0,,K. Lowry misses 2-pt jump shot from 19 ft,70,86
414,4,6:34.0,Defensive rebound by O. Porter,,70,86
415,4,6:28.0,Turnover by K. Humphries (lost ball; steal by K. Lowry),,70,86
416,4,6:23.0,,T. Ross misses 2-pt layup from 1 ft,70,86
417,4,6:21.0,,Offensive rebound by K. Lowry,70,86
418,4,6:18.0,,K. Lowry makes 2-pt layup from 1 ft,70,88
419,4,6:05.0,R. Butler misses 3-pt jump shot from 24 ft,,70,88
420,4,6:04.0,,Defensive rebound by J. Valančiūnas,70,88
421,4,5:54.0,,J. Valančiūnas makes 2-pt hook shot from 3 ft (assist by K. Lowry),70,90
422,4,5:40.0,Personal foul by K. Lowry (drawn by A. Miller),,70,90
423,4,5:40.0,,Toronto full timeout,70,90
424,4,5:40.0,D. Gooden enters the game for K. Humphries,,70,90
425,4,5:40.0,A. Miller misses free throw 1 of 2,,70,90
426,4,5:40.0,Offensive rebound by Team,,70,90
427,4,5:40.0,A. Miller makes free throw 2 of 2,,71,90
428,4,5:26.0,,Turnover by D. DeRozan (offensive foul),71,90
429,4,5:26.0,Offensive charge foul by D. DeRozan (drawn by A. Miller),,71,90
430,4,5:16.0,Personal foul by K. Lowry (drawn by R. Butler),,71,90
431,4,5:16.0,R. Butler makes free throw 1 of 2,,72,90
432,4,5:16.0,R. Butler makes free throw 2 of 2,,73,90
433,4,5:02.0,,Shooting foul by R. Butler (drawn by D. DeRozan),73,90
434,4,5:02.0,,D. DeRozan makes free throw 1 of 2,73,91
435,4,5:02.0,D. Blair enters the game for K. Séraphin,,73,91
436,4,5:02.0,,D. DeRozan makes free throw 2 of 2,73,92
437,4,4:48.0,O. Porter makes 2-pt jump shot from 9 ft,,75,92
438,4,4:30.0,Loose ball foul by D. Blair (drawn by J. Valančiūnas),,75,92
439,4,4:25.0,,D. DeRozan misses 2-pt jump shot from 20 ft,75,92
440,4,4:24.0,Defensive rebound by A. Miller,,75,92
441,4,4:16.0,O. Porter makes 2-pt jump shot from 18 ft (assist by A. Miller),,77,92
442,4,3:56.0,,Shooting foul by A. Miller (drawn by K. Lowry),77,92
443,4,3:56.0,,K. Lowry makes free throw 1 of 2,77,93
444,4,3:56.0,,P. Patterson enters the game for J. Johnson,77,93
445,4,3:56.0,,K. Lowry misses free throw 2 of 2,77,93
446,4,3:55.0,Defensive rebound by D. Blair,,77,93
447,4,3:42.0,O. Porter misses 2-pt jump shot from 19 ft,,77,93
448,4,3:40.0,,Defensive rebound by K. Lowry,77,93
449,4,3:36.0,,D. DeRozan makes 2-pt layup from 2 ft (assist by K. Lowry),77,95
450,4,3:12.0,A. Miller makes 2-pt layup from 1 ft,,79,95
451,4,3:00.0,,D. DeRozan misses 2-pt jump shot from 19 ft,79,95
452,4,2:59.0,Defensive rebound by A. Miller,,79,95
453,4,2:49.0,,Violation by P. Patterson (kicked ball),79,95
454,4,2:49.0,Washington full timeout,,79,95
455,4,2:49.0,K. Séraphin enters the game for D. Gooden,,79,95
456,4,2:41.0,Offensive foul by D. Blair (drawn by P. Patterson),,79,95
457,4,2:41.0,Turnover by D. Blair (offensive foul),,79,95
458,4,2:30.0,,Shooting foul by D. Blair (drawn by D. DeRozan),79,95
459,4,2:30.0,,D. DeRozan makes free throw 1 of 2,79,96
460,4,2:30.0,,D. DeRozan makes free throw 2 of 2,79,97
461,4,2:08.0,R. Butler misses 3-pt jump shot from 24 ft,,79,97
462,4,2:07.0,Offensive rebound by O. Porter,,79,97
463,4,2:02.0,R. Butler misses 3-pt jump shot from 24 ft,,79,97
464,4,2:00.0,,Defensive rebound by K. Lowry,79,97
465,4,1:48.0,,Shooting foul by A. Miller (drawn by D. DeRozan),79,97
466,4,1:48.0,,D. DeRozan makes free throw 1 of 2,79,98
467,4,1:48.0,,D. DeRozan makes free throw 2 of 2,79,99
468,4,1:35.0,D. Blair makes 2-pt hook shot from 5 ft,,81,99
469,4,1:14.0,,P. Patterson makes 3-pt jump shot from 24 ft (assist by K. Lowry),81,102
470,4,0:58.0,O. Porter makes 3-pt jump shot from 23 ft (assist by R. Butler),,84,102
471,4,0:57.0,,Toronto full timeout,84,102
472,4,0:57.0,,G. Vásquez enters the game for D. DeRozan,84,102
473,4,0:57.0,,L. Fields enters the game for K. Lowry,84,102
474,4,0:45.0,,G. Vásquez misses 3-pt jump shot from 24 ft,84,102
475,4,0:44.0,Defensive rebound by O. Porter,,84,102
476,4,0:29.0,K. Séraphin misses 2-pt jump shot from 7 ft,,84,102
477,4,0:28.0,,Defensive rebound by P. Patterson,84,102
478,4,0:07.0,,Personal foul by A. Miller (drawn by J. Valančiūnas),84,102
479,4,0:07.0,,J. Valančiūnas misses free throw 1 of 2,84,102
480,4,0:07.0,,Offensive rebound by Team,84,102
481,4,0:07.0,,J. Valančiūnas makes free throw 2 of 2,84,103
