,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,LA CLIPPERS_ACTION,SACRAMENTO_SCORE,LA CLIPPERS_SCORE
27,1,8:47.0,,Shooting foul by R. Gay (drawn by J. Redick),7,5
28,1,8:47.0,,J. Redick makes free throw 1 of 2,7,6
29,1,8:47.0,,J. Redick makes free throw 2 of 2,7,7
30,1,8:33.0,B. McLemore misses 2-pt jump shot from 20 ft,,7,7
31,1,8:31.0,,Defensive rebound by D. Jordan,7,7
32,1,8:23.0,,D. Jordan misses 2-pt layup from 2 ft,7,7
33,1,8:23.0,,Offensive rebound by D. Jordan,7,7
34,1,8:23.0,,Shooting foul by J. Thompson (drawn by D. Jordan),7,7
35,1,8:23.0,,D. Jordan misses free throw 1 of 2,7,7
36,1,8:23.0,,Offensive rebound by Team,7,7
37,1,8:23.0,,D. Jordan makes free throw 2 of 2,7,8
38,1,8:13.0,Shooting foul by M. Barnes (drawn by R. Gay),,7,8
39,1,8:13.0,R. Gay makes free throw 1 of 2,,8,8
40,1,8:13.0,R. Gay makes free throw 2 of 2,,9,8
41,1,8:04.0,,Shooting foul by B. McLemore (drawn by J. Redick),9,8
42,1,8:04.0,,J. Redick makes free throw 1 of 2,9,9
43,1,8:04.0,,J. Redick makes free throw 2 of 2,9,10
44,1,7:48.0,D. Cousins misses 2-pt jump shot from 5 ft,,9,10
45,1,7:47.0,,Defensive rebound by J. Redick,9,10
46,1,7:31.0,,S. Hawes makes 2-pt jump shot from 12 ft (assist by M. Barnes),9,12
47,1,7:19.0,D. Cousins makes 2-pt jump shot from 14 ft (assist by R. McCallum),,11,12
48,1,7:11.0,,Turnover by C. Paul (bad pass; steal by D. Cousins),11,12
49,1,7:07.0,R. Gay makes 2-pt layup at rim,,13,12
50,1,6:53.0,,J. Redick misses 2-pt jump shot from 19 ft,13,12
51,1,6:52.0,Defensive rebound by R. Gay,,13,12
52,1,6:43.0,R. McCallum makes 2-pt jump shot from 16 ft,,15,12
53,1,6:43.0,Away from play foul by J. Redick (drawn by R. McCallum),,15,12
54,1,6:43.0,D. Cousins misses free throw 1 of 1,,15,12
55,1,6:41.0,,Defensive rebound by D. Jordan,15,12
56,1,6:32.0,,J. Redick misses 2-pt layup from 2 ft (block by J. Thompson),15,12
57,1,6:29.0,Defensive rebound by B. McLemore,,15,12
58,1,6:23.0,D. Cousins misses 2-pt layup from 1 ft,,15,12
59,1,6:21.0,,Defensive rebound by C. Paul,15,12
60,1,6:15.0,,M. Barnes misses 2-pt layup from 2 ft (block by R. McCallum),15,12
61,1,6:14.0,,Offensive rebound by M. Barnes,15,12
62,1,6:11.0,,J. Redick makes 3-pt jump shot from 25 ft (assist by M. Barnes),15,15
63,1,6:09.0,Sacramento full timeout,,15,15
64,1,5:53.0,Shooting foul by S. Hawes (drawn by D. Cousins),,15,15
65,1,5:53.0,D. Cousins misses free throw 1 of 2,,15,15
66,1,5:53.0,Offensive rebound by Team,,15,15
67,1,5:53.0,D. Williams enters the game for J. Thompson,,15,15
68,1,5:53.0,D. Cousins misses free throw 2 of 2,,15,15
69,1,5:51.0,Offensive rebound by R. McCallum,,15,15
70,1,5:45.0,R. Gay makes 3-pt jump shot from 24 ft (assist by R. McCallum),,18,15
71,1,5:34.0,,Turnover by C. Paul (bad pass; steal by D. Cousins),18,15
72,1,5:32.0,Shooting foul by D. Jordan (drawn by D. Cousins),,18,15
73,1,5:32.0,D. Cousins makes free throw 1 of 2,,19,15
74,1,5:32.0,D. Cousins makes free throw 2 of 2,,20,15
75,1,5:13.0,,D. Jordan misses 2-pt layup from 1 ft,20,15
76,1,5:11.0,,Offensive rebound by D. Jordan,20,15
77,1,5:11.0,,D. Jordan misses 2-pt tip-in from 2 ft,20,15
78,1,5:08.0,,Offensive rebound by D. Jordan,20,15
79,1,5:08.0,,D. Jordan misses 2-pt tip-in at rim,20,15
80,1,5:06.0,Defensive rebound by D. Cousins,,20,15
81,1,5:00.0,D. Cousins makes 2-pt jump shot from 18 ft (assist by B. McLemore),,22,15
82,1,4:44.0,,Turnover by S. Hawes (traveling),22,15
83,1,4:31.0,D. Cousins misses 2-pt jump shot from 18 ft,,22,15
84,1,4:30.0,,Defensive rebound by S. Hawes,22,15
85,1,4:20.0,,Shooting foul by B. McLemore (drawn by J. Redick),22,15
86,1,4:20.0,,J. Redick makes free throw 1 of 2,22,16
87,1,4:20.0,O. Casspi enters the game for B. McLemore,,22,16
88,1,4:20.0,,J. Redick makes free throw 2 of 2,22,17
89,1,4:06.0,R. Gay misses 3-pt jump shot from 25 ft,,22,17
90,1,4:04.0,,Defensive rebound by D. Jordan,22,17
91,1,3:54.0,,C. Paul misses 2-pt layup from 1 ft (block by R. McCallum),22,17
92,1,3:54.0,Defensive rebound by R. McCallum,,22,17
93,1,3:54.0,Shooting foul by S. Hawes (drawn by D. Williams),,22,17
94,1,3:54.0,D. Williams misses free throw 1 of 2,,22,17
95,1,3:54.0,Offensive rebound by Team,,22,17
96,1,3:54.0,,J. Crawford enters the game for J. Redick,22,17
97,1,3:54.0,,G. Davis enters the game for S. Hawes,22,17
98,1,3:54.0,A. Miller enters the game for R. Gay,,22,17
99,1,3:54.0,D. Williams makes free throw 2 of 2,,23,17
100,1,3:40.0,,C. Paul misses 3-pt jump shot from 23 ft,23,17
101,1,3:38.0,Defensive rebound by O. Casspi,,23,17
102,1,3:26.0,R. McCallum makes 2-pt jump shot from 17 ft (assist by A. Miller),,25,17
103,1,3:21.0,,LA Clippers full timeout,25,17
104,1,3:21.0,,A. Rivers enters the game for M. Barnes,25,17
105,1,3:16.0,,J. Crawford misses 3-pt jump shot from 24 ft,25,17
106,1,3:15.0,Defensive rebound by O. Casspi,,25,17
107,1,3:00.0,D. Cousins misses 2-pt layup at rim (block by G. Davis),,25,17
108,1,2:58.0,,Defensive rebound by C. Paul,25,17
109,1,2:52.0,,J. Crawford makes 2-pt jump shot from 16 ft (assist by C. Paul),25,19
110,1,2:35.0,R. McCallum misses 2-pt jump shot from 14 ft,,25,19
111,1,2:33.0,Offensive rebound by R. McCallum,,25,19
112,1,2:31.0,Shooting foul by C. Paul (drawn by R. McCallum),,25,19
113,1,2:31.0,R. McCallum makes free throw 1 of 2,,26,19
114,1,2:31.0,R. McCallum makes free throw 2 of 2,,27,19
115,1,2:22.0,,Turnover by A. Rivers (lost ball),27,19
116,1,2:05.0,,H. Türkoğlu enters the game for D. Jordan,27,19
117,1,1:58.0,R. McCallum makes 2-pt jump shot from 19 ft,,29,19
118,1,1:43.0,,J. Crawford misses 2-pt jump shot from 20 ft,29,19
119,1,1:41.0,Defensive rebound by D. Williams,,29,19
120,1,1:36.0,Turnover by A. Miller (bad pass),,29,19
121,1,1:30.0,,J. Crawford misses 3-pt jump shot from 22 ft,29,19
122,1,1:29.0,,Offensive rebound by G. Davis,29,19
123,1,1:24.0,,A. Rivers makes 3-pt jump shot from 24 ft (assist by G. Davis),29,22
124,1,1:07.0,D. Cousins misses 2-pt layup from 2 ft,,29,22
125,1,1:05.0,,Defensive rebound by H. Türkoğlu,29,22
126,1,1:00.0,,A. Rivers makes 2-pt layup at rim (assist by C. Paul),29,24
127,1,0:54.0,Turnover by R. McCallum (lost ball),,29,24
128,1,0:54.0,,J. Redick enters the game for C. Paul,29,24
129,1,0:54.0,J. Thompson enters the game for D. Cousins,,29,24
130,1,0:31.0,,J. Crawford misses 3-pt jump shot from 22 ft,29,24
131,1,0:30.0,Defensive rebound by R. McCallum,,29,24
132,1,0:09.0,Turnover by O. Casspi (traveling),,29,24
133,1,0:09.0,,C. Paul enters the game for G. Davis,29,24
134,1,0:02.0,,J. Crawford misses 2-pt jump shot from 8 ft,29,24
135,1,0:01.0,Defensive rebound by J. Thompson,,29,24
136,2,11:40.0,D. Williams misses 3-pt jump shot from 24 ft,,29,24
137,2,11:38.0,,Defensive rebound by J. Crawford,29,24
138,2,11:24.0,,J. Crawford makes 2-pt layup from 2 ft,29,26
139,2,11:11.0,A. Miller misses 2-pt jump shot from 8 ft,,29,26
140,2,11:09.0,,Defensive rebound by G. Davis,29,26
141,2,11:01.0,,A. Rivers misses 2-pt jump shot from 16 ft,29,26
142,2,11:00.0,Defensive rebound by O. Casspi,,29,26
143,2,10:51.0,O. Casspi misses 2-pt jump shot from 6 ft,,29,26
144,2,10:50.0,,Defensive rebound by J. Redick,29,26
145,2,10:43.0,,Shooting foul by R. Gay (drawn by G. Davis),29,26
146,2,10:43.0,,G. Davis misses free throw 1 of 2,29,26
147,2,10:43.0,,Offensive rebound by Team,29,26
148,2,10:43.0,,G. Davis misses free throw 2 of 2,29,26
149,2,10:42.0,Defensive rebound by D. Williams,,29,26
150,2,10:28.0,Turnover by A. Miller (bad pass),,29,26
151,2,10:07.0,,J. Redick makes 3-pt jump shot from 22 ft (assist by J. Crawford),29,29
152,2,9:53.0,Turnover by R. Gay (bad pass; steal by J. Crawford),,29,29
153,2,9:49.0,,A. Rivers makes 2-pt dunk at rim (assist by J. Crawford),29,31
154,2,9:49.0,Sacramento full timeout,,29,31
155,2,9:33.0,Personal foul by A. Rivers (drawn by R. Gay),,29,31
156,2,9:17.0,Turnover by J. Thompson (bad pass; steal by H. Türkoğlu),,29,31
157,2,9:12.0,,G. Davis makes 2-pt layup from 1 ft (assist by J. Crawford),29,33
158,2,9:12.0,,Shooting foul by J. Thompson (drawn by G. Davis),29,33
159,2,9:12.0,,G. Davis misses free throw 1 of 1,29,33
160,2,9:10.0,Defensive rebound by D. Williams,,29,33
161,2,8:54.0,O. Casspi misses 2-pt jump shot from 11 ft,,29,33
162,2,8:53.0,,Defensive rebound by G. Davis,29,33
163,2,8:46.0,,J. Crawford makes 2-pt layup from 2 ft,29,35
164,2,8:25.0,A. Miller makes 2-pt jump shot from 7 ft,,31,35
165,2,8:03.0,,J. Crawford misses 3-pt jump shot from 25 ft,31,35
166,2,8:02.0,Defensive rebound by O. Casspi,,31,35
167,2,7:52.0,D. Williams misses 2-pt jump shot from 10 ft,,31,35
168,2,7:51.0,,Defensive rebound by G. Davis,31,35
169,2,7:40.0,,Turnover by J. Crawford (bad pass; steal by D. Williams),31,35
170,2,7:37.0,Shooting foul by H. Türkoğlu (drawn by D. Williams),,31,35
171,2,7:37.0,D. Williams makes free throw 1 of 2,,32,35
172,2,7:37.0,D. Cousins enters the game for J. Thompson,,32,35
173,2,7:37.0,,D. Jordan enters the game for H. Türkoğlu,32,35
174,2,7:37.0,,M. Barnes enters the game for J. Redick,32,35
175,2,7:37.0,D. Williams makes free throw 2 of 2,,33,35
176,2,7:24.0,,Shooting foul by A. Miller (drawn by J. Crawford),33,35
177,2,7:24.0,,J. Crawford makes free throw 1 of 2,33,36
178,2,7:24.0,,C. Paul enters the game for A. Rivers,33,36
179,2,7:24.0,B. McLemore enters the game for D. Williams,,33,36
180,2,7:24.0,,J. Crawford makes free throw 2 of 2,33,37
181,2,7:06.0,R. Gay misses 2-pt layup from 2 ft (block by D. Jordan),,33,37
182,2,7:03.0,Offensive rebound by D. Cousins,,33,37
183,2,7:01.0,D. Cousins misses 2-pt layup from 1 ft,,33,37
184,2,7:00.0,,Defensive rebound by D. Jordan,33,37
185,2,6:55.0,,M. Barnes makes 3-pt jump shot from 24 ft (assist by J. Crawford),33,40
186,2,6:32.0,R. Gay misses 2-pt layup from 2 ft (block by G. Davis),,33,40
187,2,6:31.0,,Defensive rebound by G. Davis,33,40
188,2,6:23.0,,J. Crawford makes 2-pt layup at rim (assist by M. Barnes),33,42
189,2,6:15.0,B. McLemore misses 2-pt jump shot from 3 ft (block by G. Davis),,33,42
190,2,6:15.0,Offensive rebound by Team,,33,42
191,2,6:15.0,R. McCallum enters the game for A. Miller,,33,42
192,2,6:15.0,,A. Rivers enters the game for J. Crawford,33,42
193,2,6:15.0,,J. Redick enters the game for G. Davis,33,42
194,2,6:06.0,D. Cousins misses 2-pt layup from 2 ft,,33,42
195,2,6:05.0,,Defensive rebound by C. Paul,33,42
196,2,5:57.0,,J. Redick misses 2-pt layup from 2 ft (block by D. Cousins),33,42
197,2,5:55.0,,Offensive rebound by D. Jordan,33,42
198,2,5:53.0,,D. Jordan makes 2-pt layup from 1 ft,33,44
199,2,5:50.0,Sacramento full timeout,,33,44
200,2,5:50.0,Official timeout,,33,44
201,2,5:38.0,Turnover by D. Cousins (bad pass; steal by D. Jordan),,33,44
202,2,5:31.0,,M. Barnes makes 3-pt jump shot from 23 ft (assist by J. Redick),33,47
203,2,5:09.0,D. Cousins makes 2-pt layup from 1 ft (assist by R. McCallum),,35,47
204,2,4:48.0,,C. Paul misses 2-pt jump shot from 17 ft,35,47
205,2,4:47.0,Defensive rebound by O. Casspi,,35,47
206,2,4:41.0,R. McCallum makes 2-pt layup from 1 ft,,37,47
207,2,4:31.0,,A. Rivers makes 3-pt jump shot from 23 ft (assist by C. Paul),37,50
208,2,4:12.0,O. Casspi misses 3-pt jump shot from 24 ft,,37,50
209,2,4:11.0,,Defensive rebound by D. Jordan,37,50
210,2,3:59.0,,A. Rivers misses 3-pt jump shot from 26 ft,37,50
211,2,3:57.0,,Offensive rebound by D. Jordan,37,50
212,2,3:54.0,,D. Jordan misses 2-pt layup at rim (block by D. Cousins),37,50
213,2,3:53.0,Defensive rebound by R. McCallum,,37,50
214,2,3:43.0,Shooting foul by J. Redick (drawn by R. Gay),,37,50
215,2,3:43.0,R. Gay makes free throw 1 of 2,,38,50
216,2,3:43.0,,LA Clippers full timeout,38,50
217,2,3:43.0,R. Gay makes free throw 2 of 2,,39,50
218,2,3:31.0,,D. Jordan makes 2-pt layup from 1 ft (assist by J. Redick),39,52
219,2,3:13.0,Offensive foul by D. Cousins (drawn by M. Barnes),,39,52
220,2,3:13.0,Turnover by D. Cousins (offensive foul),,39,52
221,2,3:13.0,,J. Crawford enters the game for A. Rivers,39,52
222,2,2:56.0,,D. Jordan makes 2-pt dunk at rim (assist by C. Paul),39,54
223,2,2:45.0,D. Cousins misses 2-pt layup from 1 ft,,39,54
224,2,2:42.0,Offensive rebound by O. Casspi,,39,54
225,2,2:42.0,O. Casspi makes 2-pt dunk at rim,,41,54
226,2,2:28.0,,C. Paul makes 2-pt jump shot from 19 ft,41,56
227,2,2:08.0,B. McLemore misses 3-pt jump shot from 26 ft,,41,56
228,2,2:08.0,Offensive rebound by Team,,41,56
229,2,2:08.0,,Loose ball foul by J. Crawford (drawn by O. Casspi),41,56
230,2,2:00.0,R. Gay misses 2-pt layup from 2 ft (block by M. Barnes),,41,56
231,2,2:00.0,Offensive rebound by Team,,41,56
232,2,1:56.0,B. McLemore makes 2-pt jump shot from 19 ft (assist by R. Gay),,43,56
233,2,1:40.0,,J. Redick makes 3-pt jump shot from 24 ft (assist by C. Paul),43,59
234,2,1:30.0,D. Cousins misses 2-pt layup at rim,,43,59
235,2,1:29.0,Offensive rebound by D. Cousins,,43,59
236,2,1:27.0,D. Cousins makes 2-pt layup from 1 ft,,45,59
237,2,1:14.0,Violation by B. McLemore (def goaltending),,45,59
238,2,1:14.0,,D. Jordan makes 2-pt layup from 1 ft (assist by J. Redick),45,61
239,2,0:53.0,R. McCallum misses 2-pt jump shot from 13 ft,,45,61
240,2,0:50.0,Offensive rebound by O. Casspi,,45,61
241,2,0:43.0,Shooting foul by D. Jordan (drawn by D. Cousins),,45,61
242,2,0:43.0,D. Cousins makes free throw 1 of 2,,46,61
243,2,0:43.0,D. Williams enters the game for O. Casspi,,46,61
244,2,0:43.0,D. Cousins makes free throw 2 of 2,,47,61
245,2,0:30.0,,C. Paul makes 2-pt jump shot from 19 ft,47,63
246,2,0:19.0,Turnover by D. Cousins (bad pass; steal by M. Barnes),,47,63
247,2,0:02.0,,J. Redick makes 3-pt jump shot from 23 ft (assist by C. Paul),47,66
248,2,0:00.0,B. McLemore misses 3-pt jump shot from 34 ft,,47,66
249,2,0:00.0,Offensive rebound by Team,,47,66
250,3,11:41.0,R. Gay misses 3-pt jump shot from 23 ft,,47,66
251,3,11:39.0,,Defensive rebound by S. Hawes,47,66
252,3,11:31.0,,C. Paul makes 2-pt jump shot from 15 ft,47,68
253,3,11:15.0,Personal foul by D. Jordan (drawn by D. Cousins),,47,68
254,3,10:59.0,B. McLemore misses 3-pt jump shot from 24 ft,,47,68
255,3,10:57.0,,Defensive rebound by M. Barnes,47,68
256,3,10:48.0,,Turnover by C. Paul (bad pass; steal by R. McCallum),47,68
257,3,10:37.0,B. McLemore makes 2-pt jump shot from 17 ft (assist by D. Cousins),,49,68
258,3,10:14.0,Violation by R. McCallum (kicked ball),,49,68
259,3,10:06.0,,J. Redick misses 3-pt jump shot from 25 ft,49,68
260,3,10:05.0,Defensive rebound by J. Thompson,,49,68
261,3,9:56.0,D. Cousins makes 2-pt layup from 1 ft (assist by R. McCallum),,51,68
262,3,9:39.0,,J. Redick makes 2-pt jump shot from 17 ft (assist by C. Paul),51,70
263,3,9:28.0,Shooting foul by D. Jordan (drawn by D. Cousins),,51,70
264,3,9:28.0,D. Cousins makes free throw 1 of 2,,52,70
265,3,9:28.0,,G. Davis enters the game for D. Jordan,52,70
266,3,9:28.0,D. Cousins makes free throw 2 of 2,,53,70
267,3,9:16.0,,Turnover by S. Hawes (traveling),53,70
268,3,9:16.0,Technical foul by D. Cousins,,53,70
269,3,9:16.0,,J. Redick makes technical free throw,53,71
270,3,9:06.0,Shooting foul by S. Hawes (drawn by D. Cousins),,53,71
271,3,9:06.0,D. Cousins makes free throw 1 of 2,,54,71
272,3,9:06.0,D. Cousins makes free throw 2 of 2,,55,71
273,3,8:54.0,,C. Paul makes 2-pt jump shot from 17 ft,55,73
274,3,8:41.0,Personal foul by G. Davis (drawn by D. Cousins),,55,73
275,3,8:33.0,D. Cousins misses 2-pt jump shot from 13 ft,,55,73
276,3,8:32.0,,Defensive rebound by S. Hawes,55,73
277,3,8:26.0,,Shooting foul by B. McLemore (drawn by G. Davis),55,73
278,3,8:26.0,Technical foul by B. McLemore,,55,73
279,3,8:26.0,,J. Redick makes technical free throw,55,74
280,3,8:26.0,,G. Davis misses free throw 1 of 2,55,74
281,3,8:26.0,,Offensive rebound by Team,55,74
282,3,8:26.0,,G. Davis makes free throw 2 of 2,55,75
283,3,8:18.0,Personal foul by C. Paul (drawn by D. Cousins),,55,75
284,3,8:18.0,D. Cousins makes free throw 1 of 2,,56,75
285,3,8:18.0,D. Cousins misses free throw 2 of 2,,56,75
286,3,8:17.0,,Defensive rebound by G. Davis,56,75
287,3,7:53.0,,J. Redick makes 2-pt jump shot from 21 ft (assist by G. Davis),56,77
288,3,7:35.0,D. Cousins misses 2-pt jump shot from 21 ft,,56,77
289,3,7:34.0,,Defensive rebound by M. Barnes,56,77
290,3,7:28.0,,M. Barnes misses 3-pt jump shot from 24 ft,56,77
291,3,7:26.0,Defensive rebound by B. McLemore,,56,77
292,3,7:17.0,D. Cousins misses 2-pt jump shot from 6 ft,,56,77
293,3,7:16.0,,Defensive rebound by M. Barnes,56,77
294,3,7:10.0,,J. Redick misses 3-pt jump shot from 23 ft,56,77
295,3,7:08.0,Defensive rebound by R. McCallum,,56,77
296,3,7:00.0,,Violation by M. Barnes (kicked ball),56,77
297,3,7:00.0,A. Miller enters the game for R. McCallum,,56,77
298,3,6:49.0,J. Thompson misses 2-pt jump shot from 18 ft,,56,77
299,3,6:46.0,Offensive rebound by R. Gay,,56,77
300,3,6:46.0,R. Gay makes 2-pt dunk at rim,,58,77
301,3,6:31.0,,M. Barnes misses 3-pt jump shot from 23 ft,58,77
302,3,6:29.0,Defensive rebound by J. Thompson,,58,77
303,3,6:21.0,R. Gay misses 2-pt hook shot from 6 ft,,58,77
304,3,6:19.0,,Defensive rebound by M. Barnes,58,77
305,3,6:10.0,,Shooting foul by D. Cousins (drawn by G. Davis),58,77
306,3,6:10.0,,G. Davis misses free throw 1 of 2,58,77
307,3,6:10.0,,Offensive rebound by Team,58,77
308,3,6:10.0,D. Williams enters the game for J. Thompson,,58,77
309,3,6:10.0,,G. Davis misses free throw 2 of 2,58,77
310,3,6:09.0,Defensive rebound by D. Williams,,58,77
311,3,6:00.0,Offensive foul by D. Cousins (drawn by C. Paul),,58,77
312,3,6:00.0,Turnover by D. Cousins (offensive foul),,58,77
313,3,6:00.0,,LA Clippers full timeout,58,77
314,3,5:48.0,,C. Paul misses 2-pt jump shot from 18 ft,58,77
315,3,5:47.0,Defensive rebound by R. Gay,,58,77
316,3,5:35.0,Turnover by D. Cousins (lost ball),,58,77
317,3,5:22.0,,C. Paul makes 2-pt jump shot from 11 ft (assist by M. Barnes),58,79
318,3,5:14.0,Shooting foul by M. Barnes (drawn by D. Williams),,58,79
319,3,5:14.0,D. Williams makes free throw 1 of 2,,59,79
320,3,5:14.0,,J. Crawford enters the game for J. Redick,59,79
321,3,5:14.0,C. Landry enters the game for D. Cousins,,59,79
322,3,5:14.0,D. Williams makes free throw 2 of 2,,60,79
323,3,4:52.0,,G. Davis misses 2-pt hook shot from 2 ft,60,79
324,3,4:49.0,,Offensive rebound by S. Hawes,60,79
325,3,4:49.0,,S. Hawes makes 2-pt dunk at rim,60,81
326,3,4:40.0,Turnover by A. Miller (bad pass),,60,81
327,3,4:37.0,,Offensive foul by G. Davis (drawn by A. Miller),60,81
328,3,4:37.0,,Turnover by G. Davis (offensive foul),60,81
329,3,4:20.0,D. Williams misses 3-pt jump shot from 25 ft,,60,81
330,3,4:18.0,Offensive rebound by A. Miller,,60,81
331,3,4:14.0,D. Williams makes 2-pt dunk at rim (assist by A. Miller),,62,81
332,3,3:56.0,,J. Crawford makes 2-pt jump shot from 3 ft (assist by C. Paul),62,83
333,3,3:34.0,Shooting foul by C. Paul (drawn by R. Gay),,62,83
334,3,3:34.0,R. Gay misses free throw 1 of 2,,62,83
335,3,3:34.0,Offensive rebound by Team,,62,83
336,3,3:34.0,,H. Türkoğlu enters the game for S. Hawes,62,83
337,3,3:34.0,R. Gay misses free throw 2 of 2,,62,83
338,3,3:33.0,,Defensive rebound by M. Barnes,62,83
339,3,3:25.0,,Shooting foul by D. Williams (drawn by G. Davis),62,83
340,3,3:25.0,,G. Davis makes free throw 1 of 2,62,84
341,3,3:25.0,,A. Rivers enters the game for C. Paul,62,84
342,3,3:25.0,,G. Davis makes free throw 2 of 2,62,85
343,3,3:06.0,B. McLemore misses 2-pt jump shot from 18 ft,,62,85
344,3,3:03.0,Offensive rebound by Team,,62,85
345,3,2:59.0,R. Gay misses 2-pt layup from 1 ft,,62,85
346,3,2:58.0,,Defensive rebound by H. Türkoğlu,62,85
347,3,2:52.0,,J. Crawford makes 2-pt jump shot from 4 ft,62,87
348,3,2:40.0,A. Miller misses 2-pt jump shot from 10 ft,,62,87
349,3,2:39.0,,Defensive rebound by H. Türkoğlu,62,87
350,3,2:31.0,,A. Rivers makes 2-pt layup from 1 ft (assist by J. Crawford),62,89
351,3,2:24.0,Sacramento full timeout,,62,89
352,3,2:24.0,N. Stauskas enters the game for B. McLemore,,62,89
353,3,2:10.0,Def 3 sec tech foul by A. Rivers,,62,89
354,3,2:10.0,R. Gay makes technical free throw,,63,89
355,3,2:00.0,A. Miller misses 2-pt layup from 1 ft,,63,89
356,3,1:58.0,,Defensive rebound by G. Davis,63,89
357,3,1:50.0,,J. Crawford makes 2-pt jump shot from 16 ft,63,91
358,3,1:39.0,R. Gay misses 2-pt layup from 2 ft (block by M. Barnes),,63,91
359,3,1:39.0,,Defensive rebound by Team,63,91
360,3,1:35.0,,J. Crawford makes 3-pt jump shot from 23 ft (assist by G. Davis),63,94
361,3,1:20.0,C. Landry misses 2-pt jump shot from 9 ft,,63,94
362,3,1:16.0,Offensive rebound by R. Gay,,63,94
363,3,1:16.0,R. Gay misses 2-pt tip-in from 1 ft,,63,94
364,3,1:15.0,,Defensive rebound by M. Barnes,63,94
365,3,1:09.0,,J. Crawford makes 2-pt jump shot from 15 ft (assist by M. Barnes),63,96
366,3,0:56.0,D. Williams misses 2-pt jump shot from 15 ft,,63,96
367,3,0:55.0,,Defensive rebound by G. Davis,63,96
368,3,0:35.0,,J. Crawford misses 3-pt jump shot from 25 ft,63,96
369,3,0:34.0,Defensive rebound by C. Landry,,63,96
370,3,0:24.0,Turnover by N. Stauskas (lost ball; steal by A. Rivers),,63,96
371,3,0:19.0,,Shooting foul by A. Miller (drawn by A. Rivers),63,96
372,3,0:19.0,,A. Rivers makes free throw 1 of 2,63,97
373,3,0:19.0,O. Casspi enters the game for R. Gay,,63,97
374,3,0:19.0,,A. Rivers misses free throw 2 of 2,63,97
375,3,0:19.0,Defensive rebound by O. Casspi,,63,97
376,3,0:03.0,Personal foul by J. Crawford (drawn by N. Stauskas),,63,97
377,3,0:03.0,N. Stauskas makes free throw 1 of 2,,64,97
378,3,0:03.0,N. Stauskas makes free throw 2 of 2,,65,97
379,3,0:00.0,,H. Türkoğlu misses 3-pt jump shot from 31 ft,65,97
380,3,0:00.0,,Offensive rebound by Team,65,97
381,4,11:47.0,,A. Rivers makes 3-pt jump shot from 25 ft (assist by S. Hawes),65,100
382,4,11:30.0,C. Landry misses 2-pt layup from 2 ft (block by S. Hawes),,65,100
383,4,11:28.0,,Defensive rebound by C. Wilcox,65,100
384,4,11:20.0,,J. Crawford makes 2-pt jump shot from 4 ft (assist by C. Wilcox),65,102
385,4,11:04.0,C. Landry misses 2-pt layup from 2 ft (block by S. Hawes),,65,102
386,4,11:03.0,Offensive rebound by C. Landry,,65,102
387,4,11:00.0,C. Landry makes 2-pt hook shot from 3 ft,,67,102
388,4,10:44.0,,C. Wilcox makes 2-pt jump shot from 20 ft,67,104
389,4,10:32.0,C. Landry misses 2-pt jump shot from 16 ft,,67,104
