,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,MINNESOTA_ACTION,MEMPHIS_SCORE,MINNESOTA_SCORE
389,4,4:23.0,M. Gasol makes 2-pt layup from 2 ft,,88,87
390,4,3:56.0,,R. Rubio misses 2-pt jump shot from 15 ft,88,87
391,4,3:55.0,Defensive rebound by Z. Randolph,,88,87
392,4,3:39.0,M. Gasol makes 2-pt hook shot from 7 ft (assist by J. Green),,90,87
393,4,3:24.0,,K. Martin misses 3-pt jump shot from 23 ft,90,87
394,4,3:23.0,,Offensive rebound by Team,90,87
395,4,3:15.0,,A. Payne misses 2-pt jump shot from 17 ft,90,87
396,4,3:14.0,,Offensive rebound by R. Rubio,90,87
397,4,3:14.0,,Personal foul by J. Green (drawn by R. Rubio),90,87
398,4,3:05.0,,A. Wiggins makes 2-pt jump shot from 11 ft,90,89
399,4,2:49.0,M. Gasol makes 2-pt dunk at rim (assist by M. Conley),,92,89
400,4,2:23.0,,R. Rubio misses 2-pt layup from 1 ft (block by Z. Randolph),92,89
401,4,2:21.0,,Offensive rebound by R. Rubio,92,89
402,4,2:19.0,,R. Rubio misses 3-pt jump shot from 22 ft,92,89
403,4,2:18.0,Defensive rebound by C. Lee,,92,89
404,4,1:58.0,Personal foul by G. Dieng (drawn by M. Gasol),,92,89
405,4,1:58.0,M. Gasol makes free throw 1 of 2,,93,89
406,4,1:58.0,T. Allen enters the game for J. Green,,93,89
407,4,1:58.0,,G. Neal enters the game for A. Payne,93,89
408,4,1:58.0,M. Gasol misses free throw 2 of 2,,93,89
409,4,1:58.0,,Defensive rebound by G. Dieng,93,89
410,4,1:50.0,,K. Martin makes 3-pt jump shot from 22 ft (assist by G. Neal),93,92
411,4,1:29.0,Personal foul by G. Dieng (drawn by M. Gasol),,93,92
412,4,1:29.0,M. Gasol makes free throw 1 of 2,,94,92
413,4,1:29.0,M. Gasol makes free throw 2 of 2,,95,92
414,4,1:15.0,,A. Wiggins misses 2-pt layup at rim,95,92
415,4,1:14.0,Defensive rebound by M. Gasol,,95,92
416,4,0:55.0,T. Allen misses 2-pt jump shot from 18 ft,,95,92
417,4,0:54.0,,Defensive rebound by G. Dieng,95,92
418,4,0:51.0,,Personal foul by Z. Randolph (drawn by R. Rubio),95,92
419,4,0:51.0,J. Green enters the game for Z. Randolph,,95,92
420,4,0:44.0,,K. Martin makes 3-pt jump shot from 25 ft (assist by R. Rubio),95,95
421,4,0:44.0,Memphis full timeout,,95,95
422,4,0:44.0,Z. Randolph enters the game for T. Allen,,95,95
423,4,0:30.0,M. Conley makes 3-pt jump shot from 25 ft (assist by M. Gasol),,98,95
424,4,0:20.0,,K. Martin misses 2-pt jump shot from 14 ft,98,95
425,4,0:19.0,,Offensive rebound by A. Wiggins,98,95
426,4,0:19.0,,A. Wiggins makes 2-pt dunk at rim,98,97
427,4,0:11.0,Personal take foul by R. Rubio (drawn by M. Conley),,98,97
428,4,0:11.0,M. Conley makes free throw 1 of 2,,99,97
429,4,0:11.0,,A. Payne enters the game for K. Martin,99,97
430,4,0:11.0,T. Allen enters the game for Z. Randolph,,99,97
431,4,0:11.0,M. Conley makes free throw 2 of 2,,100,97
432,4,0:11.0,,Minnesota full timeout,100,97
433,4,0:11.0,,K. Martin enters the game for A. Payne,100,97
434,4,0:08.0,,K. Martin misses 3-pt jump shot from 23 ft,100,97
435,4,0:07.0,Defensive rebound by T. Allen,,100,97
436,4,0:06.0,Personal take foul by R. Rubio (drawn by T. Allen),,100,97
437,4,0:06.0,T. Allen misses free throw 1 of 2,,100,97
438,4,0:06.0,Offensive rebound by Team,,100,97
439,4,0:06.0,T. Allen makes free throw 2 of 2,,101,97
440,4,0:01.0,,G. Neal misses 3-pt jump shot from 25 ft,101,97
441,4,0:00.0,Defensive rebound by J. Green,,101,97
