,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,SAN ANTONIO_ACTION,LA CLIPPERS_SCORE,SAN ANTONIO_SCORE
53,1,4:38.0,,Defensive rebound by T. Duncan,24,20
54,1,4:27.0,J. Crawford enters the game for M. Barnes,,24,20
55,1,4:24.0,,M. Ginóbili makes 2-pt layup from 1 ft (assist by B. Diaw),24,22
56,1,4:04.0,J. Redick misses 3-pt jump shot from 26 ft,,24,22
57,1,4:03.0,,Defensive rebound by T. Duncan,24,22
58,1,3:43.0,,Turnover by T. Duncan (bad pass; steal by C. Paul),24,22
59,1,3:26.0,B. Griffin misses 2-pt jump shot from 18 ft,,24,22
60,1,3:24.0,,Defensive rebound by M. Belinelli,24,22
61,1,3:13.0,,M. Ginóbili makes 3-pt jump shot from 24 ft (assist by B. Diaw),24,25
62,1,3:08.0,LA Clippers full timeout,,24,25
63,1,3:08.0,,A. Baynes enters the game for T. Duncan,24,25
64,1,3:08.0,J. Farmar enters the game for C. Paul,,24,25
65,1,2:54.0,J. Farmar misses 2-pt jump shot from 17 ft,,24,25
66,1,2:53.0,,Defensive rebound by B. Diaw,24,25
67,1,2:45.0,,A. Baynes misses 2-pt jump shot from 3 ft (block by B. Griffin),24,25
68,1,2:44.0,Defensive rebound by D. Jordan,,24,25
69,1,2:37.0,B. Griffin makes 2-pt layup at rim,,26,25
70,1,2:32.0,,Personal foul by J. Redick (drawn by M. Belinelli),26,25
71,1,2:23.0,,M. Ginóbili makes 2-pt layup from 1 ft,26,27
72,1,2:10.0,J. Redick misses 2-pt jump shot from 15 ft,,26,27
73,1,2:09.0,,Defensive rebound by A. Baynes,26,27
74,1,2:01.0,,Turnover by M. Ginóbili (bad pass; steal by D. Jordan),26,27
75,1,1:55.0,J. Crawford makes 2-pt jump shot from 12 ft,,28,27
76,1,1:55.0,Shooting foul by M. Belinelli (drawn by J. Crawford),,28,27
77,1,1:55.0,G. Davis enters the game for D. Jordan,,28,27
78,1,1:55.0,J. Crawford makes free throw 1 of 1,,29,27
79,1,1:40.0,,Turnover by A. Baynes (lost ball; steal by G. Davis),29,27
80,1,1:40.0,Personal foul by A. Baynes (drawn by J. Redick),,29,27
81,1,1:40.0,J. Redick makes free throw 1 of 2,,30,27
82,1,1:40.0,J. Redick makes free throw 2 of 2,,31,27
83,1,1:24.0,,M. Belinelli makes 3-pt jump shot from 24 ft (assist by C. Joseph),31,30
84,1,1:07.0,J. Redick misses 2-pt jump shot from 19 ft,,31,30
85,1,1:06.0,,Defensive rebound by M. Belinelli,31,30
86,1,0:51.0,,B. Diaw makes 3-pt jump shot from 24 ft (assist by M. Ginóbili),31,33
87,1,0:45.0,Def 3 sec tech foul by A. Baynes,,31,33
88,1,0:45.0,J. Redick misses technical free throw,,31,33
89,1,0:45.0,Offensive rebound by Team,,31,33
90,1,0:45.0,R. Bullock enters the game for J. Redick,,31,33
91,1,0:30.0,G. Davis makes 2-pt layup at rim (assist by B. Griffin),,33,33
92,1,0:06.0,,B. Diaw makes 2-pt jump shot from 21 ft (assist by M. Belinelli),33,35
93,2,11:43.0,G. Davis makes 2-pt layup from 2 ft (assist by J. Farmar),,35,35
94,2,11:27.0,,M. Belinelli makes 3-pt jump shot from 22 ft (assist by A. Baynes),35,38
95,2,11:16.0,Personal foul by T. Parker (drawn by J. Farmar),,35,38
96,2,11:11.0,J. Farmar misses 2-pt layup from 2 ft,,35,38
97,2,11:09.0,Offensive rebound by G. Davis,,35,38
98,2,11:09.0,G. Davis makes 2-pt tip-in at rim,,37,38
99,2,10:59.0,,Turnover by T. Parker (bad pass; steal by G. Davis),37,38
100,2,10:47.0,J. Farmar misses 2-pt layup at rim,,37,38
101,2,10:46.0,Offensive rebound by J. Farmar,,37,38
102,2,10:42.0,J. Farmar misses 3-pt jump shot from 24 ft,,37,38
103,2,10:42.0,,Defensive rebound by M. Ginóbili,37,38
104,2,10:30.0,,M. Ginóbili makes 2-pt layup from 1 ft (assist by T. Parker),37,40
105,2,10:19.0,J. Crawford makes 2-pt jump shot from 18 ft (assist by J. Farmar),,39,40
106,2,9:58.0,,M. Ginóbili misses 3-pt jump shot from 24 ft (block by R. Bullock),39,40
107,2,9:57.0,,Offensive rebound by Team,39,40
108,2,9:57.0,,D. Green enters the game for M. Ginóbili,39,40
109,2,9:54.0,,T. Parker makes 2-pt jump shot from 15 ft (assist by B. Diaw),39,42
110,2,9:24.0,J. Crawford misses 2-pt jump shot from 17 ft,,39,42
111,2,9:23.0,,Defensive rebound by B. Diaw,39,42
112,2,9:08.0,,M. Belinelli makes 3-pt jump shot from 24 ft (assist by T. Parker),39,45
113,2,8:46.0,Shooting foul by D. Green (drawn by J. Crawford),,39,45
114,2,8:46.0,Official timeout,,39,45
115,2,8:46.0,D. Jordan enters the game for G. Davis,,39,45
116,2,8:46.0,,T. Duncan enters the game for A. Baynes,39,45
117,2,8:46.0,J. Crawford makes free throw 1 of 2,,40,45
118,2,8:46.0,J. Crawford makes free throw 2 of 2,,41,45
119,2,8:28.0,Violation by D. Jordan (def goaltending),,41,45
120,2,8:28.0,,B. Diaw makes 2-pt hook shot from 5 ft,41,47
121,2,8:20.0,C. Paul enters the game for J. Farmar,,41,47
122,2,8:11.0,J. Crawford misses 2-pt jump shot from 14 ft,,41,47
123,2,8:11.0,Offensive rebound by Team,,41,47
124,2,8:11.0,,Loose ball foul by M. Belinelli (drawn by D. Jordan),41,47
125,2,8:04.0,H. Türkoğlu misses 3-pt jump shot from 23 ft,,41,47
126,2,8:03.0,,Defensive rebound by T. Duncan,41,47
127,2,7:56.0,,Personal foul by H. Türkoğlu (drawn by T. Parker),41,47
128,2,7:56.0,M. Barnes enters the game for H. Türkoğlu,,41,47
129,2,7:50.0,,San Antonio full timeout,41,47
130,2,7:50.0,H. Türkoğlu enters the game for R. Bullock,,41,47
131,2,7:50.0,,C. Joseph enters the game for M. Belinelli,41,47
132,2,7:43.0,,T. Parker makes 2-pt jump shot from 20 ft,41,49
133,2,7:31.0,Shooting foul by C. Joseph (drawn by J. Crawford),,41,49
134,2,7:31.0,J. Crawford makes free throw 1 of 3,,42,49
135,2,7:31.0,J. Crawford makes free throw 2 of 3,,43,49
136,2,7:31.0,,T. Splitter enters the game for B. Diaw,43,49
137,2,7:31.0,B. Griffin enters the game for H. Türkoğlu,,43,49
138,2,7:31.0,J. Crawford makes free throw 3 of 3,,44,49
139,2,7:08.0,,Turnover by T. Parker (bad pass; steal by C. Paul),44,49
140,2,6:50.0,C. Paul misses 2-pt jump shot from 13 ft,,44,49
141,2,6:49.0,,Defensive rebound by T. Duncan,44,49
142,2,6:41.0,,T. Parker makes 2-pt jump shot from 9 ft,44,51
143,2,6:25.0,J. Crawford misses 3-pt jump shot from 26 ft,,44,51
144,2,6:24.0,Offensive rebound by D. Jordan,,44,51
145,2,6:23.0,Shooting foul by T. Splitter (drawn by D. Jordan),,44,51
146,2,6:23.0,D. Jordan misses free throw 1 of 2,,44,51
147,2,6:23.0,Offensive rebound by Team,,44,51
148,2,6:23.0,J. Redick enters the game for J. Crawford,,44,51
149,2,6:23.0,D. Jordan makes free throw 2 of 2,,45,51
150,2,5:59.0,,T. Splitter makes 2-pt jump shot from 7 ft (assist by T. Parker),45,53
151,2,5:49.0,B. Griffin makes 2-pt jump shot from 17 ft (assist by C. Paul),,47,53
152,2,5:35.0,,T. Parker makes 2-pt layup from 2 ft,47,55
153,2,5:35.0,Violation by D. Jordan (def goaltending),,47,55
154,2,5:16.0,C. Paul misses 3-pt jump shot from 24 ft,,47,55
155,2,5:15.0,Offensive rebound by M. Barnes,,47,55
156,2,5:12.0,Personal foul by T. Splitter (drawn by C. Paul),,47,55
157,2,5:12.0,C. Paul makes free throw 1 of 2,,48,55
158,2,5:12.0,,M. Ginóbili enters the game for T. Parker,48,55
159,2,5:12.0,,B. Diaw enters the game for T. Splitter,48,55
160,2,5:12.0,C. Paul makes free throw 2 of 2,,49,55
161,2,4:59.0,,T. Duncan misses 2-pt layup from 3 ft (block by C. Paul),49,55
162,2,4:58.0,,Offensive rebound by B. Diaw,49,55
163,2,4:56.0,,Shooting foul by M. Barnes (drawn by M. Ginóbili),49,55
164,2,4:56.0,,M. Ginóbili makes free throw 1 of 2,49,56
165,2,4:56.0,,M. Belinelli enters the game for D. Green,49,56
166,2,4:56.0,,M. Ginóbili makes free throw 2 of 2,49,57
167,2,4:34.0,B. Griffin misses 2-pt jump shot from 19 ft,,49,57
168,2,4:33.0,,Defensive rebound by M. Ginóbili,49,57
169,2,4:20.0,,T. Duncan makes 2-pt layup at rim (assist by M. Ginóbili),49,59
170,2,4:20.0,,Shooting foul by M. Barnes (drawn by T. Duncan),49,59
171,2,4:20.0,,T. Duncan makes free throw 1 of 1,49,60
172,2,4:10.0,J. Redick misses 2-pt layup from 1 ft,,49,60
173,2,4:10.0,,Defensive rebound by B. Diaw,49,60
174,2,3:57.0,,M. Ginóbili makes 2-pt jump shot from 14 ft (assist by M. Belinelli),49,62
175,2,3:50.0,Personal foul by B. Diaw (drawn by C. Paul),,49,62
176,2,3:50.0,C. Paul misses free throw 1 of 2,,49,62
177,2,3:50.0,Offensive rebound by Team,,49,62
178,2,3:50.0,C. Paul makes free throw 2 of 2,,50,62
179,2,3:31.0,,M. Ginóbili misses 3-pt jump shot from 24 ft,50,62
180,2,3:30.0,Defensive rebound by Team,,50,62
181,2,3:30.0,LA Clippers full timeout,,50,62
182,2,3:30.0,,T. Parker enters the game for C. Joseph,50,62
183,2,3:30.0,J. Crawford enters the game for M. Barnes,,50,62
184,2,3:22.0,B. Griffin makes 2-pt layup from 1 ft (assist by D. Jordan),,52,62
185,2,3:01.0,,Personal foul by D. Jordan (drawn by M. Ginóbili),52,62
186,2,2:47.0,,T. Parker misses 2-pt jump shot from 13 ft (block by C. Paul),52,62
187,2,2:45.0,Defensive rebound by C. Paul,,52,62
188,2,2:39.0,J. Redick makes 3-pt jump shot from 24 ft (assist by B. Griffin),,55,62
189,2,2:21.0,,M. Belinelli misses 3-pt jump shot from 25 ft,55,62
190,2,2:20.0,Defensive rebound by B. Griffin,,55,62
191,2,1:57.0,C. Paul makes 2-pt layup from 2 ft,,57,62
192,2,1:47.0,,T. Parker makes 2-pt jump shot from 15 ft,57,64
193,2,1:36.0,B. Griffin misses 2-pt jump shot from 19 ft,,57,64
194,2,1:35.0,,Defensive rebound by B. Diaw,57,64
195,2,1:26.0,,B. Diaw makes 2-pt layup at rim (assist by T. Parker),57,66
196,2,1:08.0,C. Paul makes 3-pt jump shot from 24 ft (assist by B. Griffin),,60,66
197,2,0:56.0,,Shooting block foul by J. Crawford (drawn by T. Parker),60,66
198,2,0:56.0,,T. Parker makes free throw 1 of 2,60,67
199,2,0:56.0,,T. Parker misses free throw 2 of 2,60,67
200,2,0:55.0,Defensive rebound by J. Crawford,,60,67
201,2,0:42.0,Turnover by B. Griffin (lost ball; steal by T. Duncan),,60,67
202,2,0:33.0,,B. Diaw makes 3-pt jump shot from 24 ft (assist by M. Ginóbili),60,70
203,2,0:33.0,LA Clippers full timeout,,60,70
204,2,0:33.0,,D. Green enters the game for M. Belinelli,60,70
205,2,0:33.0,M. Barnes enters the game for D. Jordan,,60,70
206,2,0:33.0,,C. Joseph enters the game for B. Diaw,60,70
207,2,0:20.0,Turnover by C. Paul (bad pass; steal by C. Joseph),,60,70
208,2,0:01.0,,M. Ginóbili makes 2-pt jump shot from 4 ft (assist by D. Green),60,72
209,2,0:00.0,Turnover by M. Barnes (bad pass; steal by T. Parker),,60,72
210,3,11:39.0,B. Griffin misses 2-pt layup from 3 ft,,60,72
211,3,11:38.0,,Defensive rebound by K. Anderson,60,72
212,3,11:15.0,,T. Duncan misses 2-pt jump shot from 4 ft,60,72
213,3,11:13.0,,Offensive rebound by T. Splitter,60,72
214,3,11:13.0,,T. Splitter misses 2-pt tip-in at rim,60,72
215,3,11:12.0,Defensive rebound by B. Griffin,,60,72
216,3,11:10.0,Turnover by B. Griffin (bad pass),,60,72
217,3,10:50.0,,D. Green makes 3-pt jump shot from 25 ft (assist by T. Duncan),60,75
218,3,10:31.0,Shooting foul by T. Duncan (drawn by B. Griffin),,60,75
219,3,10:31.0,B. Griffin misses free throw 1 of 2,,60,75
220,3,10:31.0,Offensive rebound by Team,,60,75
221,3,10:31.0,B. Griffin makes free throw 2 of 2,,61,75
222,3,10:07.0,,D. Green misses 3-pt jump shot from 23 ft,61,75
223,3,10:06.0,Defensive rebound by D. Jordan,,61,75
224,3,9:59.0,J. Redick misses 3-pt jump shot from 25 ft,,61,75
225,3,9:58.0,,Defensive rebound by K. Anderson,61,75
226,3,9:44.0,,K. Anderson makes 3-pt jump shot from 23 ft (assist by T. Splitter),61,78
227,3,9:35.0,C. Paul misses 2-pt jump shot from 18 ft,,61,78
228,3,9:34.0,,Defensive rebound by K. Anderson,61,78
229,3,9:25.0,,Turnover by T. Splitter (bad pass; steal by B. Griffin),61,78
230,3,9:19.0,C. Paul makes 2-pt jump shot from 17 ft,,63,78
231,3,9:01.0,,K. Anderson misses 3-pt jump shot from 23 ft,63,78
232,3,9:00.0,Defensive rebound by Team,,63,78
233,3,9:00.0,LA Clippers full timeout,,63,78
234,3,8:50.0,B. Griffin makes 2-pt layup from 1 ft (assist by C. Paul),,65,78
235,3,8:50.0,Shooting foul by T. Splitter (drawn by B. Griffin),,65,78
236,3,8:50.0,,B. Diaw enters the game for T. Splitter,65,78
237,3,8:50.0,B. Griffin makes free throw 1 of 1,,66,78
238,3,8:27.0,,T. Duncan makes 2-pt jump shot from 16 ft (assist by K. Anderson),66,80
239,3,8:10.0,B. Griffin makes 2-pt layup from 1 ft,,68,80
240,3,7:45.0,,Shooting foul by M. Barnes (drawn by B. Diaw),68,80
241,3,7:45.0,,B. Diaw misses free throw 1 of 2,68,80
242,3,7:45.0,,Offensive rebound by Team,68,80
243,3,7:45.0,,M. Belinelli enters the game for K. Anderson,68,80
244,3,7:45.0,,B. Diaw makes free throw 2 of 2,68,81
245,3,7:27.0,M. Barnes makes 2-pt jump shot from 5 ft,,70,81
246,3,7:09.0,,B. Diaw misses 3-pt jump shot from 23 ft,70,81
247,3,7:08.0,Defensive rebound by B. Griffin,,70,81
248,3,6:57.0,Turnover by C. Paul (bad pass; steal by D. Green),,70,81
249,3,6:54.0,,B. Diaw makes 2-pt layup from 1 ft (assist by D. Green),70,83
250,3,6:54.0,,Shooting foul by B. Griffin (drawn by B. Diaw),70,83
251,3,6:54.0,,B. Diaw misses free throw 1 of 1,70,83
252,3,6:52.0,Defensive rebound by D. Jordan,,70,83
253,3,6:34.0,B. Griffin makes 2-pt hook shot from 7 ft,,72,83
254,3,6:07.0,,T. Duncan misses 2-pt jump shot from 6 ft,72,83
255,3,6:06.0,Defensive rebound by C. Paul,,72,83
256,3,6:01.0,C. Paul makes 2-pt layup from 4 ft,,74,83
257,3,6:00.0,,San Antonio full timeout,74,83
258,3,6:00.0,,M. Ginóbili enters the game for D. Green,74,83
259,3,5:44.0,,B. Diaw makes 2-pt layup from 1 ft (assist by M. Belinelli),74,85
260,3,5:24.0,B. Griffin misses 2-pt jump shot from 4 ft,,74,85
261,3,5:23.0,,Defensive rebound by T. Duncan,74,85
262,3,5:04.0,,T. Parker makes 2-pt jump shot from 15 ft,74,87
263,3,4:52.0,Personal foul by M. Belinelli (drawn by B. Griffin),,74,87
264,3,4:40.0,D. Jordan makes 2-pt jump shot from 4 ft (assist by C. Paul),,76,87
265,3,4:40.0,Shooting foul by T. Parker (drawn by D. Jordan),,76,87
266,3,4:40.0,D. Jordan misses free throw 1 of 1,,76,87
267,3,4:39.0,,Defensive rebound by T. Duncan,76,87
268,3,4:31.0,,T. Parker misses 2-pt jump shot from 19 ft,76,87
269,3,4:30.0,Defensive rebound by M. Barnes,,76,87
270,3,4:19.0,C. Paul misses 2-pt jump shot from 7 ft,,76,87
271,3,4:18.0,Offensive rebound by D. Jordan,,76,87
272,3,4:18.0,D. Jordan makes 2-pt dunk at rim,,78,87
273,3,3:54.0,,T. Duncan misses 2-pt jump shot from 10 ft,78,87
274,3,3:53.0,Defensive rebound by B. Griffin,,78,87
275,3,3:36.0,B. Griffin makes 2-pt layup from 6 ft (assist by C. Paul),,80,87
276,3,3:13.0,,Turnover by T. Parker (lost ball; steal by M. Barnes),80,87
277,3,3:01.0,C. Paul makes 3-pt jump shot from 25 ft,,83,87
278,3,2:38.0,,T. Duncan makes 2-pt dunk at rim (assist by M. Ginóbili),83,89
279,3,2:31.0,LA Clippers full timeout,,83,89
280,3,2:31.0,J. Crawford enters the game for J. Redick,,83,89
281,3,2:31.0,,A. Baynes enters the game for T. Duncan,83,89
282,3,2:31.0,,C. Joseph enters the game for T. Parker,83,89
283,3,2:27.0,C. Paul misses 2-pt jump shot from 18 ft,,83,89
284,3,2:26.0,,Defensive rebound by M. Belinelli,83,89
285,3,2:20.0,,M. Ginóbili makes 3-pt jump shot from 24 ft (assist by C. Joseph),83,92
286,3,2:01.0,B. Griffin misses 2-pt hook shot from 8 ft,,83,92
287,3,2:00.0,,Defensive rebound by B. Diaw,83,92
288,3,1:56.0,,Personal foul by J. Crawford (drawn by M. Ginóbili),83,92
289,3,1:56.0,G. Davis enters the game for D. Jordan,,83,92
290,3,1:56.0,J. Farmar enters the game for C. Paul,,83,92
291,3,1:46.0,,Turnover by M. Ginóbili (lost ball; steal by G. Davis),83,92
292,3,1:43.0,J. Crawford makes 2-pt jump shot from 4 ft,,85,92
293,3,1:24.0,,B. Diaw misses 2-pt jump shot from 5 ft,85,92
294,3,1:24.0,Defensive rebound by J. Farmar,,85,92
295,3,1:24.0,Personal foul by B. Diaw (drawn by J. Farmar),,85,92
296,3,1:24.0,J. Farmar makes free throw 1 of 2,,86,92
297,3,1:24.0,H. Türkoğlu enters the game for B. Griffin,,86,92
298,3,1:24.0,R. Bullock enters the game for M. Barnes,,86,92
299,3,1:24.0,J. Farmar makes free throw 2 of 2,,87,92
300,3,1:06.0,,C. Joseph makes 3-pt jump shot from 25 ft (assist by M. Ginóbili),87,95
301,3,0:50.0,J. Crawford misses 2-pt jump shot from 13 ft,,87,95
302,3,0:49.0,,Defensive rebound by C. Joseph,87,95
303,3,0:28.0,,Turnover by A. Baynes (lost ball; steal by G. Davis),87,95
304,3,0:08.0,R. Bullock makes 3-pt jump shot from 24 ft (assist by J. Crawford),,90,95
305,3,0:02.0,,M. Ginóbili misses 2-pt jump shot from 14 ft,90,95
306,3,0:00.0,Defensive rebound by R. Bullock,,90,95
307,4,11:46.0,,Turnover by M. Ginóbili (bad pass),90,95
308,4,11:23.0,J. Crawford makes 2-pt jump shot from 16 ft,,92,95
309,4,11:09.0,,B. Diaw makes 2-pt layup from 2 ft (assist by D. Green),92,97
310,4,11:09.0,,Shooting foul by R. Bullock (drawn by B. Diaw),92,97
311,4,11:09.0,,B. Diaw makes free throw 1 of 1,92,98
312,4,10:55.0,J. Crawford misses 3-pt jump shot from 25 ft (block by C. Joseph),,92,98
313,4,10:55.0,,Defensive rebound by Team,92,98
314,4,10:55.0,,T. Parker enters the game for C. Joseph,92,98
315,4,10:55.0,,A. Baynes enters the game for B. Diaw,92,98
316,4,10:42.0,,Turnover by D. Green (bad pass; steal by J. Crawford),92,98
317,4,10:31.0,G. Davis makes 2-pt layup from 1 ft (assist by J. Farmar),,94,98
318,4,10:31.0,Shooting foul by A. Baynes (drawn by G. Davis),,94,98
319,4,10:31.0,,M. Bonner enters the game for M. Ginóbili,94,98
320,4,10:31.0,,J. Ayres enters the game for A. Baynes,94,98
321,4,10:31.0,G. Davis makes free throw 1 of 1,,95,98
322,4,10:24.0,,Personal foul by H. Türkoğlu (drawn by M. Bonner),95,98
323,4,10:13.0,,M. Bonner makes 2-pt jump shot from 7 ft (assist by D. Green),95,100
324,4,10:00.0,J. Farmar makes 2-pt jump shot from 19 ft,,97,100
325,4,9:32.0,,M. Bonner misses 3-pt jump shot from 25 ft,97,100
326,4,9:31.0,Defensive rebound by R. Bullock,,97,100
327,4,9:24.0,J. Crawford misses 3-pt jump shot from 24 ft,,97,100
328,4,9:23.0,,Defensive rebound by J. Ayres,97,100
329,4,9:13.0,,T. Parker makes 2-pt jump shot from 16 ft,97,102
330,4,8:52.0,J. Farmar makes 3-pt jump shot from 25 ft,,100,102
331,4,8:30.0,,T. Parker misses 2-pt jump shot from 20 ft,100,102
332,4,8:29.0,Defensive rebound by J. Crawford,,100,102
333,4,8:17.0,J. Crawford makes 2-pt jump shot from 16 ft,,102,102
334,4,7:57.0,,D. Green misses 3-pt jump shot from 23 ft,102,102
335,4,7:56.0,Defensive rebound by H. Türkoğlu,,102,102
336,4,7:42.0,G. Davis misses 2-pt jump shot from 18 ft,,102,102
337,4,7:41.0,,Defensive rebound by J. Ayres,102,102
338,4,7:35.0,,Personal foul by G. Davis (drawn by T. Parker),102,102
339,4,7:35.0,Official timeout,,102,102
340,4,7:35.0,,T. Duncan enters the game for J. Ayres,102,102
341,4,7:35.0,J. Redick enters the game for G. Davis,,102,102
342,4,7:35.0,B. Griffin enters the game for R. Bullock,,102,102
343,4,7:35.0,D. Jordan enters the game for H. Türkoğlu,,102,102
344,4,7:22.0,,T. Parker misses 2-pt layup from 2 ft (block by D. Jordan),102,102
345,4,7:21.0,Defensive rebound by Team,,102,102
346,4,7:21.0,,T. Splitter enters the game for M. Bonner,102,102
347,4,7:12.0,Offensive foul by D. Jordan (drawn by D. Green),,102,102
348,4,7:12.0,Turnover by D. Jordan (offensive foul),,102,102
349,4,6:56.0,,T. Parker makes 3-pt jump shot from 26 ft (assist by M. Belinelli),102,105
350,4,6:35.0,B. Griffin misses 2-pt jump shot from 19 ft,,102,105
351,4,6:34.0,Offensive rebound by J. Farmar,,102,105
352,4,6:27.0,B. Griffin makes 2-pt layup from 2 ft (assist by J. Farmar),,104,105
353,4,6:21.0,,San Antonio full timeout,104,105
354,4,6:21.0,C. Paul enters the game for J. Farmar,,104,105
355,4,6:21.0,,C. Joseph enters the game for T. Parker,104,105
356,4,6:21.0,,M. Ginóbili enters the game for M. Belinelli,104,105
357,4,6:09.0,,D. Green makes 3-pt jump shot from 25 ft (assist by M. Ginóbili),104,108
358,4,5:44.0,C. Paul misses 2-pt jump shot from 17 ft,,104,108
359,4,5:44.0,Offensive rebound by D. Jordan,,104,108
360,4,5:35.0,Turnover by B. Griffin (bad pass; steal by T. Duncan),,104,108
361,4,5:16.0,,T. Duncan makes 2-pt jump shot from 4 ft (assist by M. Ginóbili),104,110
362,4,4:59.0,B. Griffin misses 2-pt jump shot from 9 ft,,104,110
363,4,4:58.0,,Defensive rebound by T. Duncan,104,110
364,4,4:51.0,,T. Splitter makes 2-pt layup at rim (assist by M. Ginóbili),104,112
365,4,4:51.0,LA Clippers full timeout,,104,112
366,4,4:40.0,J. Crawford makes 2-pt jump shot from 16 ft (assist by B. Griffin),,106,112
367,4,4:15.0,,T. Duncan misses 2-pt jump shot from 5 ft,106,112
368,4,4:14.0,Defensive rebound by B. Griffin,,106,112
369,4,4:03.0,J. Crawford misses 2-pt jump shot from 17 ft,,106,112
370,4,4:02.0,,Defensive rebound by T. Duncan,106,112
371,4,3:52.0,,D. Green makes 3-pt jump shot from 23 ft (assist by M. Ginóbili),106,115
372,4,3:34.0,LA Clippers full timeout,,106,115
373,4,3:34.0,,T. Parker enters the game for C. Joseph,106,115
374,4,3:28.0,B. Griffin misses 2-pt layup from 2 ft,,106,115
375,4,3:27.0,,Defensive rebound by T. Duncan,106,115
376,4,3:10.0,,M. Ginóbili misses 3-pt jump shot from 25 ft,106,115
377,4,3:09.0,Defensive rebound by J. Crawford,,106,115
