,QUARTER,TIME_REMAINING,DALLAS_ACTION,GOLDEN STATE_ACTION,DALLAS_SCORE,GOLDEN STATE_SCORE
383,4,8:11.0,,Defensive rebound by H. Barnes,68,90
384,4,7:57.0,,Turnover by H. Barnes (bad pass; steal by R. Rondo),68,90
385,4,7:51.0,A. Aminu misses 2-pt jump shot from 3 ft,,68,90
386,4,7:51.0,Offensive rebound by Team,,68,90
387,4,7:51.0,A. Stoudemire enters the game for T. Chandler,,68,90
388,4,7:38.0,C. Villanueva misses 2-pt jump shot from 9 ft,,68,90
389,4,7:38.0,,Defensive rebound by Team,68,90
390,4,7:38.0,Loose ball foul by C. Villanueva (drawn by S. Livingston),,68,90
391,4,7:38.0,,S. Livingston makes free throw 1 of 2,68,91
392,4,7:38.0,,S. Livingston makes free throw 2 of 2,68,92
393,4,7:29.0,R. Rondo misses 2-pt jump shot from 6 ft,,68,92
394,4,7:28.0,,Defensive rebound by F. Ezeli,68,92
395,4,7:23.0,,Shooting foul by A. Stoudemire (drawn by F. Ezeli),68,92
396,4,7:23.0,,F. Ezeli makes free throw 1 of 2,68,93
397,4,7:23.0,,F. Ezeli makes free throw 2 of 2,68,94
398,4,7:17.0,R. Rondo misses 2-pt jump shot from 5 ft,,68,94
399,4,7:14.0,Offensive rebound by A. Stoudemire,,68,94
400,4,7:11.0,A. Stoudemire makes 2-pt jump shot from 8 ft,,70,94
401,4,6:57.0,,S. Livingston misses 2-pt jump shot from 11 ft,70,94
402,4,6:55.0,,Offensive rebound by F. Ezeli,70,94
403,4,6:54.0,,F. Ezeli makes 2-pt hook shot from 4 ft,70,96
404,4,6:35.0,A. Aminu makes 2-pt layup from 1 ft (assist by R. Rondo),,72,96
405,4,6:25.0,,F. Ezeli makes 2-pt dunk at rim (assist by S. Curry),72,98
406,4,6:25.0,Dallas full timeout,,72,98
407,4,6:25.0,R. Felton enters the game for M. Ellis,,72,98
408,4,6:25.0,B. James enters the game for R. Rondo,,72,98
409,4,6:25.0,D. Powell enters the game for C. Villanueva,,72,98
410,4,6:25.0,J. Barea enters the game for A. Stoudemire,,72,98
411,4,6:25.0,,L. Barbosa enters the game for S. Curry,72,98
412,4,6:08.0,D. Powell misses 2-pt jump shot from 18 ft,,72,98
413,4,6:06.0,Offensive rebound by Team,,72,98
414,4,5:58.0,Personal foul by A. Iguodala (drawn by A. Aminu),,72,98
415,4,5:58.0,A. Aminu makes free throw 1 of 2,,73,98
416,4,5:58.0,A. Aminu misses free throw 2 of 2,,73,98
417,4,5:57.0,,Defensive rebound by H. Barnes,73,98
418,4,5:40.0,,F. Ezeli misses 2-pt layup from 1 ft,73,98
419,4,5:40.0,Defensive rebound by A. Aminu,,73,98
420,4,5:25.0,D. Powell misses 3-pt jump shot from 24 ft,,73,98
421,4,5:24.0,,Defensive rebound by L. Barbosa,73,98
422,4,5:13.0,,F. Ezeli makes 2-pt hook shot at rim (assist by L. Barbosa),73,100
423,4,4:57.0,J. Barea makes 3-pt jump shot from 25 ft (assist by D. Powell),,76,100
424,4,4:42.0,,L. Barbosa misses 2-pt jump shot from 18 ft,76,100
425,4,4:40.0,Defensive rebound by R. Felton,,76,100
426,4,4:31.0,R. Felton makes 2-pt jump shot from 17 ft,,78,100
427,4,4:13.0,,Turnover by H. Barnes (bad pass; steal by A. Aminu),78,100
428,4,4:08.0,A. Aminu makes 2-pt layup from 2 ft,,80,100
429,4,3:57.0,,Golden State full timeout,80,100
430,4,3:57.0,,M. Speights enters the game for H. Barnes,80,100
431,4,3:57.0,,J. Holiday enters the game for A. Iguodala,80,100
432,4,3:57.0,,B. Rush enters the game for F. Ezeli,80,100
433,4,3:47.0,,J. Holiday misses 2-pt layup from 1 ft,80,100
434,4,3:46.0,Defensive rebound by B. James,,80,100
435,4,3:24.0,A. Aminu misses 3-pt jump shot from 25 ft,,80,100
436,4,3:23.0,,Defensive rebound by S. Livingston,80,100
437,4,3:13.0,,M. Speights misses 2-pt jump shot from 18 ft,80,100
438,4,3:11.0,Defensive rebound by B. James,,80,100
439,4,3:04.0,Turnover by R. Felton (bad pass),,80,100
440,4,2:46.0,,M. Speights makes 2-pt jump shot from 15 ft (assist by J. Holiday),80,102
441,4,2:34.0,J. Barea makes 2-pt jump shot from 10 ft,,82,102
442,4,2:16.0,,B. Rush misses 3-pt jump shot from 24 ft,82,102
443,4,2:15.0,Defensive rebound by D. Powell,,82,102
444,4,2:08.0,Turnover by D. Powell (traveling),,82,102
445,4,2:08.0,G. Smith enters the game for A. Aminu,,82,102
446,4,1:53.0,,M. Speights makes 2-pt jump shot from 18 ft (assist by S. Livingston),82,104
447,4,1:28.0,J. Barea makes 2-pt jump shot from 11 ft,,84,104
448,4,1:14.0,,M. Speights misses 2-pt jump shot from 20 ft,84,104
449,4,1:13.0,Defensive rebound by R. Felton,,84,104
450,4,1:07.0,R. Felton makes 3-pt jump shot from 25 ft,,87,104
451,4,1:03.0,,Turnover by S. Livingston (bad pass; steal by R. Felton),87,104
452,4,0:58.0,B. James makes 2-pt layup from 1 ft (assist by R. Felton),,89,104
453,4,0:34.0,,L. Barbosa misses 2-pt jump shot from 10 ft,89,104
454,4,0:33.0,Defensive rebound by D. Powell,,89,104
455,4,0:23.0,D. Powell misses 3-pt jump shot from 25 ft,,89,104
456,4,0:22.0,,Defensive rebound by B. Rush,89,104
