,QUARTER,TIME_REMAINING,DALLAS_ACTION,SACRAMENTO_ACTION,DALLAS_SCORE,SACRAMENTO_SCORE
95,1,1:52.0,T. Chandler makes 2-pt dunk at rim,,20,21
96,1,1:52.0,T. Chandler misses free throw 1 of 1,,20,21
97,1,1:51.0,,Defensive rebound by D. Williams,20,21
98,1,1:35.0,,D. Cousins makes 2-pt dunk at rim,20,23
99,1,1:20.0,R. Jefferson misses 2-pt layup from 1 ft,,20,23
100,1,1:20.0,,Defensive rebound by Team,20,23
101,1,1:20.0,Loose ball foul by R. Jefferson (drawn by D. Cousins),,20,23
102,1,1:05.0,,N. Stauskas misses 3-pt jump shot from 24 ft,20,23
103,1,1:05.0,Defensive rebound by C. Villanueva,,20,23
104,1,0:57.0,R. Jefferson makes 3-pt jump shot from 24 ft (assist by C. Parsons),,23,23
105,1,0:34.0,,N. Stauskas misses 3-pt jump shot from 24 ft,23,23
106,1,0:33.0,Defensive rebound by C. Villanueva,,23,23
107,1,0:15.0,Turnover by C. Parsons (lost ball; steal by N. Stauskas),,23,23
108,1,0:00.0,,D. Cousins misses 2-pt jump shot from 15 ft,23,23
109,1,0:00.0,,Offensive rebound by Team,23,23
110,2,11:43.0,C. Villanueva misses 2-pt hook shot from 1 ft,,23,23
111,2,11:42.0,Offensive rebound by C. Villanueva,,23,23
112,2,11:42.0,C. Villanueva makes 2-pt tip-in from 1 ft,,25,23
113,2,11:29.0,,Personal foul by R. Jefferson (drawn by R. Gay),25,23
114,2,11:29.0,,C. Landry enters the game for J. Thompson,25,23
115,2,11:18.0,,R. Gay misses 2-pt jump shot from 16 ft,25,23
116,2,11:18.0,Defensive rebound by C. Parsons,,25,23
117,2,11:04.0,C. Villanueva misses 2-pt layup from 2 ft (block by C. Landry),,25,23
118,2,11:04.0,Offensive rebound by Team,,25,23
119,2,10:59.0,C. Parsons misses 3-pt jump shot from 23 ft,,25,23
120,2,10:59.0,,Defensive rebound by C. Landry,25,23
121,2,10:44.0,,Personal foul by C. Villanueva (drawn by C. Landry),25,23
122,2,10:36.0,,R. Gay misses 2-pt jump shot from 9 ft,25,23
123,2,10:35.0,Defensive rebound by R. Jefferson,,25,23
124,2,10:23.0,A. Aminu misses 2-pt layup from 1 ft,,25,23
125,2,10:22.0,,Defensive rebound by R. Gay,25,23
126,2,10:19.0,,C. Landry misses 2-pt layup from 2 ft (block by A. Aminu),25,23
127,2,10:16.0,,Offensive rebound by O. Casspi,25,23
128,2,10:15.0,,O. Casspi makes 2-pt dunk at rim,25,25
129,2,10:15.0,,Violation by Team (delay of game),25,25
130,2,10:08.0,Shooting foul by C. Landry (drawn by D. Harris),,25,25
131,2,10:08.0,D. Harris makes free throw 1 of 2,,26,25
132,2,10:08.0,D. Harris makes free throw 2 of 2,,27,25
133,2,9:53.0,,O. Casspi makes 2-pt jump shot from 10 ft,27,27
134,2,9:53.0,,Shooting foul by A. Aminu (drawn by O. Casspi),27,27
135,2,9:53.0,,O. Casspi makes free throw 1 of 1,27,28
136,2,9:42.0,D. Harris misses 2-pt layup from 2 ft,,27,28
137,2,9:41.0,Offensive rebound by A. Aminu,,27,28
138,2,9:41.0,A. Aminu misses 2-pt tip-in from 1 ft,,27,28
139,2,9:40.0,,Defensive rebound by Team,27,28
140,2,9:25.0,,R. Gay makes 2-pt jump shot from 3 ft,27,30
141,2,9:16.0,C. Parsons misses 2-pt layup from 4 ft,,27,30
142,2,9:15.0,,Defensive rebound by O. Casspi,27,30
143,2,9:11.0,Offensive charge foul by O. Casspi (drawn by D. Harris),,27,30
144,2,9:11.0,,Turnover by O. Casspi (offensive foul),27,30
145,2,9:11.0,M. Ellis enters the game for C. Parsons,,27,30
146,2,8:55.0,C. Villanueva misses 3-pt jump shot from 23 ft,,27,30
147,2,8:53.0,,Defensive rebound by N. Stauskas,27,30
148,2,8:47.0,,R. Sessions misses 2-pt layup from 2 ft (block by C. Villanueva),27,30
149,2,8:43.0,Defensive rebound by A. Aminu,,27,30
150,2,8:42.0,Shooting foul by R. Gay (drawn by D. Harris),,27,30
151,2,8:42.0,Official timeout,,27,30
152,2,8:42.0,,B. McLemore enters the game for N. Stauskas,27,30
153,2,8:42.0,,D. Collison enters the game for R. Sessions,27,30
154,2,8:42.0,D. Harris makes free throw 1 of 2,,28,30
155,2,8:42.0,D. Harris makes free throw 2 of 2,,29,30
156,2,8:30.0,,Offensive foul by C. Landry (drawn by D. Harris),29,30
157,2,8:30.0,,Turnover by C. Landry (offensive foul),29,30
158,2,8:18.0,C. Villanueva makes 2-pt jump shot from 8 ft (assist by D. Harris),,31,30
159,2,7:54.0,,R. Gay misses 2-pt jump shot from 8 ft,31,30
160,2,7:54.0,Defensive rebound by R. Jefferson,,31,30
161,2,7:40.0,R. Jefferson misses 3-pt jump shot from 23 ft,,31,30
162,2,7:40.0,Offensive rebound by M. Ellis,,31,30
163,2,7:36.0,R. Jefferson makes 2-pt layup from 2 ft (assist by M. Ellis),,33,30
164,2,7:36.0,Shooting foul by O. Casspi (drawn by R. Jefferson),,33,30
165,2,7:36.0,T. Chandler enters the game for A. Aminu,,33,30
166,2,7:36.0,J. Barea enters the game for D. Harris,,33,30
167,2,7:36.0,,D. Cousins enters the game for C. Landry,33,30
168,2,7:36.0,R. Jefferson misses free throw 1 of 1,,33,30
169,2,7:32.0,,Defensive rebound by R. Gay,33,30
170,2,7:15.0,,D. Cousins makes 2-pt jump shot from 16 ft (assist by R. Gay),33,32
171,2,7:00.0,C. Villanueva misses 3-pt jump shot from 26 ft,,33,32
172,2,6:59.0,,Defensive rebound by D. Collison,33,32
173,2,6:58.0,,Shooting foul by C. Villanueva (drawn by R. Gay),33,32
174,2,6:58.0,,R. Gay misses free throw 1 of 2,33,32
175,2,6:58.0,,Offensive rebound by Team,33,32
176,2,6:58.0,,J. Thompson enters the game for O. Casspi,33,32
177,2,6:58.0,Dallas full timeout,,33,32
178,2,6:58.0,,R. Gay makes free throw 2 of 2,33,33
179,2,6:45.0,Turnover by M. Ellis (bad pass; steal by D. Cousins),,33,33
180,2,6:42.0,,Turnover by D. Collison (step out of bounds),33,33
181,2,6:16.0,R. Jefferson misses 2-pt jump shot from 9 ft,,33,33
182,2,6:15.0,,Defensive rebound by J. Thompson,33,33
183,2,6:02.0,,D. Cousins misses 2-pt jump shot from 3 ft,33,33
184,2,6:01.0,Defensive rebound by T. Chandler,,33,33
185,2,5:56.0,C. Villanueva makes 2-pt layup from 2 ft (assist by J. Barea),,35,33
186,2,5:40.0,,B. McLemore misses 3-pt jump shot from 24 ft,35,33
187,2,5:37.0,,Offensive rebound by R. Gay,35,33
188,2,5:31.0,,B. McLemore misses 3-pt jump shot from 24 ft,35,33
189,2,5:31.0,Defensive rebound by R. Jefferson,,35,33
190,2,5:20.0,C. Villanueva misses 3-pt jump shot from 23 ft,,35,33
191,2,5:20.0,,Defensive rebound by R. Gay,35,33
192,2,5:16.0,,B. McLemore makes 2-pt dunk at rim (assist by R. Gay),35,35
193,2,4:49.0,R. Jefferson makes 3-pt jump shot from 24 ft (assist by J. Barea),,38,35
194,2,4:35.0,,Turnover by D. Collison (lost ball; steal by M. Ellis),38,35
195,2,4:30.0,T. Chandler makes 2-pt dunk at rim (assist by J. Barea),,40,35
196,2,4:27.0,,Sacramento full timeout,40,35
197,2,4:27.0,A. Aminu enters the game for C. Villanueva,,40,35
198,2,4:27.0,C. Parsons enters the game for R. Jefferson,,40,35
199,2,4:10.0,,D. Cousins misses 2-pt jump shot from 3 ft (block by A. Aminu),40,35
200,2,4:08.0,Defensive rebound by T. Chandler,,40,35
201,2,4:04.0,T. Chandler makes 2-pt dunk at rim (assist by M. Ellis),,42,35
202,2,3:40.0,,J. Thompson misses 2-pt jump shot from 7 ft,42,35
203,2,3:40.0,Defensive rebound by T. Chandler,,42,35
204,2,3:30.0,J. Barea makes 2-pt jump shot from 8 ft,,44,35
205,2,3:18.0,,Turnover by R. Gay (bad pass; steal by A. Aminu),44,35
206,2,3:10.0,C. Parsons makes 3-pt jump shot from 23 ft (assist by M. Ellis),,47,35
207,2,3:10.0,,Sacramento full timeout,47,35
208,2,2:56.0,,Turnover by D. Cousins (bad pass),47,35
209,2,2:56.0,,D. Williams enters the game for J. Thompson,47,35
210,2,2:44.0,M. Ellis makes 2-pt jump shot from 20 ft,,49,35
211,2,2:27.0,,D. Collison makes 2-pt jump shot from 18 ft,49,37
212,2,2:00.0,M. Ellis makes 3-pt jump shot from 24 ft (assist by C. Parsons),,52,37
213,2,1:46.0,,D. Collison makes 2-pt layup at rim,52,39
214,2,1:34.0,J. Barea makes 2-pt jump shot from 12 ft,,54,39
215,2,1:16.0,,Shooting foul by A. Aminu (drawn by R. Gay),54,39
216,2,1:16.0,,R. Gay makes free throw 1 of 2,54,40
217,2,1:16.0,,R. Sessions enters the game for D. Collison,54,40
218,2,1:16.0,R. Jefferson enters the game for A. Aminu,,54,40
219,2,1:16.0,,R. Gay makes free throw 2 of 2,54,41
220,2,1:01.0,M. Ellis makes 3-pt jump shot from 25 ft,,57,41
221,2,0:39.0,,B. McLemore misses 3-pt jump shot from 23 ft,57,41
222,2,0:38.0,Defensive rebound by T. Chandler,,57,41
223,2,0:32.0,J. Barea misses 3-pt jump shot from 24 ft,,57,41
224,2,0:31.0,Offensive rebound by Team,,57,41
225,2,0:31.0,Dallas full timeout,,57,41
226,2,0:31.0,,N. Stauskas enters the game for B. McLemore,57,41
227,2,0:29.0,Turnover by J. Barea (bad pass; steal by R. Gay),,57,41
228,2,0:25.0,,Shooting foul by C. Parsons (drawn by R. Gay),57,41
229,2,0:25.0,,R. Gay makes free throw 1 of 2,57,42
230,2,0:25.0,,R. McCallum enters the game for N. Stauskas,57,42
231,2,0:25.0,C. Villanueva enters the game for R. Jefferson,,57,42
232,2,0:25.0,,R. Gay makes free throw 2 of 2,57,43
233,2,0:07.0,Personal foul by D. Cousins (drawn by T. Chandler),,57,43
234,2,0:00.0,M. Ellis makes 3-pt jump shot from 25 ft,,60,43
235,3,11:44.0,,Violation by J. Thompson (kicked ball),60,43
236,3,11:36.0,A. Aminu misses 3-pt jump shot from 25 ft,,60,43
237,3,11:36.0,,Defensive rebound by R. Gay,60,43
238,3,11:17.0,,R. Gay misses 3-pt jump shot from 24 ft,60,43
239,3,11:16.0,Defensive rebound by J. Barea,,60,43
240,3,11:05.0,C. Parsons misses 2-pt jump shot from 8 ft,,60,43
241,3,11:04.0,,Defensive rebound by J. Thompson,60,43
242,3,10:55.0,,Turnover by D. Cousins (bad pass; steal by C. Parsons),60,43
243,3,10:53.0,Turnover by C. Parsons (bad pass),,60,43
244,3,10:44.0,,R. Sessions makes 2-pt jump shot from 5 ft,60,45
245,3,10:22.0,M. Ellis makes 2-pt jump shot from 10 ft,,62,45
246,3,10:06.0,,B. McLemore misses 3-pt jump shot from 23 ft,62,45
247,3,10:05.0,Defensive rebound by T. Chandler,,62,45
248,3,9:46.0,T. Chandler makes 2-pt jump shot from 15 ft (assist by A. Aminu),,64,45
249,3,9:24.0,,B. McLemore makes 3-pt jump shot from 25 ft (assist by D. Cousins),64,48
250,3,9:09.0,Shooting foul by J. Thompson (drawn by T. Chandler),,64,48
251,3,9:09.0,T. Chandler makes free throw 1 of 2,,65,48
252,3,9:09.0,T. Chandler makes free throw 2 of 2,,66,48
253,3,8:49.0,,D. Cousins misses 2-pt jump shot from 16 ft,66,48
254,3,8:49.0,Defensive rebound by T. Chandler,,66,48
255,3,8:36.0,M. Ellis misses 2-pt jump shot from 21 ft,,66,48
256,3,8:36.0,,Defensive rebound by R. Gay,66,48
257,3,8:21.0,Offensive charge foul by R. Gay (drawn by M. Ellis),,66,48
258,3,8:21.0,,Turnover by R. Gay (offensive foul),66,48
259,3,8:03.0,Offensive foul by A. Aminu (drawn by J. Thompson),,66,48
260,3,8:03.0,Turnover by A. Aminu (offensive foul),,66,48
261,3,7:46.0,,D. Cousins misses 2-pt jump shot from 5 ft,66,48
262,3,7:45.0,Defensive rebound by T. Chandler,,66,48
263,3,7:40.0,J. Barea makes 2-pt jump shot from 18 ft,,68,48
264,3,7:23.0,,Shooting foul by J. Barea (drawn by R. Sessions),68,48
265,3,7:23.0,,R. Sessions makes free throw 1 of 2,68,49
266,3,7:23.0,R. Jefferson enters the game for A. Aminu,,68,49
267,3,7:23.0,,R. Sessions misses free throw 2 of 2,68,49
268,3,7:23.0,,Offensive rebound by D. Cousins,68,49
269,3,7:19.0,,Turnover by D. Cousins (lost ball; steal by R. Jefferson),68,49
270,3,7:01.0,M. Ellis misses 3-pt jump shot from 24 ft,,68,49
271,3,7:01.0,,Defensive rebound by B. McLemore,68,49
272,3,6:55.0,,Personal foul by M. Ellis (drawn by D. Cousins),68,49
273,3,6:55.0,G. Smith enters the game for T. Chandler,,68,49
274,3,6:44.0,,D. Cousins misses 2-pt jump shot from 17 ft,68,49
275,3,6:43.0,Defensive rebound by C. Parsons,,68,49
276,3,6:34.0,R. Jefferson makes 3-pt jump shot from 25 ft (assist by C. Parsons),,71,49
277,3,6:34.0,,Sacramento full timeout,71,49
278,3,6:34.0,,D. Williams enters the game for R. Gay,71,49
279,3,6:34.0,,O. Casspi enters the game for J. Thompson,71,49
280,3,6:16.0,,O. Casspi misses 2-pt jump shot from 5 ft,71,49
281,3,6:15.0,Defensive rebound by G. Smith,,71,49
282,3,5:53.0,J. Barea makes 2-pt layup from 2 ft,,73,49
283,3,5:28.0,,Shooting foul by G. Smith (drawn by D. Cousins),73,49
284,3,5:28.0,,D. Cousins makes free throw 1 of 2,73,50
285,3,5:28.0,,D. Cousins makes free throw 2 of 2,73,51
286,3,5:11.0,M. Ellis misses 2-pt jump shot from 17 ft,,73,51
287,3,5:11.0,,Defensive rebound by O. Casspi,73,51
288,3,4:59.0,,Turnover by D. Cousins (bad pass),73,51
289,3,4:45.0,J. Barea misses 2-pt jump shot from 10 ft,,73,51
290,3,4:44.0,,Defensive rebound by O. Casspi,73,51
291,3,4:36.0,,D. Cousins makes 2-pt layup from 2 ft (assist by R. Sessions),73,53
292,3,4:18.0,C. Parsons makes 3-pt jump shot from 24 ft (assist by J. Barea),,76,53
293,3,3:58.0,T. Chandler enters the game for J. Barea,,76,53
294,3,3:58.0,C. Villanueva enters the game for G. Smith,,76,53
295,3,3:58.0,D. Harris enters the game for R. Jefferson,,76,53
296,3,3:46.0,,R. Sessions makes 2-pt jump shot from 16 ft,76,55
297,3,3:27.0,M. Ellis makes 2-pt jump shot from 13 ft (assist by T. Chandler),,78,55
298,3,3:10.0,,D. Williams misses 2-pt jump shot from 16 ft,78,55
299,3,3:09.0,Defensive rebound by C. Parsons,,78,55
300,3,3:02.0,M. Ellis misses 3-pt jump shot from 24 ft,,78,55
301,3,3:02.0,,Defensive rebound by B. McLemore,78,55
302,3,2:58.0,Dallas full timeout,,78,55
303,3,2:58.0,,R. McCallum enters the game for R. Sessions,78,55
304,3,2:58.0,R. Jefferson enters the game for C. Parsons,,78,55
305,3,2:44.0,,D. Williams makes 2-pt jump shot from 19 ft,78,57
306,3,2:26.0,D. Harris makes 3-pt jump shot from 25 ft (assist by M. Ellis),,81,57
307,3,2:14.0,Violation by T. Chandler (kicked ball),,81,57
308,3,2:01.0,,R. McCallum misses 3-pt jump shot from 22 ft,81,57
309,3,1:59.0,Defensive rebound by R. Jefferson,,81,57
310,3,1:51.0,Personal foul by D. Cousins (drawn by D. Harris),,81,57
311,3,1:40.0,M. Ellis misses 2-pt jump shot from 21 ft,,81,57
312,3,1:39.0,,Defensive rebound by D. Cousins,81,57
313,3,1:33.0,,B. McLemore misses 2-pt jump shot from 18 ft,81,57
314,3,1:32.0,Defensive rebound by T. Chandler,,81,57
315,3,1:28.0,M. Ellis misses 2-pt layup from 2 ft (block by D. Cousins),,81,57
316,3,1:28.0,Offensive rebound by Team,,81,57
317,3,1:22.0,R. Jefferson misses 3-pt jump shot from 24 ft,,81,57
318,3,1:20.0,,Defensive rebound by B. McLemore,81,57
319,3,1:14.0,,D. Cousins makes 2-pt jump shot from 5 ft (assist by B. McLemore),81,59
320,3,1:14.0,,Shooting foul by R. Jefferson (drawn by D. Cousins),81,59
321,3,1:14.0,,D. Cousins makes free throw 1 of 1,81,60
322,3,0:58.0,D. Harris makes 2-pt layup from 3 ft,,83,60
323,3,0:48.0,,B. McLemore misses 3-pt jump shot from 24 ft,83,60
324,3,0:47.0,Defensive rebound by C. Villanueva,,83,60
325,3,0:36.0,Turnover by M. Ellis (traveling),,83,60
326,3,0:36.0,J. Barea enters the game for M. Ellis,,83,60
327,3,0:25.0,,Turnover by B. McLemore (lost ball),83,60
328,3,0:04.0,D. Harris misses 3-pt jump shot from 25 ft,,83,60
329,3,0:03.0,,Defensive rebound by O. Casspi,83,60
330,4,11:40.0,,Turnover by N. Stauskas (lost ball; steal by T. Chandler),83,60
331,4,11:20.0,J. Barea misses 3-pt jump shot from 23 ft,,83,60
332,4,11:20.0,,Defensive rebound by R. Gay,83,60
333,4,11:16.0,,N. Stauskas misses 2-pt layup at rim,83,60
334,4,11:14.0,Defensive rebound by Team,,83,60
335,4,10:55.0,T. Chandler misses 2-pt layup from 1 ft (block by D. Cousins),,83,60
336,4,10:52.0,,Defensive rebound by D. Cousins,83,60
337,4,10:45.0,,D. Cousins misses 2-pt layup from 1 ft (block by C. Villanueva),83,60
338,4,10:45.0,,Offensive rebound by Team,83,60
339,4,10:35.0,,R. Gay misses 3-pt jump shot from 22 ft,83,60
340,4,10:34.0,Defensive rebound by C. Villanueva,,83,60
341,4,10:20.0,C. Villanueva misses 3-pt jump shot from 25 ft,,83,60
342,4,10:19.0,,Defensive rebound by D. Cousins,83,60
343,4,10:15.0,,N. Stauskas misses 2-pt layup from 1 ft (block by D. Harris),83,60
344,4,10:14.0,,Offensive rebound by Team,83,60
345,4,10:00.0,,R. McCallum misses 2-pt jump shot from 20 ft,83,60
346,4,10:00.0,Defensive rebound by T. Chandler,,83,60
347,4,9:49.0,T. Chandler makes 2-pt jump shot from 3 ft (assist by D. Harris),,85,60
348,4,9:32.0,,N. Stauskas misses 3-pt jump shot from 25 ft,85,60
349,4,9:31.0,Defensive rebound by T. Chandler,,85,60
350,4,9:27.0,Dallas full timeout,,85,60
351,4,9:27.0,G. Smith enters the game for T. Chandler,,85,60
352,4,9:16.0,C. Villanueva makes 2-pt jump shot from 20 ft (assist by G. Smith),,87,60
353,4,9:01.0,,D. Williams makes 3-pt jump shot from 25 ft (assist by D. Cousins),87,63
354,4,8:37.0,J. Barea makes 2-pt jump shot from 6 ft (assist by C. Villanueva),,89,63
355,4,8:16.0,,Personal foul by G. Smith (drawn by D. Cousins),89,63
356,4,8:06.0,,N. Stauskas misses 3-pt jump shot from 24 ft,89,63
357,4,8:06.0,Defensive rebound by R. Jefferson,,89,63
358,4,7:50.0,Personal block foul by D. Cousins (drawn by D. Harris),,89,63
359,4,7:41.0,C. Villanueva misses 3-pt jump shot from 25 ft,,89,63
360,4,7:41.0,,Defensive rebound by R. McCallum,89,63
361,4,7:24.0,,D. Cousins makes 2-pt jump shot from 3 ft (assist by D. Williams),89,65
362,4,7:04.0,D. Harris makes 3-pt jump shot from 24 ft (assist by C. Villanueva),,92,65
363,4,6:47.0,,R. McCallum misses 2-pt jump shot from 19 ft,92,65
364,4,6:46.0,Defensive rebound by D. Harris,,92,65
365,4,6:27.0,J. Barea misses 3-pt jump shot from 24 ft,,92,65
366,4,6:26.0,,Defensive rebound by R. Gay,92,65
367,4,6:17.0,,Shooting foul by R. Jefferson (drawn by R. Gay),92,65
368,4,6:17.0,,R. Gay makes free throw 1 of 2,92,66
369,4,6:17.0,R. Felton enters the game for D. Harris,,92,66
370,4,6:17.0,,Q. Miller enters the game for D. Williams,92,66
371,4,6:17.0,,R. Gay makes free throw 2 of 2,92,67
372,4,6:03.0,G. Smith misses 2-pt layup from 3 ft,,92,67
373,4,6:01.0,Offensive rebound by C. Villanueva,,92,67
374,4,6:01.0,C. Villanueva misses 2-pt tip-in from 1 ft,,92,67
375,4,6:00.0,,Defensive rebound by D. Cousins,92,67
376,4,5:55.0,Official timeout,,92,67
377,4,5:55.0,,R. Hollins enters the game for R. Gay,92,67
378,4,5:55.0,,C. Landry enters the game for D. Cousins,92,67
379,4,5:50.0,,R. McCallum misses 2-pt layup from 2 ft,92,67
380,4,5:49.0,,Offensive rebound by C. Landry,92,67
381,4,5:49.0,,Shooting foul by R. Felton (drawn by C. Landry),92,67
382,4,5:49.0,,C. Landry misses free throw 1 of 2,92,67
383,4,5:49.0,,Offensive rebound by Team,92,67
384,4,5:49.0,,C. Landry misses free throw 2 of 2,92,67
385,4,5:48.0,Defensive rebound by J. Barea,,92,67
386,4,5:33.0,R. Jefferson misses 2-pt jump shot from 17 ft,,92,67
387,4,5:32.0,,Defensive rebound by R. Hollins,92,67
