,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
377,4,8:32.0,G. Antetokounmpo enters the game for K. Middleton,,80,77
378,4,8:14.0,M. Carter-Williams makes 2-pt layup from 2 ft,,82,77
379,4,7:49.0,,D. Rose misses 3-pt jump shot from 24 ft,82,77
380,4,7:48.0,,Offensive rebound by J. Noah,82,77
381,4,7:48.0,,J. Noah misses 2-pt layup from 2 ft,82,77
382,4,7:48.0,Defensive rebound by J. Henson,,82,77
383,4,7:45.0,Shooting foul by T. Snell (drawn by O. Mayo),,82,77
384,4,7:45.0,O. Mayo makes free throw 1 of 2,,83,77
385,4,7:45.0,O. Mayo makes free throw 2 of 2,,84,77
386,4,7:32.0,,J. Noah misses 2-pt layup from 1 ft,84,77
387,4,7:31.0,Defensive rebound by J. Henson,,84,77
388,4,7:25.0,G. Antetokounmpo makes 2-pt layup from 2 ft (assist by M. Carter-Williams),,86,77
389,4,7:19.0,,Chicago full timeout,86,77
390,4,6:59.0,,D. Rose makes 2-pt jump shot from 19 ft,86,79
391,4,6:44.0,G. Antetokounmpo misses 2-pt jump shot from 5 ft (block by N. Mirotić),,86,79
392,4,6:44.0,Offensive rebound by Team,,86,79
393,4,6:37.0,M. Carter-Williams misses 2-pt jump shot from 14 ft,,86,79
394,4,6:36.0,,Defensive rebound by J. Butler,86,79
395,4,6:26.0,,J. Butler misses 2-pt layup from 2 ft (block by G. Antetokounmpo),86,79
396,4,6:25.0,Defensive rebound by J. Henson,,86,79
397,4,6:13.0,J. Dudley misses 2-pt jump shot from 18 ft,,86,79
398,4,6:13.0,,Defensive rebound by Team,86,79
399,4,5:59.0,,N. Mirotić misses 2-pt layup from 1 ft (block by J. Dudley),86,79
400,4,5:57.0,Defensive rebound by J. Henson,,86,79
401,4,5:39.0,O. Mayo misses 2-pt jump shot from 19 ft,,86,79
402,4,5:38.0,,Defensive rebound by J. Butler,86,79
403,4,5:30.0,,D. Rose makes 2-pt jump shot from 20 ft,86,81
404,4,5:15.0,Personal foul by J. Noah (drawn by J. Henson),,86,81
405,4,5:15.0,,P. Gasol enters the game for J. Noah,86,81
406,4,5:06.0,Personal foul by T. Snell (drawn by O. Mayo),,86,81
407,4,5:06.0,K. Middleton enters the game for J. Dudley,,86,81
408,4,5:02.0,Turnover by J. Henson (bad pass; steal by J. Butler),,86,81
409,4,4:45.0,,P. Gasol makes 2-pt jump shot from 15 ft (assist by J. Butler),86,83
410,4,4:25.0,M. Carter-Williams makes 2-pt jump shot from 5 ft (assist by O. Mayo),,88,83
411,4,4:18.0,,J. Butler misses 2-pt jump shot from 5 ft (block by M. Carter-Williams),88,83
412,4,4:18.0,,Offensive rebound by Team,88,83
413,4,4:11.0,,D. Rose misses 3-pt jump shot from 25 ft,88,83
414,4,4:11.0,Defensive rebound by J. Henson,,88,83
415,4,3:50.0,K. Middleton misses 2-pt jump shot from 15 ft (block by N. Mirotić),,88,83
416,4,3:48.0,,Defensive rebound by J. Butler,88,83
417,4,3:37.0,Violation by G. Antetokounmpo (kicked ball),,88,83
418,4,3:27.0,,P. Gasol misses 2-pt layup from 2 ft,88,83
419,4,3:26.0,Defensive rebound by G. Antetokounmpo,,88,83
420,4,3:17.0,O. Mayo misses 2-pt jump shot from 23 ft,,88,83
421,4,3:15.0,Offensive rebound by J. Henson,,88,83
422,4,3:15.0,J. Henson makes 2-pt dunk at rim,,90,83
423,4,3:15.0,,Chicago full timeout,90,83
424,4,3:02.0,,T. Snell misses 3-pt jump shot from 22 ft,90,83
425,4,3:02.0,,Offensive rebound by Team,90,83
426,4,2:55.0,,Shooting foul by K. Middleton (drawn by P. Gasol),90,83
427,4,2:55.0,,P. Gasol makes free throw 1 of 2,90,84
428,4,2:55.0,,P. Gasol misses free throw 2 of 2,90,84
429,4,2:52.0,Defensive rebound by J. Henson,,90,84
430,4,2:39.0,J. Henson makes 2-pt layup from 1 ft (assist by M. Carter-Williams),,92,84
431,4,2:19.0,,P. Gasol makes 2-pt layup from 1 ft (assist by N. Mirotić),92,86
432,4,1:56.0,Turnover by J. Henson (step out of bounds),,92,86
433,4,1:39.0,,J. Butler misses 2-pt layup from 2 ft (block by G. Antetokounmpo),92,86
434,4,1:37.0,Defensive rebound by M. Carter-Williams,,92,86
435,4,1:13.0,M. Carter-Williams misses 3-pt jump shot from 28 ft,,92,86
436,4,1:12.0,,Defensive rebound by T. Snell,92,86
437,4,1:04.0,,Shooting foul by O. Mayo (drawn by P. Gasol),92,86
438,4,1:04.0,,P. Gasol makes free throw 1 of 2,92,87
439,4,1:04.0,,J. Noah enters the game for N. Mirotić,92,87
440,4,1:04.0,,P. Gasol makes free throw 2 of 2,92,88
441,4,0:51.0,K. Middleton misses 2-pt jump shot from 13 ft,,92,88
442,4,0:50.0,,Defensive rebound by J. Noah,92,88
443,4,0:39.0,,D. Rose misses 2-pt jump shot from 5 ft (block by G. Antetokounmpo),92,88
444,4,0:37.0,Defensive rebound by M. Carter-Williams,,92,88
445,4,0:30.0,Milwaukee full timeout,,92,88
446,4,0:30.0,,A. Brooks enters the game for D. Rose,92,88
447,4,0:28.0,Personal take foul by A. Brooks (drawn by O. Mayo),,92,88
448,4,0:27.0,Personal foul by P. Gasol (drawn by K. Middleton),,92,88
449,4,0:27.0,K. Middleton makes free throw 1 of 2,,93,88
450,4,0:27.0,K. Middleton makes free throw 2 of 2,,94,88
451,4,0:27.0,,Chicago full timeout,94,88
452,4,0:27.0,J. Dudley enters the game for J. Henson,,94,88
453,4,0:27.0,,D. Rose enters the game for J. Noah,94,88
454,4,0:27.0,,N. Mirotić enters the game for A. Brooks,94,88
455,4,0:23.0,,N. Mirotić misses 2-pt jump shot from 8 ft,94,88
456,4,0:22.0,Defensive rebound by M. Carter-Williams,,94,88
457,4,0:16.0,Turnover by M. Carter-Williams (bad pass),,94,88
458,4,0:09.0,,J. Butler misses 2-pt jump shot from 8 ft,94,88
459,4,0:08.0,Defensive rebound by Team,,94,88
460,4,0:08.0,Milwaukee full timeout,,94,88
461,4,0:03.0,Turnover by M. Carter-Williams (bad pass),,94,88
462,4,0:00.0,,T. Snell misses 3-pt jump shot from 25 ft,94,88
463,4,0:00.0,,Offensive rebound by Team,94,88
