,QUARTER,TIME_REMAINING,MINNESOTA_ACTION,OKLAHOMA CITY_ACTION,MINNESOTA_SCORE,OKLAHOMA CITY_SCORE
73,1,3:45.0,A. Wiggins makes free throw 2 of 2,,11,12
74,1,3:39.0,,R. Westbrook makes 2-pt layup from 1 ft,11,14
75,1,3:23.0,A. Bennett makes 2-pt jump shot from 19 ft (assist by A. Wiggins),,13,14
76,1,3:13.0,,A. Morrow misses 3-pt jump shot from 24 ft,13,14
77,1,3:12.0,,Offensive rebound by S. Ibaka,13,14
78,1,3:11.0,,S. Ibaka makes 2-pt hook shot from 2 ft,13,16
79,1,2:54.0,M. Williams misses 2-pt jump shot from 19 ft,,13,16
80,1,2:52.0,Offensive rebound by G. Dieng,,13,16
81,1,2:50.0,Turnover by G. Dieng (bad pass; steal by S. Ibaka),,13,16
82,1,2:45.0,,Shooting foul by A. Wiggins (drawn by A. Morrow),13,16
83,1,2:45.0,Minnesota full timeout,,13,16
84,1,2:45.0,C. Budinger enters the game for T. Young,,13,16
85,1,2:45.0,,R. Jackson enters the game for R. Westbrook,13,16
86,1,2:45.0,,A. Morrow makes free throw 1 of 3,13,17
87,1,2:45.0,,A. Morrow makes free throw 2 of 3,13,18
88,1,2:45.0,,A. Morrow makes free throw 3 of 3,13,19
89,1,2:21.0,G. Dieng makes 2-pt jump shot from 4 ft,,15,19
90,1,2:06.0,,D. Waiters misses 2-pt jump shot from 7 ft,15,19
91,1,2:05.0,,Offensive rebound by D. Waiters,15,19
92,1,2:01.0,Violation by G. Dieng (def goaltending),,15,19
93,1,2:01.0,,N. Collison makes 2-pt layup from 1 ft (assist by D. Waiters),15,21
94,1,1:44.0,Z. LaVine enters the game for M. Williams,,15,21
95,1,1:41.0,C. Budinger makes 2-pt jump shot from 17 ft (assist by G. Dieng),,17,21
96,1,1:22.0,,S. Ibaka misses 3-pt jump shot from 22 ft,17,21
97,1,1:20.0,Defensive rebound by Z. LaVine,,17,21
98,1,1:12.0,A. Bennett misses 3-pt jump shot from 22 ft,,17,21
99,1,1:11.0,Offensive rebound by A. Wiggins,,17,21
100,1,1:11.0,A. Wiggins makes 2-pt tip-in from 2 ft,,19,21
101,1,0:58.0,,A. Morrow makes 2-pt jump shot from 5 ft,19,23
102,1,0:43.0,G. Dieng misses 2-pt hook shot from 6 ft (block by S. Ibaka),,19,23
103,1,0:41.0,,Defensive rebound by N. Collison,19,23
104,1,0:32.0,,R. Jackson makes 2-pt jump shot from 12 ft (assist by D. Waiters),19,25
105,1,0:11.0,A. Wiggins misses 3-pt jump shot from 24 ft,,19,25
106,1,0:10.0,,Defensive rebound by D. Waiters,19,25
107,1,0:03.0,,Personal take foul by Z. LaVine (drawn by D. Waiters),19,25
108,2,11:42.0,Z. LaVine misses 2-pt jump shot from 16 ft,,19,25
109,2,11:40.0,,Defensive rebound by K. Perkins,19,25
110,2,11:34.0,,D. Waiters makes 2-pt layup from 2 ft,19,27
111,2,11:20.0,Turnover by Z. LaVine (bad pass; steal by R. Jackson),,19,27
112,2,11:00.0,,R. Jackson makes 2-pt jump shot from 16 ft,19,29
113,2,10:58.0,Minnesota full timeout,,19,29
114,2,10:41.0,Turnover by C. Budinger (bad pass; steal by N. Collison),,19,29
115,2,10:36.0,,A. Morrow makes 2-pt layup from 2 ft (assist by D. Waiters),19,31
116,2,10:18.0,T. Young misses 3-pt jump shot from 22 ft,,19,31
117,2,10:16.0,,Defensive rebound by K. Perkins,19,31
118,2,10:07.0,,A. Morrow misses 3-pt jump shot from 22 ft,19,31
119,2,10:06.0,Defensive rebound by C. Budinger,,19,31
120,2,9:52.0,Personal foul by K. Perkins (drawn by N. Peković),,19,31
121,2,9:48.0,C. Budinger misses 2-pt jump shot from 21 ft,,19,31
122,2,9:47.0,,Defensive rebound by K. Perkins,19,31
123,2,9:39.0,,Turnover by R. Jackson (lost ball; steal by A. Bennett),19,31
124,2,9:34.0,Shooting foul by N. Collison (drawn by N. Peković),,19,31
125,2,9:34.0,N. Peković makes free throw 1 of 2,,20,31
126,2,9:34.0,N. Peković misses free throw 2 of 2,,20,31
127,2,9:33.0,,Defensive rebound by N. Collison,20,31
128,2,9:24.0,,D. Waiters misses 2-pt jump shot from 17 ft,20,31
129,2,9:23.0,,Offensive rebound by K. Perkins,20,31
130,2,9:09.0,,A. Morrow misses 3-pt jump shot from 23 ft,20,31
131,2,9:08.0,Defensive rebound by A. Bennett,,20,31
132,2,8:57.0,A. Bennett makes 2-pt layup from 1 ft (assist by N. Peković),,22,31
133,2,8:34.0,,Turnover by K. Perkins (lost ball; steal by T. Young),22,31
134,2,8:28.0,T. Young makes 2-pt jump shot from 4 ft,,24,31
135,2,8:10.0,,D. Waiters makes 2-pt jump shot from 4 ft,24,33
136,2,7:50.0,T. Young misses 2-pt layup from 1 ft (block by A. Morrow),,24,33
137,2,7:48.0,Offensive rebound by T. Young,,24,33
138,2,7:47.0,T. Young misses 2-pt layup from 2 ft,,24,33
139,2,7:45.0,Offensive rebound by N. Peković,,24,33
140,2,7:44.0,N. Peković misses 2-pt layup from 1 ft (block by K. Perkins),,24,33
141,2,7:43.0,,Defensive rebound by N. Collison,24,33
142,2,7:37.0,,D. Waiters makes 3-pt jump shot from 22 ft (assist by A. Morrow),24,36
143,2,7:37.0,Minnesota full timeout,,24,36
144,2,7:37.0,A. Wiggins enters the game for A. Bennett,,24,36
145,2,7:37.0,G. Dieng enters the game for C. Budinger,,24,36
146,2,7:24.0,Turnover by A. Wiggins (lost ball; steal by R. Jackson),,24,36
147,2,7:12.0,,R. Jackson makes 2-pt dunk at rim (assist by D. Waiters),24,38
148,2,6:57.0,Turnover by G. Dieng (bad pass; steal by D. Waiters),,24,38
149,2,6:50.0,,D. Waiters misses 2-pt layup at rim,24,38
150,2,6:48.0,,Offensive rebound by N. Collison,24,38
151,2,6:45.0,,A. Morrow misses 3-pt jump shot from 25 ft,24,38
152,2,6:44.0,,Offensive rebound by N. Collison,24,38
153,2,6:44.0,,N. Collison misses 2-pt tip-in from 1 ft,24,38
154,2,6:42.0,Defensive rebound by N. Peković,,24,38
155,2,6:29.0,N. Peković misses 2-pt layup from 3 ft,,24,38
156,2,6:28.0,Offensive rebound by G. Dieng,,24,38
157,2,6:20.0,Personal block foul by N. Collison (drawn by Z. LaVine),,24,38
158,2,6:20.0,,S. Ibaka enters the game for N. Collison,24,38
159,2,6:20.0,,R. Westbrook enters the game for A. Morrow,24,38
160,2,6:20.0,M. Williams enters the game for Z. LaVine,,24,38
161,2,6:18.0,Shooting foul by K. Perkins (drawn by N. Peković),,24,38
162,2,6:18.0,N. Peković misses free throw 1 of 2,,24,38
163,2,6:18.0,Offensive rebound by Team,,24,38
164,2,6:18.0,N. Peković makes free throw 2 of 2,,25,38
165,2,6:07.0,,R. Jackson makes 2-pt jump shot from 13 ft,25,40
166,2,5:51.0,Turnover by M. Williams (bad pass; steal by R. Jackson),,25,40
167,2,5:50.0,,Turnover by R. Jackson (bad pass; steal by A. Wiggins),25,40
168,2,5:40.0,N. Peković makes 2-pt layup from 1 ft (assist by A. Wiggins),,27,40
169,2,5:24.0,,Turnover by R. Westbrook (bad pass; steal by M. Williams),27,40
170,2,5:16.0,Official timeout,,27,40
171,2,5:14.0,Turnover by A. Wiggins (lost ball),,27,40
172,2,5:04.0,,R. Westbrook makes 2-pt jump shot from 14 ft,27,42
173,2,4:43.0,G. Dieng makes 2-pt layup from 1 ft (assist by T. Young),,29,42
174,2,4:30.0,,D. Waiters misses 3-pt jump shot from 22 ft,29,42
175,2,4:29.0,Defensive rebound by G. Dieng,,29,42
176,2,4:16.0,Personal foul by D. Waiters (drawn by T. Young),,29,42
177,2,4:16.0,,Technical foul by K. Perkins,29,42
178,2,4:16.0,M. Williams makes technical free throw,,30,42
179,2,4:16.0,T. Young makes free throw 1 of 2,,31,42
180,2,4:16.0,,S. Adams enters the game for K. Perkins,31,42
181,2,4:16.0,,P. Jones enters the game for D. Waiters,31,42
182,2,4:16.0,T. Daniels enters the game for N. Peković,,31,42
183,2,4:16.0,T. Young makes free throw 2 of 2,,32,42
184,2,4:05.0,,Personal foul by M. Williams (drawn by S. Adams),32,42
185,2,3:59.0,,Shooting foul by A. Wiggins (drawn by R. Westbrook),32,42
186,2,3:59.0,,R. Westbrook misses free throw 1 of 2,32,42
187,2,3:59.0,,Offensive rebound by Team,32,42
188,2,3:59.0,,R. Westbrook makes free throw 2 of 2,32,43
189,2,3:35.0,G. Dieng misses 2-pt layup from 1 ft (block by S. Adams),,32,43
190,2,3:34.0,,Defensive rebound by R. Westbrook,32,43
191,2,3:30.0,,Shooting foul by T. Daniels (drawn by P. Jones),32,43
192,2,3:30.0,,P. Jones makes free throw 1 of 2,32,44
193,2,3:30.0,,P. Jones makes free throw 2 of 2,32,45
194,2,3:13.0,T. Daniels misses 2-pt jump shot from 3 ft,,32,45
195,2,3:11.0,Offensive rebound by A. Wiggins,,32,45
196,2,3:11.0,A. Wiggins misses 2-pt tip-in from 3 ft,,32,45
197,2,3:09.0,,Defensive rebound by S. Ibaka,32,45
198,2,3:05.0,,Turnover by S. Ibaka (traveling),32,45
199,2,2:50.0,A. Wiggins misses 2-pt layup from 1 ft (block by S. Ibaka),,32,45
200,2,2:48.0,,Defensive rebound by S. Ibaka,32,45
201,2,2:43.0,,Turnover by R. Westbrook (bad pass; steal by T. Daniels),32,45
202,2,2:25.0,G. Dieng makes 2-pt layup from 1 ft (assist by T. Young),,34,45
203,2,2:18.0,,Oklahoma City full timeout,34,45
204,2,2:18.0,,A. Morrow enters the game for R. Jackson,34,45
205,2,2:18.0,G. Robinson enters the game for T. Daniels,,34,45
206,2,2:03.0,,P. Jones misses 2-pt jump shot from 6 ft,34,45
207,2,2:02.0,Defensive rebound by T. Young,,34,45
208,2,1:48.0,A. Wiggins makes 2-pt jump shot from 4 ft,,36,45
209,2,1:31.0,,S. Ibaka misses 2-pt jump shot from 17 ft,36,45
210,2,1:30.0,Defensive rebound by A. Wiggins,,36,45
211,2,1:15.0,A. Wiggins misses 2-pt layup from 2 ft,,36,45
212,2,1:14.0,Offensive rebound by G. Dieng,,36,45
213,2,1:09.0,G. Robinson misses 3-pt jump shot from 25 ft,,36,45
214,2,1:08.0,Offensive rebound by A. Wiggins,,36,45
215,2,1:08.0,A. Wiggins makes 2-pt tip-in at rim,,38,45
216,2,0:54.0,,R. Westbrook misses 2-pt jump shot from 15 ft,38,45
217,2,0:53.0,,Offensive rebound by S. Adams,38,45
218,2,0:52.0,,Shooting foul by G. Dieng (drawn by S. Adams),38,45
219,2,0:52.0,,S. Adams makes free throw 1 of 2,38,46
220,2,0:52.0,,S. Adams misses free throw 2 of 2,38,46
221,2,0:51.0,Defensive rebound by G. Dieng,,38,46
222,2,0:38.0,,K. Perkins enters the game for S. Adams,38,46
223,2,0:31.0,A. Wiggins misses 2-pt layup from 1 ft,,38,46
224,2,0:30.0,,Defensive rebound by K. Perkins,38,46
225,2,0:13.0,,Offensive foul by K. Perkins (drawn by G. Dieng),38,46
226,2,0:13.0,,Turnover by K. Perkins (offensive foul),38,46
227,2,0:02.0,Shooting foul by K. Perkins (drawn by A. Wiggins),,38,46
228,2,0:02.0,A. Wiggins makes free throw 1 of 2,,39,46
229,2,0:02.0,,N. Collison enters the game for K. Perkins,39,46
230,2,0:02.0,Z. LaVine enters the game for M. Williams,,39,46
231,2,0:02.0,A. Wiggins makes free throw 2 of 2,,40,46
232,2,0:01.0,,P. Jones makes 2-pt layup from 1 ft (assist by N. Collison),40,48
233,3,11:40.0,M. Williams misses 3-pt jump shot from 25 ft,,40,48
234,3,11:39.0,,Defensive rebound by P. Jones,40,48
235,3,11:22.0,,S. Adams makes 2-pt hook shot from 5 ft (assist by R. Westbrook),40,50
236,3,11:06.0,T. Young makes 2-pt jump shot from 13 ft,,42,50
237,3,10:44.0,,S. Ibaka makes 3-pt jump shot from 24 ft (assist by R. Westbrook),42,53
238,3,10:31.0,Personal foul by A. Roberson (drawn by T. Young),,42,53
239,3,10:20.0,A. Wiggins makes 2-pt jump shot from 12 ft,,44,53
240,3,10:02.0,,Turnover by S. Adams (lost ball; steal by M. Williams),44,53
241,3,9:55.0,Turnover by M. Williams (bad pass; steal by S. Ibaka),,44,53
242,3,9:50.0,,P. Jones makes 2-pt layup at rim (assist by R. Westbrook),44,55
243,3,9:32.0,N. Peković makes 2-pt layup from 1 ft (assist by G. Dieng),,46,55
244,3,9:20.0,,Turnover by P. Jones (lost ball; steal by T. Young),46,55
245,3,9:17.0,Shooting foul by R. Westbrook (drawn by T. Young),,46,55
246,3,9:17.0,T. Young makes free throw 1 of 2,,47,55
247,3,9:17.0,T. Young makes free throw 2 of 2,,48,55
248,3,9:01.0,,R. Westbrook misses 2-pt jump shot from 17 ft,48,55
249,3,9:00.0,Defensive rebound by G. Dieng,,48,55
250,3,8:38.0,Turnover by N. Peković (lost ball; steal by R. Westbrook),,48,55
251,3,8:37.0,,Personal take foul by M. Williams (drawn by R. Westbrook),48,55
252,3,8:23.0,,R. Westbrook misses 2-pt jump shot from 19 ft,48,55
253,3,8:22.0,Defensive rebound by G. Dieng,,48,55
254,3,8:04.0,A. Wiggins misses 2-pt jump shot from 23 ft,,48,55
255,3,8:03.0,Offensive rebound by G. Dieng,,48,55
256,3,8:00.0,G. Dieng misses 2-pt layup from 3 ft (block by P. Jones),,48,55
257,3,7:58.0,,Defensive rebound by S. Ibaka,48,55
258,3,7:51.0,,S. Ibaka misses 3-pt jump shot from 24 ft,48,55
259,3,7:50.0,Defensive rebound by G. Dieng,,48,55
260,3,7:39.0,M. Williams misses 3-pt jump shot from 24 ft,,48,55
261,3,7:38.0,,Defensive rebound by S. Adams,48,55
262,3,7:32.0,,A. Roberson makes 2-pt layup from 1 ft,48,57
263,3,7:28.0,Minnesota full timeout,,48,57
264,3,7:13.0,M. Williams misses 3-pt jump shot from 24 ft,,48,57
265,3,7:11.0,,Defensive rebound by A. Roberson,48,57
266,3,6:57.0,,R. Westbrook misses 3-pt jump shot from 24 ft,48,57
267,3,6:55.0,Defensive rebound by G. Dieng,,48,57
268,3,6:40.0,A. Wiggins makes 2-pt layup from 1 ft (assist by M. Williams),,50,57
269,3,6:19.0,,S. Adams misses 2-pt dunk at rim (block by G. Dieng),50,57
270,3,6:17.0,Defensive rebound by N. Peković,,50,57
271,3,6:06.0,T. Young makes 2-pt layup from 1 ft,,52,57
272,3,5:48.0,,R. Westbrook misses 2-pt jump shot from 20 ft,52,57
273,3,5:47.0,Defensive rebound by N. Peković,,52,57
274,3,5:29.0,T. Young makes 2-pt hook shot from 8 ft,,54,57
275,3,5:29.0,,Oklahoma City full timeout,54,57
276,3,5:29.0,,D. Waiters enters the game for A. Roberson,54,57
277,3,5:12.0,,R. Westbrook misses 3-pt jump shot from 25 ft,54,57
278,3,5:11.0,Defensive rebound by T. Young,,54,57
279,3,4:52.0,T. Young misses 2-pt jump shot from 12 ft,,54,57
280,3,4:51.0,,Defensive rebound by S. Ibaka,54,57
281,3,4:46.0,,R. Westbrook misses 2-pt layup at rim,54,57
282,3,4:44.0,Defensive rebound by G. Dieng,,54,57
283,3,4:25.0,N. Peković misses 2-pt hook shot from 2 ft,,54,57
284,3,4:24.0,,Defensive rebound by S. Ibaka,54,57
285,3,4:16.0,,Shooting foul by N. Peković (drawn by S. Adams),54,57
286,3,4:16.0,,S. Adams makes free throw 1 of 2,54,58
287,3,4:16.0,A. Bennett enters the game for N. Peković,,54,58
288,3,4:16.0,,S. Adams misses free throw 2 of 2,54,58
289,3,4:15.0,Defensive rebound by A. Bennett,,54,58
290,3,4:02.0,M. Williams misses 3-pt jump shot from 25 ft,,54,58
291,3,4:01.0,,Defensive rebound by S. Ibaka,54,58
292,3,3:58.0,,Turnover by S. Ibaka (bad pass),54,58
293,3,3:41.0,M. Williams misses 2-pt jump shot from 5 ft,,54,58
294,3,3:40.0,,Defensive rebound by R. Westbrook,54,58
295,3,3:35.0,,D. Waiters misses 2-pt layup from 1 ft,54,58
296,3,3:35.0,Defensive rebound by Team,,54,58
297,3,3:16.0,A. Bennett misses 2-pt jump shot from 21 ft,,54,58
298,3,3:14.0,,Defensive rebound by P. Jones,54,58
299,3,3:05.0,,R. Westbrook misses 3-pt jump shot from 24 ft,54,58
300,3,3:04.0,,Offensive rebound by Team,54,58
301,3,3:04.0,Loose ball foul by A. Bennett (drawn by S. Ibaka),,54,58
302,3,3:04.0,,R. Jackson enters the game for R. Westbrook,54,58
303,3,3:04.0,Z. LaVine enters the game for M. Williams,,54,58
304,3,2:47.0,,D. Waiters misses 2-pt jump shot from 15 ft,54,58
305,3,2:46.0,,Offensive rebound by S. Adams,54,58
306,3,2:43.0,,S. Adams misses 2-pt hook shot from 3 ft,54,58
307,3,2:42.0,,Offensive rebound by R. Jackson,54,58
308,3,2:34.0,,S. Ibaka makes 2-pt jump shot from 16 ft,54,60
309,3,2:21.0,Personal foul by S. Adams (drawn by G. Dieng),,54,60
310,3,2:21.0,,N. Collison enters the game for S. Adams,54,60
311,3,2:04.0,T. Young misses 2-pt jump shot from 19 ft,,54,60
312,3,2:03.0,,Defensive rebound by S. Ibaka,54,60
313,3,1:59.0,,Shooting foul by Z. LaVine (drawn by D. Waiters),54,60
314,3,1:59.0,,D. Waiters makes free throw 1 of 2,54,61
315,3,1:59.0,,D. Waiters misses free throw 2 of 2,54,61
316,3,1:58.0,Defensive rebound by Z. LaVine,,54,61
317,3,1:41.0,G. Dieng misses 2-pt jump shot from 15 ft,,54,61
318,3,1:39.0,Offensive rebound by A. Bennett,,54,61
319,3,1:37.0,A. Bennett misses 2-pt jump shot from 5 ft,,54,61
320,3,1:35.0,,Defensive rebound by S. Ibaka,54,61
321,3,1:25.0,,P. Jones misses 3-pt jump shot from 24 ft,54,61
322,3,1:24.0,,Offensive rebound by Team,54,61
323,3,1:24.0,Loose ball foul by A. Bennett (drawn by N. Collison),,54,61
324,3,1:24.0,,N. Collison makes free throw 1 of 2,54,62
325,3,1:24.0,,A. Morrow enters the game for P. Jones,54,62
326,3,1:24.0,,N. Collison misses free throw 2 of 2,54,62
327,3,1:23.0,,Offensive rebound by S. Ibaka,54,62
328,3,1:23.0,,S. Ibaka misses 2-pt tip-in from 2 ft,54,62
329,3,1:21.0,Defensive rebound by T. Young,,54,62
330,3,1:02.0,T. Young makes 2-pt jump shot from 4 ft,,56,62
331,3,0:51.0,Loose ball foul by A. Wiggins (drawn by R. Jackson),,56,62
332,3,0:51.0,Technical foul by Team,,56,62
333,3,0:51.0,,R. Jackson makes technical free throw,56,63
334,3,0:51.0,,R. Jackson makes free throw 1 of 2,56,64
335,3,0:51.0,C. Budinger enters the game for A. Wiggins,,56,64
336,3,0:51.0,,R. Jackson makes free throw 2 of 2,56,65
337,3,0:39.0,T. Young misses 2-pt hook shot from 6 ft,,56,65
338,3,0:37.0,Offensive rebound by G. Dieng,,56,65
339,3,0:37.0,Personal foul by N. Collison (drawn by G. Dieng),,56,65
340,3,0:34.0,Z. LaVine misses 2-pt jump shot from 18 ft,,56,65
341,3,0:33.0,,Defensive rebound by S. Ibaka,56,65
342,3,0:14.0,,Personal foul by C. Budinger (drawn by D. Waiters),56,65
343,3,0:14.0,,D. Waiters misses free throw 1 of 2,56,65
344,3,0:14.0,,Offensive rebound by Team,56,65
345,3,0:14.0,,D. Waiters misses free throw 2 of 2,56,65
346,3,0:14.0,Defensive rebound by A. Bennett,,56,65
347,3,0:00.0,Z. LaVine misses 2-pt jump shot from 22 ft,,56,65
348,3,0:00.0,,Defensive rebound by Team,56,65
349,4,11:49.0,,Turnover by D. Waiters (traveling),56,65
350,4,11:37.0,N. Peković misses 2-pt layup from 2 ft,,56,65
351,4,11:36.0,,Defensive rebound by N. Collison,56,65
352,4,11:30.0,,A. Morrow makes 2-pt jump shot from 21 ft (assist by D. Waiters),56,67
353,4,11:04.0,Shooting foul by A. Morrow (drawn by A. Bennett),,56,67
354,4,11:04.0,A. Bennett misses free throw 1 of 2,,56,67
355,4,11:04.0,Offensive rebound by Team,,56,67
356,4,11:04.0,A. Bennett makes free throw 2 of 2,,57,67
357,4,10:48.0,,D. Waiters misses 3-pt jump shot from 25 ft,57,67
358,4,10:47.0,Defensive rebound by A. Bennett,,57,67
359,4,10:37.0,A. Bennett makes 2-pt layup from 2 ft (assist by N. Peković),,59,67
360,4,10:14.0,,N. Collison makes 2-pt layup from 2 ft (assist by R. Jackson),59,69
361,4,9:49.0,Z. LaVine makes 3-pt jump shot from 24 ft (assist by T. Young),,62,69
362,4,9:31.0,,N. Collison makes 2-pt layup from 1 ft (assist by R. Jackson),62,71
363,4,9:16.0,N. Peković makes 2-pt hook shot from 8 ft (assist by Z. LaVine),,64,71
364,4,9:00.0,,A. Morrow misses 3-pt jump shot from 24 ft,64,71
365,4,8:59.0,Defensive rebound by A. Bennett,,64,71
366,4,8:46.0,T. Young misses 2-pt hook shot from 7 ft,,64,71
367,4,8:45.0,,Defensive rebound by N. Collison,64,71
368,4,8:33.0,,D. Waiters makes 2-pt jump shot from 14 ft,64,73
369,4,8:32.0,Minnesota full timeout,,64,73
370,4,8:32.0,A. Wiggins enters the game for T. Young,,64,73
371,4,8:17.0,Z. LaVine makes 2-pt layup from 1 ft,,66,73
372,4,7:57.0,,A. Morrow makes 2-pt jump shot from 14 ft (assist by N. Collison),66,75
373,4,7:44.0,A. Bennett misses 3-pt jump shot from 22 ft,,66,75
374,4,7:43.0,,Defensive rebound by R. Jackson,66,75
375,4,7:34.0,,R. Jackson misses 2-pt layup from 1 ft (block by A. Bennett),66,75
376,4,7:32.0,Defensive rebound by C. Budinger,,66,75
377,4,7:28.0,Shooting foul by K. Perkins (drawn by Z. LaVine),,66,75
378,4,7:28.0,Z. LaVine makes 2-pt layup from 2 ft,,68,75
379,4,7:28.0,,R. Westbrook enters the game for D. Waiters,68,75
380,4,7:28.0,Z. LaVine misses free throw 1 of 1,,68,75
381,4,7:28.0,,Defensive rebound by R. Westbrook,68,75
382,4,7:22.0,,R. Westbrook makes 2-pt layup from 1 ft,68,77
383,4,6:59.0,N. Peković misses 2-pt hook shot from 4 ft,,68,77
384,4,6:58.0,,Defensive rebound by N. Collison,68,77
385,4,6:52.0,,R. Westbrook misses 2-pt jump shot from 18 ft,68,77
386,4,6:49.0,,Offensive rebound by R. Westbrook,68,77
387,4,6:48.0,,Turnover by R. Westbrook (bad pass; steal by A. Wiggins),68,77
388,4,6:44.0,Shooting foul by N. Collison (drawn by A. Wiggins),,68,77
