,QUARTER,TIME_REMAINING,DETROIT_ACTION,NEW YORK_ACTION,DETROIT_SCORE,NEW YORK_SCORE
26,1,8:14.0,Offensive rebound by A. Drummond,,9,9
27,1,8:14.0,A. Drummond makes 2-pt tip-in at rim,,11,9
28,1,8:02.0,,L. Galloway misses 2-pt layup from 1 ft,11,9
29,1,8:01.0,,Offensive rebound by C. Aldrich,11,9
30,1,8:00.0,,C. Aldrich misses 2-pt layup at rim,11,9
31,1,7:59.0,,Offensive rebound by C. Aldrich,11,9
32,1,7:59.0,,C. Aldrich makes 2-pt layup at rim,11,11
33,1,7:53.0,Detroit full timeout,,11,11
34,1,7:33.0,A. Drummond makes 2-pt layup from 2 ft,,13,11
35,1,7:18.0,,Turnover by J. Smith (lost ball; steal by K. Caldwell-Pope),13,11
36,1,7:08.0,R. Jackson makes 2-pt jump shot from 14 ft,,15,11
37,1,6:54.0,,C. Aldrich misses 2-pt hook shot from 8 ft,15,11
38,1,6:52.0,Defensive rebound by G. Monroe,,15,11
39,1,6:40.0,G. Monroe misses 2-pt hook shot from 4 ft,,15,11
40,1,6:39.0,,Defensive rebound by L. Thomas,15,11
41,1,6:32.0,,T. Hardaway makes 3-pt jump shot from 25 ft,15,14
42,1,6:17.0,Offensive foul by A. Drummond (drawn by L. Thomas),,15,14
43,1,6:17.0,Turnover by A. Drummond (offensive foul),,15,14
44,1,6:07.0,,Turnover by T. Hardaway (lost ball; steal by G. Monroe),15,14
45,1,6:03.0,R. Jackson makes 2-pt layup at rim (assist by K. Caldwell-Pope),,17,14
46,1,6:03.0,Shooting foul by L. Galloway (drawn by R. Jackson),,17,14
47,1,6:03.0,R. Jackson makes free throw 1 of 1,,18,14
48,1,5:42.0,,J. Smith misses 2-pt jump shot from 20 ft,18,14
49,1,5:41.0,Defensive rebound by A. Drummond,,18,14
50,1,5:29.0,Personal foul by J. Smith (drawn by G. Monroe),,18,14
51,1,5:29.0,,L. Amundson enters the game for C. Aldrich,18,14
52,1,5:22.0,R. Jackson misses 2-pt jump shot from 16 ft,,18,14
53,1,5:20.0,,Defensive rebound by J. Smith,18,14
54,1,5:05.0,,Turnover by J. Smith (lost ball),18,14
55,1,4:46.0,K. Caldwell-Pope misses 2-pt jump shot from 11 ft,,18,14
56,1,4:45.0,,Defensive rebound by J. Smith,18,14
57,1,4:38.0,,Turnover by L. Amundson (bad pass; steal by R. Jackson),18,14
58,1,4:34.0,Shooting foul by J. Smith (drawn by K. Caldwell-Pope),,18,14
59,1,4:34.0,K. Caldwell-Pope makes free throw 1 of 2,,19,14
60,1,4:34.0,,Q. Acy enters the game for J. Smith,19,14
61,1,4:34.0,K. Caldwell-Pope makes free throw 2 of 2,,20,14
62,1,4:23.0,,L. Amundson misses 2-pt jump shot from 7 ft,20,14
63,1,4:22.0,Defensive rebound by A. Drummond,,20,14
64,1,4:15.0,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by R. Jackson),,23,14
65,1,4:00.0,,L. Galloway makes 2-pt jump shot from 19 ft (assist by L. Thomas),23,16
66,1,4:00.0,,Shooting foul by R. Jackson (drawn by L. Galloway),23,16
67,1,4:00.0,A. Tolliver enters the game for G. Monroe,,23,16
68,1,4:00.0,,L. Galloway makes free throw 1 of 1,23,17
69,1,3:42.0,Shooting foul by L. Amundson (drawn by A. Drummond),,23,17
70,1,3:42.0,A. Drummond makes free throw 1 of 2,,24,17
71,1,3:42.0,,C. Early enters the game for L. Thomas,24,17
72,1,3:42.0,A. Drummond misses free throw 2 of 2,,24,17
73,1,3:41.0,,Defensive rebound by Q. Acy,24,17
74,1,3:29.0,,T. Hardaway makes 3-pt jump shot from 24 ft (assist by Q. Acy),24,20
75,1,3:29.0,,Shooting foul by K. Caldwell-Pope (drawn by T. Hardaway),24,20
76,1,3:29.0,,T. Hardaway misses free throw 1 of 1,24,20
77,1,3:28.0,Defensive rebound by A. Tolliver,,24,20
78,1,3:13.0,R. Jackson makes 2-pt layup from 1 ft,,26,20
79,1,2:53.0,,Shooting foul by A. Drummond (drawn by L. Amundson),26,20
80,1,2:53.0,,New York full timeout,26,20
81,1,2:53.0,,S. Larkin enters the game for L. Galloway,26,20
82,1,2:53.0,G. Monroe enters the game for A. Drummond,,26,20
83,1,2:53.0,,L. Amundson misses free throw 1 of 2,26,20
84,1,2:53.0,,Offensive rebound by Team,26,20
85,1,2:53.0,,L. Amundson misses free throw 2 of 2,26,20
86,1,2:52.0,Defensive rebound by C. Butler,,26,20
87,1,2:35.0,A. Tolliver makes 2-pt jump shot from 15 ft (assist by K. Caldwell-Pope),,28,20
88,1,2:20.0,,Q. Acy misses 2-pt jump shot from 22 ft,28,20
89,1,2:19.0,Defensive rebound by G. Monroe,,28,20
90,1,2:02.0,A. Tolliver misses 3-pt jump shot from 24 ft,,28,20
91,1,2:01.0,,Defensive rebound by L. Amundson,28,20
92,1,1:55.0,,T. Hardaway makes 3-pt jump shot from 25 ft (assist by S. Larkin),28,23
93,1,1:33.0,G. Monroe makes 2-pt hook shot from 9 ft,,30,23
94,1,1:15.0,,C. Early misses 3-pt jump shot from 23 ft,30,23
95,1,1:14.0,Defensive rebound by Team,,30,23
96,1,1:14.0,J. Lucas III enters the game for R. Jackson,,30,23
97,1,1:05.0,Personal foul by C. Early (drawn by C. Butler),,30,23
98,1,1:05.0,C. Butler makes free throw 1 of 2,,31,23
99,1,1:05.0,C. Butler makes free throw 2 of 2,,32,23
100,1,0:55.0,,Personal foul by C. Butler (drawn by C. Early),32,23
101,1,0:49.0,,T. Hardaway misses 2-pt layup from 1 ft,32,23
102,1,0:48.0,,Offensive rebound by T. Hardaway,32,23
103,1,0:48.0,,T. Hardaway makes 2-pt tip-in from 1 ft,32,25
104,1,0:26.0,Shooting foul by S. Larkin (drawn by G. Monroe),,32,25
105,1,0:26.0,G. Monroe makes free throw 1 of 2,,33,25
106,1,0:26.0,G. Monroe makes free throw 2 of 2,,34,25
107,1,0:15.0,,Offensive foul by Q. Acy (drawn by K. Caldwell-Pope),34,25
108,1,0:15.0,,Turnover by Q. Acy (offensive foul),34,25
109,1,0:01.0,G. Monroe misses 2-pt jump shot from 11 ft,,34,25
110,1,0:00.0,Offensive rebound by Team,,34,25
111,2,11:45.0,,Turnover by S. Larkin (bad pass; steal by J. Meeks),34,25
112,2,11:40.0,J. Meeks makes 2-pt layup from 1 ft,,36,25
113,2,11:21.0,,C. Early makes 2-pt jump shot from 19 ft,36,27
114,2,11:01.0,Turnover by Q. Miller (traveling),,36,27
115,2,10:42.0,,Turnover by Q. Acy (lost ball; steal by G. Monroe),36,27
116,2,10:32.0,A. Tolliver makes 3-pt jump shot from 22 ft (assist by G. Monroe),,39,27
117,2,10:15.0,,Turnover by C. Early (lost ball),39,27
118,2,9:57.0,G. Monroe makes 2-pt layup from 1 ft,,41,27
119,2,9:44.0,,C. Early misses 3-pt jump shot from 25 ft,41,27
120,2,9:43.0,Defensive rebound by J. Meeks,,41,27
121,2,9:30.0,J. Lucas III misses 3-pt jump shot from 25 ft,,41,27
122,2,9:28.0,,Defensive rebound by L. Amundson,41,27
123,2,9:13.0,,Turnover by L. Amundson (lost ball; steal by G. Monroe),41,27
124,2,9:06.0,J. Meeks misses 3-pt jump shot from 24 ft,,41,27
125,2,9:05.0,Offensive rebound by J. Meeks,,41,27
126,2,9:01.0,J. Meeks misses 3-pt jump shot from 24 ft,,41,27
127,2,9:00.0,,Defensive rebound by Q. Acy,41,27
128,2,8:55.0,,New York full timeout,41,27
129,2,8:55.0,,C. Aldrich enters the game for L. Amundson,41,27
130,2,8:55.0,,R. Ledo enters the game for Q. Acy,41,27
131,2,8:55.0,,L. Thomas enters the game for C. Early,41,27
132,2,8:55.0,,L. Galloway enters the game for S. Larkin,41,27
133,2,8:43.0,,L. Galloway misses 2-pt layup from 1 ft,41,27
134,2,8:42.0,Defensive rebound by A. Tolliver,,41,27
135,2,8:27.0,Q. Miller misses 2-pt layup from 2 ft (block by C. Aldrich),,41,27
136,2,8:26.0,,Defensive rebound by Team,41,27
137,2,8:13.0,,C. Aldrich makes 2-pt hook shot from 2 ft (assist by L. Galloway),41,29
138,2,7:49.0,G. Monroe makes 2-pt jump shot from 12 ft (assist by J. Meeks),,43,29
139,2,7:26.0,,Shooting block foul by J. Lucas III (drawn by T. Hardaway),43,29
140,2,7:26.0,,T. Hardaway makes free throw 1 of 2,43,30
141,2,7:26.0,R. Jackson enters the game for J. Lucas III,,43,30
142,2,7:26.0,A. Drummond enters the game for G. Monroe,,43,30
143,2,7:26.0,,T. Hardaway makes free throw 2 of 2,43,31
144,2,7:13.0,R. Jackson misses 2-pt jump shot from 15 ft (block by L. Galloway),,43,31
145,2,7:12.0,,Defensive rebound by C. Aldrich,43,31
146,2,7:09.0,,Personal take foul by R. Jackson (drawn by L. Galloway),43,31
147,2,7:09.0,Detroit full timeout,,43,31
148,2,7:09.0,,S. Larkin enters the game for T. Hardaway,43,31
149,2,6:49.0,,R. Ledo misses 2-pt layup from 2 ft (block by A. Drummond),43,31
150,2,6:48.0,,Offensive rebound by Team,43,31
151,2,6:48.0,,Turnover by Team (shot clock),43,31
152,2,6:36.0,J. Meeks misses 3-pt jump shot from 24 ft,,43,31
153,2,6:35.0,Offensive rebound by A. Drummond,,43,31
154,2,6:35.0,A. Drummond makes 2-pt tip-in from 2 ft,,45,31
155,2,6:27.0,,Personal foul by J. Meeks (drawn by L. Galloway),45,31
156,2,6:11.0,,C. Aldrich makes 2-pt hook shot from 5 ft,45,33
157,2,5:58.0,R. Jackson makes 2-pt layup from 2 ft,,47,33
158,2,5:47.0,,Personal foul by A. Tolliver (drawn by L. Thomas),47,33
159,2,5:38.0,,C. Aldrich makes 2-pt layup from 1 ft (assist by L. Galloway),47,35
160,2,5:26.0,Shooting foul by C. Aldrich (drawn by A. Drummond),,47,35
161,2,5:26.0,A. Drummond misses free throw 1 of 2,,47,35
162,2,5:26.0,Offensive rebound by Team,,47,35
163,2,5:26.0,A. Drummond makes free throw 2 of 2,,48,35
164,2,5:09.0,,Turnover by L. Galloway (traveling),48,35
165,2,5:09.0,K. Caldwell-Pope enters the game for Q. Miller,,48,35
166,2,4:58.0,A. Drummond makes 2-pt layup from 2 ft (assist by R. Jackson),,50,35
167,2,4:33.0,,L. Galloway misses 2-pt layup from 1 ft,50,35
168,2,4:32.0,,Offensive rebound by C. Aldrich,50,35
169,2,4:32.0,,C. Aldrich makes 2-pt layup from 2 ft,50,37
170,2,4:18.0,R. Jackson makes 2-pt layup at rim,,52,37
171,2,4:02.0,,Personal foul by R. Jackson (drawn by L. Galloway),52,37
172,2,4:02.0,,S. Larkin misses free throw 1 of 2,52,37
173,2,4:02.0,,Offensive rebound by Team,52,37
174,2,4:02.0,J. Lucas III enters the game for R. Jackson,,52,37
175,2,4:02.0,,S. Larkin makes free throw 2 of 2,52,38
176,2,3:47.0,J. Lucas III misses 3-pt jump shot from 24 ft,,52,38
177,2,3:46.0,,Defensive rebound by L. Galloway,52,38
178,2,3:26.0,,Turnover by L. Galloway (bad pass),52,38
179,2,3:04.0,K. Caldwell-Pope misses 2-pt jump shot from 10 ft,,52,38
180,2,3:03.0,,Defensive rebound by R. Ledo,52,38
181,2,2:47.0,,L. Thomas makes 2-pt layup at rim (assist by C. Aldrich),52,40
182,2,2:31.0,A. Tolliver misses 2-pt layup at rim,,52,40
183,2,2:30.0,,Defensive rebound by C. Aldrich,52,40
184,2,2:23.0,,S. Larkin misses 2-pt layup at rim,52,40
185,2,2:22.0,Defensive rebound by A. Drummond,,52,40
186,2,2:10.0,Turnover by A. Tolliver (bad pass; steal by L. Galloway),,52,40
187,2,2:00.0,,L. Thomas makes 2-pt jump shot from 19 ft (assist by L. Galloway),52,42
188,2,1:49.0,Shooting foul by L. Galloway (drawn by J. Meeks),,52,42
189,2,1:49.0,Official timeout,,52,42
190,2,1:49.0,G. Monroe enters the game for A. Drummond,,52,42
191,2,1:49.0,,L. Amundson enters the game for C. Aldrich,52,42
192,2,1:49.0,,T. Hardaway enters the game for L. Galloway,52,42
193,2,1:49.0,J. Meeks makes free throw 1 of 2,,53,42
194,2,1:49.0,J. Meeks makes free throw 2 of 2,,54,42
195,2,1:30.0,,S. Larkin makes 2-pt layup at rim,54,44
196,2,1:14.0,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,,54,44
197,2,1:13.0,,Defensive rebound by L. Thomas,54,44
198,2,1:03.0,,Personal foul by G. Monroe (drawn by L. Amundson),54,44
199,2,1:03.0,,L. Amundson makes free throw 1 of 2,54,45
200,2,1:03.0,,L. Amundson misses free throw 2 of 2,54,45
201,2,1:02.0,Defensive rebound by K. Caldwell-Pope,,54,45
202,2,0:49.0,Turnover by J. Lucas III (bad pass; steal by L. Amundson),,54,45
203,2,0:44.0,,Shooting foul by G. Monroe (drawn by T. Hardaway),54,45
204,2,0:44.0,,T. Hardaway misses free throw 1 of 2,54,45
205,2,0:44.0,,Offensive rebound by Team,54,45
206,2,0:44.0,J. Anthony enters the game for G. Monroe,,54,45
207,2,0:44.0,,T. Hardaway makes free throw 2 of 2,54,46
208,2,0:28.0,Turnover by J. Meeks (lost ball; steal by S. Larkin),,54,46
209,2,0:07.0,,Turnover by S. Larkin (bad pass; steal by A. Tolliver),54,46
210,2,0:03.0,Shooting foul by R. Ledo (drawn by K. Caldwell-Pope),,54,46
211,2,0:03.0,K. Caldwell-Pope misses free throw 1 of 2,,54,46
212,2,0:03.0,Offensive rebound by Team,,54,46
213,2,0:03.0,K. Caldwell-Pope makes free throw 2 of 2,,55,46
214,2,0:02.0,,Turnover by L. Amundson (bad pass; steal by J. Meeks),55,46
215,3,11:41.0,,J. Smith misses 2-pt jump shot from 7 ft,55,46
216,3,11:40.0,Defensive rebound by R. Jackson,,55,46
217,3,11:28.0,R. Jackson misses 2-pt jump shot from 5 ft,,55,46
218,3,11:27.0,Offensive rebound by A. Drummond,,55,46
219,3,11:26.0,Personal foul by L. Thomas (drawn by A. Drummond),,55,46
220,3,11:15.0,R. Jackson misses 3-pt jump shot from 24 ft,,55,46
221,3,11:14.0,,Defensive rebound by C. Aldrich,55,46
222,3,11:11.0,,Turnover by L. Thomas (lost ball),55,46
223,3,11:00.0,R. Jackson makes 2-pt layup from 1 ft,,57,46
224,3,10:47.0,,Turnover by J. Smith (bad pass; steal by G. Monroe),57,46
225,3,10:43.0,Shooting foul by J. Smith (drawn by G. Monroe),,57,46
226,3,10:43.0,G. Monroe makes free throw 1 of 2,,58,46
227,3,10:43.0,G. Monroe makes free throw 2 of 2,,59,46
228,3,10:29.0,,J. Smith makes 2-pt jump shot from 11 ft (assist by T. Hardaway),59,48
229,3,10:07.0,G. Monroe misses 2-pt jump shot from 18 ft,,59,48
230,3,10:06.0,Offensive rebound by A. Drummond,,59,48
231,3,10:06.0,A. Drummond misses 2-pt tip-in from 1 ft,,59,48
232,3,10:05.0,,Defensive rebound by Team,59,48
233,3,9:55.0,,J. Smith makes 2-pt jump shot from 11 ft (assist by C. Aldrich),59,50
234,3,9:37.0,C. Butler makes 3-pt jump shot from 25 ft (assist by K. Caldwell-Pope),,62,50
235,3,9:25.0,,C. Aldrich makes 2-pt layup from 2 ft (assist by T. Hardaway),62,52
236,3,9:11.0,Shooting foul by L. Galloway (drawn by A. Drummond),,62,52
237,3,9:11.0,A. Drummond makes free throw 1 of 2,,63,52
238,3,9:11.0,A. Drummond misses free throw 2 of 2,,63,52
239,3,9:11.0,,Defensive rebound by Team,63,52
240,3,8:48.0,,T. Hardaway makes 2-pt layup from 1 ft,63,54
241,3,8:31.0,Turnover by G. Monroe (3 sec),,63,54
242,3,8:17.0,,T. Hardaway makes 3-pt jump shot from 24 ft (assist by J. Smith),63,57
243,3,8:17.0,,Shooting foul by K. Caldwell-Pope (drawn by T. Hardaway),63,57
244,3,8:17.0,,T. Hardaway makes free throw 1 of 1,63,58
245,3,8:07.0,Turnover by R. Jackson (bad pass; steal by J. Smith),,63,58
246,3,7:57.0,,Shooting foul by G. Monroe (drawn by C. Aldrich),63,58
247,3,7:57.0,Detroit full timeout,,63,58
248,3,7:57.0,,S. Larkin enters the game for L. Galloway,63,58
249,3,7:57.0,,C. Aldrich makes free throw 1 of 2,63,59
250,3,7:57.0,,C. Aldrich misses free throw 2 of 2,63,59
251,3,7:56.0,Defensive rebound by A. Drummond,,63,59
252,3,7:43.0,Personal foul by L. Thomas (drawn by K. Caldwell-Pope),,63,59
253,3,7:34.0,A. Drummond misses 2-pt hook shot from 7 ft,,63,59
254,3,7:32.0,,Defensive rebound by S. Larkin,63,59
255,3,7:21.0,,Shooting foul by A. Drummond (drawn by C. Aldrich),63,59
256,3,7:21.0,,C. Aldrich misses free throw 1 of 2,63,59
257,3,7:21.0,,Offensive rebound by Team,63,59
258,3,7:21.0,,C. Aldrich makes free throw 2 of 2,63,60
259,3,7:13.0,Turnover by R. Jackson (bad pass; steal by L. Thomas),,63,60
260,3,7:07.0,,Shooting foul by G. Monroe (drawn by J. Smith),63,60
261,3,7:07.0,,J. Smith makes free throw 1 of 2,63,61
262,3,7:07.0,A. Tolliver enters the game for G. Monroe,,63,61
263,3,7:07.0,,J. Smith misses free throw 2 of 2,63,61
264,3,7:07.0,Defensive rebound by A. Drummond,,63,61
265,3,6:44.0,R. Jackson misses 3-pt jump shot from 43 ft,,63,61
266,3,6:43.0,Offensive rebound by Team,,63,61
267,3,6:43.0,Turnover by Team (shot clock),,63,61
268,3,6:29.0,,J. Smith misses 2-pt jump shot from 3 ft (block by A. Drummond),63,61
269,3,6:28.0,Defensive rebound by R. Jackson,,63,61
270,3,6:05.0,A. Tolliver makes 3-pt jump shot from 23 ft (assist by R. Jackson),,66,61
271,3,5:45.0,,C. Aldrich makes 2-pt hook shot from 7 ft,66,63
272,3,5:29.0,R. Jackson makes 2-pt jump shot from 17 ft,,68,63
273,3,5:07.0,,C. Aldrich misses 2-pt hook shot from 4 ft,68,63
274,3,5:05.0,Defensive rebound by A. Tolliver,,68,63
275,3,4:59.0,C. Butler makes 3-pt jump shot from 24 ft (assist by R. Jackson),,71,63
276,3,4:57.0,,New York full timeout,71,63
277,3,4:57.0,,C. Early enters the game for L. Thomas,71,63
278,3,4:57.0,,L. Amundson enters the game for C. Aldrich,71,63
279,3,4:45.0,,Shooting foul by A. Tolliver (drawn by J. Smith),71,63
280,3,4:45.0,,J. Smith makes free throw 1 of 2,71,64
281,3,4:45.0,,J. Smith makes free throw 2 of 2,71,65
282,3,4:34.0,A. Tolliver misses 3-pt jump shot from 25 ft,,71,65
283,3,4:33.0,,Defensive rebound by C. Early,71,65
284,3,4:26.0,,Personal foul by A. Drummond (drawn by T. Hardaway),71,65
285,3,4:26.0,,T. Hardaway makes free throw 1 of 2,71,66
286,3,4:26.0,J. Anthony enters the game for A. Drummond,,71,66
287,3,4:26.0,,T. Hardaway makes free throw 2 of 2,71,67
288,3,4:13.0,Personal foul by S. Larkin (drawn by R. Jackson),,71,67
289,3,4:13.0,R. Jackson makes free throw 1 of 2,,72,67
290,3,4:13.0,R. Jackson makes free throw 2 of 2,,73,67
291,3,4:00.0,,T. Hardaway misses 3-pt jump shot from 25 ft,73,67
292,3,3:59.0,Defensive rebound by J. Anthony,,73,67
293,3,3:48.0,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by R. Jackson),,76,67
294,3,3:37.0,,C. Early misses 3-pt jump shot from 25 ft,76,67
295,3,3:36.0,Defensive rebound by J. Anthony,,76,67
296,3,3:18.0,Offensive foul by J. Anthony (drawn by S. Larkin),,76,67
297,3,3:18.0,Turnover by J. Anthony (offensive foul),,76,67
298,3,3:04.0,,L. Amundson misses 2-pt hook shot from 7 ft,76,67
299,3,3:03.0,Defensive rebound by J. Anthony,,76,67
300,3,2:53.0,A. Tolliver misses 3-pt jump shot from 26 ft,,76,67
301,3,2:52.0,,Defensive rebound by T. Hardaway,76,67
302,3,2:45.0,,T. Hardaway misses 2-pt jump shot from 6 ft,76,67
303,3,2:44.0,Defensive rebound by C. Butler,,76,67
304,3,2:37.0,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,,76,67
305,3,2:36.0,,Defensive rebound by C. Early,76,67
306,3,2:15.0,,S. Larkin misses 2-pt jump shot from 13 ft,76,67
307,3,2:14.0,Defensive rebound by A. Tolliver,,76,67
308,3,1:56.0,Personal foul by L. Amundson (drawn by R. Jackson),,76,67
309,3,1:56.0,R. Jackson makes free throw 1 of 2,,77,67
310,3,1:56.0,R. Jackson misses free throw 2 of 2,,77,67
311,3,1:55.0,,Defensive rebound by J. Smith,77,67
312,3,1:43.0,,C. Early makes 3-pt jump shot from 23 ft (assist by S. Larkin),77,70
313,3,1:29.0,R. Jackson makes 2-pt dunk at rim,,79,70
314,3,1:16.0,,Turnover by T. Hardaway (lost ball; steal by R. Jackson),79,70
315,3,1:11.0,A. Tolliver makes 2-pt layup at rim (assist by R. Jackson),,81,70
316,3,0:53.0,,Turnover by C. Early (bad pass; steal by R. Jackson),81,70
317,3,0:36.0,C. Butler makes 3-pt jump shot from 25 ft (assist by R. Jackson),,84,70
318,3,0:26.0,,S. Larkin misses 2-pt layup from 1 ft,84,70
319,3,0:24.0,Defensive rebound by A. Tolliver,,84,70
320,3,0:05.0,R. Jackson misses 3-pt jump shot from 25 ft,,84,70
321,3,0:04.0,,Defensive rebound by T. Hardaway,84,70
322,3,0:01.0,,T. Hardaway misses 3-pt jump shot from 53 ft,84,70
323,3,0:00.0,,Offensive rebound by Team,84,70
324,4,11:37.0,Shooting foul by L. Galloway (drawn by R. Jackson),,84,70
325,4,11:37.0,R. Jackson makes free throw 1 of 2,,85,70
326,4,11:37.0,R. Jackson misses free throw 2 of 2,,85,70
327,4,11:36.0,,Defensive rebound by L. Amundson,85,70
328,4,11:17.0,,C. Early misses 2-pt jump shot from 19 ft,85,70
329,4,11:16.0,Defensive rebound by K. Caldwell-Pope,,85,70
330,4,11:11.0,Turnover by K. Caldwell-Pope (lost ball),,85,70
331,4,11:02.0,,C. Early makes 2-pt layup from 1 ft (assist by L. Amundson),85,72
332,4,10:48.0,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by R. Jackson),,88,72
333,4,10:29.0,,Turnover by L. Amundson (bad pass; steal by J. Meeks),88,72
334,4,10:21.0,J. Meeks misses 2-pt jump shot from 11 ft,,88,72
335,4,10:20.0,Offensive rebound by K. Caldwell-Pope,,88,72
336,4,10:20.0,K. Caldwell-Pope makes 2-pt tip-in at rim,,90,72
337,4,10:00.0,,L. Amundson misses 2-pt jump shot from 6 ft,90,72
338,4,9:59.0,Defensive rebound by J. Anthony,,90,72
339,4,9:40.0,A. Tolliver misses 2-pt jump shot from 9 ft,,90,72
340,4,9:39.0,Offensive rebound by J. Anthony,,90,72
341,4,9:34.0,J. Anthony misses 2-pt layup at rim,,90,72
342,4,9:33.0,Offensive rebound by R. Jackson,,90,72
343,4,9:31.0,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by R. Jackson),,93,72
344,4,9:30.0,,New York full timeout,93,72
345,4,9:30.0,,S. Larkin enters the game for L. Amundson,93,72
346,4,9:30.0,,T. Hardaway enters the game for C. Early,93,72
347,4,9:30.0,,J. Smith enters the game for R. Ledo,93,72
348,4,9:21.0,,J. Smith misses 2-pt jump shot from 12 ft (block by J. Anthony),93,72
349,4,9:20.0,,Offensive rebound by Q. Acy,93,72
350,4,9:19.0,,Personal foul by R. Jackson (drawn by Q. Acy),93,72
351,4,9:06.0,,S. Larkin makes 2-pt jump shot from 10 ft (assist by L. Galloway),93,74
352,4,8:43.0,R. Jackson makes 2-pt layup from 1 ft,,95,74
353,4,8:30.0,,Q. Acy misses 2-pt jump shot from 22 ft,95,74
354,4,8:29.0,Defensive rebound by J. Meeks,,95,74
355,4,8:07.0,Shooting foul by S. Larkin (drawn by R. Jackson),,95,74
356,4,8:07.0,R. Jackson makes free throw 1 of 2,,96,74
357,4,8:07.0,R. Jackson misses free throw 2 of 2,,96,74
358,4,8:06.0,,Defensive rebound by J. Smith,96,74
359,4,7:43.0,,Q. Acy misses 3-pt jump shot from 23 ft,96,74
360,4,7:42.0,Defensive rebound by R. Jackson,,96,74
361,4,7:25.0,J. Anthony makes 2-pt jump shot from 8 ft (assist by R. Jackson),,98,74
362,4,6:59.0,,J. Smith misses 2-pt jump shot from 12 ft,98,74
363,4,6:57.0,Defensive rebound by K. Caldwell-Pope,,98,74
364,4,6:43.0,J. Meeks misses 2-pt jump shot from 9 ft,,98,74
365,4,6:42.0,Offensive rebound by J. Meeks,,98,74
366,4,6:41.0,J. Meeks makes 2-pt layup at rim,,100,74
367,4,6:40.0,,New York full timeout,100,74
368,4,6:40.0,Q. Miller enters the game for K. Caldwell-Pope,,100,74
369,4,6:40.0,J. Lucas III enters the game for R. Jackson,,100,74
370,4,6:40.0,,R. Ledo enters the game for J. Smith,100,74
371,4,6:40.0,,C. Early enters the game for T. Hardaway,100,74
372,4,6:40.0,,C. Aldrich enters the game for S. Larkin,100,74
373,4,6:28.0,,L. Galloway misses 3-pt jump shot from 26 ft,100,74
374,4,6:27.0,Defensive rebound by A. Tolliver,,100,74
375,4,6:10.0,Turnover by J. Anthony (bad pass),,100,74
376,4,5:55.0,,R. Ledo misses 2-pt layup from 2 ft,100,74
377,4,5:54.0,Defensive rebound by J. Anthony,,100,74
378,4,5:33.0,Q. Miller makes 2-pt jump shot from 23 ft (assist by J. Lucas III),,102,74
379,4,5:18.0,,R. Ledo misses 2-pt layup from 2 ft,102,74
380,4,5:17.0,,Offensive rebound by C. Aldrich,102,74
381,4,5:17.0,,C. Aldrich makes 2-pt dunk at rim,102,76
