,QUARTER,TIME_REMAINING,INDIANA_ACTION,BOSTON_ACTION,INDIANA_SCORE,BOSTON_SCORE
389,4,4:01.0,,E. Turner misses 2-pt jump shot from 16 ft,78,91
390,4,3:59.0,,Offensive rebound by Team,78,91
391,4,3:53.0,,K. Olynyk makes 3-pt jump shot from 25 ft (assist by E. Turner),78,94
392,4,3:52.0,Indiana full timeout,,78,94
393,4,3:52.0,L. Allen enters the game for S. Hill,,78,94
394,4,3:52.0,C. Watson enters the game for R. Hibbert,,78,94
395,4,3:30.0,G. Hill makes 2-pt jump shot from 16 ft,,80,94
396,4,3:12.0,,J. Jerebko misses 2-pt layup from 1 ft,80,94
397,4,3:11.0,Defensive rebound by G. Hill,,80,94
398,4,2:58.0,C. Miles misses 2-pt jump shot from 10 ft,,80,94
399,4,2:57.0,Offensive rebound by Team,,80,94
400,4,2:57.0,,Loose ball foul by J. Jerebko (drawn by D. West),80,94
401,4,2:57.0,,Boston full timeout,80,94
402,4,2:57.0,,B. Bass enters the game for J. Jerebko,80,94
403,4,2:57.0,S. Hill enters the game for L. Allen,,80,94
404,4,2:57.0,D. West misses free throw 1 of 2,,80,94
405,4,2:57.0,Offensive rebound by Team,,80,94
406,4,2:57.0,D. West misses free throw 2 of 2,,80,94
407,4,2:57.0,,Defensive rebound by B. Bass,80,94
408,4,2:40.0,,Personal foul by C. Miles (drawn by J. Crowder),80,94
409,4,2:40.0,,J. Crowder makes free throw 1 of 2,80,95
410,4,2:40.0,,A. Bradley enters the game for K. Olynyk,80,95
411,4,2:40.0,,J. Crowder makes free throw 2 of 2,80,96
412,4,2:27.0,S. Hill makes 2-pt jump shot from 9 ft,,82,96
413,4,2:06.0,,A. Bradley makes 3-pt jump shot from 25 ft (assist by E. Turner),82,99
414,4,1:51.0,S. Hill misses 2-pt jump shot from 8 ft,,82,99
415,4,1:50.0,,Defensive rebound by E. Turner,82,99
416,4,1:48.0,,Shooting foul by G. Hill (drawn by J. Crowder),82,99
417,4,1:48.0,,J. Crowder misses free throw 1 of 2,82,99
418,4,1:48.0,,Offensive rebound by Team,82,99
419,4,1:48.0,,J. Crowder makes free throw 2 of 2,82,100
420,4,1:40.0,G. Hill misses 3-pt jump shot from 25 ft,,82,100
421,4,1:38.0,Offensive rebound by D. West,,82,100
422,4,1:34.0,G. Hill makes 2-pt layup at rim (assist by D. West),,84,100
423,4,1:12.0,,A. Bradley misses 3-pt jump shot from 23 ft,84,100
424,4,1:11.0,,Offensive rebound by Team,84,100
425,4,0:57.0,,J. Crowder misses 3-pt jump shot from 24 ft,84,100
426,4,0:56.0,Defensive rebound by D. West,,84,100
427,4,0:52.0,C. Miles misses 3-pt jump shot from 24 ft,,84,100
428,4,0:51.0,,Defensive rebound by E. Turner,84,100
429,4,0:29.0,,A. Bradley misses 3-pt jump shot from 23 ft,84,100
430,4,0:28.0,Defensive rebound by G. Hill,,84,100
431,4,0:22.0,G. Hill makes 3-pt jump shot from 27 ft,,87,100
