,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,PHOENIX_ACTION,SACRAMENTO_SCORE,PHOENIX_SCORE
389,4,6:12.0,Defensive rebound by D. Cousins,,88,94
390,4,6:05.0,D. Collison makes 2-pt layup at rim,,90,94
391,4,6:04.0,,Phoenix full timeout,90,94
392,4,6:04.0,,G. Dragić enters the game for G. Green,90,94
393,4,6:04.0,,M. Morris enters the game for P. Tucker,90,94
394,4,6:04.0,,M. Morris enters the game for I. Thomas,90,94
395,4,5:41.0,,M. Morris misses 2-pt jump shot from 5 ft (block by D. Cousins),90,94
396,4,5:39.0,Defensive rebound by D. Cousins,,90,94
397,4,5:32.0,D. Collison makes 2-pt jump shot from 18 ft,,92,94
398,4,5:15.0,,G. Dragić misses 2-pt jump shot from 5 ft,92,94
399,4,5:13.0,Defensive rebound by D. Cousins,,92,94
400,4,4:59.0,D. Cousins misses 2-pt layup from 2 ft,,92,94
401,4,4:57.0,Offensive rebound by D. Cousins,,92,94
402,4,4:57.0,Shooting foul by M. Morris (drawn by D. Cousins),,92,94
403,4,4:57.0,D. Cousins makes free throw 1 of 2,,93,94
404,4,4:57.0,D. Cousins makes free throw 2 of 2,,94,94
405,4,4:36.0,,M. Morris makes 2-pt jump shot from 19 ft (assist by E. Bledsoe),94,96
406,4,4:13.0,D. Collison misses 3-pt jump shot from 27 ft,,94,96
407,4,4:12.0,,Defensive rebound by Team,94,96
408,4,3:52.0,,M. Morris misses 2-pt jump shot from 7 ft,94,96
409,4,3:50.0,Defensive rebound by D. Cousins,,94,96
410,4,3:36.0,C. Landry makes 2-pt jump shot from 18 ft,,96,96
411,4,3:17.0,,Offensive foul by M. Morris (drawn by D. Collison),96,96
412,4,3:17.0,,Turnover by M. Morris (offensive foul),96,96
413,4,3:17.0,,P. Tucker enters the game for M. Morris,96,96
414,4,3:00.0,R. Gay misses 2-pt jump shot from 11 ft,,96,96
415,4,2:57.0,,Defensive rebound by M. Plumlee,96,96
416,4,2:43.0,,M. Plumlee misses 2-pt hook shot from 7 ft,96,96
417,4,2:40.0,Defensive rebound by N. Stauskas,,96,96
418,4,2:21.0,N. Stauskas misses 3-pt jump shot from 23 ft,,96,96
419,4,2:20.0,,Defensive rebound by Team,96,96
420,4,2:20.0,Loose ball foul by D. Cousins (drawn by P. Tucker),,96,96
421,4,2:20.0,Sacramento full timeout,,96,96
422,4,2:09.0,,Personal foul by D. Cousins (drawn by E. Bledsoe),96,96
423,4,2:09.0,,E. Bledsoe makes free throw 1 of 2,96,97
424,4,2:09.0,,E. Bledsoe misses free throw 2 of 2,96,97
425,4,2:08.0,Defensive rebound by D. Cousins,,96,97
426,4,1:45.0,R. Gay misses 3-pt jump shot from 26 ft,,96,97
427,4,1:44.0,Offensive rebound by C. Landry,,96,97
428,4,1:37.0,D. Cousins makes 2-pt layup from 1 ft (assist by D. Collison),,98,97
429,4,1:37.0,Shooting foul by P. Tucker (drawn by D. Cousins),,98,97
430,4,1:37.0,D. Cousins makes free throw 1 of 1,,99,97
431,4,1:19.0,,E. Bledsoe misses 2-pt layup from 2 ft,99,97
432,4,1:16.0,Defensive rebound by D. Cousins,,99,97
433,4,1:00.0,Turnover by D. Cousins (traveling),,99,97
434,4,1:00.0,J. Thompson enters the game for D. Cousins,,99,97
435,4,0:39.0,,E. Bledsoe makes 2-pt layup from 1 ft,99,99
436,4,0:38.0,Sacramento full timeout,,99,99
437,4,0:38.0,D. Cousins enters the game for J. Thompson,,99,99
438,4,0:35.0,Offensive foul by D. Cousins (drawn by M. Morris),,99,99
439,4,0:35.0,Turnover by D. Cousins (offensive foul),,99,99
440,4,0:35.0,J. Thompson enters the game for D. Cousins,,99,99
441,4,0:35.0,,Phoenix full timeout,99,99
442,4,0:35.0,B. McLemore enters the game for N. Stauskas,,99,99
443,4,0:31.0,,M. Morris misses 2-pt jump shot from 14 ft,99,99
444,4,0:25.0,Defensive rebound by J. Thompson,,99,99
445,4,0:11.0,D. Collison misses 2-pt jump shot from 12 ft,,99,99
446,4,0:10.0,,Defensive rebound by M. Plumlee,99,99
447,4,0:10.0,,Phoenix full timeout,99,99
448,4,0:10.0,,I. Thomas enters the game for M. Plumlee,99,99
449,4,0:10.0,R. McCallum enters the game for J. Thompson,,99,99
450,4,0:00.0,,I. Thomas misses 3-pt jump shot from 25 ft,99,99
451,4,0:00.0,,Offensive rebound by Team,99,99
452,1OT,4:43.0,,P. Tucker makes 2-pt jump shot from 18 ft (assist by E. Bledsoe),99,101
453,1OT,4:21.0,R. Gay misses 2-pt jump shot from 14 ft,,99,101
454,1OT,4:19.0,,Defensive rebound by P. Tucker,99,101
455,1OT,4:06.0,,E. Bledsoe makes 2-pt layup from 1 ft,99,103
456,1OT,4:05.0,Sacramento full timeout,,99,103
457,1OT,3:54.0,R. Gay misses 2-pt jump shot from 5 ft (block by M. Morris),,99,103
458,1OT,3:51.0,,Defensive rebound by M. Plumlee,99,103
459,1OT,3:49.0,,Personal foul by R. Gay (drawn by E. Bledsoe),99,103
460,1OT,3:34.0,,P. Tucker makes 3-pt jump shot from 25 ft (assist by M. Plumlee),99,106
461,1OT,3:10.0,D. Collison makes 2-pt jump shot from 14 ft,,101,106
462,1OT,2:49.0,,P. Tucker misses 3-pt jump shot from 25 ft,101,106
463,1OT,2:46.0,Defensive rebound by B. McLemore,,101,106
464,1OT,2:38.0,J. Thompson misses 2-pt jump shot from 16 ft,,101,106
465,1OT,2:36.0,,Defensive rebound by M. Morris,101,106
466,1OT,2:14.0,,G. Dragić misses 2-pt jump shot from 16 ft,101,106
467,1OT,2:11.0,Defensive rebound by R. Gay,,101,106
468,1OT,2:06.0,D. Collison makes 2-pt layup from 1 ft,,103,106
469,1OT,1:45.0,,Turnover by E. Bledsoe (lost ball; steal by B. McLemore),103,106
470,1OT,1:31.0,Shooting foul by P. Tucker (drawn by B. McLemore),,103,106
471,1OT,1:31.0,B. McLemore makes free throw 1 of 2,,104,106
472,1OT,1:31.0,B. McLemore makes free throw 2 of 2,,105,106
473,1OT,1:17.0,,Turnover by E. Bledsoe (bad pass; steal by D. Collison),105,106
474,1OT,1:14.0,D. Collison misses 2-pt layup from 1 ft,,105,106
475,1OT,1:12.0,,Defensive rebound by P. Tucker,105,106
476,1OT,1:11.0,,Phoenix full timeout,105,106
477,1OT,0:57.0,,M. Morris misses 3-pt jump shot from 26 ft,105,106
478,1OT,0:55.0,Defensive rebound by B. McLemore,,105,106
479,1OT,0:42.0,Shooting foul by E. Bledsoe (drawn by D. Collison),,105,106
480,1OT,0:42.0,D. Collison misses free throw 1 of 2,,105,106
481,1OT,0:42.0,Offensive rebound by Team,,105,106
482,1OT,0:42.0,D. Collison makes free throw 2 of 2,,106,106
483,1OT,0:21.0,,E. Bledsoe misses 2-pt jump shot from 6 ft,106,106
484,1OT,0:19.0,Defensive rebound by C. Landry,,106,106
485,1OT,0:14.0,Sacramento full timeout,,106,106
486,1OT,0:14.0,N. Stauskas enters the game for C. Landry,,106,106
487,1OT,0:00.0,R. Gay misses 3-pt jump shot from 34 ft,,106,106
488,1OT,0:00.0,Offensive rebound by Team,,106,106
489,2OT,4:35.0,,Shooting foul by B. McLemore (drawn by G. Dragić),106,106
490,2OT,4:35.0,,G. Dragić makes free throw 1 of 2,106,107
491,2OT,4:35.0,,G. Dragić makes free throw 2 of 2,106,108
492,2OT,4:18.0,R. Gay misses 2-pt jump shot from 16 ft,,106,108
493,2OT,4:16.0,,Defensive rebound by M. Plumlee,106,108
494,2OT,3:53.0,,Turnover by E. Bledsoe (lost ball; steal by D. Collison),106,108
495,2OT,3:38.0,B. McLemore makes 2-pt jump shot from 4 ft,,108,108
496,2OT,3:18.0,,G. Dragić misses 2-pt jump shot from 12 ft,108,108
497,2OT,3:16.0,Defensive rebound by R. Gay,,108,108
498,2OT,3:05.0,D. Collison misses 2-pt jump shot from 4 ft,,108,108
499,2OT,3:05.0,Offensive rebound by Team,,108,108
500,2OT,3:05.0,,Loose ball foul by G. Dragić (drawn by J. Thompson),108,108
501,2OT,3:00.0,Turnover by R. Gay (traveling),,108,108
502,2OT,2:42.0,,P. Tucker misses 2-pt jump shot from 11 ft,108,108
503,2OT,2:42.0,,Offensive rebound by M. Plumlee,108,108
504,2OT,2:42.0,,M. Plumlee misses 2-pt tip-in from 1 ft,108,108
505,2OT,2:39.0,,Offensive rebound by M. Plumlee,108,108
506,2OT,2:39.0,,M. Plumlee makes 2-pt layup from 1 ft,108,110
507,2OT,2:27.0,Personal foul by E. Bledsoe (drawn by D. Collison),,108,110
508,2OT,2:21.0,D. Collison misses 2-pt jump shot from 20 ft,,108,110
509,2OT,2:19.0,,Defensive rebound by E. Bledsoe,108,110
510,2OT,2:08.0,,E. Bledsoe makes 2-pt layup from 1 ft,108,112
511,2OT,2:08.0,,Shooting foul by B. McLemore (drawn by E. Bledsoe),108,112
512,2OT,2:08.0,,E. Bledsoe misses free throw 1 of 1,108,112
513,2OT,2:07.0,Defensive rebound by J. Thompson,,108,112
514,2OT,1:49.0,B. McLemore makes 3-pt jump shot from 22 ft (assist by R. Gay),,111,112
515,2OT,1:24.0,,M. Plumlee misses 2-pt jump shot from 9 ft,111,112
516,2OT,1:22.0,Defensive rebound by R. Gay,,111,112
517,2OT,1:07.0,R. Gay makes 2-pt jump shot from 9 ft,,113,112
518,2OT,0:46.0,,G. Dragić misses 2-pt jump shot from 16 ft,113,112
519,2OT,0:44.0,Defensive rebound by R. Gay,,113,112
520,2OT,0:25.0,R. Gay misses 3-pt jump shot from 25 ft,,113,112
521,2OT,0:22.0,Offensive rebound by C. Landry,,113,112
522,2OT,0:19.0,Personal take foul by G. Dragić (drawn by R. Gay),,113,112
523,2OT,0:19.0,,G. Green enters the game for E. Bledsoe,113,112
524,2OT,0:15.0,Personal take foul by G. Dragić (drawn by D. Collison),,113,112
525,2OT,0:15.0,D. Collison misses free throw 1 of 2,,113,112
526,2OT,0:15.0,Offensive rebound by Team,,113,112
527,2OT,0:15.0,D. Collison makes free throw 2 of 2,,114,112
528,2OT,0:15.0,,Phoenix full timeout,114,112
529,2OT,0:15.0,,E. Bledsoe enters the game for G. Green,114,112
530,2OT,0:04.0,,P. Tucker misses 3-pt jump shot from 23 ft,114,112
531,2OT,0:02.0,,Offensive rebound by M. Morris,114,112
532,2OT,0:00.0,,M. Morris misses 2-pt jump shot from 15 ft,114,112
533,2OT,0:00.0,,Offensive rebound by Team,114,112
