,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
384,4,6:06.0,,Defensive rebound by B. Knight,79,76
385,4,6:01.0,,Offensive foul by O. Mayo (drawn by T. Gibson),79,76
386,4,6:01.0,,Turnover by O. Mayo (offensive foul),79,76
387,4,5:42.0,Turnover by D. Rose (lost ball; steal by B. Knight),,79,76
388,4,5:34.0,,B. Knight misses 2-pt layup from 1 ft,79,76
389,4,5:31.0,,Offensive rebound by G. Antetokounmpo,79,76
390,4,5:31.0,,G. Antetokounmpo makes 2-pt dunk at rim,79,78
391,4,5:12.0,P. Gasol makes 2-pt jump shot from 15 ft (assist by T. Gibson),,81,78
392,4,4:59.0,,B. Knight misses 2-pt jump shot from 18 ft,81,78
393,4,4:59.0,Defensive rebound by Team,,81,78
394,4,4:59.0,,Loose ball foul by L. Sanders (drawn by P. Gasol),81,78
395,4,4:59.0,,Milwaukee full timeout,81,78
396,4,4:42.0,,J. Parker enters the game for K. Middleton,81,78
397,4,4:36.0,J. Butler makes 2-pt layup from 2 ft,,83,78
398,4,4:21.0,,J. Parker misses 2-pt layup from 1 ft,83,78
399,4,4:20.0,Defensive rebound by P. Gasol,,83,78
400,4,4:02.0,Turnover by D. Rose (lost ball; steal by L. Sanders),,83,78
401,4,3:56.0,,O. Mayo makes 2-pt jump shot from 14 ft (assist by G. Antetokounmpo),83,80
402,4,3:29.0,J. Butler makes 2-pt jump shot from 16 ft (assist by P. Gasol),,85,80
403,4,3:09.0,,Turnover by L. Sanders (3 sec),85,80
404,4,2:58.0,K. Hinrich misses 3-pt jump shot from 26 ft,,85,80
405,4,2:57.0,,Defensive rebound by B. Knight,85,80
406,4,2:48.0,,Personal foul by D. Rose (drawn by G. Antetokounmpo),85,80
407,4,2:48.0,Chicago full timeout,,85,80
408,4,2:37.0,,O. Mayo misses 3-pt jump shot from 26 ft,85,80
409,4,2:36.0,Defensive rebound by T. Gibson,,85,80
410,4,2:16.0,K. Hinrich makes 3-pt jump shot from 24 ft (assist by J. Butler),,88,80
411,4,2:06.0,,Personal foul by J. Butler (drawn by B. Knight),88,80
412,4,2:06.0,,B. Knight makes free throw 1 of 2,88,81
413,4,2:06.0,,B. Knight makes free throw 2 of 2,88,82
414,4,1:49.0,Turnover by J. Butler (bad pass; steal by B. Knight),,88,82
415,4,1:39.0,,B. Knight misses 2-pt layup at rim,88,82
416,4,1:39.0,Defensive rebound by P. Gasol,,88,82
417,4,1:39.0,,Loose ball foul by J. Parker (drawn by P. Gasol),88,82
418,4,1:39.0,P. Gasol makes free throw 1 of 2,,89,82
419,4,1:39.0,P. Gasol makes free throw 2 of 2,,90,82
420,4,1:39.0,,Milwaukee full timeout,90,82
421,4,1:35.0,,B. Knight misses 2-pt layup from 1 ft,90,82
422,4,1:33.0,,Offensive rebound by L. Sanders,90,82
423,4,1:33.0,,L. Sanders makes 2-pt dunk at rim,90,84
424,4,1:17.0,Shooting block foul by L. Sanders (drawn by D. Rose),,90,84
425,4,1:17.0,D. Rose makes free throw 1 of 2,,91,84
426,4,1:17.0,D. Rose makes free throw 2 of 2,,92,84
427,4,1:17.0,,Milwaukee full timeout,92,84
428,4,1:17.0,,Z. Pachulia enters the game for J. Parker,92,84
429,4,1:17.0,,J. Bayless enters the game for L. Sanders,92,84
430,4,1:17.0,,K. Middleton enters the game for G. Antetokounmpo,92,84
431,4,1:17.0,T. Snell enters the game for P. Gasol,,92,84
432,4,1:10.0,,O. Mayo misses 3-pt jump shot from 26 ft,92,84
433,4,1:09.0,,Offensive rebound by K. Middleton,92,84
434,4,1:08.0,,K. Middleton makes 2-pt hook shot from 5 ft,92,86
435,4,0:55.0,Personal foul by O. Mayo (drawn by J. Butler),,92,86
436,4,0:55.0,J. Butler makes free throw 1 of 2,,93,86
437,4,0:55.0,P. Gasol enters the game for T. Snell,,93,86
438,4,0:55.0,J. Butler makes free throw 2 of 2,,94,86
439,4,0:47.0,,Z. Pachulia misses 2-pt jump shot from 17 ft,94,86
440,4,0:46.0,,Offensive rebound by B. Knight,94,86
441,4,0:43.0,,B. Knight misses 3-pt jump shot from 24 ft,94,86
442,4,0:42.0,Defensive rebound by P. Gasol,,94,86
443,4,0:34.0,Shooting foul by O. Mayo (drawn by T. Gibson),,94,86
444,4,0:34.0,,J. Parker enters the game for O. Mayo,94,86
445,4,0:34.0,T. Gibson misses free throw 1 of 2,,94,86
446,4,0:34.0,Offensive rebound by Team,,94,86
447,4,0:34.0,T. Gibson misses free throw 2 of 2,,94,86
448,4,0:33.0,,Defensive rebound by J. Parker,94,86
449,4,0:33.0,,Milwaukee full timeout,94,86
450,4,0:28.0,,B. Knight misses 3-pt jump shot from 27 ft,94,86
451,4,0:27.0,Defensive rebound by P. Gasol,,94,86
452,4,0:05.0,Shooting foul by J. Bayless (drawn by D. Rose),,94,86
453,4,0:05.0,D. Rose makes free throw 1 of 2,,95,86
454,4,0:05.0,D. Rose misses free throw 2 of 2,,95,86
455,4,0:04.0,,Defensive rebound by J. Parker,95,86
