,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PHOENIX_ACTION,GOLDEN STATE_SCORE,PHOENIX_SCORE
393,4,5:24.0,,Turnover by T. Warren (bad pass; steal by S. Curry),88,73
394,4,5:20.0,S. Curry makes 2-pt layup from 1 ft,,90,73
395,4,4:57.0,,M. Morris misses 2-pt jump shot from 10 ft,90,73
396,4,4:54.0,Defensive rebound by D. Green,,90,73
397,4,4:38.0,S. Curry misses 3-pt jump shot from 24 ft,,90,73
398,4,4:36.0,,Defensive rebound by A. Len,90,73
399,4,4:28.0,Violation by D. Green (kicked ball),,90,73
400,4,4:28.0,,P. Tucker enters the game for T. Warren,90,73
401,4,4:21.0,,M. Morris misses 2-pt jump shot from 16 ft,90,73
402,4,4:20.0,Defensive rebound by S. Curry,,90,73
403,4,4:00.0,Turnover by D. Green (bad pass; steal by M. Morris),,90,73
404,4,3:53.0,,Turnover by E. Bledsoe (lost ball; steal by S. Curry),90,73
405,4,3:42.0,S. Curry makes 3-pt jump shot from 26 ft,,93,73
406,4,3:17.0,,Turnover by A. Len (bad pass; steal by D. Green),93,73
407,4,2:57.0,S. Curry makes 3-pt jump shot from 23 ft (assist by S. Livingston),,96,73
408,4,2:56.0,,Phoenix full timeout,96,73
409,4,2:56.0,Golden State full timeout,,96,73
410,4,2:56.0,,E. Barron enters the game for P. Tucker,96,73
411,4,2:56.0,,B. Wright enters the game for M. Morris,96,73
412,4,2:56.0,,A. Goodwin enters the game for A. Len,96,73
413,4,2:56.0,,M. Thornton enters the game for E. Bledsoe,96,73
414,4,2:56.0,,R. Bullock enters the game for M. Morris,96,73
415,4,2:56.0,F. Ezeli enters the game for D. Green,,96,73
416,4,2:56.0,H. Barnes enters the game for A. Bogut,,96,73
417,4,2:56.0,L. Barbosa enters the game for S. Curry,,96,73
418,4,2:56.0,J. Holiday enters the game for A. Iguodala,,96,73
419,4,2:47.0,,R. Bullock misses 2-pt jump shot from 17 ft,96,73
420,4,2:45.0,Defensive rebound by F. Ezeli,,96,73
421,4,2:31.0,S. Livingston misses 2-pt jump shot from 7 ft,,96,73
422,4,2:28.0,,Defensive rebound by B. Wright,96,73
423,4,2:14.0,,E. Barron misses 2-pt jump shot from 14 ft,96,73
424,4,2:12.0,Defensive rebound by H. Barnes,,96,73
425,4,1:57.0,J. Holiday misses 2-pt jump shot from 10 ft,,96,73
426,4,1:55.0,,Defensive rebound by B. Wright,96,73
427,4,1:44.0,,Shooting foul by S. Livingston (drawn by B. Wright),96,73
428,4,1:44.0,,B. Wright makes 2-pt layup from 1 ft,96,75
429,4,1:44.0,,B. Wright makes free throw 1 of 1,96,76
430,4,1:23.0,Turnover by J. Holiday (bad pass; steal by M. Thornton),,96,76
431,4,1:11.0,,E. Barron misses 2-pt jump shot from 19 ft,96,76
432,4,1:09.0,Defensive rebound by H. Barnes,,96,76
433,4,1:01.0,H. Barnes makes 2-pt jump shot from 20 ft,,98,76
434,4,0:45.0,,B. Wright makes 2-pt jump shot from 10 ft,98,78
435,4,0:27.0,Turnover by H. Barnes (lost ball; steal by M. Thornton),,98,78
436,4,0:24.0,,A. Goodwin makes 2-pt dunk at rim (assist by B. Wright),98,80
437,4,0:00.0,J. Holiday misses 3-pt jump shot from 25 ft,,98,80
438,4,0:00.0,Offensive rebound by Team,,98,80
