,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,SAN ANTONIO_ACTION,OKLAHOMA CITY_SCORE,SAN ANTONIO_SCORE
382,4,7:42.0,,M. Belinelli makes 3-pt jump shot from 25 ft (assist by C. Joseph),86,89
383,4,7:37.0,,Technical foul by C. Joseph,86,89
384,4,7:37.0,Technical foul by R. Westbrook,,86,89
385,4,7:26.0,Turnover by R. Westbrook (lost ball; steal by C. Joseph),,86,89
386,4,7:20.0,,M. Bonner makes 2-pt dunk at rim (assist by C. Joseph),86,91
387,4,7:08.0,S. Ibaka makes 2-pt layup from 1 ft (assist by R. Jackson),,88,91
388,4,7:08.0,Shooting foul by M. Belinelli (drawn by S. Ibaka),,88,91
389,4,7:08.0,S. Adams enters the game for P. Jones,,88,91
390,4,7:08.0,S. Ibaka makes free throw 1 of 1,,89,91
391,4,6:48.0,,T. Duncan makes 2-pt dunk at rim (assist by T. Parker),89,93
392,4,6:27.0,S. Adams makes 2-pt jump shot from 7 ft (assist by A. Morrow),,91,93
393,4,6:07.0,,T. Parker misses 2-pt layup at rim,91,93
394,4,6:06.0,Defensive rebound by R. Westbrook,,91,93
395,4,6:02.0,R. Westbrook makes 2-pt layup from 1 ft,,93,93
396,4,5:37.0,,T. Duncan misses 2-pt jump shot from 7 ft (block by S. Adams),93,93
397,4,5:36.0,,Offensive rebound by M. Bonner,93,93
398,4,5:33.0,,Turnover by Team (shot clock),93,93
399,4,5:18.0,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),,95,93
400,4,4:57.0,,Turnover by C. Joseph (bad pass; steal by R. Westbrook),95,93
401,4,4:50.0,R. Westbrook makes 2-pt layup at rim,,97,93
402,4,4:50.0,,San Antonio full timeout,97,93
403,4,4:50.0,,M. Ginóbili enters the game for T. Parker,97,93
404,4,4:50.0,,D. Green enters the game for M. Belinelli,97,93
405,4,4:37.0,,Turnover by D. Green (bad pass),97,93
406,4,4:31.0,Personal take foul by C. Joseph (drawn by R. Westbrook),,97,93
407,4,4:31.0,,T. Splitter enters the game for T. Duncan,97,93
408,4,4:31.0,,A. Baynes enters the game for M. Bonner,97,93
409,4,4:21.0,R. Westbrook makes 2-pt jump shot from 14 ft,,99,93
410,4,3:55.0,,T. Splitter misses 2-pt jump shot from 15 ft,99,93
411,4,3:54.0,Defensive rebound by S. Ibaka,,99,93
412,4,3:41.0,R. Westbrook misses 2-pt jump shot from 17 ft,,99,93
413,4,3:40.0,,Defensive rebound by Team,99,93
414,4,3:23.0,,Turnover by M. Ginóbili (bad pass; steal by S. Adams),99,93
415,4,3:13.0,A. Morrow makes 3-pt jump shot from 23 ft (assist by R. Westbrook),,102,93
416,4,3:04.0,,T. Splitter makes 2-pt layup from 1 ft (assist by M. Ginóbili),102,95
417,4,2:43.0,S. Ibaka misses 3-pt jump shot from 24 ft,,102,95
418,4,2:42.0,,Defensive rebound by M. Ginóbili,102,95
419,4,2:34.0,,M. Ginóbili makes 3-pt jump shot from 24 ft (assist by A. Baynes),102,98
420,4,2:34.0,Oklahoma City full timeout,,102,98
421,4,2:34.0,,T. Duncan enters the game for A. Baynes,102,98
422,4,2:34.0,A. Roberson enters the game for R. Jackson,,102,98
423,4,2:17.0,A. Morrow makes 3-pt jump shot from 24 ft (assist by S. Ibaka),,105,98
424,4,2:05.0,,Shooting foul by S. Adams (drawn by T. Duncan),105,98
425,4,2:05.0,,T. Duncan misses free throw 1 of 2,105,98
426,4,2:05.0,,Offensive rebound by Team,105,98
427,4,2:05.0,,T. Duncan makes free throw 2 of 2,105,99
428,4,2:03.0,Personal take foul by M. Ginóbili (drawn by A. Roberson),,105,99
429,4,2:03.0,A. Roberson misses free throw 1 of 2,,105,99
430,4,2:03.0,Offensive rebound by Team,,105,99
431,4,2:03.0,A. Roberson makes free throw 2 of 2,,106,99
432,4,1:47.0,,T. Duncan misses 2-pt jump shot from 4 ft,106,99
433,4,1:45.0,Defensive rebound by S. Adams,,106,99
434,4,1:45.0,Personal foul by T. Splitter (drawn by S. Adams),,106,99
435,4,1:45.0,S. Adams makes free throw 1 of 2,,107,99
436,4,1:45.0,S. Adams misses free throw 2 of 2,,107,99
437,4,1:44.0,,Defensive rebound by T. Duncan,107,99
438,4,1:35.0,,C. Joseph makes 2-pt jump shot from 6 ft (assist by T. Duncan),107,101
439,4,1:35.0,,Shooting foul by S. Adams (drawn by C. Joseph),107,101
440,4,1:35.0,,C. Joseph makes free throw 1 of 1,107,102
441,4,1:26.0,Personal foul by T. Splitter (drawn by S. Ibaka),,107,102
442,4,1:26.0,S. Ibaka makes free throw 1 of 2,,108,102
443,4,1:26.0,,A. Baynes enters the game for T. Duncan,108,102
444,4,1:26.0,,J. Ayres enters the game for T. Splitter,108,102
445,4,1:26.0,,K. Anderson enters the game for M. Ginóbili,108,102
446,4,1:26.0,S. Ibaka misses free throw 2 of 2,,108,102
447,4,1:25.0,,Defensive rebound by A. Baynes,108,102
448,4,1:19.0,,D. Green misses 3-pt jump shot from 24 ft,108,102
449,4,1:19.0,,Offensive rebound by Team,108,102
450,4,1:19.0,Loose ball foul by A. Roberson (drawn by C. Joseph),,108,102
451,4,1:19.0,,C. Joseph makes free throw 1 of 2,108,103
452,4,1:19.0,R. Jackson enters the game for A. Roberson,,108,103
453,4,1:19.0,,T. Duncan enters the game for A. Baynes,108,103
454,4,1:19.0,,M. Bonner enters the game for K. Anderson,108,103
455,4,1:19.0,,M. Ginóbili enters the game for J. Ayres,108,103
456,4,1:19.0,,C. Joseph makes free throw 2 of 2,108,104
457,4,0:57.0,R. Jackson makes 2-pt jump shot from 21 ft,,110,104
458,4,0:47.0,,M. Ginóbili misses 3-pt jump shot from 26 ft,110,104
459,4,0:46.0,Defensive rebound by S. Adams,,110,104
460,4,0:46.0,,Loose ball foul by T. Duncan (drawn by S. Adams),110,104
461,4,0:46.0,S. Adams makes free throw 1 of 2,,111,104
462,4,0:46.0,A. Roberson enters the game for A. Morrow,,111,104
463,4,0:46.0,S. Adams makes free throw 2 of 2,,112,104
464,4,0:40.0,,Shooting foul by R. Jackson (drawn by D. Green),112,104
465,4,0:40.0,,D. Green makes free throw 1 of 3,112,105
466,4,0:40.0,,D. Green makes free throw 2 of 3,112,106
467,4,0:40.0,A. Morrow enters the game for A. Roberson,,112,106
468,4,0:40.0,,D. Green misses free throw 3 of 3,112,106
469,4,0:39.0,,Offensive rebound by D. Green,112,106
470,4,0:33.0,,D. Green misses 3-pt jump shot from 24 ft,112,106
471,4,0:33.0,Defensive rebound by A. Morrow,,112,106
472,4,0:33.0,Personal foul by M. Ginóbili (drawn by A. Morrow),,112,106
473,4,0:33.0,A. Morrow makes free throw 1 of 2,,113,106
474,4,0:33.0,A. Roberson enters the game for R. Jackson,,113,106
475,4,0:33.0,A. Morrow makes free throw 2 of 2,,114,106
476,4,0:28.0,,C. Joseph misses 2-pt layup from 2 ft (block by A. Roberson),114,106
477,4,0:26.0,Defensive rebound by S. Ibaka,,114,106
