,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,GOLDEN STATE_ACTION,NEW ORLEANS_SCORE,GOLDEN STATE_SCORE
383,4,5:19.0,A. Davis misses 2-pt jump shot from 7 ft,,76,91
384,4,5:18.0,,Defensive rebound by A. Bogut,76,91
385,4,5:14.0,,Shooting foul by E. Gordon (drawn by K. Thompson),76,91
386,4,5:14.0,,K. Thompson makes free throw 1 of 2,76,92
387,4,5:14.0,R. Anderson enters the game for Ö. Aşık,,76,92
388,4,5:14.0,,H. Barnes enters the game for A. Bogut,76,92
389,4,5:14.0,,K. Thompson makes free throw 2 of 2,76,93
390,4,5:09.0,Personal foul by S. Curry (drawn by N. Cole),,76,93
391,4,5:05.0,A. Davis makes 2-pt dunk at rim (assist by Q. Pondexter),,78,93
392,4,4:43.0,,H. Barnes misses 3-pt jump shot from 25 ft,78,93
393,4,4:41.0,Defensive rebound by Q. Pondexter,,78,93
394,4,4:29.0,Q. Pondexter misses 3-pt jump shot from 25 ft,,78,93
395,4,4:28.0,,Defensive rebound by H. Barnes,78,93
396,4,4:14.0,,A. Iguodala misses 3-pt jump shot from 24 ft,78,93
397,4,4:12.0,Defensive rebound by N. Cole,,78,93
398,4,4:04.0,A. Davis makes 2-pt jump shot from 6 ft (assist by Q. Pondexter),,80,93
399,4,3:56.0,,Golden State full timeout,80,93
400,4,3:46.0,,S. Curry misses 2-pt jump shot from 20 ft,80,93
401,4,3:45.0,Defensive rebound by A. Davis,,80,93
402,4,3:26.0,E. Gordon makes 3-pt jump shot from 25 ft (assist by R. Anderson),,83,93
403,4,3:12.0,,Personal foul by E. Gordon (drawn by K. Thompson),83,93
404,4,3:12.0,,K. Thompson makes free throw 1 of 2,83,94
405,4,3:12.0,,K. Thompson makes free throw 2 of 2,83,95
406,4,2:59.0,A. Davis makes 2-pt dunk at rim (assist by N. Cole),,85,95
407,4,2:42.0,,S. Curry makes 2-pt layup from 3 ft (assist by D. Green),85,97
408,4,2:26.0,N. Cole misses 2-pt jump shot from 13 ft,,85,97
409,4,2:26.0,Offensive rebound by A. Davis,,85,97
410,4,2:26.0,Shooting foul by A. Iguodala (drawn by A. Davis),,85,97
411,4,2:26.0,A. Davis makes free throw 1 of 2,,86,97
412,4,2:26.0,A. Davis makes free throw 2 of 2,,87,97
413,4,2:22.0,,Personal take foul by Q. Pondexter (drawn by A. Iguodala),87,97
414,4,2:22.0,,A. Iguodala misses free throw 1 of 2,87,97
415,4,2:22.0,,Offensive rebound by Team,87,97
416,4,2:22.0,,A. Iguodala makes free throw 2 of 2,87,98
417,4,2:12.0,N. Cole misses 2-pt layup from 3 ft (block by D. Green),,87,98
418,4,2:10.0,Offensive rebound by A. Davis,,87,98
419,4,2:10.0,A. Davis makes 2-pt tip-in at rim,,89,98
420,4,2:05.0,,Personal take foul by N. Cole (drawn by A. Iguodala),89,98
421,4,2:05.0,,A. Iguodala misses free throw 1 of 2,89,98
422,4,2:05.0,,Offensive rebound by Team,89,98
423,4,2:05.0,,A. Bogut enters the game for H. Barnes,89,98
424,4,2:05.0,,A. Iguodala makes free throw 2 of 2,89,99
425,4,1:55.0,Shooting foul by S. Curry (drawn by N. Cole),,89,99
426,4,1:55.0,A. Davis makes free throw 1 of 2,,90,99
427,4,1:55.0,,H. Barnes enters the game for A. Bogut,90,99
428,4,1:55.0,A. Davis makes free throw 2 of 2,,91,99
429,4,1:40.0,,D. Green makes 2-pt jump shot from 4 ft (assist by S. Curry),91,101
430,4,1:40.0,New Orleans full timeout,,91,101
431,4,1:40.0,,A. Bogut enters the game for H. Barnes,91,101
432,4,1:30.0,A. Davis makes 2-pt hook shot from 6 ft (assist by N. Cole),,93,101
433,4,1:09.0,,D. Green misses 3-pt jump shot from 26 ft,93,101
434,4,1:08.0,Defensive rebound by Q. Pondexter,,93,101
435,4,0:55.0,A. Davis makes 2-pt jump shot from 12 ft,,95,101
436,4,0:34.0,,Shooting foul by R. Anderson (drawn by D. Green),95,101
437,4,0:34.0,,D. Green makes free throw 1 of 2,95,102
438,4,0:34.0,,D. Green misses free throw 2 of 2,95,102
439,4,0:34.0,Defensive rebound by Q. Pondexter,,95,102
440,4,0:34.0,New Orleans full timeout,,95,102
441,4,0:28.0,E. Gordon misses 2-pt jump shot from 5 ft,,95,102
442,4,0:27.0,,Defensive rebound by A. Bogut,95,102
443,4,0:25.0,,Personal foul by Q. Pondexter (drawn by K. Thompson),95,102
444,4,0:25.0,,K. Thompson misses free throw 1 of 2,95,102
445,4,0:25.0,,Offensive rebound by Team,95,102
446,4,0:25.0,,K. Thompson misses free throw 2 of 2,95,102
447,4,0:25.0,Defensive rebound by A. Davis,,95,102
448,4,0:25.0,New Orleans full timeout,,95,102
449,4,0:20.0,E. Gordon makes 2-pt jump shot from 22 ft (assist by Q. Pondexter),,97,102
450,4,0:20.0,,Golden State full timeout,97,102
451,4,0:20.0,D. Cunningham enters the game for R. Anderson,,97,102
452,4,0:20.0,,H. Barnes enters the game for A. Bogut,97,102
453,4,0:20.0,,Personal foul by Q. Pondexter (drawn by K. Thompson),97,102
454,4,0:20.0,,K. Thompson makes free throw 1 of 2,97,103
455,4,0:20.0,R. Anderson enters the game for D. Cunningham,,97,103
456,4,0:20.0,,K. Thompson misses free throw 2 of 2,97,103
457,4,0:19.0,Defensive rebound by R. Anderson,,97,103
458,4,0:12.0,Q. Pondexter misses 2-pt jump shot from 4 ft,,97,103
459,4,0:10.0,Offensive rebound by R. Anderson,,97,103
460,4,0:10.0,R. Anderson misses 2-pt tip-in from 1 ft,,97,103
461,4,0:10.0,Offensive rebound by A. Davis,,97,103
462,4,0:10.0,Personal foul by D. Green (drawn by A. Davis),,97,103
463,4,0:10.0,A. Davis makes free throw 1 of 2,,98,103
464,4,0:10.0,D. Cunningham enters the game for R. Anderson,,98,103
465,4,0:10.0,A. Davis makes free throw 2 of 2,,99,103
466,4,0:08.0,,Golden State full timeout,99,103
467,4,0:06.0,,Personal foul by N. Cole (drawn by S. Curry),99,103
468,4,0:06.0,,S. Curry makes free throw 1 of 2,99,104
469,4,0:06.0,R. Anderson enters the game for D. Cunningham,,99,104
470,4,0:06.0,,S. Curry misses free throw 2 of 2,99,104
471,4,0:03.0,,Offensive rebound by H. Barnes,99,104
472,4,0:01.0,,Personal foul by E. Gordon (drawn by H. Barnes),99,104
473,4,0:01.0,,H. Barnes makes free throw 1 of 2,99,105
474,4,0:01.0,,H. Barnes makes free throw 2 of 2,99,106
