,QUARTER,TIME_REMAINING,DALLAS_ACTION,MEMPHIS_ACTION,DALLAS_SCORE,MEMPHIS_SCORE
392,4,5:12.0,D. Powell misses free throw 2 of 2,,89,86
393,4,5:11.0,,Defensive rebound by Z. Randolph,89,86
394,4,4:53.0,,Turnover by J. Green (bad pass; steal by D. Powell),89,86
395,4,4:34.0,M. Ellis misses 2-pt jump shot from 22 ft,,89,86
396,4,4:32.0,,Defensive rebound by J. Green,89,86
397,4,4:22.0,,Shooting foul by T. Chandler (drawn by Z. Randolph),89,86
398,4,4:22.0,,Z. Randolph makes free throw 1 of 2,89,87
399,4,4:22.0,D. Nowitzki enters the game for D. Powell,,89,87
400,4,4:22.0,,Z. Randolph makes free throw 2 of 2,89,88
401,4,4:12.0,Offensive foul by C. Parsons (drawn by J. Green),,89,88
402,4,4:12.0,Turnover by C. Parsons (offensive foul),,89,88
403,4,4:03.0,,M. Conley makes 3-pt jump shot from 25 ft,89,91
404,4,4:01.0,Dallas full timeout,,89,91
405,4,3:48.0,R. Rondo makes 2-pt jump shot from 8 ft,,91,91
406,4,3:22.0,,M. Conley misses 3-pt jump shot from 25 ft,91,91
407,4,3:21.0,,Offensive rebound by Z. Randolph,91,91
408,4,3:17.0,,Z. Randolph misses 2-pt layup from 1 ft,91,91
409,4,3:15.0,Defensive rebound by T. Chandler,,91,91
410,4,3:05.0,M. Ellis makes 2-pt jump shot from 10 ft,,93,91
411,4,2:42.0,,M. Gasol misses 2-pt layup at rim,93,91
412,4,2:41.0,Defensive rebound by T. Chandler,,93,91
413,4,2:28.0,R. Rondo makes 2-pt jump shot from 14 ft,,95,91
414,4,2:16.0,,Shooting foul by M. Ellis (drawn by M. Conley),95,91
415,4,2:16.0,,M. Conley makes free throw 1 of 2,95,92
416,4,2:16.0,,M. Conley makes free throw 2 of 2,95,93
417,4,2:04.0,R. Rondo misses 2-pt jump shot from 10 ft,,95,93
418,4,2:02.0,Offensive rebound by T. Chandler,,95,93
419,4,1:51.0,D. Nowitzki makes 2-pt jump shot from 15 ft (assist by M. Ellis),,97,93
420,4,1:33.0,,Z. Randolph misses 2-pt jump shot from 11 ft,97,93
421,4,1:31.0,Defensive rebound by Team,,97,93
422,4,1:20.0,D. Nowitzki makes 2-pt layup from 1 ft (assist by M. Ellis),,99,93
423,4,1:20.0,,Memphis full timeout,99,93
424,4,1:05.0,,M. Conley makes 2-pt layup at rim,99,95
425,4,0:47.0,D. Nowitzki makes 2-pt jump shot from 10 ft,,101,95
426,4,0:40.0,,M. Conley misses 3-pt jump shot from 26 ft,101,95
427,4,0:39.0,Defensive rebound by Team,,101,95
428,4,0:39.0,,Loose ball foul by M. Gasol (drawn by D. Nowitzki),101,95
429,4,0:39.0,D. Nowitzki makes free throw 1 of 2,,102,95
430,4,0:39.0,D. Nowitzki makes free throw 2 of 2,,103,95
431,4,0:31.0,,J. Green misses 3-pt jump shot from 23 ft,103,95
432,4,0:30.0,Defensive rebound by T. Chandler,,103,95
433,4,0:27.0,Turnover by T. Chandler (bad pass; steal by J. Green),,103,95
434,4,0:22.0,,C. Lee misses 3-pt jump shot from 25 ft,103,95
435,4,0:20.0,,Offensive rebound by Z. Randolph,103,95
436,4,0:20.0,,Z. Randolph misses 2-pt layup at rim (block by T. Chandler),103,95
437,4,0:18.0,,Offensive rebound by J. Green,103,95
438,4,0:16.0,R. Jefferson enters the game for D. Nowitzki,,103,95
439,4,0:06.0,,C. Lee misses 3-pt jump shot from 26 ft,103,95
440,4,0:04.0,Defensive rebound by C. Parsons,,103,95
