,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
385,4,3:41.0,,Offensive foul by A. Johnson (drawn by J. Wall),76,72
386,4,3:41.0,,Turnover by A. Johnson (offensive foul),76,72
387,4,3:26.0,B. Beal misses 2-pt jump shot from 18 ft,,76,72
388,4,3:23.0,,Defensive rebound by D. DeRozan,76,72
389,4,3:12.0,,P. Patterson misses 3-pt jump shot from 23 ft,76,72
390,4,3:11.0,Defensive rebound by B. Beal,,76,72
391,4,3:05.0,Personal foul by G. Vásquez (drawn by B. Beal),,76,72
392,4,3:05.0,B. Beal misses free throw 1 of 2,,76,72
393,4,3:05.0,Offensive rebound by Team,,76,72
394,4,3:05.0,,K. Lowry enters the game for G. Vásquez,76,72
395,4,3:05.0,B. Beal makes free throw 2 of 2,,77,72
396,4,2:55.0,,L. Williams makes 3-pt jump shot from 25 ft (assist by K. Lowry),77,75
397,4,2:54.0,Washington full timeout,,77,75
398,4,2:54.0,D. Gooden enters the game for O. Porter,,77,75
399,4,2:36.0,B. Beal makes 2-pt jump shot from 17 ft,,79,75
400,4,2:36.0,Shooting foul by K. Lowry (drawn by B. Beal),,79,75
401,4,2:36.0,,G. Vásquez enters the game for K. Lowry,79,75
402,4,2:36.0,B. Beal makes free throw 1 of 1,,80,75
403,4,2:25.0,,L. Williams misses 3-pt jump shot from 25 ft,80,75
404,4,2:24.0,Defensive rebound by P. Pierce,,80,75
405,4,2:04.0,B. Beal misses 2-pt layup from 1 ft,,80,75
406,4,2:03.0,,Defensive rebound by D. DeRozan,80,75
407,4,1:51.0,,G. Vásquez makes 2-pt jump shot from 4 ft (assist by D. DeRozan),80,77
408,4,1:33.0,J. Wall makes 2-pt layup from 2 ft,,82,77
409,4,1:33.0,,Toronto full timeout,82,77
410,4,1:24.0,,D. DeRozan misses 2-pt jump shot from 2 ft,82,77
411,4,1:24.0,,Offensive rebound by A. Johnson,82,77
412,4,1:24.0,,A. Johnson makes 2-pt layup from 2 ft,82,79
413,4,1:01.0,D. Gooden misses 2-pt jump shot from 18 ft,,82,79
414,4,1:00.0,Offensive rebound by Team,,82,79
415,4,1:00.0,O. Porter enters the game for D. Gooden,,82,79
416,4,0:36.0,B. Beal misses 2-pt jump shot from 11 ft,,82,79
417,4,0:35.0,,Defensive rebound by A. Johnson,82,79
418,4,0:26.0,,G. Vásquez makes 3-pt jump shot from 24 ft,82,82
419,4,0:25.0,Washington full timeout,,82,82
420,4,0:01.0,J. Wall misses 2-pt jump shot from 19 ft,,82,82
421,4,0:00.0,,Defensive rebound by P. Patterson,82,82
422,4,0:00.0,,Toronto full timeout,82,82
423,4,0:00.0,,T. Ross enters the game for A. Johnson,82,82
424,4,0:00.0,,T. Ross misses 2-pt tip-in from 2 ft,82,82
425,4,0:00.0,,Offensive rebound by Team,82,82
426,1OT,4:35.0,J. Wall misses 3-pt jump shot from 25 ft,,82,82
427,1OT,4:34.0,Offensive rebound by B. Beal,,82,82
428,1OT,4:23.0,P. Pierce makes 3-pt jump shot from 25 ft (assist by B. Beal),,85,82
429,1OT,4:06.0,,D. DeRozan misses 2-pt jump shot from 18 ft,85,82
430,1OT,4:04.0,Defensive rebound by J. Wall,,85,82
431,1OT,3:42.0,N. Hilário misses 2-pt jump shot from 19 ft,,85,82
432,1OT,3:40.0,,Defensive rebound by D. DeRozan,85,82
433,1OT,3:22.0,,L. Williams misses 2-pt jump shot from 6 ft,85,82
434,1OT,3:21.0,Defensive rebound by N. Hilário,,85,82
435,1OT,3:15.0,J. Wall misses 2-pt layup from 2 ft,,85,82
436,1OT,3:14.0,Offensive rebound by N. Hilário,,85,82
437,1OT,3:14.0,Shooting foul by D. DeRozan (drawn by N. Hilário),,85,82
438,1OT,3:14.0,N. Hilário misses free throw 1 of 2,,85,82
439,1OT,3:14.0,Offensive rebound by Team,,85,82
440,1OT,3:14.0,N. Hilário misses free throw 2 of 2,,85,82
441,1OT,3:13.0,,Defensive rebound by D. DeRozan,85,82
442,1OT,2:50.0,,G. Vásquez misses 3-pt jump shot from 25 ft,85,82
443,1OT,2:49.0,Defensive rebound by J. Wall,,85,82
444,1OT,2:43.0,B. Beal misses 3-pt jump shot from 23 ft,,85,82
445,1OT,2:41.0,Offensive rebound by N. Hilário,,85,82
446,1OT,2:20.0,N. Hilário makes 2-pt dunk at rim (assist by J. Wall),,87,82
447,1OT,2:20.0,,Toronto full timeout,87,82
448,1OT,2:03.0,,L. Williams misses 3-pt jump shot from 23 ft,87,82
449,1OT,2:02.0,Defensive rebound by N. Hilário,,87,82
450,1OT,1:37.0,J. Wall misses 2-pt layup from 3 ft,,87,82
451,1OT,1:36.0,Offensive rebound by N. Hilário,,87,82
452,1OT,1:11.0,Turnover by B. Beal (bad pass; steal by G. Vásquez),,87,82
453,1OT,1:09.0,,Personal foul by P. Pierce (drawn by G. Vásquez),87,82
454,1OT,1:09.0,,Toronto full timeout,87,82
455,1OT,1:02.0,,A. Johnson misses 2-pt jump shot from 5 ft (block by P. Pierce),87,82
456,1OT,1:02.0,,Offensive rebound by Team,87,82
457,1OT,0:55.0,,L. Williams misses 3-pt jump shot from 25 ft,87,82
458,1OT,0:53.0,Defensive rebound by B. Beal,,87,82
459,1OT,0:37.0,O. Porter makes 2-pt jump shot from 5 ft (assist by J. Wall),,89,82
460,1OT,0:37.0,,Toronto full timeout,89,82
461,1OT,0:34.0,,L. Williams misses 3-pt jump shot from 24 ft,89,82
462,1OT,0:33.0,,Offensive rebound by P. Patterson,89,82
463,1OT,0:30.0,,D. DeRozan makes 2-pt dunk at rim (assist by A. Johnson),89,84
464,1OT,0:30.0,Washington full timeout,,89,84
465,1OT,0:30.0,,T. Ross enters the game for A. Johnson,89,84
466,1OT,0:30.0,R. Sessions enters the game for N. Hilário,,89,84
467,1OT,0:28.0,Washington full timeout,,89,84
468,1OT,0:26.0,J. Wall makes 2-pt layup from 3 ft (assist by O. Porter),,91,84
469,1OT,0:17.0,,Turnover by P. Patterson (bad pass; steal by B. Beal),91,84
470,1OT,0:16.0,Personal foul by G. Vásquez (drawn by B. Beal),,91,84
471,1OT,0:14.0,Personal foul by D. DeRozan (drawn by P. Pierce),,91,84
472,1OT,0:14.0,P. Pierce makes free throw 1 of 2,,92,84
473,1OT,0:14.0,P. Pierce makes free throw 2 of 2,,93,84
474,1OT,0:08.0,,G. Vásquez makes 2-pt layup from 2 ft,93,86
