,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,SACRAMENTO_ACTION,LA LAKERS_SCORE,SACRAMENTO_SCORE
396,4,7:34.0,Offensive rebound by C. Boozer,,89,86
397,4,7:34.0,C. Boozer misses 2-pt tip-in from 1 ft,,89,86
398,4,7:32.0,,Defensive rebound by D. Williams,89,86
399,4,7:29.0,,D. Williams makes 2-pt layup from 2 ft,89,88
400,4,7:29.0,,Shooting foul by W. Ellington (drawn by D. Williams),89,88
401,4,7:29.0,,D. Williams makes free throw 1 of 1,89,89
402,4,7:11.0,R. Sacre makes 2-pt jump shot from 14 ft (assist by J. Lin),,91,89
403,4,6:49.0,,Offensive foul by R. Gay (drawn by N. Young),91,89
404,4,6:49.0,,Turnover by R. Gay (offensive foul),91,89
405,4,6:49.0,,D. Cousins enters the game for C. Landry,91,89
406,4,6:49.0,,B. McLemore enters the game for D. Williams,91,89
407,4,6:49.0,K. Bryant enters the game for W. Ellington,,91,89
408,4,6:32.0,Turnover by J. Lin (traveling),,91,89
409,4,6:20.0,E. Davis enters the game for R. Sacre,,91,89
410,4,6:17.0,,Shooting foul by E. Davis (drawn by R. Gay),91,89
411,4,6:17.0,,R. Gay misses free throw 1 of 2,91,89
412,4,6:17.0,,Offensive rebound by Team,91,89
413,4,6:17.0,,R. Gay makes free throw 2 of 2,91,90
414,4,5:55.0,K. Bryant misses 3-pt jump shot from 25 ft,,91,90
415,4,5:55.0,,Defensive rebound by Team,91,90
416,4,5:55.0,Loose ball foul by N. Young (drawn by D. Cousins),,91,90
417,4,5:55.0,,Sacramento full timeout,91,90
418,4,5:37.0,,D. Cousins misses 2-pt layup from 2 ft,91,90
419,4,5:34.0,,Offensive rebound by D. Cousins,91,90
420,4,5:34.0,,D. Cousins makes 2-pt tip-in from 2 ft,91,92
421,4,5:22.0,K. Bryant misses 2-pt jump shot from 21 ft,,91,92
422,4,5:21.0,,Defensive rebound by J. Thompson,91,92
423,4,5:06.0,,Shooting foul by E. Davis (drawn by D. Cousins),91,92
424,4,5:06.0,,D. Cousins makes free throw 1 of 2,91,93
425,4,5:06.0,R. Price enters the game for C. Boozer,,91,93
426,4,5:06.0,J. Hill enters the game for J. Lin,,91,93
427,4,5:06.0,,D. Cousins makes free throw 2 of 2,91,94
428,4,4:49.0,J. Hill misses 2-pt hook shot from 7 ft,,91,94
429,4,4:49.0,,Defensive rebound by B. McLemore,91,94
430,4,4:26.0,,B. McLemore makes 3-pt jump shot from 23 ft (assist by R. Gay),91,97
431,4,4:07.0,K. Bryant misses 2-pt jump shot from 18 ft (block by R. Gay),,91,97
432,4,4:05.0,,Defensive rebound by D. Cousins,91,97
433,4,4:02.0,,B. McLemore makes 2-pt layup from 3 ft (assist by D. Collison),91,99
434,4,3:58.0,LA Lakers full timeout,,91,99
435,4,3:58.0,W. Johnson enters the game for E. Davis,,91,99
436,4,3:58.0,,D. Williams enters the game for J. Thompson,91,99
437,4,3:44.0,K. Bryant makes 2-pt jump shot from 11 ft,,93,99
438,4,3:22.0,,D. Collison makes 2-pt layup from 2 ft (assist by D. Cousins),93,101
439,4,3:02.0,K. Bryant misses 2-pt jump shot from 21 ft,,93,101
440,4,3:02.0,,Defensive rebound by Team,93,101
441,4,3:02.0,,Sacramento full timeout,93,101
442,4,2:57.0,,Turnover by B. McLemore (lost ball; steal by R. Price),93,101
443,4,2:54.0,Personal foul by B. McLemore (drawn by N. Young),,93,101
444,4,2:54.0,N. Young makes free throw 1 of 2,,94,101
445,4,2:54.0,N. Young makes free throw 2 of 2,,95,101
446,4,2:41.0,,B. McLemore misses 3-pt jump shot from 25 ft,95,101
447,4,2:40.0,Defensive rebound by K. Bryant,,95,101
448,4,2:30.0,,Offensive charge foul by K. Bryant (drawn by D. Cousins),95,101
449,4,2:30.0,Turnover by K. Bryant (offensive foul),,95,101
450,4,2:10.0,,R. Gay makes 3-pt jump shot from 24 ft (assist by D. Collison),95,104
451,4,2:01.0,K. Bryant misses 3-pt jump shot from 24 ft,,95,104
452,4,2:00.0,,Defensive rebound by D. Cousins,95,104
453,4,1:52.0,,B. McLemore misses 3-pt jump shot from 23 ft,95,104
454,4,1:51.0,Defensive rebound by Team,,95,104
455,4,1:41.0,N. Young misses 3-pt jump shot from 24 ft,,95,104
456,4,1:40.0,Offensive rebound by K. Bryant,,95,104
457,4,1:37.0,J. Hill makes 2-pt dunk at rim (assist by K. Bryant),,97,104
458,4,1:19.0,,D. Cousins makes 2-pt dunk at rim,97,106
459,4,1:10.0,Turnover by K. Bryant (lost ball; steal by D. Williams),,97,106
460,4,0:56.0,,B. McLemore misses 3-pt jump shot from 23 ft,97,106
461,4,0:55.0,Defensive rebound by N. Young,,97,106
462,4,0:39.0,R. Price misses 3-pt jump shot from 25 ft,,97,106
463,4,0:33.0,Offensive rebound by R. Price,,97,106
464,4,0:33.0,R. Price misses 3-pt jump shot from 25 ft,,97,106
465,4,0:31.0,,Defensive rebound by B. McLemore,97,106
466,4,0:26.0,,Turnover by B. McLemore (lost ball; steal by K. Bryant),97,106
467,4,0:24.0,Shooting foul by B. McLemore (drawn by R. Price),,97,106
468,4,0:24.0,R. Price misses free throw 1 of 2,,97,106
469,4,0:24.0,Offensive rebound by Team,,97,106
470,4,0:24.0,R. Price makes free throw 2 of 2,,98,106
471,4,0:23.0,,Turnover by D. Cousins (lost ball),98,106
472,4,0:10.0,K. Bryant misses 3-pt jump shot from 24 ft,,98,106
473,4,0:08.0,Offensive rebound by N. Young,,98,106
474,4,0:06.0,Shooting foul by R. Gay (drawn by N. Young),,98,106
475,4,0:06.0,N. Young makes free throw 1 of 3,,99,106
476,4,0:06.0,N. Young makes free throw 2 of 3,,100,106
477,4,0:06.0,N. Young makes free throw 3 of 3,,101,106
478,4,0:04.0,,Personal take foul by R. Price (drawn by R. Gay),101,106
479,4,0:04.0,,R. Gay makes free throw 1 of 2,101,107
480,4,0:04.0,,N. Stauskas enters the game for D. Cousins,101,107
481,4,0:04.0,,R. Gay makes free throw 2 of 2,101,108
482,4,0:00.0,R. Price misses 3-pt jump shot from 25 ft,,101,108
483,4,0:00.0,Offensive rebound by Team,,101,108
