,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,MIAMI_ACTION,PHILADELPHIA_SCORE,MIAMI_SCORE
385,4,5:55.0,,L. Deng enters the game for U. Haslem,84,82
386,4,5:55.0,,D. Wade enters the game for N. Cole,84,82
387,4,5:55.0,,C. Andersen enters the game for J. Ennis,84,82
388,4,5:55.0,J. Grant makes free throw 1 of 1,,85,82
389,4,5:31.0,,D. Wade misses 2-pt jump shot from 20 ft,85,82
390,4,5:30.0,Defensive rebound by M. Carter-Williams,,85,82
391,4,5:08.0,M. Carter-Williams misses 3-pt jump shot from 25 ft,,85,82
392,4,5:07.0,,Defensive rebound by D. Granger,85,82
393,4,4:57.0,,L. Deng misses 3-pt jump shot from 24 ft,85,82
394,4,4:56.0,,Offensive rebound by M. Chalmers,85,82
395,4,4:47.0,,Turnover by M. Chalmers (step out of bounds),85,82
396,4,4:47.0,R. Covington enters the game for J. Grant,,85,82
397,4,4:35.0,L. Mbah a Moute misses 2-pt layup from 1 ft,,85,82
398,4,4:34.0,Offensive rebound by R. Covington,,85,82
399,4,4:34.0,Shooting foul by D. Wade (drawn by R. Covington),,85,82
400,4,4:34.0,R. Covington makes free throw 1 of 2,,86,82
401,4,4:34.0,R. Covington makes free throw 2 of 2,,87,82
402,4,4:15.0,,Turnover by D. Granger (lost ball),87,82
403,4,3:57.0,Turnover by M. Carter-Williams (lost ball; steal by L. Deng),,87,82
404,4,3:49.0,,D. Wade makes 2-pt jump shot from 11 ft,87,84
405,4,3:32.0,R. Covington misses 2-pt jump shot from 8 ft,,87,84
406,4,3:31.0,Offensive rebound by Team,,87,84
407,4,3:31.0,,S. Williams enters the game for D. Granger,87,84
408,4,3:20.0,Turnover by M. Carter-Williams (bad pass; steal by C. Andersen),,87,84
409,4,3:00.0,,D. Wade makes 2-pt jump shot from 19 ft,87,86
410,4,2:41.0,L. Mbah a Moute makes 2-pt layup from 1 ft,,89,86
411,4,2:20.0,,Shooting foul by L. Mbah a Moute (drawn by C. Andersen),89,86
412,4,2:20.0,,Miami full timeout,89,86
413,4,2:20.0,,D. Granger enters the game for S. Williams,89,86
414,4,2:20.0,,C. Andersen misses free throw 1 of 2,89,86
415,4,2:20.0,,Offensive rebound by Team,89,86
416,4,2:20.0,,C. Andersen makes free throw 2 of 2,89,87
417,4,1:58.0,L. Mbah a Moute misses 2-pt layup from 2 ft,,89,87
418,4,1:57.0,Offensive rebound by N. Noel,,89,87
419,4,1:56.0,Turnover by Team (shot clock),,89,87
420,4,1:40.0,,D. Wade misses 2-pt jump shot from 19 ft,89,87
421,4,1:39.0,Defensive rebound by K. McDaniels,,89,87
422,4,1:24.0,R. Covington misses 3-pt jump shot from 23 ft,,89,87
423,4,1:23.0,,Defensive rebound by D. Wade,89,87
424,4,1:11.0,,Personal foul by K. McDaniels (drawn by M. Chalmers),89,87
425,4,0:58.0,,M. Chalmers misses 3-pt jump shot from 23 ft,89,87
426,4,0:57.0,,Offensive rebound by Team,89,87
427,4,0:50.0,,D. Wade misses 3-pt jump shot from 24 ft,89,87
428,4,0:49.0,,Offensive rebound by C. Andersen,89,87
429,4,0:48.0,,C. Andersen misses 2-pt tip-in at rim,89,87
430,4,0:47.0,Defensive rebound by N. Noel,,89,87
431,4,0:29.0,M. Carter-Williams misses 2-pt jump shot from 20 ft,,89,87
432,4,0:28.0,,Defensive rebound by Team,89,87
433,4,0:28.0,,S. Williams enters the game for C. Andersen,89,87
434,4,0:16.0,,M. Chalmers misses 3-pt jump shot from 25 ft,89,87
435,4,0:15.0,,Offensive rebound by L. Deng,89,87
436,4,0:09.0,,L. Deng misses 3-pt jump shot from 23 ft,89,87
437,4,0:07.0,Defensive rebound by N. Noel,,89,87
438,4,0:07.0,Personal foul by D. Granger (drawn by R. Covington),,89,87
439,4,0:07.0,R. Covington makes free throw 1 of 2,,90,87
440,4,0:07.0,,C. Andersen enters the game for S. Williams,90,87
441,4,0:07.0,,U. Haslem enters the game for D. Granger,90,87
442,4,0:07.0,R. Covington makes free throw 2 of 2,,91,87
443,4,0:07.0,,Miami full timeout,91,87
444,4,0:07.0,,D. Granger enters the game for C. Andersen,91,87
445,4,0:07.0,,S. Williams enters the game for U. Haslem,91,87
446,4,0:05.0,,S. Williams misses 3-pt jump shot from 22 ft,91,87
447,4,0:02.0,Defensive rebound by R. Covington,,91,87
