,QUARTER,TIME_REMAINING,HOUSTON_ACTION,SAN ANTONIO_ACTION,HOUSTON_SCORE,SAN ANTONIO_SCORE
384,4,7:49.0,,M. Ginóbili makes 2-pt layup at rim,91,89
385,4,7:33.0,J. Smith misses 2-pt jump shot from 20 ft,,91,89
386,4,7:31.0,,Defensive rebound by M. Belinelli,91,89
387,4,7:27.0,,Personal foul by T. Ariza (drawn by M. Ginóbili),91,89
388,4,7:27.0,,M. Bonner enters the game for B. Diaw,91,89
389,4,7:27.0,,T. Duncan enters the game for T. Splitter,91,89
390,4,7:27.0,J. Harden enters the game for T. Ariza,,91,89
391,4,7:27.0,,D. Green enters the game for M. Belinelli,91,89
392,4,7:19.0,,P. Mills misses 3-pt jump shot from 26 ft,91,89
393,4,7:18.0,Defensive rebound by D. Howard,,91,89
394,4,7:09.0,J. Terry misses 3-pt jump shot from 22 ft,,91,89
395,4,7:07.0,,Defensive rebound by P. Mills,91,89
396,4,6:59.0,,P. Mills makes 2-pt jump shot from 16 ft,91,91
397,4,6:41.0,J. Terry misses 3-pt jump shot from 24 ft,,91,91
398,4,6:39.0,,Defensive rebound by Team,91,91
399,4,6:39.0,,C. Joseph enters the game for M. Ginóbili,91,91
400,4,6:39.0,,San Antonio full timeout,91,91
401,4,6:39.0,P. Beverley enters the game for J. Terry,,91,91
402,4,6:39.0,D. Motiejūnas enters the game for J. Smith,,91,91
403,4,6:14.0,,C. Joseph makes 3-pt jump shot from 25 ft,91,94
404,4,5:57.0,Turnover by P. Beverley (bad pass; steal by T. Duncan),,91,94
405,4,5:45.0,,Shooting foul by C. Brewer (drawn by P. Mills),91,94
406,4,5:45.0,,P. Mills makes free throw 1 of 2,91,95
407,4,5:45.0,,P. Mills makes free throw 2 of 2,91,96
408,4,5:26.0,,Offensive charge foul by J. Harden (drawn by D. Green),91,96
409,4,5:26.0,Turnover by J. Harden (offensive foul),,91,96
410,4,5:26.0,T. Ariza enters the game for C. Brewer,,91,96
411,4,5:13.0,,T. Duncan makes 2-pt dunk at rim (assist by C. Joseph),91,98
412,4,5:13.0,Houston full timeout,,91,98
413,4,4:55.0,J. Harden misses 2-pt layup from 1 ft (block by T. Duncan),,91,98
414,4,4:53.0,,Defensive rebound by T. Duncan,91,98
415,4,4:42.0,,Shooting foul by D. Motiejūnas (drawn by D. Green),91,98
416,4,4:42.0,,D. Green misses free throw 1 of 2,91,98
417,4,4:42.0,,Offensive rebound by Team,91,98
418,4,4:42.0,,D. Green makes free throw 2 of 2,91,99
419,4,4:25.0,Turnover by J. Harden (bad pass; steal by C. Joseph),,91,99
420,4,4:23.0,,P. Mills makes 2-pt layup at rim,91,101
421,4,4:23.0,,Away from play foul by T. Ariza (drawn by C. Joseph),91,101
422,4,4:23.0,,C. Joseph makes free throw 1 of 1,91,102
423,4,4:10.0,T. Ariza misses 3-pt jump shot from 23 ft,,91,102
424,4,4:09.0,Offensive rebound by D. Howard,,91,102
425,4,4:09.0,D. Howard makes 2-pt dunk at rim,,93,102
426,4,3:50.0,,C. Joseph misses 2-pt jump shot from 18 ft,93,102
427,4,3:49.0,Defensive rebound by D. Howard,,93,102
428,4,3:36.0,D. Motiejūnas makes 2-pt layup from 2 ft (assist by P. Beverley),,95,102
429,4,3:15.0,,M. Bonner misses 3-pt jump shot from 25 ft,95,102
430,4,3:14.0,,Offensive rebound by P. Mills,95,102
431,4,3:13.0,,D. Green misses 3-pt jump shot from 26 ft,95,102
432,4,3:12.0,Defensive rebound by D. Howard,,95,102
433,4,3:05.0,Personal foul by D. Green (drawn by J. Harden),,95,102
434,4,3:05.0,,M. Ginóbili enters the game for C. Joseph,95,102
435,4,2:59.0,Shooting foul by T. Duncan (drawn by J. Harden),,95,102
436,4,2:59.0,J. Harden misses free throw 1 of 2,,95,102
437,4,2:59.0,Offensive rebound by Team,,95,102
438,4,2:59.0,J. Harden makes free throw 2 of 2,,96,102
439,4,2:44.0,,M. Bonner makes 3-pt jump shot from 23 ft (assist by M. Ginóbili),96,105
440,4,2:31.0,Shooting foul by M. Ginóbili (drawn by D. Howard),,96,105
441,4,2:31.0,D. Howard misses free throw 1 of 2,,96,105
442,4,2:31.0,Offensive rebound by Team,,96,105
443,4,2:31.0,D. Howard misses free throw 2 of 2,,96,105
444,4,2:28.0,,Defensive rebound by P. Mills,96,105
445,4,2:15.0,,D. Green misses 3-pt jump shot from 26 ft,96,105
446,4,2:14.0,Defensive rebound by D. Motiejūnas,,96,105
447,4,2:03.0,D. Howard makes 2-pt layup at rim,,98,105
448,4,2:03.0,Shooting foul by T. Duncan (drawn by D. Howard),,98,105
449,4,2:03.0,D. Howard misses free throw 1 of 1,,98,105
450,4,2:02.0,,Defensive rebound by M. Ginóbili,98,105
451,4,1:41.0,,Turnover by M. Ginóbili (bad pass; steal by P. Beverley),98,105
452,4,1:39.0,Turnover by P. Beverley (bad pass; steal by D. Green),,98,105
453,4,1:20.0,,Turnover by P. Mills (lost ball; steal by J. Harden),98,105
454,4,1:17.0,J. Harden makes 2-pt dunk at rim (assist by P. Beverley),,100,105
455,4,0:58.0,,Shooting foul by J. Harden (drawn by T. Duncan),100,105
456,4,0:58.0,,T. Duncan misses free throw 1 of 2,100,105
457,4,0:58.0,,Offensive rebound by Team,100,105
458,4,0:58.0,,C. Joseph enters the game for P. Mills,100,105
459,4,0:58.0,,T. Splitter enters the game for M. Bonner,100,105
460,4,0:58.0,,T. Duncan makes free throw 2 of 2,100,106
461,4,0:58.0,Houston full timeout,,100,106
462,4,0:58.0,J. Terry enters the game for D. Motiejūnas,,100,106
463,4,0:58.0,,P. Mills enters the game for T. Splitter,100,106
464,4,0:52.0,J. Harden makes 3-pt jump shot from 25 ft (assist by D. Howard),,103,106
465,4,0:34.0,,D. Green misses 3-pt jump shot from 25 ft,103,106
466,4,0:33.0,Defensive rebound by D. Howard,,103,106
467,4,0:25.0,Turnover by J. Harden (lost ball),,103,106
468,4,0:25.0,,San Antonio full timeout,103,106
469,4,0:25.0,,M. Bonner enters the game for C. Joseph,103,106
470,4,0:25.0,C. Brewer enters the game for J. Terry,,103,106
471,4,0:25.0,J. Smith enters the game for J. Harden,,103,106
472,4,0:22.0,,Personal take foul by J. Smith (drawn by D. Green),103,106
473,4,0:22.0,,D. Green makes free throw 1 of 2,103,107
474,4,0:22.0,J. Harden enters the game for J. Smith,,103,107
475,4,0:22.0,,T. Splitter enters the game for M. Bonner,103,107
476,4,0:22.0,,C. Joseph enters the game for P. Mills,103,107
477,4,0:22.0,,D. Green makes free throw 2 of 2,103,108
478,4,0:12.0,T. Ariza makes 3-pt jump shot from 25 ft (assist by J. Harden),,106,108
479,4,0:10.0,,Personal take foul by D. Howard (drawn by D. Green),106,108
480,4,0:10.0,,D. Green makes free throw 1 of 2,106,109
481,4,0:10.0,J. Smith enters the game for C. Brewer,,106,109
482,4,0:10.0,,P. Mills enters the game for T. Splitter,106,109
483,4,0:10.0,,D. Green makes free throw 2 of 2,106,110
484,4,0:10.0,Houston full timeout,,106,110
485,4,0:08.0,T. Ariza misses 3-pt jump shot from 26 ft,,106,110
486,4,0:07.0,,Defensive rebound by T. Duncan,106,110
