,QUARTER,TIME_REMAINING,DETROIT_ACTION,MILWAUKEE_ACTION,DETROIT_SCORE,MILWAUKEE_SCORE
380,4,6:43.0,J. Anthony enters the game for G. Monroe,,72,97
381,4,6:43.0,,G. Antetokounmpo misses free throw 2 of 2,72,97
382,4,6:42.0,Defensive rebound by C. Butler,,72,97
383,4,6:25.0,J. Jerebko misses 2-pt jump shot from 17 ft,,72,97
384,4,6:24.0,,Defensive rebound by G. Antetokounmpo,72,97
385,4,6:17.0,,G. Antetokounmpo makes 2-pt jump shot from 17 ft,72,99
386,4,6:03.0,C. Martin misses 2-pt jump shot from 4 ft,,72,99
387,4,6:02.0,,Defensive rebound by K. Martin,72,99
388,4,5:38.0,,J. Bayless misses 2-pt jump shot from 7 ft,72,99
389,4,5:37.0,Defensive rebound by S. Dinwiddie,,72,99
390,4,5:29.0,C. Butler misses 3-pt jump shot from 24 ft,,72,99
391,4,5:28.0,,Defensive rebound by K. Martin,72,99
392,4,5:11.0,,J. O'Bryant misses 2-pt jump shot from 18 ft,72,99
393,4,5:10.0,Defensive rebound by J. Anthony,,72,99
394,4,5:01.0,S. Dinwiddie misses 3-pt jump shot from 25 ft,,72,99
395,4,5:00.0,,Defensive rebound by O. Mayo,72,99
396,4,4:45.0,,O. Mayo misses 2-pt jump shot from 18 ft,72,99
397,4,4:43.0,Defensive rebound by C. Butler,,72,99
398,4,4:31.0,Turnover by J. Jerebko (bad pass; steal by O. Mayo),,72,99
399,4,4:25.0,,Turnover by G. Antetokounmpo (bad pass; steal by S. Dinwiddie),72,99
400,4,4:20.0,Shooting foul by K. Martin (drawn by S. Dinwiddie),,72,99
401,4,4:20.0,,Milwaukee full timeout,72,99
402,4,4:20.0,S. Dinwiddie makes free throw 1 of 2,,73,99
403,4,4:20.0,S. Dinwiddie makes free throw 2 of 2,,74,99
404,4,4:11.0,,Offensive foul by J. O'Bryant (drawn by J. Jerebko),74,99
405,4,4:11.0,,Turnover by J. O'Bryant (offensive foul),74,99
406,4,3:53.0,C. Martin misses 3-pt jump shot from 26 ft,,74,99
407,4,3:51.0,,Defensive rebound by J. Bayless,74,99
408,4,3:43.0,,Turnover by G. Antetokounmpo (step out of bounds),74,99
409,4,3:26.0,J. Jerebko makes 2-pt layup at rim (assist by C. Martin),,76,99
410,4,3:26.0,Shooting foul by J. O'Bryant (drawn by J. Jerebko),,76,99
411,4,3:26.0,J. Jerebko misses free throw 1 of 1,,76,99
412,4,3:25.0,,Defensive rebound by J. O'Bryant,76,99
413,4,3:10.0,,Turnover by O. Mayo (lost ball),76,99
414,4,2:54.0,S. Dinwiddie makes 2-pt jump shot from 9 ft,,78,99
415,4,2:29.0,,K. Martin misses 2-pt jump shot from 17 ft,78,99
416,4,2:28.0,Defensive rebound by S. Dinwiddie,,78,99
417,4,2:19.0,J. Jerebko makes 3-pt jump shot from 26 ft (assist by S. Dinwiddie),,81,99
418,4,2:02.0,,J. O'Bryant misses 2-pt jump shot from 18 ft,81,99
419,4,2:00.0,Defensive rebound by C. Butler,,81,99
420,4,1:55.0,Turnover by S. Dinwiddie (bad pass; steal by O. Mayo),,81,99
421,4,1:43.0,Detroit full timeout,,81,99
422,4,1:35.0,,Turnover by J. Bayless (bad pass; steal by J. Anthony),81,99
423,4,1:28.0,C. Butler makes 3-pt jump shot from 24 ft (assist by S. Dinwiddie),,84,99
424,4,1:13.0,,O. Mayo makes 2-pt jump shot from 14 ft (assist by J. Bayless),84,101
425,4,0:55.0,J. Anthony makes 2-pt dunk at rim (assist by J. Jerebko),,86,101
426,4,0:31.0,,Turnover by Team (shot clock),86,101
427,4,0:21.0,S. Dinwiddie misses 2-pt jump shot from 14 ft,,86,101
428,4,0:20.0,,Defensive rebound by J. O'Bryant,86,101
