,QUARTER,TIME_REMAINING,ORLANDO_ACTION,INDIANA_ACTION,ORLANDO_SCORE,INDIANA_SCORE
158,2,8:09.0,Turnover by B. Gordon (lost ball),,32,35
159,2,7:56.0,,L. Allen misses 2-pt jump shot from 18 ft,32,35
160,2,7:55.0,,Offensive rebound by L. Allen,32,35
161,2,7:46.0,,L. Allen makes 2-pt dunk at rim (assist by D. West),32,37
162,2,7:29.0,Shooting foul by C. Miles (drawn by B. Gordon),,32,37
163,2,7:29.0,B. Gordon makes free throw 1 of 2,,33,37
164,2,7:29.0,V. Oladipo enters the game for E. Payton,,33,37
165,2,7:29.0,B. Gordon makes free throw 2 of 2,,34,37
166,2,7:21.0,T. Harris enters the game for B. Gordon,,34,37
167,2,7:19.0,,D. West makes 2-pt jump shot from 17 ft (assist by C. Copeland),34,39
168,2,7:00.0,Turnover by N. Vučević (lost ball),,34,39
169,2,6:42.0,,C. Copeland makes 2-pt jump shot from 7 ft,34,41
170,2,6:16.0,E. Fournier misses 2-pt jump shot from 20 ft,,34,41
171,2,6:15.0,,Defensive rebound by Team,34,41
172,2,6:03.0,,D. West misses 2-pt jump shot from 19 ft,34,41
173,2,6:02.0,Defensive rebound by T. Harris,,34,41
174,2,5:50.0,V. Oladipo misses 2-pt jump shot from 17 ft,,34,41
175,2,5:48.0,,Defensive rebound by L. Allen,34,41
176,2,5:38.0,,D. West makes 2-pt jump shot from 17 ft (assist by L. Allen),34,43
177,2,5:31.0,Orlando full timeout,,34,43
178,2,5:31.0,Official timeout,,34,43
179,2,5:25.0,E. Fournier misses 2-pt jump shot from 17 ft,,34,43
180,2,5:24.0,,Defensive rebound by C. Copeland,34,43
181,2,5:09.0,,C. Miles makes 2-pt jump shot from 17 ft (assist by C. Watson),34,45
182,2,4:56.0,Shooting foul by L. Allen (drawn by N. Vučević),,34,45
183,2,4:56.0,N. Vučević makes free throw 1 of 2,,35,45
184,2,4:56.0,N. Vučević makes free throw 2 of 2,,36,45
185,2,4:42.0,,Personal foul by T. Harris (drawn by C. Copeland),36,45
186,2,4:42.0,E. Payton enters the game for T. Harris,,36,45
187,2,4:35.0,,L. Allen misses 2-pt jump shot from 17 ft,36,45
188,2,4:33.0,Defensive rebound by C. Frye,,36,45
189,2,4:31.0,Turnover by C. Frye (bad pass),,36,45
190,2,4:31.0,,D. Sloan enters the game for C. Watson,36,45
191,2,4:20.0,,D. West misses 2-pt jump shot from 17 ft,36,45
192,2,4:19.0,Defensive rebound by V. Oladipo,,36,45
193,2,4:09.0,E. Fournier makes 2-pt jump shot from 9 ft (assist by V. Oladipo),,38,45
194,2,3:52.0,,D. West misses 2-pt jump shot from 18 ft,38,45
195,2,3:51.0,Defensive rebound by E. Payton,,38,45
196,2,3:42.0,C. Frye misses 3-pt jump shot from 24 ft,,38,45
197,2,3:40.0,,Defensive rebound by C. Miles,38,45
198,2,3:33.0,,Turnover by C. Miles (bad pass; steal by C. Frye),38,45
199,2,3:28.0,E. Fournier misses 3-pt jump shot from 24 ft,,38,45
200,2,3:27.0,,Defensive rebound by D. Sloan,38,45
201,2,3:20.0,,Personal foul by V. Oladipo (drawn by C. Copeland),38,45
202,2,3:20.0,,S. Hill enters the game for C. Copeland,38,45
203,2,3:20.0,,R. Stuckey enters the game for C. Miles,38,45
204,2,3:20.0,,Indiana full timeout,38,45
205,2,3:20.0,,I. Mahinmi enters the game for L. Allen,38,45
206,2,3:08.0,,Turnover by D. West (traveling),38,45
207,2,2:55.0,C. Frye makes 3-pt jump shot from 26 ft (assist by E. Payton),,41,45
208,2,2:40.0,,D. Sloan makes 2-pt jump shot from 9 ft,41,47
209,2,2:20.0,E. Payton misses 2-pt jump shot from 4 ft (block by R. Stuckey),,41,47
210,2,2:18.0,Offensive rebound by N. Vučević,,41,47
211,2,2:17.0,N. Vučević misses 2-pt layup from 2 ft,,41,47
212,2,2:16.0,Offensive rebound by N. Vučević,,41,47
213,2,2:15.0,N. Vučević makes 2-pt jump shot from 5 ft,,43,47
214,2,1:59.0,,R. Stuckey misses 3-pt jump shot from 23 ft,43,47
215,2,1:58.0,Defensive rebound by Team,,43,47
216,2,1:58.0,B. Gordon enters the game for E. Fournier,,43,47
217,2,1:58.0,,L. Scola enters the game for D. West,43,47
218,2,1:43.0,N. Vučević makes 2-pt jump shot from 6 ft,,45,47
219,2,1:23.0,,R. Stuckey misses 2-pt jump shot from 10 ft (block by N. Vučević),45,47
220,2,1:21.0,Defensive rebound by N. Vučević,,45,47
221,2,1:13.0,Turnover by N. Vučević (traveling),,45,47
222,2,1:02.0,,D. Sloan misses 2-pt jump shot from 17 ft,45,47
223,2,1:01.0,Defensive rebound by C. Frye,,45,47
224,2,0:52.0,Turnover by E. Payton (lost ball),,45,47
225,2,0:38.0,,L. Scola misses 2-pt jump shot from 19 ft,45,47
226,2,0:37.0,Defensive rebound by C. Frye,,45,47
227,2,0:33.0,N. Vučević misses 2-pt dunk from 2 ft,,45,47
228,2,0:31.0,,Defensive rebound by Team,45,47
229,2,0:31.0,,C. Copeland enters the game for I. Mahinmi,45,47
230,2,0:31.0,E. Fournier enters the game for C. Frye,,45,47
231,2,0:17.0,,Personal foul by V. Oladipo (drawn by S. Hill),45,47
232,2,0:17.0,,Indiana full timeout,45,47
233,2,0:17.0,,D. West enters the game for L. Scola,45,47
234,2,0:02.0,,C. Copeland misses 2-pt jump shot from 20 ft,45,47
235,2,0:01.0,Defensive rebound by E. Payton,,45,47
236,3,11:41.0,,S. Hill makes 2-pt dunk from 2 ft,45,49
237,3,11:24.0,Offensive foul by C. Frye (drawn by D. Sloan),,45,49
238,3,11:24.0,Turnover by C. Frye (offensive foul),,45,49
239,3,11:11.0,,Personal foul by C. Frye (drawn by D. West),45,49
240,3,10:57.0,,D. West makes 3-pt jump shot from 25 ft (assist by D. Sloan),45,52
241,3,10:40.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by T. Harris),,48,52
242,3,10:20.0,,S. Hill makes 2-pt jump shot from 18 ft (assist by D. West),48,54
243,3,10:06.0,Turnover by C. Frye (lost ball; steal by D. West),,48,54
244,3,9:57.0,,Turnover by R. Stuckey (bad pass; steal by V. Oladipo),48,54
245,3,9:54.0,V. Oladipo makes 2-pt dunk from 1 ft,,50,54
246,3,9:39.0,,Shooting foul by C. Frye (drawn by R. Stuckey),50,54
247,3,9:39.0,,R. Stuckey makes free throw 1 of 2,50,55
248,3,9:39.0,,R. Stuckey makes free throw 2 of 2,50,56
249,3,9:30.0,Offensive foul by T. Harris (drawn by S. Hill),,50,56
250,3,9:30.0,Turnover by T. Harris (offensive foul),,50,56
251,3,9:30.0,E. Payton enters the game for T. Harris,,50,56
252,3,9:15.0,,I. Mahinmi makes 2-pt layup at rim (assist by D. Sloan),50,58
253,3,8:59.0,N. Vučević makes 2-pt hook shot from 6 ft (assist by E. Payton),,52,58
254,3,8:38.0,,D. Sloan misses 3-pt jump shot from 23 ft,52,58
255,3,8:37.0,Defensive rebound by N. Vučević,,52,58
256,3,8:20.0,C. Frye misses 3-pt jump shot from 26 ft,,52,58
257,3,8:18.0,,Defensive rebound by D. Sloan,52,58
258,3,8:16.0,,D. West makes 2-pt dunk from 1 ft (assist by D. Sloan),52,60
259,3,8:04.0,E. Fournier misses 3-pt jump shot from 24 ft,,52,60
260,3,8:03.0,,Defensive rebound by D. West,52,60
261,3,7:49.0,,Turnover by R. Stuckey (bad pass; steal by E. Fournier),52,60
262,3,7:28.0,E. Fournier misses 3-pt jump shot from 24 ft,,52,60
263,3,7:27.0,,Defensive rebound by D. Sloan,52,60
264,3,7:07.0,,D. West misses 2-pt jump shot from 17 ft,52,60
265,3,7:07.0,Defensive rebound by Team,,52,60
266,3,6:45.0,E. Payton makes 2-pt jump shot from 5 ft,,54,60
267,3,6:37.0,,Indiana full timeout,54,60
268,3,6:24.0,,Turnover by R. Stuckey (lost ball; steal by E. Payton),54,60
269,3,6:01.0,V. Oladipo misses 2-pt jump shot from 15 ft,,54,60
270,3,5:59.0,,Defensive rebound by R. Stuckey,54,60
271,3,5:44.0,,D. West misses 2-pt jump shot from 13 ft,54,60
272,3,5:43.0,,Offensive rebound by I. Mahinmi,54,60
273,3,5:43.0,,I. Mahinmi misses 2-pt tip-in from 2 ft,54,60
274,3,5:42.0,Defensive rebound by N. Vučević,,54,60
275,3,5:29.0,Turnover by E. Payton (bad pass; steal by S. Hill),,54,60
276,3,5:25.0,,R. Stuckey makes 2-pt layup from 1 ft (assist by S. Hill),54,62
277,3,5:07.0,Shooting foul by R. Stuckey (drawn by V. Oladipo),,54,62
278,3,5:07.0,V. Oladipo makes free throw 1 of 2,,55,62
279,3,5:07.0,V. Oladipo misses free throw 2 of 2,,55,62
280,3,5:07.0,,Defensive rebound by D. Sloan,55,62
281,3,4:54.0,,I. Mahinmi makes 2-pt layup from 2 ft (assist by D. Sloan),55,64
282,3,4:43.0,Turnover by E. Fournier (traveling),,55,64
283,3,4:43.0,B. Gordon enters the game for V. Oladipo,,55,64
284,3,4:19.0,,D. West misses 2-pt jump shot from 14 ft,55,64
285,3,4:18.0,,Offensive rebound by S. Hill,55,64
286,3,4:16.0,,S. Hill misses 2-pt layup from 1 ft,55,64
287,3,4:15.0,Defensive rebound by C. Frye,,55,64
288,3,4:05.0,N. Vučević misses 2-pt jump shot from 4 ft,,55,64
289,3,4:05.0,,Defensive rebound by I. Mahinmi,55,64
290,3,3:48.0,,D. Sloan makes 2-pt jump shot from 9 ft,55,66
291,3,3:48.0,Orlando full timeout,,55,66
292,3,3:48.0,,L. Scola enters the game for D. West,55,66
293,3,3:48.0,,C. Miles enters the game for R. Stuckey,55,66
294,3,3:48.0,W. Green enters the game for N. Vučević,,55,66
295,3,3:48.0,K. O'Quinn enters the game for E. Fournier,,55,66
296,3,3:39.0,Personal foul by D. Sloan (drawn by K. O'Quinn),,55,66
297,3,3:34.0,C. Frye misses 3-pt jump shot from 25 ft,,55,66
298,3,3:32.0,,Defensive rebound by D. Sloan,55,66
299,3,3:07.0,,Turnover by Team (shot clock),55,66
300,3,2:46.0,B. Gordon misses 2-pt jump shot from 4 ft,,55,66
301,3,2:45.0,,Defensive rebound by D. Sloan,55,66
302,3,2:44.0,,Personal foul by E. Payton (drawn by D. Sloan),55,66
303,3,2:44.0,T. Harris enters the game for C. Frye,,55,66
304,3,2:31.0,,I. Mahinmi misses 2-pt layup from 2 ft (block by K. O'Quinn),55,66
305,3,2:29.0,Defensive rebound by K. O'Quinn,,55,66
306,3,2:29.0,Personal block foul by L. Scola (drawn by K. O'Quinn),,55,66
307,3,2:21.0,T. Harris makes 2-pt jump shot from 16 ft (assist by B. Gordon),,57,66
308,3,2:00.0,,C. Miles misses 2-pt jump shot from 18 ft,57,66
309,3,1:59.0,,Offensive rebound by Team,57,66
310,3,1:59.0,,C. Watson enters the game for D. Sloan,57,66
311,3,1:59.0,,L. Allen enters the game for I. Mahinmi,57,66
312,3,1:39.0,,C. Watson makes 3-pt jump shot from 25 ft (assist by S. Hill),57,69
313,3,1:26.0,Turnover by B. Gordon (step out of bounds),,57,69
314,3,1:13.0,,C. Miles misses 2-pt jump shot from 7 ft,57,69
315,3,1:13.0,Defensive rebound by Team,,57,69
316,3,1:13.0,,Loose ball foul by S. Hill (drawn by T. Harris),57,69
317,3,0:59.0,Turnover by W. Green (bad pass),,57,69
318,3,0:39.0,,S. Hill makes 3-pt jump shot from 22 ft (assist by C. Watson),57,72
319,3,0:23.0,K. O'Quinn makes 2-pt jump shot from 20 ft (assist by E. Payton),,59,72
320,4,11:47.0,Personal foul by C. Miles (drawn by B. Gordon),,59,72
321,4,11:37.0,B. Gordon makes 2-pt jump shot from 19 ft,,61,72
322,4,11:19.0,,C. Miles misses 3-pt jump shot from 25 ft,61,72
323,4,11:17.0,Defensive rebound by W. Green,,61,72
324,4,11:06.0,K. O'Quinn makes 2-pt jump shot from 5 ft,,63,72
325,4,11:06.0,Shooting foul by L. Scola (drawn by K. O'Quinn),,63,72
326,4,11:06.0,K. O'Quinn makes free throw 1 of 1,,64,72
327,4,10:51.0,,L. Allen misses 2-pt jump shot from 19 ft,64,72
328,4,10:49.0,,Offensive rebound by Team,64,72
329,4,10:37.0,,L. Allen makes 2-pt hook shot from 7 ft (assist by C. Watson),64,74
330,4,10:26.0,Personal foul by L. Scola (drawn by W. Green),,64,74
331,4,10:17.0,T. Harris misses 3-pt jump shot from 25 ft,,64,74
332,4,10:16.0,,Defensive rebound by C. Miles,64,74
333,4,10:12.0,,Turnover by C. Watson (discontinued dribble),64,74
334,4,9:58.0,B. Gordon misses 3-pt jump shot from 25 ft,,64,74
335,4,9:57.0,,Defensive rebound by L. Allen,64,74
336,4,9:40.0,,C. Copeland makes 3-pt jump shot from 24 ft (assist by L. Scola),64,77
337,4,9:21.0,T. Harris misses 2-pt jump shot from 11 ft (block by C. Copeland),,64,77
338,4,9:19.0,,Defensive rebound by C. Copeland,64,77
339,4,9:17.0,,Personal take foul by W. Green (drawn by C. Watson),64,77
340,4,9:17.0,E. Fournier enters the game for E. Payton,,64,77
341,4,9:17.0,V. Oladipo enters the game for B. Gordon,,64,77
342,4,9:17.0,N. Vučević enters the game for K. O'Quinn,,64,77
343,4,9:07.0,,L. Allen makes 2-pt jump shot from 11 ft (assist by L. Scola),64,79
344,4,8:44.0,W. Green misses 2-pt jump shot from 10 ft,,64,79
345,4,8:43.0,,Defensive rebound by L. Scola,64,79
346,4,8:35.0,,C. Copeland misses 3-pt jump shot from 23 ft,64,79
347,4,8:34.0,Defensive rebound by N. Vučević,,64,79
348,4,8:26.0,W. Green misses 2-pt jump shot from 10 ft,,64,79
349,4,8:25.0,,Defensive rebound by L. Allen,64,79
350,4,8:09.0,,C. Miles misses 3-pt jump shot from 25 ft,64,79
351,4,8:07.0,Defensive rebound by V. Oladipo,,64,79
352,4,7:52.0,N. Vučević misses 2-pt hook shot from 7 ft,,64,79
353,4,7:51.0,,Defensive rebound by L. Scola,64,79
354,4,7:37.0,,C. Watson makes 2-pt jump shot from 20 ft,64,81
355,4,7:36.0,Orlando full timeout,,64,81
356,4,7:36.0,C. Frye enters the game for W. Green,,64,81
357,4,7:15.0,T. Harris makes 2-pt layup from 2 ft,,66,81
358,4,7:00.0,,Turnover by L. Allen (bad pass; steal by T. Harris),66,81
359,4,6:57.0,T. Harris makes 2-pt layup from 1 ft,,68,81
360,4,6:40.0,,L. Scola misses 2-pt layup from 1 ft (block by N. Vučević),68,81
361,4,6:39.0,Defensive rebound by E. Fournier,,68,81
362,4,6:31.0,E. Fournier misses 2-pt jump shot from 11 ft,,68,81
363,4,6:28.0,,Defensive rebound by C. Miles,68,81
364,4,6:10.0,,C. Copeland misses 3-pt jump shot from 25 ft,68,81
365,4,6:09.0,Defensive rebound by V. Oladipo,,68,81
366,4,5:57.0,Shooting foul by C. Miles (drawn by V. Oladipo),,68,81
367,4,5:57.0,Official timeout,,68,81
368,4,5:57.0,,R. Stuckey enters the game for L. Scola,68,81
369,4,5:57.0,,S. Hill enters the game for C. Miles,68,81
370,4,5:57.0,,D. West enters the game for C. Copeland,68,81
371,4,5:57.0,V. Oladipo makes free throw 1 of 2,,69,81
372,4,5:57.0,V. Oladipo makes free throw 2 of 2,,70,81
373,4,5:43.0,,R. Stuckey makes 2-pt jump shot from 3 ft (assist by D. West),70,83
374,4,5:43.0,,Shooting foul by E. Fournier (drawn by R. Stuckey),70,83
375,4,5:43.0,,R. Stuckey makes free throw 1 of 1,70,84
376,4,5:33.0,E. Fournier misses 2-pt jump shot from 9 ft,,70,84
377,4,5:31.0,,Defensive rebound by L. Allen,70,84
378,4,5:09.0,,S. Hill misses 2-pt jump shot from 13 ft,70,84
379,4,5:08.0,Defensive rebound by T. Harris,,70,84
380,4,4:59.0,T. Harris misses 2-pt layup from 3 ft,,70,84
381,4,4:58.0,,Defensive rebound by D. West,70,84
382,4,4:40.0,,R. Stuckey makes 2-pt jump shot from 17 ft,70,86
383,4,4:15.0,V. Oladipo makes 2-pt layup at rim,,72,86
384,4,3:53.0,,R. Stuckey makes 2-pt layup from 1 ft (assist by D. West),72,88
385,4,3:39.0,Personal foul by S. Hill (drawn by T. Harris),,72,88
386,4,3:39.0,T. Harris makes free throw 1 of 2,,73,88
387,4,3:39.0,,D. Sloan enters the game for C. Watson,73,88
388,4,3:39.0,T. Harris makes free throw 2 of 2,,74,88
389,4,3:24.0,,Shooting foul by V. Oladipo (drawn by R. Stuckey),74,88
390,4,3:24.0,,R. Stuckey makes free throw 1 of 2,74,89
391,4,3:24.0,,R. Stuckey makes free throw 2 of 2,74,90
