,QUARTER,TIME_REMAINING,PHILADELPHIA_ACTION,NEW YORK_ACTION,PHILADELPHIA_SCORE,NEW YORK_SCORE
383,4,6:25.0,Offensive rebound by Team,,81,83
384,4,6:25.0,,Loose ball foul by S. Larkin (drawn by F. Aldemir),81,83
385,4,6:07.0,R. Covington makes 2-pt jump shot from 9 ft,,83,83
386,4,5:55.0,,Offensive foul by J. Smith (drawn by F. Aldemir),83,83
387,4,5:55.0,,Turnover by J. Smith (offensive foul),83,83
388,4,5:55.0,,New York full timeout,83,83
389,4,5:34.0,I. Smith makes 2-pt jump shot from 8 ft (assist by J. Grant),,85,83
390,4,5:25.0,,Shooting foul by N. Noel (drawn by L. Thomas),85,83
391,4,5:25.0,,L. Thomas makes free throw 1 of 2,85,84
392,4,5:25.0,,L. Thomas makes free throw 2 of 2,85,85
393,4,5:25.0,,Violation by Team (delay of game),85,85
394,4,5:05.0,Philadelphia full timeout,,85,85
395,4,4:59.0,I. Smith misses 3-pt jump shot,,85,85
396,4,4:58.0,,Defensive rebound by L. Galloway,85,85
397,4,4:42.0,,L. Thomas makes 2-pt dunk at rim (assist by A. Bargnani),85,87
398,4,4:26.0,Turnover by R. Covington (lost ball),,85,87
399,4,4:08.0,,A. Bargnani misses 2-pt jump shot from 15 ft,85,87
400,4,4:07.0,Defensive rebound by F. Aldemir,,85,87
401,4,4:00.0,I. Smith misses 2-pt layup from 3 ft (block by J. Smith),,85,87
402,4,3:59.0,Offensive rebound by Team,,85,87
403,4,3:52.0,R. Covington misses 3-pt jump shot from 25 ft,,85,87
404,4,3:51.0,,Defensive rebound by A. Bargnani,85,87
405,4,3:36.0,,J. Smith misses 2-pt jump shot from 20 ft,85,87
406,4,3:35.0,,Offensive rebound by L. Thomas,85,87
407,4,3:32.0,,Personal foul by J. Grant (drawn by L. Thomas),85,87
408,4,3:32.0,H. Thompson enters the game for J. Grant,,85,87
409,4,3:24.0,,L. Galloway makes 2-pt layup from 3 ft,85,89
410,4,3:09.0,I. Smith makes 2-pt jump shot from 5 ft,,87,89
411,4,2:57.0,,L. Galloway makes 2-pt dunk at rim (assist by J. Smith),87,91
412,4,2:33.0,I. Smith makes 2-pt layup from 2 ft (assist by N. Noel),,89,91
413,4,2:16.0,,Personal foul by N. Noel (drawn by S. Larkin),89,91
414,4,2:16.0,Philadelphia full timeout,,89,91
415,4,2:16.0,,S. Larkin makes free throw 1 of 2,89,92
416,4,2:16.0,,S. Larkin makes free throw 2 of 2,89,93
417,4,1:58.0,R. Covington misses 2-pt layup from 1 ft (block by J. Smith),,89,93
418,4,1:57.0,,Defensive rebound by A. Bargnani,89,93
419,4,1:44.0,,Shooting foul by F. Aldemir (drawn by J. Smith),89,93
420,4,1:44.0,,J. Smith makes free throw 1 of 2,89,94
421,4,1:44.0,,J. Smith makes free throw 2 of 2,89,95
422,4,1:27.0,H. Thompson misses 2-pt dunk at rim (block by J. Smith),,89,95
423,4,1:26.0,,Defensive rebound by Team,89,95
424,4,1:26.0,,New York full timeout,89,95
425,4,1:09.0,,L. Galloway makes 2-pt jump shot from 18 ft,89,97
426,4,1:09.0,Philadelphia full timeout,,89,97
427,4,1:04.0,H. Thompson misses 2-pt jump shot from 19 ft,,89,97
428,4,1:03.0,Offensive rebound by N. Noel,,89,97
429,4,0:55.0,Turnover by N. Noel (bad pass),,89,97
430,4,0:55.0,J. Sampson enters the game for F. Aldemir,,89,97
431,4,0:55.0,,New York full timeout,89,97
432,4,0:41.0,,L. Thomas makes 2-pt jump shot from 18 ft (assist by S. Larkin),89,99
433,4,0:41.0,Philadelphia full timeout,,89,99
434,4,0:41.0,J. Grant enters the game for J. Sampson,,89,99
435,4,0:37.0,R. Covington misses 2-pt jump shot from 7 ft,,89,99
436,4,0:36.0,Offensive rebound by N. Noel,,89,99
437,4,0:36.0,N. Noel makes 2-pt dunk at rim,,91,99
438,4,0:34.0,,Personal foul by R. Covington (drawn by S. Larkin),91,99
439,4,0:34.0,,S. Larkin makes free throw 1 of 2,91,100
440,4,0:34.0,,Q. Acy enters the game for A. Bargnani,91,100
441,4,0:34.0,,S. Larkin makes free throw 2 of 2,91,101
442,4,0:27.0,R. Covington misses 3-pt jump shot from 24 ft,,91,101
443,4,0:25.0,,Defensive rebound by S. Larkin,91,101
444,4,0:01.0,,Turnover by Team (shot clock),91,101
