,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,DETROIT_ACTION,MILWAUKEE_SCORE,DETROIT_SCORE
383,4,4:01.0,K. Marshall enters the game for J. Bayless,,83,90
384,4,3:45.0,,Personal foul by L. Sanders (drawn by A. Drummond),83,90
385,4,3:45.0,Z. Pachulia enters the game for L. Sanders,,83,90
386,4,3:33.0,,J. Smith misses 3-pt jump shot from 26 ft,83,90
387,4,3:32.0,Defensive rebound by G. Antetokounmpo,,83,90
388,4,3:19.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by B. Knight),,85,90
389,4,2:55.0,,A. Drummond misses 2-pt layup from 3 ft (block by Z. Pachulia),85,90
390,4,2:54.0,Defensive rebound by K. Marshall,,85,90
391,4,2:49.0,J. Parker makes 2-pt layup at rim (assist by K. Marshall),,87,90
392,4,2:48.0,,Detroit full timeout,87,90
393,4,2:48.0,,G. Monroe enters the game for A. Drummond,87,90
394,4,2:27.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft,87,93
395,4,2:13.0,B. Knight misses 2-pt jump shot from 19 ft,,87,93
396,4,2:12.0,,Defensive rebound by C. Butler,87,93
397,4,1:55.0,,B. Jennings misses 3-pt jump shot from 26 ft,87,93
398,4,1:54.0,Defensive rebound by J. Parker,,87,93
399,4,1:49.0,Personal foul by K. Caldwell-Pope (drawn by G. Antetokounmpo),,87,93
400,4,1:49.0,G. Antetokounmpo makes free throw 1 of 2,,88,93
401,4,1:49.0,J. Bayless enters the game for K. Marshall,,88,93
402,4,1:49.0,G. Antetokounmpo makes free throw 2 of 2,,89,93
403,4,1:30.0,,Turnover by K. Caldwell-Pope (lost ball; steal by J. Parker),89,93
404,4,1:28.0,J. Parker makes 2-pt dunk at rim,,91,93
405,4,1:13.0,,G. Monroe makes 2-pt layup at rim (assist by B. Jennings),91,95
406,4,1:13.0,Milwaukee full timeout,,91,95
407,4,1:07.0,Turnover by J. Parker (bad pass),,91,95
408,4,0:56.0,,Personal foul by Z. Pachulia (drawn by G. Monroe),91,95
409,4,0:46.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,91,95
410,4,0:45.0,Defensive rebound by G. Antetokounmpo,,91,95
411,4,0:39.0,G. Antetokounmpo misses 2-pt layup at rim,,91,95
412,4,0:38.0,Offensive rebound by J. Parker,,91,95
413,4,0:38.0,J. Parker misses 2-pt tip-in from 2 ft,,91,95
414,4,0:38.0,Offensive rebound by B. Knight,,91,95
415,4,0:37.0,B. Knight makes 2-pt layup at rim,,93,95
416,4,0:15.0,,K. Caldwell-Pope misses 2-pt layup at rim,93,95
417,4,0:15.0,,Offensive rebound by J. Smith,93,95
418,4,0:15.0,,J. Smith makes 2-pt layup from 1 ft,93,97
419,4,0:15.0,Milwaukee full timeout,,93,97
420,4,0:09.0,Turnover by B. Knight (lost ball; steal by J. Smith),,93,97
421,4,0:04.0,,Personal foul by B. Knight (drawn by C. Butler),93,97
422,4,0:04.0,,C. Butler misses free throw 1 of 2,93,97
423,4,0:04.0,,Offensive rebound by Team,93,97
424,4,0:04.0,,C. Butler makes free throw 2 of 2,93,98
425,4,0:04.0,Milwaukee full timeout,,93,98
426,4,0:00.0,Personal foul by K. Caldwell-Pope (drawn by B. Knight),,93,98
427,4,0:00.0,B. Knight makes free throw 1 of 2,,94,98
428,4,0:00.0,B. Knight makes free throw 2 of 2,,95,98
