,QUARTER,TIME_REMAINING,DENVER_ACTION,LA CLIPPERS_ACTION,DENVER_SCORE,LA CLIPPERS_SCORE
377,4,0:49.0,,Shooting foul by W. Chandler (drawn by J. Crawford),94,96
378,4,0:49.0,,J. Crawford makes free throw 1 of 3,94,97
379,4,0:49.0,,J. Crawford makes free throw 2 of 3,94,98
380,4,0:49.0,,J. Crawford makes free throw 3 of 3,94,99
381,4,0:35.0,W. Chandler makes 2-pt jump shot from 3 ft (assist by T. Lawson),,96,99
382,4,0:11.0,,C. Paul misses 2-pt jump shot from 16 ft,96,99
383,4,0:09.0,Defensive rebound by W. Chandler,,96,99
384,4,0:09.0,Denver full timeout,,96,99
385,4,0:09.0,D. Gallinari enters the game for K. Faried,,96,99
386,4,0:07.0,Personal take foul by M. Barnes (drawn by D. Gallinari),,96,99
387,4,0:07.0,,LA Clippers full timeout,96,99
388,4,0:07.0,,J. Redick enters the game for M. Barnes,96,99
389,4,0:07.0,Personal take foul by D. Jordan (drawn by D. Arthur),,96,99
390,4,0:07.0,D. Arthur makes free throw 1 of 2,,97,99
391,4,0:07.0,K. Faried enters the game for D. Gallinari,,97,99
392,4,0:07.0,,M. Barnes enters the game for J. Redick,97,99
393,4,0:07.0,D. Arthur makes free throw 2 of 2,,98,99
394,4,0:07.0,,LA Clippers full timeout,98,99
395,4,0:07.0,,J. Redick enters the game for D. Jordan,98,99
396,4,0:07.0,D. Gallinari enters the game for K. Faried,,98,99
397,4,0:05.0,,Personal take foul by D. Gallinari (drawn by J. Crawford),98,99
398,4,0:05.0,,J. Crawford makes free throw 1 of 2,98,100
399,4,0:05.0,,D. Jordan enters the game for J. Redick,98,100
400,4,0:05.0,,J. Crawford misses free throw 2 of 2,98,100
401,4,0:04.0,,Offensive rebound by J. Crawford,98,100
402,4,0:02.0,,Personal take foul by W. Chandler (drawn by J. Crawford),98,100
403,4,0:02.0,,J. Crawford makes free throw 1 of 2,98,101
404,4,0:02.0,,J. Crawford makes free throw 2 of 2,98,102
405,4,0:01.0,W. Chandler misses 3-pt jump shot from 50 ft,,98,102
406,4,0:00.0,Offensive rebound by Team,,98,102
