,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,GOLDEN STATE_ACTION,NEW ORLEANS_SCORE,GOLDEN STATE_SCORE
384,4,6:17.0,E. Gordon makes 3-pt jump shot from 26 ft (assist by T. Evans),,82,83
385,4,5:58.0,,K. Thompson makes 2-pt jump shot from 20 ft (assist by H. Barnes),82,85
386,4,5:34.0,Shooting foul by A. Iguodala (drawn by A. Davis),,82,85
387,4,5:34.0,Official timeout,,82,85
388,4,5:34.0,A. Davis makes free throw 1 of 2,,83,85
389,4,5:34.0,A. Davis makes free throw 2 of 2,,84,85
390,4,5:21.0,,Personal foul by T. Evans (drawn by K. Thompson),84,85
391,4,5:17.0,,Personal foul by Ö. Aşık (drawn by S. Curry),84,85
392,4,5:17.0,,D. Green enters the game for H. Barnes,84,85
393,4,5:06.0,,K. Thompson makes 3-pt jump shot from 24 ft (assist by S. Curry),84,88
394,4,4:43.0,T. Evans makes 2-pt layup from 3 ft,,86,88
395,4,4:24.0,,A. Iguodala misses 2-pt jump shot from 7 ft,86,88
396,4,4:23.0,Defensive rebound by Ö. Aşık,,86,88
397,4,4:04.0,A. Davis misses 2-pt jump shot from 15 ft,,86,88
398,4,4:03.0,,Defensive rebound by A. Bogut,86,88
399,4,3:57.0,,D. Green makes 2-pt jump shot from 4 ft (assist by K. Thompson),86,90
400,4,3:45.0,Turnover by N. Cole (traveling),,86,90
401,4,3:34.0,,K. Thompson makes 2-pt jump shot from 18 ft (assist by A. Iguodala),86,92
402,4,3:13.0,A. Davis misses 2-pt jump shot from 11 ft,,86,92
403,4,3:11.0,,Defensive rebound by D. Green,86,92
404,4,2:54.0,,K. Thompson misses 3-pt jump shot from 27 ft,86,92
405,4,2:53.0,,Offensive rebound by D. Green,86,92
406,4,2:51.0,,S. Curry misses 3-pt jump shot from 26 ft,86,92
407,4,2:48.0,Defensive rebound by T. Evans,,86,92
408,4,2:43.0,T. Evans misses 2-pt jump shot from 18 ft,,86,92
409,4,2:42.0,,Defensive rebound by A. Bogut,86,92
410,4,2:21.0,,S. Curry misses 2-pt jump shot from 23 ft,86,92
411,4,2:21.0,,Offensive rebound by A. Bogut,86,92
412,4,2:12.0,,Golden State full timeout,86,92
413,4,2:12.0,D. Cunningham enters the game for Ö. Aşık,,86,92
414,4,2:01.0,,D. Green misses 3-pt jump shot from 26 ft,86,92
415,4,2:00.0,,Offensive rebound by A. Bogut,86,92
416,4,1:59.0,,Turnover by A. Bogut (bad pass; steal by D. Cunningham),86,92
417,4,1:54.0,E. Gordon misses 3-pt jump shot from 26 ft,,86,92
418,4,1:53.0,,Defensive rebound by A. Bogut,86,92
419,4,1:32.0,,K. Thompson makes 2-pt jump shot from 5 ft,86,94
420,4,1:32.0,,Shooting foul by E. Gordon (drawn by K. Thompson),86,94
421,4,1:32.0,,K. Thompson makes free throw 1 of 1,86,95
422,4,1:17.0,Turnover by E. Gordon (bad pass),,86,95
423,4,1:02.0,,A. Bogut makes 2-pt dunk at rim (assist by S. Curry),86,97
424,4,1:02.0,New Orleans full timeout,,86,97
425,4,0:54.0,A. Davis misses 2-pt jump shot from 4 ft,,86,97
426,4,0:53.0,,Defensive rebound by A. Bogut,86,97
427,4,0:38.0,,S. Curry misses 3-pt jump shot from 26 ft,86,97
428,4,0:37.0,Defensive rebound by A. Davis,,86,97
429,4,0:24.0,Shooting foul by A. Bogut (drawn by T. Evans),,86,97
430,4,0:24.0,T. Evans misses free throw 1 of 2,,86,97
431,4,0:24.0,Offensive rebound by Team,,86,97
432,4,0:24.0,T. Evans makes free throw 2 of 2,,87,97
