,QUARTER,TIME_REMAINING,HOUSTON_ACTION,PHOENIX_ACTION,HOUSTON_SCORE,PHOENIX_SCORE
385,4,7:16.0,,M. Morris makes 2-pt jump shot from 9 ft (assist by I. Thomas),96,85
386,4,7:04.0,T. Ariza makes 2-pt dunk at rim,,98,85
387,4,6:48.0,,Shooting foul by J. Harden (drawn by M. Morris),98,85
388,4,6:48.0,,M. Morris misses free throw 1 of 2,98,85
389,4,6:48.0,,Offensive rebound by Team,98,85
390,4,6:48.0,P. Beverley enters the game for J. Terry,,98,85
391,4,6:48.0,,M. Morris enters the game for A. Len,98,85
392,4,6:48.0,,M. Morris makes free throw 2 of 2,98,86
393,4,6:40.0,Personal foul by E. Bledsoe (drawn by T. Ariza),,98,86
394,4,6:30.0,D. Motiejūnas makes 2-pt jump shot from 7 ft (assist by K. Papanikolaou),,100,86
395,4,6:14.0,,Turnover by M. Morris (bad pass; steal by D. Motiejūnas),100,86
396,4,6:11.0,J. Harden makes 2-pt layup at rim,,102,86
397,4,6:00.0,,M. Morris makes 2-pt layup from 2 ft,102,88
398,4,5:46.0,Personal foul by E. Bledsoe (drawn by T. Ariza),,102,88
399,4,5:46.0,Official timeout,,102,88
400,4,5:46.0,J. Dorsey enters the game for D. Motiejūnas,,102,88
401,4,5:33.0,J. Harden misses 3-pt jump shot from 24 ft,,102,88
402,4,5:31.0,,Defensive rebound by E. Bledsoe,102,88
403,4,5:26.0,,I. Thomas makes 3-pt jump shot from 23 ft (assist by E. Bledsoe),102,91
404,4,5:02.0,P. Beverley misses 2-pt jump shot from 19 ft,,102,91
405,4,4:59.0,,Defensive rebound by M. Morris,102,91
406,4,4:39.0,,I. Thomas makes 2-pt jump shot from 5 ft,102,93
407,4,4:22.0,J. Harden misses 2-pt layup from 1 ft,,102,93
408,4,4:19.0,,Defensive rebound by M. Morris,102,93
409,4,4:17.0,,P. Tucker makes 2-pt dunk at rim (assist by E. Bledsoe),102,95
410,4,4:17.0,Houston full timeout,,102,95
411,4,4:17.0,D. Motiejūnas enters the game for J. Dorsey,,102,95
412,4,3:56.0,D. Motiejūnas makes 2-pt layup from 1 ft,,104,95
413,4,3:33.0,,E. Bledsoe makes 2-pt layup from 2 ft,104,97
414,4,3:01.0,Turnover by Team (shot clock),,104,97
415,4,2:51.0,,I. Thomas misses 2-pt jump shot from 13 ft,104,97
416,4,2:48.0,Defensive rebound by J. Harden,,104,97
417,4,2:43.0,T. Ariza misses 3-pt jump shot from 24 ft,,104,97
418,4,2:39.0,,Defensive rebound by E. Bledsoe,104,97
419,4,2:27.0,,M. Morris makes 3-pt jump shot from 25 ft (assist by P. Tucker),104,100
420,4,2:00.0,J. Harden misses 2-pt jump shot from 20 ft,,104,100
421,4,1:58.0,Offensive rebound by D. Motiejūnas,,104,100
422,4,1:46.0,D. Motiejūnas misses 2-pt jump shot from 11 ft,,104,100
423,4,1:44.0,,Defensive rebound by M. Morris,104,100
424,4,1:30.0,,Turnover by M. Morris (lost ball; steal by J. Harden),104,100
425,4,1:25.0,J. Harden makes 2-pt layup at rim (assist by T. Ariza),,106,100
426,4,1:25.0,,Phoenix full timeout,106,100
427,4,1:25.0,C. Brewer enters the game for D. Motiejūnas,,106,100
428,4,1:22.0,,M. Morris makes 2-pt layup from 1 ft (assist by P. Tucker),106,102
429,4,1:22.0,,Shooting foul by J. Harden (drawn by M. Morris),106,102
430,4,1:22.0,D. Motiejūnas enters the game for K. Papanikolaou,,106,102
431,4,1:22.0,,M. Morris makes free throw 1 of 1,106,103
432,4,1:04.0,P. Beverley makes 2-pt jump shot from 7 ft,,108,103
433,4,0:54.0,,I. Thomas makes 3-pt jump shot from 23 ft (assist by M. Morris),108,106
434,4,0:31.0,Shooting foul by E. Bledsoe (drawn by J. Harden),,108,106
435,4,0:31.0,J. Harden misses free throw 1 of 2,,108,106
436,4,0:31.0,Offensive rebound by Team,,108,106
437,4,0:31.0,,A. Len enters the game for I. Thomas,108,106
438,4,0:31.0,J. Harden makes free throw 2 of 2,,109,106
439,4,0:31.0,,Phoenix full timeout,109,106
440,4,0:31.0,J. Dorsey enters the game for D. Motiejūnas,,109,106
441,4,0:31.0,,I. Thomas enters the game for A. Len,109,106
442,4,0:28.0,,E. Bledsoe misses 2-pt layup from 1 ft,109,106
443,4,0:27.0,,Offensive rebound by M. Morris,109,106
444,4,0:27.0,,M. Morris makes 2-pt layup from 1 ft,109,108
445,4,0:27.0,Houston full timeout,,109,108
446,4,0:27.0,J. Terry enters the game for J. Dorsey,,109,108
447,4,0:26.0,Personal foul by P. Tucker (drawn by J. Harden),,109,108
448,4,0:26.0,J. Harden makes free throw 1 of 2,,110,108
449,4,0:26.0,J. Dorsey enters the game for J. Terry,,110,108
450,4,0:26.0,J. Harden makes free throw 2 of 2,,111,108
451,4,0:17.0,,M. Morris makes 2-pt layup from 1 ft,111,110
452,4,0:17.0,,Shooting foul by J. Dorsey (drawn by M. Morris),111,110
453,4,0:17.0,D. Motiejūnas enters the game for J. Dorsey,,111,110
454,4,0:17.0,,M. Morris makes free throw 1 of 1,111,111
455,4,0:17.0,Houston full timeout,,111,111
456,4,0:17.0,J. Terry enters the game for C. Brewer,,111,111
457,4,0:00.0,J. Harden makes 2-pt jump shot from 20 ft,,113,111
