,QUARTER,TIME_REMAINING,NEW YORK_ACTION,ORLANDO_ACTION,NEW YORK_SCORE,ORLANDO_SCORE
386,4,4:42.0,,Turnover by N. Vučević (lost ball; steal by P. Prigioni),75,75
387,4,4:24.0,Turnover by P. Prigioni (bad pass; steal by E. Payton),,75,75
388,4,4:19.0,,Shooting block foul by L. Galloway (drawn by V. Oladipo),75,75
389,4,4:19.0,,V. Oladipo makes free throw 1 of 2,75,76
390,4,4:19.0,J. Calderón enters the game for P. Prigioni,,75,76
391,4,4:19.0,,V. Oladipo makes free throw 2 of 2,75,77
392,4,4:06.0,T. Hardaway misses 2-pt jump shot from 6 ft (block by D. Dedmon),,75,77
393,4,4:04.0,,Defensive rebound by E. Payton,75,77
394,4,4:03.0,,Shooting foul by J. Calderón (drawn by E. Payton),75,77
395,4,4:03.0,,E. Payton makes free throw 1 of 2,75,78
396,4,4:03.0,,E. Payton makes free throw 2 of 2,75,79
397,4,3:38.0,A. Bargnani misses 2-pt jump shot from 19 ft,,75,79
398,4,3:37.0,,Defensive rebound by E. Payton,75,79
399,4,3:19.0,,N. Vučević makes 2-pt layup from 2 ft (assist by E. Payton),75,81
400,4,3:18.0,New York full timeout,,75,81
401,4,3:18.0,A. Stoudemire enters the game for T. Hardaway,,75,81
402,4,3:18.0,C. Early enters the game for A. Bargnani,,75,81
403,4,3:06.0,J. Calderón misses 2-pt jump shot from 22 ft,,75,81
404,4,3:04.0,Offensive rebound by A. Stoudemire,,75,81
405,4,3:04.0,A. Stoudemire misses 2-pt tip-in from 2 ft,,75,81
406,4,3:02.0,,Defensive rebound by V. Oladipo,75,81
407,4,2:49.0,,N. Vučević makes 2-pt jump shot from 19 ft (assist by W. Green),75,83
408,4,2:25.0,C. Early misses 3-pt jump shot from 25 ft,,75,83
409,4,2:24.0,Offensive rebound by J. Calderón,,75,83
410,4,2:16.0,Personal foul by V. Oladipo (drawn by L. Galloway),,75,83
411,4,2:16.0,L. Galloway makes free throw 1 of 2,,76,83
412,4,2:16.0,L. Amundson enters the game for A. Stoudemire,,76,83
413,4,2:16.0,L. Galloway makes free throw 2 of 2,,77,83
414,4,1:57.0,,W. Green misses 2-pt jump shot from 17 ft,77,83
415,4,1:55.0,Defensive rebound by L. Amundson,,77,83
416,4,1:35.0,L. Galloway misses 2-pt jump shot from 9 ft,,77,83
417,4,1:33.0,,Defensive rebound by N. Vučević,77,83
418,4,1:14.0,,N. Vučević makes 2-pt jump shot from 19 ft (assist by W. Green),77,85
419,4,1:14.0,New York full timeout,,77,85
420,4,1:14.0,A. Stoudemire enters the game for L. Amundson,,77,85
421,4,1:06.0,C. Early misses 2-pt jump shot from 4 ft (block by D. Dedmon),,77,85
422,4,1:04.0,,Defensive rebound by N. Vučević,77,85
423,4,1:04.0,,Personal foul by A. Stoudemire (drawn by N. Vučević),77,85
424,4,1:04.0,,N. Vučević makes free throw 1 of 2,77,86
425,4,1:04.0,,N. Vučević makes free throw 2 of 2,77,87
426,4,1:04.0,New York full timeout,,77,87
427,4,0:56.0,Shooting foul by D. Dedmon (drawn by L. Galloway),,77,87
428,4,0:56.0,,L. Ridnour enters the game for D. Dedmon,77,87
429,4,0:56.0,,E. Fournier enters the game for E. Payton,77,87
430,4,0:56.0,L. Galloway makes free throw 1 of 2,,78,87
431,4,0:56.0,,A. Gordon enters the game for W. Green,78,87
432,4,0:56.0,,K. O'Quinn enters the game for V. Oladipo,78,87
433,4,0:56.0,L. Galloway makes free throw 2 of 2,,79,87
434,4,0:56.0,,Orlando full timeout,79,87
435,4,0:56.0,,W. Green enters the game for A. Gordon,79,87
436,4,0:56.0,S. Larkin enters the game for J. Calderón,,79,87
437,4,0:56.0,Q. Acy enters the game for A. Stoudemire,,79,87
438,4,0:55.0,,V. Oladipo enters the game for K. O'Quinn,79,87
439,4,0:55.0,,Personal take foul by J. Smith (drawn by V. Oladipo),79,87
440,4,0:55.0,,V. Oladipo makes free throw 1 of 2,79,88
441,4,0:55.0,,E. Payton enters the game for L. Ridnour,79,88
442,4,0:55.0,,V. Oladipo makes free throw 2 of 2,79,89
443,4,0:41.0,Q. Acy makes 2-pt jump shot from 13 ft (assist by S. Larkin),,81,89
444,4,0:16.0,,Turnover by Team (shot clock),81,89
445,4,0:13.0,Personal foul by V. Oladipo (drawn by L. Galloway),,81,89
446,4,0:13.0,L. Galloway makes free throw 1 of 2,,82,89
447,4,0:13.0,,K. O'Quinn enters the game for E. Payton,82,89
448,4,0:13.0,,L. Ridnour enters the game for V. Oladipo,82,89
449,4,0:13.0,L. Galloway makes free throw 2 of 2,,83,89
