,QUARTER,TIME_REMAINING,PORTLAND_ACTION,MEMPHIS_ACTION,PORTLAND_SCORE,MEMPHIS_SCORE
390,4,2:21.0,,Z. Randolph misses 2-pt layup from 2 ft,78,87
391,4,2:18.0,Defensive rebound by M. Leonard,,78,87
392,4,2:10.0,M. Leonard misses 3-pt jump shot from 27 ft,,78,87
393,4,2:09.0,Offensive rebound by L. Aldridge,,78,87
394,4,2:06.0,L. Aldridge misses 2-pt hook shot from 5 ft,,78,87
395,4,2:04.0,,Defensive rebound by M. Gasol,78,87
396,4,1:43.0,,N. Calathes makes 2-pt jump shot from 19 ft,78,89
397,4,1:36.0,Personal foul by Z. Randolph (drawn by D. Lillard),,78,89
398,4,1:31.0,C. McCollum makes 3-pt jump shot from 30 ft (assist by N. Batum),,81,89
399,4,1:27.0,,Personal take foul by N. Batum (drawn by Z. Randolph),81,89
400,4,1:16.0,,J. Green misses 3-pt jump shot from 25 ft,81,89
401,4,1:16.0,Defensive rebound by Team,,81,89
402,4,1:08.0,C. McCollum misses 2-pt jump shot from 14 ft,,81,89
403,4,1:08.0,Offensive rebound by Team,,81,89
404,4,1:08.0,,T. Allen enters the game for N. Calathes,81,89
405,4,1:04.0,N. Batum misses 3-pt jump shot from 23 ft,,81,89
406,4,1:04.0,,Defensive rebound by J. Green,81,89
407,4,1:04.0,,Personal take foul by C. McCollum (drawn by J. Green),81,89
408,4,1:04.0,,J. Green misses free throw 1 of 2,81,89
409,4,1:04.0,,Offensive rebound by Team,81,89
410,4,1:04.0,,J. Green makes free throw 2 of 2,81,90
411,4,1:04.0,Portland full timeout,,81,90
412,4,1:00.0,C. McCollum misses 3-pt jump shot from 26 ft,,81,90
413,4,0:59.0,,Defensive rebound by Z. Randolph,81,90
414,4,0:58.0,,Personal take foul by D. Lillard (drawn by Z. Randolph),81,90
415,4,0:58.0,,Z. Randolph makes free throw 1 of 2,81,91
416,4,0:58.0,,Z. Randolph misses free throw 2 of 2,81,91
417,4,0:57.0,Defensive rebound by L. Aldridge,,81,91
418,4,0:49.0,D. Lillard misses 3-pt jump shot from 27 ft,,81,91
419,4,0:46.0,Offensive rebound by L. Aldridge,,81,91
420,4,0:44.0,C. McCollum makes 3-pt jump shot from 23 ft (assist by M. Leonard),,84,91
421,4,0:43.0,,Personal take foul by L. Aldridge (drawn by M. Gasol),84,91
422,4,0:43.0,,M. Gasol makes free throw 1 of 2,84,92
423,4,0:43.0,,M. Gasol makes free throw 2 of 2,84,93
424,4,0:37.0,Shooting foul by T. Allen (drawn by D. Lillard),,84,93
425,4,0:37.0,D. Lillard misses free throw 1 of 2,,84,93
426,4,0:37.0,Offensive rebound by Team,,84,93
427,4,0:37.0,,V. Carter enters the game for T. Allen,84,93
428,4,0:37.0,D. Lillard makes free throw 2 of 2,,85,93
429,4,0:36.0,,Personal take foul by M. Leonard (drawn by M. Gasol),85,93
430,4,0:36.0,,M. Gasol misses free throw 1 of 2,85,93
431,4,0:36.0,,Offensive rebound by Team,85,93
432,4,0:36.0,,T. Allen enters the game for V. Carter,85,93
433,4,0:36.0,,M. Gasol makes free throw 2 of 2,85,94
434,4,0:36.0,Portland full timeout,,85,94
435,4,0:33.0,D. Lillard makes 2-pt layup from 1 ft,,87,94
436,4,0:33.0,,Memphis full timeout,87,94
437,4,0:33.0,S. Blake enters the game for M. Leonard,,87,94
438,4,0:33.0,,V. Carter enters the game for T. Allen,87,94
439,4,0:32.0,,Personal take foul by L. Aldridge (drawn by M. Gasol),87,94
440,4,0:32.0,M. Leonard enters the game for L. Aldridge,,87,94
441,4,0:32.0,,M. Gasol misses free throw 1 of 2,87,94
442,4,0:32.0,,Offensive rebound by Team,87,94
443,4,0:32.0,,T. Allen enters the game for Z. Randolph,87,94
444,4,0:32.0,,M. Gasol makes free throw 2 of 2,87,95
445,4,0:26.0,D. Lillard makes 3-pt jump shot from 27 ft,,90,95
446,4,0:25.0,,Personal take foul by M. Leonard (drawn by M. Gasol),90,95
447,4,0:25.0,T. Frazier enters the game for M. Leonard,,90,95
448,4,0:25.0,,M. Gasol makes free throw 1 of 2,90,96
449,4,0:25.0,,M. Gasol makes free throw 2 of 2,90,97
450,4,0:16.0,S. Blake makes 3-pt jump shot from 27 ft (assist by N. Batum),,93,97
451,4,0:15.0,,Personal take foul by S. Blake (drawn by C. Lee),93,97
452,4,0:15.0,,C. Lee makes free throw 1 of 2,93,98
453,4,0:15.0,,C. Lee makes free throw 2 of 2,93,99
454,4,0:07.0,N. Batum misses 2-pt jump shot from 19 ft (block by M. Gasol),,93,99
455,4,0:05.0,,Defensive rebound by J. Green,93,99
