,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,MIAMI_ACTION,BROOKLYN_SCORE,MIAMI_SCORE
393,4,8:11.0,,T. Johnson misses 3-pt jump shot from 24 ft,76,86
394,4,8:10.0,,Offensive rebound by H. Walker,76,86
395,4,8:05.0,,M. Chalmers misses 3-pt jump shot from 24 ft,76,86
396,4,8:04.0,,Offensive rebound by D. Wade,76,86
397,4,7:47.0,,D. Wade makes 2-pt jump shot from 11 ft,76,88
398,4,7:29.0,C. Jefferson makes 2-pt jump shot from 10 ft,,78,88
399,4,7:16.0,,U. Haslem misses 2-pt dunk at rim (block by M. Plumlee),78,88
400,4,7:15.0,,Offensive rebound by Team,78,88
401,4,7:12.0,,Turnover by D. Wade (bad pass; steal by M. Plumlee),78,88
402,4,7:06.0,B. Bogdanović misses 2-pt jump shot from 23 ft,,78,88
403,4,7:05.0,Offensive rebound by J. Jack,,78,88
404,4,7:03.0,Shooting foul by M. Chalmers (drawn by C. Jefferson),,78,88
405,4,7:03.0,C. Jefferson misses free throw 1 of 2,,78,88
406,4,7:03.0,Offensive rebound by Team,,78,88
407,4,7:03.0,,G. Dragić enters the game for T. Johnson,78,88
408,4,7:03.0,,C. Andersen enters the game for U. Haslem,78,88
409,4,7:03.0,C. Jefferson misses free throw 2 of 2,,78,88
410,4,7:02.0,,Defensive rebound by H. Walker,78,88
411,4,6:54.0,T. Young enters the game for C. Jefferson,,78,88
412,4,6:46.0,,Shooting foul by M. Brown (drawn by D. Wade),78,88
413,4,6:46.0,,D. Wade misses free throw 1 of 2,78,88
414,4,6:46.0,,Offensive rebound by Team,78,88
415,4,6:46.0,J. Johnson enters the game for B. Bogdanović,,78,88
416,4,6:46.0,,D. Wade misses free throw 2 of 2,78,88
417,4,6:45.0,,Offensive rebound by D. Wade,78,88
418,4,6:42.0,,D. Wade misses 2-pt jump shot from 8 ft,78,88
419,4,6:41.0,,Offensive rebound by C. Andersen,78,88
420,4,6:40.0,,Personal foul by T. Young (drawn by C. Andersen),78,88
421,4,6:29.0,,H. Walker makes 3-pt jump shot from 24 ft (assist by D. Wade),78,91
422,4,6:06.0,T. Young makes 2-pt jump shot from 6 ft,,80,91
423,4,5:43.0,Official timeout,,80,91
424,4,5:43.0,D. Williams enters the game for M. Brown,,80,91
425,4,5:39.0,,D. Wade makes 2-pt jump shot from 14 ft (assist by H. Walker),80,93
426,4,5:11.0,T. Young makes 2-pt layup from 2 ft (assist by D. Williams),,82,93
427,4,4:48.0,,D. Wade misses 2-pt jump shot from 19 ft,82,93
428,4,4:47.0,Defensive rebound by D. Williams,,82,93
429,4,4:38.0,Shooting foul by H. Walker (drawn by T. Young),,82,93
430,4,4:38.0,T. Young makes free throw 1 of 2,,83,93
431,4,4:38.0,,L. Deng enters the game for H. Walker,83,93
432,4,4:38.0,B. Lopez enters the game for M. Plumlee,,83,93
433,4,4:38.0,T. Young misses free throw 2 of 2,,83,93
434,4,4:36.0,,Defensive rebound by C. Andersen,83,93
435,4,4:19.0,,Turnover by C. Andersen (lost ball; steal by T. Young),83,93
436,4,4:01.0,B. Lopez makes 2-pt jump shot from 3 ft (assist by J. Jack),,85,93
437,4,3:38.0,,D. Wade misses 2-pt jump shot from 16 ft,85,93
438,4,3:37.0,Defensive rebound by T. Young,,85,93
439,4,3:16.0,D. Williams misses 2-pt hook shot from 9 ft,,85,93
440,4,3:15.0,,Defensive rebound by C. Andersen,85,93
441,4,2:58.0,,D. Wade makes 2-pt jump shot from 12 ft (assist by C. Andersen),85,95
442,4,2:45.0,Personal foul by G. Dragić (drawn by J. Jack),,85,95
443,4,2:45.0,Brooklyn full timeout,,85,95
444,4,2:45.0,J. Jack makes free throw 1 of 2,,86,95
445,4,2:45.0,J. Jack makes free throw 2 of 2,,87,95
446,4,2:25.0,,G. Dragić misses 2-pt layup from 2 ft,87,95
447,4,2:24.0,,Offensive rebound by C. Andersen,87,95
448,4,2:23.0,,C. Andersen makes 2-pt tip-in at rim,87,97
449,4,2:05.0,J. Jack makes 2-pt jump shot from 19 ft,,89,97
450,4,1:41.0,,Shooting foul by D. Williams (drawn by M. Chalmers),89,97
451,4,1:41.0,,M. Chalmers misses free throw 1 of 2,89,97
452,4,1:41.0,,Offensive rebound by Team,89,97
453,4,1:41.0,,M. Chalmers makes free throw 2 of 2,89,98
454,4,1:26.0,J. Jack makes 2-pt jump shot from 12 ft,,91,98
455,4,1:06.0,,D. Wade misses 2-pt jump shot from 12 ft,91,98
456,4,1:05.0,Defensive rebound by B. Lopez,,91,98
457,4,1:00.0,J. Jack makes 2-pt layup from 1 ft,,93,98
458,4,0:42.0,,M. Chalmers makes 3-pt jump shot from 23 ft (assist by D. Wade),93,101
459,4,0:42.0,Brooklyn full timeout,,93,101
460,4,0:37.0,J. Jack makes 3-pt jump shot from 24 ft (assist by B. Lopez),,96,101
461,4,0:37.0,,Personal foul by J. Johnson (drawn by D. Wade),96,101
462,4,0:37.0,,D. Wade makes free throw 1 of 2,96,102
463,4,0:37.0,,D. Wade makes free throw 2 of 2,96,103
464,4,0:37.0,Brooklyn full timeout,,96,103
465,4,0:30.0,Turnover by J. Johnson (bad pass; steal by G. Dragić),,96,103
466,4,0:28.0,,Personal foul by J. Jack (drawn by G. Dragić),96,103
467,4,0:28.0,,G. Dragić misses free throw 1 of 2,96,103
468,4,0:28.0,,Offensive rebound by Team,96,103
469,4,0:28.0,,G. Dragić misses free throw 2 of 2,96,103
470,4,0:26.0,Defensive rebound by B. Lopez,,96,103
471,4,0:22.0,Shooting block foul by L. Deng (drawn by J. Jack),,96,103
472,4,0:22.0,J. Jack makes free throw 1 of 2,,97,103
473,4,0:22.0,J. Jack makes free throw 2 of 2,,98,103
474,4,0:20.0,,Personal foul by D. Williams (drawn by D. Wade),98,103
475,4,0:20.0,,D. Wade makes free throw 1 of 2,98,104
476,4,0:20.0,,D. Wade misses free throw 2 of 2,98,104
477,4,0:20.0,Defensive rebound by Team,,98,104
478,4,0:12.0,B. Lopez misses 3-pt jump shot from 23 ft,,98,104
479,4,0:11.0,,Defensive rebound by C. Andersen,98,104
