,QUARTER,TIME_REMAINING,BROOKLYN_ACTION,ATLANTA_ACTION,BROOKLYN_SCORE,ATLANTA_SCORE
392,4,4:13.0,B. Lopez makes 2-pt layup from 2 ft (assist by J. Johnson),,81,86
393,4,3:49.0,,J. Teague makes 2-pt jump shot from 16 ft,81,88
394,4,3:29.0,Shooting block foul by D. Carroll (drawn by J. Johnson),,81,88
395,4,3:29.0,J. Johnson makes free throw 1 of 2,,82,88
396,4,3:29.0,,K. Korver enters the game for K. Bazemore,82,88
397,4,3:29.0,J. Johnson makes free throw 2 of 2,,83,88
398,4,3:17.0,,K. Korver makes 3-pt jump shot from 25 ft (assist by J. Teague),83,91
399,4,2:58.0,J. Johnson misses 2-pt jump shot from 9 ft,,83,91
400,4,2:57.0,,Defensive rebound by D. Carroll,83,91
401,4,2:54.0,,Personal foul by J. Johnson (drawn by D. Carroll),83,91
402,4,2:54.0,Official timeout,,83,91
403,4,2:54.0,,D. Schröder enters the game for J. Teague,83,91
404,4,2:54.0,,D. Carroll makes free throw 1 of 2,83,92
405,4,2:54.0,,D. Carroll makes free throw 2 of 2,83,93
406,4,2:37.0,J. Johnson misses 3-pt jump shot from 23 ft,,83,93
407,4,2:35.0,Offensive rebound by T. Young,,83,93
408,4,2:35.0,T. Young makes 2-pt dunk at rim,,85,93
409,4,2:19.0,,Turnover by D. Schröder (bad pass; steal by B. Lopez),85,93
410,4,2:03.0,Shooting foul by P. Millsap (drawn by B. Lopez),,85,93
411,4,2:03.0,B. Lopez makes free throw 1 of 2,,86,93
412,4,2:03.0,,J. Teague enters the game for D. Schröder,86,93
413,4,2:03.0,B. Lopez makes free throw 2 of 2,,87,93
414,4,1:53.0,,K. Korver misses 3-pt jump shot from 25 ft,87,93
415,4,1:52.0,Defensive rebound by D. Williams,,87,93
416,4,1:33.0,T. Young makes 2-pt jump shot from 5 ft (assist by J. Johnson),,89,93
417,4,1:19.0,,J. Teague makes 2-pt jump shot from 5 ft,89,95
418,4,1:08.0,J. Johnson misses 3-pt jump shot from 23 ft,,89,95
419,4,1:06.0,,Defensive rebound by P. Millsap,89,95
420,4,0:57.0,,Personal foul by D. Williams (drawn by J. Teague),89,95
421,4,0:57.0,,J. Teague makes free throw 1 of 2,89,96
422,4,0:57.0,,J. Teague makes free throw 2 of 2,89,97
423,4,0:57.0,Brooklyn full timeout,,89,97
424,4,0:55.0,D. Williams makes 3-pt jump shot from 23 ft (assist by B. Bogdanović),,92,97
425,4,0:38.0,,A. Horford misses 2-pt jump shot from 19 ft,92,97
426,4,0:36.0,Defensive rebound by T. Young,,92,97
427,4,0:27.0,Brooklyn full timeout,,92,97
428,4,0:27.0,,K. Bazemore enters the game for J. Teague,92,97
429,4,0:16.0,D. Williams misses 2-pt jump shot from 23 ft,,92,97
430,4,0:13.0,,Defensive rebound by D. Carroll,92,97
431,4,0:13.0,,Atlanta full timeout,92,97
432,4,0:13.0,,J. Teague enters the game for K. Bazemore,92,97
433,4,0:13.0,A. Anderson enters the game for B. Lopez,,92,97
434,4,0:12.0,,Personal take foul by D. Williams (drawn by J. Teague),92,97
435,4,0:12.0,,J. Teague makes free throw 1 of 2,92,98
436,4,0:12.0,B. Lopez enters the game for T. Young,,92,98
437,4,0:12.0,,J. Teague makes free throw 2 of 2,92,99
438,4,0:07.0,D. Williams misses 3-pt jump shot from 26 ft,,92,99
439,4,0:07.0,,Defensive rebound by Team,92,99
