,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
383,4,9:24.0,,Offensive charge foul by R. Jackson (drawn by C. Villanueva),90,87
384,4,9:24.0,Turnover by R. Jackson (offensive foul),,90,87
385,4,9:24.0,R. Westbrook enters the game for I. Smith,,90,87
386,4,9:17.0,,Personal block foul by K. Perkins (drawn by D. Harris),90,87
387,4,9:08.0,,C. Villanueva makes 2-pt jump shot from 2 ft,90,89
388,4,8:47.0,R. Westbrook misses 2-pt layup from 1 ft,,90,89
389,4,8:46.0,Offensive rebound by K. Perkins,,90,89
390,4,8:44.0,K. Perkins misses 2-pt layup from 1 ft (block by G. Smith),,90,89
391,4,8:43.0,,Defensive rebound by R. Jefferson,90,89
392,4,8:36.0,,C. Villanueva makes 3-pt jump shot from 22 ft (assist by R. Rondo),90,92
393,4,8:36.0,Oklahoma City full timeout,,90,92
394,4,8:36.0,S. Adams enters the game for K. Perkins,,90,92
395,4,8:17.0,N. Collison misses 3-pt jump shot from 22 ft,,90,92
396,4,8:16.0,Offensive rebound by S. Adams,,90,92
397,4,8:15.0,S. Adams makes 2-pt layup at rim,,92,92
398,4,7:53.0,,Turnover by D. Harris (bad pass),92,92
399,4,7:32.0,R. Westbrook misses 2-pt jump shot from 17 ft,,92,92
400,4,7:31.0,Offensive rebound by N. Collison,,92,92
401,4,7:24.0,R. Jackson makes 2-pt jump shot from 17 ft,,94,92
402,4,7:02.0,,R. Rondo makes 2-pt jump shot from 15 ft,94,94
403,4,6:43.0,R. Jackson misses 2-pt jump shot from 18 ft,,94,94
404,4,6:43.0,,Defensive rebound by Team,94,94
405,4,6:43.0,Loose ball foul by S. Adams (drawn by C. Villanueva),,94,94
406,4,6:43.0,S. Ibaka enters the game for N. Collison,,94,94
407,4,6:29.0,,C. Villanueva misses 3-pt jump shot from 24 ft,94,94
408,4,6:28.0,Defensive rebound by S. Adams,,94,94
409,4,6:18.0,A. Morrow makes 2-pt jump shot from 20 ft (assist by R. Jackson),,96,94
410,4,5:51.0,,C. Villanueva misses 3-pt jump shot from 22 ft,96,94
411,4,5:50.0,Defensive rebound by R. Jackson,,96,94
412,4,5:45.0,S. Ibaka makes 2-pt layup from 1 ft (assist by R. Westbrook),,98,94
413,4,5:44.0,,Dallas full timeout,98,94
414,4,5:44.0,,C. Parsons enters the game for G. Smith,98,94
415,4,5:44.0,,D. Nowitzki enters the game for D. Harris,98,94
416,4,5:44.0,,M. Ellis enters the game for C. Villanueva,98,94
417,4,5:38.0,,M. Ellis makes 2-pt jump shot from 9 ft,98,96
418,4,5:17.0,S. Adams misses 2-pt layup from 2 ft (block by D. Nowitzki),,98,96
419,4,5:16.0,,Defensive rebound by M. Ellis,98,96
420,4,4:59.0,,C. Parsons misses 3-pt jump shot from 25 ft,98,96
421,4,4:59.0,,Offensive rebound by Team,98,96
422,4,4:59.0,Loose ball foul by S. Ibaka (drawn by D. Nowitzki),,98,96
423,4,4:59.0,,D. Nowitzki makes free throw 1 of 2,98,97
424,4,4:59.0,,D. Nowitzki makes free throw 2 of 2,98,98
425,4,4:43.0,R. Westbrook makes 2-pt layup at rim,,100,98
426,4,4:27.0,,D. Nowitzki makes 2-pt jump shot from 20 ft (assist by M. Ellis),100,100
427,4,4:07.0,R. Westbrook makes 2-pt jump shot from 19 ft (assist by S. Adams),,102,100
428,4,3:51.0,,R. Rondo misses 2-pt jump shot from 9 ft (block by S. Adams),102,100
429,4,3:49.0,,Offensive rebound by R. Rondo,102,100
430,4,3:48.0,,R. Rondo makes 2-pt layup at rim,102,102
431,4,3:27.0,A. Roberson enters the game for A. Morrow,,102,102
432,4,3:25.0,Turnover by R. Westbrook (lost ball; steal by D. Nowitzki),,102,102
433,4,3:25.0,,Personal foul by R. Westbrook (drawn by D. Nowitzki),102,102
434,4,3:25.0,,D. Nowitzki makes free throw 1 of 2,102,103
435,4,3:25.0,,D. Nowitzki makes free throw 2 of 2,102,104
436,4,3:09.0,Turnover by R. Jackson (lost ball),,102,104
437,4,2:53.0,,D. Nowitzki makes 2-pt jump shot from 21 ft (assist by M. Ellis),102,106
438,4,2:53.0,Oklahoma City full timeout,,102,106
439,4,2:53.0,P. Jones enters the game for S. Adams,,102,106
440,4,2:28.0,R. Jackson makes 3-pt jump shot from 24 ft,,105,106
441,4,2:01.0,,M. Ellis misses 2-pt jump shot from 5 ft,105,106
442,4,2:00.0,Defensive rebound by R. Westbrook,,105,106
443,4,1:57.0,Oklahoma City full timeout,,105,106
444,4,1:57.0,,D. Harris enters the game for M. Ellis,105,106
445,4,1:44.0,R. Westbrook misses 2-pt jump shot from 16 ft,,105,106
446,4,1:43.0,,Defensive rebound by Team,105,106
447,4,1:29.0,,R. Rondo makes 2-pt layup at rim (assist by D. Nowitzki),105,108
448,4,1:18.0,R. Westbrook misses 2-pt layup at rim,,105,108
449,4,1:17.0,,Defensive rebound by D. Nowitzki,105,108
450,4,1:05.0,,Personal foul by R. Westbrook (drawn by D. Nowitzki),105,108
451,4,1:05.0,,D. Nowitzki makes free throw 1 of 2,105,109
452,4,1:05.0,A. Morrow enters the game for A. Roberson,,105,109
453,4,1:05.0,,D. Nowitzki makes free throw 2 of 2,105,110
454,4,0:51.0,Turnover by R. Westbrook (bad pass; steal by C. Parsons),,105,110
455,4,0:28.0,,R. Rondo misses 2-pt jump shot from 4 ft,105,110
456,4,0:26.0,Defensive rebound by S. Ibaka,,105,110
457,4,0:15.0,R. Jackson misses 2-pt jump shot from 6 ft,,105,110
458,4,0:14.0,Offensive rebound by A. Morrow,,105,110
459,4,0:12.0,A. Morrow misses 2-pt layup at rim,,105,110
460,4,0:12.0,,Defensive rebound by Team,105,110
461,4,0:12.0,,Dallas full timeout,105,110
462,4,0:09.0,,Personal take foul by S. Ibaka (drawn by R. Rondo),105,110
463,4,0:09.0,,R. Rondo misses free throw 1 of 2,105,110
464,4,0:09.0,,Offensive rebound by Team,105,110
465,4,0:09.0,,C. Villanueva enters the game for D. Nowitzki,105,110
466,4,0:09.0,,R. Rondo misses free throw 2 of 2,105,110
467,4,0:09.0,Defensive rebound by R. Westbrook,,105,110
468,4,0:09.0,Oklahoma City full timeout,,105,110
469,4,0:05.0,R. Jackson makes 2-pt dunk at rim,,107,110
470,4,0:01.0,,C. Parsons makes 2-pt dunk at rim (assist by D. Harris),107,112
