,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
399,4,5:08.0,,D. Waiters makes 2-pt jump shot from 17 ft,82,101
400,4,4:47.0,S. Hill misses 2-pt jump shot from 6 ft,,82,101
401,4,4:44.0,Offensive rebound by I. Mahinmi,,82,101
402,4,4:44.0,I. Mahinmi misses 2-pt tip-in from 1 ft,,82,101
403,4,4:43.0,Offensive rebound by S. Whittington,,82,101
404,4,4:42.0,S. Whittington makes 2-pt tip-in from 1 ft,,84,101
405,4,4:22.0,,Turnover by L. Amundson (3 sec),84,101
406,4,4:13.0,Personal foul by J. Harris (drawn by D. Rudež),,84,101
407,4,4:13.0,D. Rudež misses free throw 1 of 2,,84,101
408,4,4:13.0,Offensive rebound by Team,,84,101
409,4,4:13.0,D. Rudež makes free throw 2 of 2,,85,101
410,4,3:52.0,,W. Cherry misses 2-pt layup from 1 ft,85,101
411,4,3:51.0,,Offensive rebound by L. Amundson,85,101
412,4,3:51.0,,Shooting foul by I. Mahinmi (drawn by L. Amundson),85,101
413,4,3:51.0,,L. Amundson makes 2-pt layup at rim,85,103
414,4,3:51.0,,L. Amundson misses free throw 1 of 1,85,103
415,4,3:50.0,,Offensive rebound by J. Harris,85,103
416,4,3:49.0,,J. Harris makes 2-pt layup from 1 ft,85,105
417,4,3:24.0,I. Mahinmi misses 2-pt hook shot from 5 ft,,85,105
418,4,3:23.0,Offensive rebound by S. Whittington,,85,105
419,4,3:22.0,Turnover by Team (shot clock),,85,105
420,4,3:09.0,,W. Cherry misses 3-pt jump shot from 25 ft,85,105
421,4,3:08.0,Defensive rebound by I. Mahinmi,,85,105
422,4,2:58.0,Shooting foul by L. Amundson (drawn by I. Mahinmi),,85,105
423,4,2:58.0,,Cleveland full timeout,85,105
424,4,2:58.0,,A. Kirk enters the game for T. Thompson,85,105
425,4,2:58.0,I. Mahinmi makes free throw 1 of 2,,86,105
426,4,2:58.0,I. Mahinmi misses free throw 2 of 2,,86,105
427,4,2:57.0,,Defensive rebound by L. Amundson,86,105
428,4,2:38.0,,D. Waiters misses 2-pt jump shot from 17 ft,86,105
429,4,2:36.0,Defensive rebound by C. Watson,,86,105
430,4,2:33.0,Personal foul by D. Waiters (drawn by S. Hill),,86,105
431,4,2:33.0,S. Hill makes free throw 1 of 2,,87,105
432,4,2:33.0,C. Copeland enters the game for I. Mahinmi,,87,105
433,4,2:33.0,S. Hill makes free throw 2 of 2,,88,105
434,4,2:14.0,,A. Kirk makes 2-pt layup from 1 ft,88,107
435,4,1:53.0,C. Watson makes 3-pt jump shot from 26 ft (assist by C. Copeland),,91,107
436,4,1:34.0,,A. Kirk misses 2-pt jump shot from 17 ft,91,107
437,4,1:33.0,Defensive rebound by C. Watson,,91,107
438,4,1:27.0,S. Hill misses 3-pt jump shot from 26 ft,,91,107
439,4,1:25.0,,Defensive rebound by L. Amundson,91,107
440,4,1:10.0,,Turnover by J. Harris (bad pass; steal by S. Whittington),91,107
441,4,1:04.0,D. Rudež makes 3-pt jump shot from 23 ft (assist by C. Copeland),,94,107
442,4,0:43.0,,W. Cherry makes 2-pt jump shot from 5 ft,94,109
443,4,0:29.0,Shooting foul by L. Amundson (drawn by S. Whittington),,94,109
444,4,0:29.0,S. Whittington makes free throw 1 of 2,,95,109
445,4,0:29.0,S. Whittington misses free throw 2 of 2,,95,109
446,4,0:28.0,Offensive rebound by C. Copeland,,95,109
447,4,0:28.0,Personal foul by A. Kirk (drawn by C. Copeland),,95,109
448,4,0:28.0,C. Copeland makes free throw 1 of 2,,96,109
449,4,0:28.0,C. Copeland makes free throw 2 of 2,,97,109
450,4,0:04.0,,Turnover by Team (shot clock),97,109
