,QUARTER,TIME_REMAINING,CLEVELAND_ACTION,INDIANA_ACTION,CLEVELAND_SCORE,INDIANA_SCORE
395,4,0:28.0,,C. Miles misses 2-pt jump shot from 21 ft,93,97
396,4,0:27.0,Defensive rebound by Team,,93,97
397,4,0:27.0,Cleveland full timeout,,93,97
398,4,0:24.0,Turnover by L. James (bad pass; steal by G. Hill),,93,97
399,4,0:24.0,,Personal foul by K. Irving (drawn by G. Hill),93,97
400,4,0:24.0,,G. Hill makes free throw 1 of 2,93,98
401,4,0:24.0,,G. Hill misses free throw 2 of 2,93,98
402,4,0:23.0,,Offensive rebound by R. Hibbert,93,98
403,4,0:23.0,,R. Hibbert misses 2-pt tip-in from 2 ft,93,98
404,4,0:21.0,,Offensive rebound by G. Hill,93,98
405,4,0:18.0,,Personal take foul by I. Shumpert (drawn by C. Miles),93,98
406,4,0:18.0,,C. Miles misses free throw 1 of 2,93,98
407,4,0:18.0,,Offensive rebound by Team,93,98
408,4,0:18.0,,C. Miles makes free throw 2 of 2,93,99
409,4,0:13.0,J. Smith makes 3-pt jump shot from 25 ft,,96,99
410,4,0:13.0,,Indiana full timeout,96,99
411,4,0:13.0,,L. Scola enters the game for S. Hill,96,99
412,4,0:13.0,,C. Watson enters the game for R. Hibbert,96,99
413,4,0:13.0,,Indiana full timeout,96,99
414,4,0:12.0,,Personal foul by J. Smith (drawn by G. Hill),96,99
415,4,0:12.0,,G. Hill makes free throw 1 of 2,96,100
416,4,0:12.0,,R. Hibbert enters the game for L. Scola,96,100
417,4,0:12.0,,S. Hill enters the game for C. Watson,96,100
418,4,0:12.0,,G. Hill makes free throw 2 of 2,96,101
419,4,0:12.0,Cleveland full timeout,,96,101
420,4,0:12.0,M. Dellavedova enters the game for L. James,,96,101
421,4,0:09.0,K. Irving misses 3-pt jump shot from 22 ft,,96,101
422,4,0:08.0,Offensive rebound by J. Smith,,96,101
423,4,0:05.0,J. Smith makes 3-pt jump shot from 26 ft,,99,101
424,4,0:04.0,,Personal foul by K. Irving (drawn by G. Hill),99,101
425,4,0:04.0,,G. Hill makes free throw 1 of 2,99,102
426,4,0:04.0,,R. Stuckey enters the game for R. Hibbert,99,102
427,4,0:04.0,,G. Hill makes free throw 2 of 2,99,103
428,4,0:00.0,J. Smith misses 3-pt jump shot from 38 ft,,99,103
429,4,0:00.0,Offensive rebound by Team,,99,103
