,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,DENVER_ACTION,LA CLIPPERS_SCORE,DENVER_SCORE
385,4,7:04.0,,Technical foul by K. Faried,83,90
386,4,7:04.0,J. Crawford makes technical free throw,,84,90
387,4,7:04.0,,A. Afflalo enters the game for A. Gee,84,90
388,4,7:04.0,,W. Chandler enters the game for N. Robinson,84,90
389,4,7:04.0,D. Jordan misses free throw 1 of 2,,84,90
390,4,7:04.0,Offensive rebound by Team,,84,90
391,4,7:04.0,D. Jordan makes free throw 2 of 2,,85,90
392,4,6:43.0,,K. Faried misses 2-pt layup from 1 ft,85,90
393,4,6:41.0,Defensive rebound by D. Jordan,,85,90
394,4,6:36.0,Personal foul by K. Faried (drawn by B. Griffin),,85,90
395,4,6:36.0,B. Griffin makes free throw 1 of 2,,86,90
396,4,6:36.0,B. Griffin makes free throw 2 of 2,,87,90
397,4,6:23.0,,Personal foul by J. Crawford (drawn by A. Afflalo),87,90
398,4,6:23.0,,A. Afflalo makes free throw 1 of 2,87,91
399,4,6:23.0,,A. Afflalo makes free throw 2 of 2,87,92
400,4,6:13.0,Turnover by C. Paul (lost ball; steal by J. Nurkić),,87,92
401,4,6:01.0,,Turnover by W. Chandler (traveling),87,92
402,4,5:45.0,J. Crawford misses 2-pt jump shot from 17 ft,,87,92
403,4,5:43.0,Offensive rebound by D. Jordan,,87,92
404,4,5:29.0,C. Paul makes 2-pt jump shot from 16 ft,,89,92
405,4,5:14.0,,W. Chandler misses 3-pt jump shot from 25 ft,89,92
406,4,5:11.0,,Offensive rebound by K. Faried,89,92
407,4,5:09.0,,Turnover by K. Faried (bad pass; steal by C. Paul),89,92
408,4,5:04.0,J. Crawford makes 2-pt jump shot from 17 ft (assist by C. Paul),,91,92
409,4,5:04.0,Technical foul by Team,,91,92
410,4,5:04.0,,A. Afflalo makes technical free throw,91,93
411,4,5:04.0,Official timeout,,91,93
412,4,5:04.0,,D. Gallinari enters the game for K. Faried,91,93
413,4,5:04.0,,T. Mozgov enters the game for J. Nurkić,91,93
414,4,4:43.0,,A. Afflalo misses 2-pt layup from 2 ft,91,93
415,4,4:42.0,Defensive rebound by B. Griffin,,91,93
416,4,4:40.0,Personal foul by T. Mozgov (drawn by B. Griffin),,91,93
417,4,4:40.0,B. Griffin makes free throw 1 of 2,,92,93
418,4,4:40.0,B. Griffin makes free throw 2 of 2,,93,93
419,4,4:22.0,,Shooting foul by D. Jordan (drawn by W. Chandler),93,93
420,4,4:22.0,,W. Chandler makes free throw 1 of 2,93,94
421,4,4:22.0,,W. Chandler makes free throw 2 of 2,93,95
422,4,4:16.0,Personal foul by W. Chandler (drawn by B. Griffin),,93,95
423,4,4:16.0,B. Griffin misses free throw 1 of 2,,93,95
424,4,4:16.0,Offensive rebound by Team,,93,95
425,4,4:16.0,B. Griffin makes free throw 2 of 2,,94,95
426,4,4:02.0,,W. Chandler makes 2-pt layup from 2 ft,94,97
427,4,3:44.0,J. Crawford makes 2-pt jump shot from 16 ft,,96,97
428,4,3:29.0,,W. Chandler misses 2-pt jump shot from 9 ft,96,97
429,4,3:27.0,Defensive rebound by D. Jordan,,96,97
430,4,3:15.0,J. Crawford misses 2-pt jump shot from 16 ft,,96,97
431,4,3:13.0,Offensive rebound by M. Barnes,,96,97
432,4,3:10.0,M. Barnes makes 2-pt layup from 1 ft,,98,97
433,4,3:04.0,,Personal foul by J. Crawford (drawn by D. Gallinari),98,97
434,4,3:04.0,,D. Gallinari makes free throw 1 of 2,98,98
435,4,3:04.0,,D. Gallinari makes free throw 2 of 2,98,99
436,4,2:54.0,Turnover by J. Crawford (bad pass),,98,99
437,4,2:54.0,,Denver full timeout,98,99
438,4,2:41.0,,W. Chandler makes 3-pt jump shot from 22 ft (assist by T. Lawson),98,102
439,4,2:19.0,C. Paul misses 2-pt jump shot from 11 ft,,98,102
440,4,2:18.0,,Defensive rebound by W. Chandler,98,102
441,4,2:00.0,,D. Gallinari makes 3-pt jump shot from 24 ft (assist by T. Lawson),98,105
442,4,1:53.0,J. Crawford makes 2-pt jump shot from 5 ft (assist by C. Paul),,100,105
443,4,1:36.0,,T. Mozgov makes 2-pt layup at rim (assist by W. Chandler),100,107
444,4,1:36.0,,Shooting foul by C. Paul (drawn by T. Mozgov),100,107
445,4,1:36.0,,T. Mozgov misses free throw 1 of 1,100,107
446,4,1:33.0,,Offensive rebound by D. Gallinari,100,107
447,4,1:09.0,,T. Lawson misses 2-pt jump shot from 14 ft,100,107
448,4,1:08.0,Defensive rebound by D. Jordan,,100,107
449,4,1:08.0,LA Clippers full timeout,,100,107
450,4,1:08.0,J. Redick enters the game for M. Barnes,,100,107
451,4,1:08.0,,A. Gee enters the game for T. Mozgov,100,107
452,4,1:00.0,Shooting foul by D. Gallinari (drawn by J. Redick),,100,107
453,4,1:00.0,J. Redick makes free throw 1 of 3,,101,107
454,4,1:00.0,J. Redick makes free throw 2 of 3,,102,107
455,4,1:00.0,M. Barnes enters the game for J. Crawford,,102,107
456,4,1:00.0,J. Redick makes free throw 3 of 3,,103,107
457,4,0:41.0,,W. Chandler misses 3-pt jump shot from 26 ft,103,107
458,4,0:40.0,Defensive rebound by D. Jordan,,103,107
459,4,0:40.0,LA Clippers full timeout,,103,107
460,4,0:40.0,J. Crawford enters the game for D. Jordan,,103,107
461,4,0:36.0,Turnover by C. Paul (bad pass; steal by T. Lawson),,103,107
462,4,0:20.0,,Personal block foul by B. Griffin (drawn by T. Lawson),103,107
463,4,0:20.0,,T. Lawson makes free throw 1 of 2,103,108
464,4,0:20.0,D. Jordan enters the game for J. Crawford,,103,108
465,4,0:20.0,,T. Lawson makes free throw 2 of 2,103,109
466,4,0:20.0,LA Clippers full timeout,,103,109
467,4,0:20.0,J. Crawford enters the game for D. Jordan,,103,109
468,4,0:14.0,C. Paul makes 2-pt jump shot from 4 ft,,105,109
469,4,0:13.0,,Turnover by D. Gallinari (bad pass),105,109
470,4,0:13.0,Personal foul by W. Chandler (drawn by B. Griffin),,105,109
471,4,0:13.0,B. Griffin makes free throw 1 of 2,,106,109
472,4,0:13.0,,N. Robinson enters the game for A. Gee,106,109
473,4,0:13.0,B. Griffin misses free throw 2 of 2,,106,109
474,4,0:10.0,Offensive rebound by C. Paul,,106,109
475,4,0:08.0,J. Crawford misses 3-pt jump shot from 24 ft,,106,109
476,4,0:07.0,Offensive rebound by B. Griffin,,106,109
477,4,0:02.0,J. Redick misses 3-pt jump shot from 24 ft,,106,109
478,4,0:00.0,Offensive rebound by M. Barnes,,106,109
