,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,MIAMI_ACTION,MILWAUKEE_SCORE,MIAMI_SCORE
386,4,4:55.0,Offensive rebound by Z. Pachulia,,78,71
387,4,4:51.0,J. Parker misses 3-pt jump shot from 25 ft,,78,71
388,4,4:50.0,,Defensive rebound by N. Cole,78,71
389,4,4:40.0,,Turnover by N. Cole (lost ball; steal by J. Parker),78,71
390,4,4:34.0,J. Parker misses 2-pt jump shot from 10 ft,,78,71
391,4,4:33.0,,Defensive rebound by C. Bosh,78,71
392,4,4:16.0,,Turnover by S. Napier (lost ball),78,71
393,4,3:53.0,Z. Pachulia misses 2-pt hook shot from 11 ft,,78,71
394,4,3:51.0,,Defensive rebound by S. Williams,78,71
395,4,3:41.0,,S. Williams makes 3-pt jump shot from 24 ft (assist by N. Cole),78,74
396,4,3:18.0,G. Antetokounmpo misses 2-pt dunk from 2 ft (block by C. Bosh),,78,74
397,4,3:17.0,Offensive rebound by J. Bayless,,78,74
398,4,3:12.0,B. Knight makes 3-pt jump shot from 24 ft (assist by J. Bayless),,81,74
399,4,2:56.0,Violation by Z. Pachulia (kicked ball),,81,74
400,4,2:56.0,Milwaukee full timeout,,81,74
401,4,2:56.0,,M. Chalmers enters the game for S. Napier,81,74
402,4,2:56.0,L. Sanders enters the game for Z. Pachulia,,81,74
403,4,2:40.0,,N. Cole makes 3-pt jump shot from 25 ft (assist by M. Chalmers),81,77
404,4,2:18.0,B. Knight makes 3-pt jump shot from 23 ft,,84,77
405,4,1:57.0,,S. Williams misses 3-pt jump shot from 24 ft,84,77
406,4,1:56.0,,Offensive rebound by L. Deng,84,77
407,4,1:49.0,,N. Cole misses 2-pt jump shot from 8 ft,84,77
408,4,1:48.0,Defensive rebound by L. Sanders,,84,77
409,4,1:27.0,B. Knight misses 3-pt jump shot from 23 ft,,84,77
410,4,1:26.0,,Defensive rebound by S. Williams,84,77
411,4,1:11.0,,M. Chalmers makes 2-pt layup from 1 ft,84,79
412,4,0:47.0,B. Knight makes 3-pt jump shot from 24 ft,,87,79
413,4,0:35.0,,N. Cole makes 3-pt jump shot from 24 ft (assist by C. Bosh),87,82
414,4,0:27.0,Personal foul by S. Williams (drawn by G. Antetokounmpo),,87,82
415,4,0:27.0,G. Antetokounmpo makes free throw 1 of 2,,88,82
416,4,0:27.0,G. Antetokounmpo misses free throw 2 of 2,,88,82
417,4,0:26.0,,Defensive rebound by C. Bosh,88,82
418,4,0:26.0,,Miami full timeout,88,82
419,4,0:21.0,,L. Deng misses 2-pt jump shot from 21 ft,88,82
420,4,0:20.0,,Offensive rebound by Team,88,82
421,4,0:20.0,Loose ball foul by B. Knight (drawn by M. Chalmers),,88,82
422,4,0:20.0,,M. Chalmers makes free throw 1 of 2,88,83
423,4,0:20.0,,M. Chalmers makes free throw 2 of 2,88,84
424,4,0:19.0,Personal foul by M. Chalmers (drawn by J. Bayless),,88,84
425,4,0:19.0,,S. Napier enters the game for M. Chalmers,88,84
426,4,0:19.0,J. Bayless makes free throw 1 of 2,,89,84
427,4,0:19.0,J. Bayless makes free throw 2 of 2,,90,84
428,4,0:19.0,,Miami full timeout,90,84
429,4,0:19.0,,J. Ennis enters the game for S. Napier,90,84
430,4,0:17.0,,C. Bosh misses 3-pt jump shot from 25 ft,90,84
431,4,0:16.0,Defensive rebound by G. Antetokounmpo,,90,84
432,4,0:16.0,Personal foul by S. Williams (drawn by G. Antetokounmpo),,90,84
433,4,0:16.0,G. Antetokounmpo makes free throw 1 of 2,,91,84
434,4,0:16.0,G. Antetokounmpo misses free throw 2 of 2,,91,84
435,4,0:15.0,,Defensive rebound by Team,91,84
436,4,0:08.0,,N. Cole misses 3-pt jump shot from 24 ft,91,84
437,4,0:07.0,Defensive rebound by J. Bayless,,91,84
