,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,SAN ANTONIO_ACTION,LA CLIPPERS_SCORE,SAN ANTONIO_SCORE
385,4,7:37.0,,K. Leonard makes 2-pt jump shot from 4 ft (assist by T. Duncan),93,88
386,4,7:15.0,C. Paul misses 3-pt jump shot from 23 ft,,93,88
387,4,7:14.0,,Defensive rebound by B. Diaw,93,88
388,4,6:56.0,,T. Duncan misses 2-pt jump shot from 10 ft,93,88
389,4,6:55.0,Defensive rebound by B. Griffin,,93,88
390,4,6:44.0,J. Crawford makes 2-pt layup from 3 ft,,95,88
391,4,6:44.0,,San Antonio full timeout,95,88
392,4,6:44.0,J. Redick enters the game for C. Paul,,95,88
393,4,6:44.0,M. Barnes enters the game for J. Crawford,,95,88
394,4,6:25.0,,Shooting foul by D. Jordan (drawn by T. Parker),95,88
395,4,6:25.0,,T. Parker misses free throw 1 of 2,95,88
396,4,6:25.0,,Offensive rebound by Team,95,88
397,4,6:25.0,,M. Bonner enters the game for B. Diaw,95,88
398,4,6:25.0,,T. Parker misses free throw 2 of 2,95,88
399,4,6:23.0,Defensive rebound by B. Griffin,,95,88
400,4,6:23.0,Personal take foul by M. Bonner (drawn by D. Jordan),,95,88
401,4,6:23.0,,P. Mills enters the game for T. Parker,95,88
402,4,6:23.0,G. Davis enters the game for D. Jordan,,95,88
403,4,5:59.0,M. Barnes misses 2-pt jump shot from 3 ft (block by M. Bonner),,95,88
404,4,5:58.0,,Defensive rebound by P. Mills,95,88
405,4,5:58.0,,Turnover by P. Mills (bad pass; steal by J. Redick),95,88
406,4,5:58.0,C. Paul enters the game for A. Rivers,,95,88
407,4,5:58.0,,B. Diaw enters the game for M. Bonner,95,88
408,4,5:34.0,G. Davis misses 2-pt jump shot from 6 ft,,95,88
409,4,5:33.0,Offensive rebound by M. Barnes,,95,88
410,4,5:33.0,M. Barnes makes 2-pt layup from 1 ft,,97,88
411,4,5:10.0,,T. Duncan makes 2-pt jump shot from 8 ft,97,90
412,4,4:59.0,Personal foul by D. Green (drawn by C. Paul),,97,90
413,4,4:59.0,C. Paul makes free throw 1 of 2,,98,90
414,4,4:59.0,J. Crawford enters the game for M. Barnes,,98,90
415,4,4:59.0,C. Paul makes free throw 2 of 2,,99,90
416,4,4:39.0,,D. Green misses 3-pt jump shot from 25 ft,99,90
417,4,4:38.0,Defensive rebound by B. Griffin,,99,90
418,4,4:26.0,C. Paul makes 2-pt jump shot from 20 ft,,101,90
419,4,4:13.0,,Shooting foul by G. Davis (drawn by T. Duncan),101,90
420,4,4:13.0,,T. Duncan makes free throw 1 of 2,101,91
421,4,4:13.0,,M. Belinelli enters the game for D. Green,101,91
422,4,4:13.0,,T. Duncan makes free throw 2 of 2,101,92
423,4,3:55.0,C. Paul makes 2-pt jump shot from 16 ft,,103,92
424,4,3:41.0,,P. Mills misses 3-pt jump shot from 27 ft,103,92
425,4,3:40.0,Defensive rebound by B. Griffin,,103,92
426,4,3:29.0,J. Redick makes 3-pt jump shot from 26 ft (assist by C. Paul),,106,92
427,4,3:13.0,,B. Diaw misses 2-pt jump shot from 9 ft,106,92
428,4,3:12.0,,Offensive rebound by B. Diaw,106,92
429,4,3:08.0,,M. Belinelli misses 3-pt jump shot from 25 ft,106,92
430,4,3:08.0,Defensive rebound by B. Griffin,,106,92
431,4,3:08.0,Personal foul by T. Duncan (drawn by B. Griffin),,106,92
432,4,3:08.0,B. Griffin misses free throw 1 of 2,,106,92
433,4,3:08.0,Offensive rebound by Team,,106,92
434,4,3:08.0,,T. Parker enters the game for M. Belinelli,106,92
435,4,3:08.0,,M. Bonner enters the game for B. Diaw,106,92
436,4,3:08.0,B. Griffin misses free throw 2 of 2,,106,92
437,4,3:07.0,,Defensive rebound by K. Leonard,106,92
438,4,2:59.0,,K. Leonard makes 3-pt jump shot from 26 ft,106,95
439,4,2:41.0,B. Griffin misses 2-pt jump shot from 4 ft,,106,95
440,4,2:40.0,Offensive rebound by B. Griffin,,106,95
441,4,2:39.0,B. Griffin misses 2-pt jump shot from 5 ft,,106,95
442,4,2:37.0,,Defensive rebound by T. Duncan,106,95
443,4,2:29.0,,K. Leonard makes 3-pt jump shot from 25 ft (assist by P. Mills),106,98
444,4,2:06.0,C. Paul misses 2-pt jump shot from 17 ft,,106,98
445,4,2:05.0,,Defensive rebound by T. Duncan,106,98
446,4,1:54.0,,K. Leonard misses 2-pt jump shot from 21 ft,106,98
447,4,1:53.0,Defensive rebound by B. Griffin,,106,98
448,4,1:46.0,Personal foul by K. Leonard (drawn by C. Paul),,106,98
449,4,1:46.0,Official timeout,,106,98
450,4,1:46.0,D. Jordan enters the game for G. Davis,,106,98
451,4,1:46.0,,M. Belinelli enters the game for M. Bonner,106,98
452,4,1:46.0,,D. Green enters the game for T. Parker,106,98
453,4,1:46.0,C. Paul makes free throw 1 of 2,,107,98
454,4,1:46.0,C. Paul makes free throw 2 of 2,,108,98
455,4,1:33.0,,K. Leonard misses 3-pt jump shot from 25 ft,108,98
456,4,1:32.0,Defensive rebound by J. Redick,,108,98
457,4,1:29.0,Turnover by J. Redick (bad pass; steal by T. Duncan),,108,98
458,4,1:28.0,,T. Duncan makes 2-pt jump shot from 4 ft,108,100
459,4,1:11.0,D. Jordan makes 2-pt dunk at rim (assist by B. Griffin),,110,100
460,4,0:57.0,,D. Green misses 3-pt jump shot from 25 ft,110,100
461,4,0:56.0,Defensive rebound by D. Jordan,,110,100
462,4,0:49.0,Personal take foul by T. Duncan (drawn by J. Crawford),,110,100
463,4,0:49.0,,M. Bonner enters the game for T. Duncan,110,100
464,4,0:49.0,J. Crawford makes free throw 1 of 2,,111,100
465,4,0:49.0,,J. Ayres enters the game for K. Leonard,111,100
466,4,0:49.0,,A. Baynes enters the game for D. Green,111,100
467,4,0:49.0,,C. Joseph enters the game for P. Mills,111,100
468,4,0:49.0,J. Crawford makes free throw 2 of 2,,112,100
469,4,0:43.0,,Shooting foul by J. Redick (drawn by M. Belinelli),112,100
470,4,0:43.0,,M. Belinelli makes free throw 1 of 3,112,101
471,4,0:43.0,,M. Belinelli makes free throw 2 of 3,112,102
472,4,0:43.0,,M. Belinelli makes free throw 3 of 3,112,103
473,4,0:21.0,C. Paul makes 2-pt jump shot from 17 ft,,114,103
474,4,0:12.0,,C. Joseph makes 2-pt layup from 2 ft,114,105
