,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,GOLDEN STATE_ACTION,NEW ORLEANS_SCORE,GOLDEN STATE_SCORE
381,4,3:30.0,Defensive rebound by J. Fredette,,81,104
382,4,3:16.0,Turnover by J. Fredette (bad pass; steal by J. McAdoo),,81,104
383,4,3:11.0,,J. Holiday makes 2-pt layup from 2 ft,81,106
384,4,2:55.0,Shooting foul by J. McAdoo (drawn by L. Babbitt),,81,106
385,4,2:55.0,,Golden State full timeout,81,106
386,4,2:55.0,L. Babbitt misses free throw 1 of 2,,81,106
387,4,2:55.0,Offensive rebound by Team,,81,106
388,4,2:55.0,L. Babbitt makes free throw 2 of 2,,82,106
389,4,2:41.0,,B. Rush misses 2-pt layup from 1 ft,82,106
390,4,2:39.0,,Offensive rebound by J. McAdoo,82,106
391,4,2:39.0,,J. McAdoo misses 2-pt tip-in at rim,82,106
392,4,2:38.0,,Offensive rebound by J. McAdoo,82,106
393,4,2:26.0,,J. McAdoo misses 2-pt layup from 1 ft,82,106
394,4,2:25.0,Defensive rebound by L. Babbitt,,82,106
395,4,2:11.0,J. Fredette misses 2-pt layup from 1 ft,,82,106
396,4,2:10.0,,Defensive rebound by D. Lee,82,106
397,4,2:03.0,,J. Holiday misses 2-pt layup from 2 ft,82,106
398,4,2:02.0,Defensive rebound by J. Withey,,82,106
399,4,1:56.0,N. Cole makes 2-pt jump shot from 21 ft,,84,106
400,4,1:56.0,,Golden State full timeout,84,106
401,4,1:56.0,,F. Ezeli enters the game for S. Livingston,84,106
402,4,1:38.0,,Shooting foul by L. Babbitt (drawn by D. Lee),84,106
403,4,1:38.0,,D. Lee misses free throw 1 of 2,84,106
404,4,1:38.0,,Offensive rebound by Team,84,106
405,4,1:38.0,,D. Lee makes free throw 2 of 2,84,107
406,4,1:28.0,Personal foul by J. McAdoo (drawn by J. Withey),,84,107
407,4,1:28.0,J. Withey makes free throw 1 of 2,,85,107
408,4,1:28.0,J. Withey misses free throw 2 of 2,,85,107
409,4,1:27.0,,Defensive rebound by J. McAdoo,85,107
410,4,1:25.0,,Turnover by J. McAdoo (lost ball; steal by E. Williams),85,107
411,4,1:21.0,J. Fredette makes 3-pt jump shot from 26 ft (assist by L. Babbitt),,88,107
412,4,1:03.0,,Personal foul by J. Withey (drawn by F. Ezeli),88,107
413,4,1:03.0,,F. Ezeli makes free throw 1 of 2,88,108
414,4,1:03.0,,F. Ezeli misses free throw 2 of 2,88,108
415,4,1:02.0,Defensive rebound by N. Cole,,88,108
416,4,0:51.0,E. Williams makes 3-pt jump shot from 26 ft (assist by J. Withey),,91,108
417,4,0:42.0,,J. Holiday makes 2-pt jump shot from 15 ft,91,110
418,4,0:32.0,J. Withey makes 2-pt layup from 3 ft (assist by E. Williams),,93,110
419,4,0:18.0,,B. Rush makes 2-pt jump shot from 21 ft (assist by J. Holiday),93,112
420,4,0:04.0,N. Cole makes 3-pt jump shot from 25 ft (assist by J. Fredette),,96,112
