,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,DALLAS_ACTION,GOLDEN STATE_SCORE,DALLAS_SCORE
390,4,7:21.0,Golden State full timeout,,94,79
391,4,7:21.0,,J. Crowder enters the game for D. Nowitzki,94,79
392,4,7:05.0,S. Curry makes 2-pt jump shot from 5 ft (assist by H. Barnes),,96,79
393,4,6:48.0,,J. Crowder misses 3-pt jump shot from 24 ft,96,79
394,4,6:47.0,Defensive rebound by H. Barnes,,96,79
395,4,6:44.0,Turnover by H. Barnes (bad pass; steal by M. Ellis),,96,79
396,4,6:36.0,,T. Chandler misses 2-pt layup at rim (block by K. Thompson),96,79
397,4,6:34.0,,Offensive rebound by T. Chandler,96,79
398,4,6:34.0,,Turnover by T. Chandler (bad pass; steal by S. Curry),96,79
399,4,6:34.0,Personal foul by R. Jefferson (drawn by S. Curry),,96,79
400,4,6:34.0,D. Green enters the game for F. Ezeli,,96,79
401,4,6:17.0,S. Curry misses 3-pt jump shot from 24 ft,,96,79
402,4,6:16.0,,Defensive rebound by R. Jefferson,96,79
403,4,6:03.0,,Shooting foul by D. Green (drawn by M. Ellis),96,79
404,4,6:03.0,,M. Ellis makes free throw 1 of 2,96,80
405,4,6:03.0,,M. Ellis makes free throw 2 of 2,96,81
406,4,5:48.0,H. Barnes makes 2-pt layup from 2 ft (assist by D. Green),,98,81
407,4,5:34.0,,D. Harris misses 2-pt layup from 1 ft,98,81
408,4,5:32.0,Defensive rebound by S. Curry,,98,81
409,4,5:25.0,K. Thompson misses 3-pt jump shot from 22 ft,,98,81
410,4,5:24.0,,Defensive rebound by D. Harris,98,81
411,4,5:17.0,,M. Ellis misses 3-pt jump shot from 25 ft,98,81
412,4,5:16.0,Defensive rebound by H. Barnes,,98,81
413,4,5:08.0,Shooting foul by D. Harris (drawn by S. Curry),,98,81
414,4,5:08.0,S. Curry makes free throw 1 of 2,,99,81
415,4,5:08.0,,D. Nowitzki enters the game for J. Crowder,99,81
416,4,5:08.0,,J. Nelson enters the game for D. Harris,99,81
417,4,5:08.0,S. Curry makes free throw 2 of 2,,100,81
418,4,4:59.0,,Shooting block foul by D. Green (drawn by M. Ellis),100,81
419,4,4:59.0,,M. Ellis makes free throw 1 of 2,100,82
420,4,4:59.0,,B. Wright enters the game for T. Chandler,100,82
421,4,4:59.0,,M. Ellis makes free throw 2 of 2,100,83
422,4,4:33.0,K. Thompson misses 3-pt jump shot from 26 ft,,100,83
423,4,4:32.0,,Defensive rebound by D. Nowitzki,100,83
424,4,4:21.0,,Turnover by M. Ellis (back court),100,83
425,4,4:13.0,H. Barnes misses 2-pt jump shot from 19 ft,,100,83
426,4,4:12.0,,Defensive rebound by R. Jefferson,100,83
427,4,3:53.0,,Shooting block foul by S. Curry (drawn by J. Nelson),100,83
428,4,3:53.0,,J. Nelson makes free throw 1 of 2,100,84
429,4,3:53.0,,J. Nelson makes free throw 2 of 2,100,85
430,4,3:34.0,A. Iguodala misses 3-pt jump shot from 24 ft,,100,85
431,4,3:33.0,,Defensive rebound by R. Jefferson,100,85
432,4,3:29.0,,B. Wright makes 2-pt layup from 1 ft (assist by D. Nowitzki),100,87
433,4,3:29.0,,Shooting foul by A. Iguodala (drawn by B. Wright),100,87
434,4,3:29.0,Golden State full timeout,,100,87
435,4,3:29.0,S. Livingston enters the game for A. Iguodala,,100,87
436,4,3:29.0,,B. Wright makes free throw 1 of 1,100,88
437,4,3:15.0,S. Curry misses 2-pt jump shot from 17 ft,,100,88
438,4,3:14.0,,Defensive rebound by R. Jefferson,100,88
439,4,3:06.0,,D. Nowitzki misses 2-pt jump shot from 6 ft (block by D. Green),100,88
440,4,3:06.0,,Offensive rebound by Team,100,88
441,4,2:54.0,,D. Nowitzki misses 2-pt layup from 1 ft (block by D. Green),100,88
442,4,2:53.0,Defensive rebound by K. Thompson,,100,88
443,4,2:37.0,Turnover by H. Barnes (lost ball; steal by D. Nowitzki),,100,88
444,4,2:32.0,,Turnover by B. Wright (lost ball),100,88
445,4,2:13.0,D. Green misses 3-pt jump shot from 24 ft,,100,88
446,4,2:12.0,,Defensive rebound by R. Jefferson,100,88
447,4,2:01.0,,J. Nelson misses 2-pt jump shot from 16 ft,100,88
448,4,2:00.0,Defensive rebound by S. Livingston,,100,88
449,4,1:39.0,S. Curry misses 2-pt jump shot from 7 ft,,100,88
450,4,1:38.0,,Defensive rebound by J. Nelson,100,88
451,4,1:32.0,,M. Ellis misses 2-pt layup at rim,100,88
452,4,1:30.0,,Offensive rebound by B. Wright,100,88
453,4,1:30.0,,Personal foul by D. Green (drawn by B. Wright),100,88
454,4,1:30.0,,B. Wright makes free throw 1 of 2,100,89
455,4,1:30.0,,J. Crowder enters the game for D. Nowitzki,100,89
456,4,1:30.0,,B. Wright makes free throw 2 of 2,100,90
457,4,1:24.0,Golden State full timeout,,100,90
458,4,1:22.0,Turnover by H. Barnes (bad pass; steal by B. Wright),,100,90
459,4,1:14.0,,B. Wright makes 2-pt hook shot from 5 ft (assist by M. Ellis),100,92
460,4,1:06.0,Personal take foul by M. Ellis (drawn by S. Curry),,100,92
461,4,1:06.0,S. Curry makes free throw 1 of 2,,101,92
462,4,1:06.0,S. Curry makes free throw 2 of 2,,102,92
463,4,1:06.0,,Dallas full timeout,102,92
464,4,0:57.0,,M. Ellis makes 3-pt jump shot from 24 ft,102,95
465,4,0:49.0,Personal take foul by R. Jefferson (drawn by S. Livingston),,102,95
466,4,0:49.0,S. Livingston misses free throw 1 of 2,,102,95
467,4,0:49.0,Offensive rebound by Team,,102,95
468,4,0:49.0,S. Livingston misses free throw 2 of 2,,102,95
469,4,0:49.0,,Defensive rebound by M. Ellis,102,95
470,4,0:49.0,,Dallas full timeout,102,95
471,4,0:49.0,,D. Nowitzki enters the game for B. Wright,102,95
472,4,0:45.0,,M. Ellis misses 3-pt jump shot from 24 ft,102,95
473,4,0:44.0,,Offensive rebound by R. Jefferson,102,95
474,4,0:42.0,,Turnover by R. Jefferson (lost ball; steal by H. Barnes),102,95
475,4,0:39.0,Personal take foul by J. Nelson (drawn by S. Curry),,102,95
476,4,0:39.0,S. Curry makes free throw 1 of 2,,103,95
477,4,0:39.0,S. Curry makes free throw 2 of 2,,104,95
478,4,0:30.0,,J. Crowder misses 3-pt jump shot from 23 ft,104,95
479,4,0:28.0,Defensive rebound by S. Livingston,,104,95
480,4,0:09.0,Shooting foul by J. Nelson (drawn by S. Curry),,104,95
481,4,0:09.0,S. Curry makes free throw 1 of 2,,105,95
482,4,0:09.0,,B. Wright enters the game for D. Nowitzki,105,95
483,4,0:09.0,S. Curry misses free throw 2 of 2,,105,95
484,4,0:09.0,,Defensive rebound by R. Jefferson,105,95
485,4,0:01.0,,R. Jefferson makes 3-pt jump shot from 25 ft,105,98
