,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
383,4,9:45.0,,Loose ball foul by J. Henson (drawn by N. Mirotić),76,76
384,4,9:34.0,Turnover by T. Snell (bad pass; steal by J. Dudley),,76,76
385,4,9:34.0,,Personal foul by T. Gibson (drawn by J. Dudley),76,76
386,4,9:22.0,,O. Mayo misses 3-pt jump shot from 24 ft,76,76
387,4,9:21.0,Defensive rebound by J. Noah,,76,76
388,4,9:12.0,Turnover by N. Mirotić (lost ball),,76,76
389,4,9:05.0,,Personal foul by T. Snell (drawn by M. Carter-Williams),76,76
390,4,8:51.0,,O. Mayo misses 2-pt jump shot from 4 ft,76,76
391,4,8:51.0,Defensive rebound by Team,,76,76
392,4,8:51.0,Official timeout,,76,76
393,4,8:51.0,E. Moore enters the game for A. Brooks,,76,76
394,4,8:51.0,J. Butler enters the game for T. Snell,,76,76
395,4,8:39.0,N. Mirotić misses 3-pt jump shot from 23 ft,,76,76
396,4,8:38.0,Offensive rebound by J. Butler,,76,76
397,4,8:36.0,J. Butler makes 2-pt layup at rim,,78,76
398,4,8:19.0,,J. Henson misses 2-pt layup from 1 ft,78,76
399,4,8:17.0,Defensive rebound by T. Gibson,,78,76
400,4,8:03.0,E. Moore misses 3-pt jump shot from 24 ft,,78,76
401,4,8:01.0,Offensive rebound by T. Gibson,,78,76
402,4,7:45.0,E. Moore misses 3-pt jump shot from 24 ft,,78,76
403,4,7:44.0,,Defensive rebound by O. Mayo,78,76
404,4,7:31.0,,M. Carter-Williams misses 2-pt layup from 1 ft,78,76
405,4,7:29.0,,Offensive rebound by J. Henson,78,76
406,4,7:29.0,,J. Henson makes 2-pt tip-in at rim,78,78
407,4,7:07.0,Shooting foul by M. Carter-Williams (drawn by E. Moore),,78,78
408,4,7:07.0,E. Moore makes free throw 1 of 2,,79,78
409,4,7:07.0,,K. Middleton enters the game for J. Bayless,79,78
410,4,7:07.0,,E. İlyasova enters the game for J. Dudley,79,78
411,4,7:07.0,E. Moore makes free throw 2 of 2,,80,78
412,4,6:54.0,,M. Carter-Williams makes 2-pt jump shot from 9 ft,80,80
413,4,6:32.0,N. Mirotić misses 3-pt jump shot from 25 ft,,80,80
414,4,6:31.0,,Defensive rebound by J. Henson,80,80
415,4,6:20.0,,Turnover by K. Middleton (bad pass; steal by J. Butler),80,80
416,4,6:12.0,E. Moore misses 3-pt jump shot from 24 ft,,80,80
417,4,6:11.0,Offensive rebound by N. Mirotić,,80,80
418,4,6:11.0,N. Mirotić makes 2-pt layup at rim,,82,80
419,4,5:57.0,,Shooting foul by T. Gibson (drawn by E. İlyasova),82,80
420,4,5:57.0,,Milwaukee full timeout,82,80
421,4,5:57.0,,Z. Pachulia enters the game for J. Henson,82,80
422,4,5:57.0,A. Brooks enters the game for T. Gibson,,82,80
423,4,5:57.0,,E. İlyasova misses free throw 1 of 2,82,80
424,4,5:57.0,,Offensive rebound by Team,82,80
425,4,5:57.0,,E. İlyasova makes free throw 2 of 2,82,81
426,4,5:40.0,J. Butler makes 2-pt jump shot from 17 ft,,84,81
427,4,5:22.0,,K. Middleton makes 3-pt jump shot from 23 ft (assist by O. Mayo),84,84
428,4,4:57.0,J. Butler makes 2-pt layup at rim,,86,84
429,4,4:41.0,,M. Carter-Williams makes 2-pt layup at rim,86,86
430,4,4:22.0,Turnover by N. Mirotić (lost ball),,86,86
431,4,4:04.0,,K. Middleton makes 2-pt layup at rim (assist by O. Mayo),86,88
432,4,3:47.0,A. Brooks makes 2-pt layup at rim,,88,88
433,4,3:30.0,,K. Middleton makes 2-pt jump shot from 16 ft,88,90
434,4,3:16.0,Offensive foul by J. Noah (drawn by Z. Pachulia),,88,90
435,4,3:16.0,Turnover by J. Noah (offensive foul),,88,90
436,4,3:16.0,P. Gasol enters the game for J. Noah,,88,90
437,4,2:56.0,,O. Mayo makes 2-pt jump shot from 16 ft,88,92
438,4,2:55.0,Chicago full timeout,,88,92
439,4,2:46.0,Turnover by A. Brooks (lost ball),,88,92
440,4,2:34.0,,Turnover by M. Carter-Williams (lost ball; steal by E. Moore),88,92
441,4,2:30.0,E. Moore makes 2-pt layup at rim (assist by J. Butler),,90,92
442,4,2:19.0,,Turnover by K. Middleton (bad pass; steal by J. Butler),90,92
443,4,2:10.0,,Offensive charge foul by J. Butler (drawn by E. İlyasova),90,92
444,4,2:10.0,Turnover by J. Butler (offensive foul),,90,92
445,4,1:54.0,,E. İlyasova misses 2-pt jump shot from 17 ft,90,92
446,4,1:51.0,Defensive rebound by N. Mirotić,,90,92
447,4,1:41.0,Shooting foul by O. Mayo (drawn by P. Gasol),,90,92
448,4,1:41.0,P. Gasol makes free throw 1 of 2,,91,92
449,4,1:41.0,,G. Antetokounmpo enters the game for O. Mayo,91,92
450,4,1:41.0,P. Gasol misses free throw 2 of 2,,91,92
451,4,1:41.0,Offensive rebound by Team,,91,92
452,4,1:29.0,E. Moore misses 2-pt layup at rim (block by G. Antetokounmpo),,91,92
453,4,1:26.0,,Defensive rebound by K. Middleton,91,92
454,4,1:14.0,,M. Carter-Williams misses 2-pt layup at rim (block by A. Brooks),91,92
455,4,1:14.0,,Offensive rebound by Team,91,92
456,4,1:07.0,,Z. Pachulia misses 2-pt jump shot from 13 ft,91,92
457,4,1:07.0,,Offensive rebound by E. İlyasova,91,92
458,4,1:07.0,,E. İlyasova makes 2-pt tip-in at rim,91,94
459,4,1:07.0,Chicago full timeout,,91,94
460,4,1:07.0,M. Dunleavy enters the game for E. Moore,,91,94
461,4,0:56.0,N. Mirotić misses 3-pt jump shot from 26 ft,,91,94
462,4,0:54.0,Offensive rebound by A. Brooks,,91,94
463,4,0:50.0,M. Dunleavy misses 3-pt jump shot from 23 ft,,91,94
464,4,0:49.0,,Defensive rebound by G. Antetokounmpo,91,94
465,4,0:29.0,,M. Carter-Williams misses 2-pt jump shot from 7 ft,91,94
466,4,0:28.0,Defensive rebound by A. Brooks,,91,94
467,4,0:11.0,N. Mirotić misses 3-pt jump shot from 23 ft,,91,94
468,4,0:10.0,,Defensive rebound by K. Middleton,91,94
469,4,0:10.0,,Personal take foul by N. Mirotić (drawn by K. Middleton),91,94
470,4,0:10.0,J. Noah enters the game for N. Mirotić,,91,94
471,4,0:10.0,,Milwaukee full timeout,91,94
472,4,0:10.0,,O. Mayo enters the game for E. İlyasova,91,94
473,4,0:10.0,,J. Bayless enters the game for Z. Pachulia,91,94
474,4,0:10.0,,J. Dudley enters the game for M. Carter-Williams,91,94
475,4,0:08.0,,Milwaukee full timeout,91,94
476,4,0:06.0,,Personal take foul by J. Noah (drawn by G. Antetokounmpo),91,94
477,4,0:06.0,,G. Antetokounmpo misses free throw 1 of 2,91,94
478,4,0:06.0,,Offensive rebound by Team,91,94
479,4,0:06.0,,G. Antetokounmpo makes free throw 2 of 2,91,95
480,4,0:06.0,Chicago full timeout,,91,95
481,4,0:06.0,N. Mirotić enters the game for J. Noah,,91,95
482,4,0:06.0,,M. Carter-Williams enters the game for O. Mayo,91,95
483,4,0:03.0,J. Butler misses 3-pt jump shot from 23 ft,,91,95
484,4,0:02.0,,Defensive rebound by J. Bayless,91,95
