,QUARTER,TIME_REMAINING,HOUSTON_ACTION,GOLDEN STATE_ACTION,HOUSTON_SCORE,GOLDEN STATE_SCORE
26,1,8:43.0,,H. Barnes makes 2-pt dunk at rim,7,8
27,1,8:32.0,J. Harden makes 2-pt jump shot from 6 ft,,9,8
28,1,8:19.0,,F. Ezeli makes 2-pt hook shot from 6 ft (assist by S. Curry),9,10
29,1,7:59.0,D. Motiejūnas misses 2-pt hook shot from 8 ft,,9,10
30,1,7:59.0,,Defensive rebound by F. Ezeli,9,10
31,1,7:52.0,,Turnover by S. Curry (bad pass; steal by T. Ariza),9,10
32,1,7:46.0,T. Ariza misses 3-pt jump shot from 25 ft,,9,10
33,1,7:45.0,Offensive rebound by T. Black,,9,10
34,1,7:43.0,T. Black makes 2-pt dunk at rim,,11,10
35,1,7:28.0,,K. Thompson misses 3-pt jump shot from 26 ft,11,10
36,1,7:27.0,Defensive rebound by T. Ariza,,11,10
37,1,7:20.0,J. Harden makes 2-pt layup from 1 ft,,13,10
38,1,7:13.0,,Shooting foul by J. Harden (drawn by K. Thompson),13,10
39,1,7:13.0,,K. Thompson makes free throw 1 of 2,13,11
40,1,7:13.0,,K. Thompson makes free throw 2 of 2,13,12
41,1,6:59.0,T. Black makes 2-pt layup from 1 ft (assist by J. Harden),,15,12
42,1,6:45.0,,D. Green misses 3-pt jump shot from 25 ft,15,12
43,1,6:43.0,Defensive rebound by P. Beverley,,15,12
44,1,6:30.0,P. Beverley makes 3-pt jump shot from 23 ft (assist by D. Motiejūnas),,18,12
45,1,6:23.0,,Golden State full timeout,18,12
46,1,6:14.0,,K. Thompson misses 3-pt jump shot from 25 ft,18,12
47,1,6:12.0,Defensive rebound by T. Black,,18,12
48,1,6:03.0,Turnover by P. Beverley (lost ball; steal by K. Thompson),,18,12
49,1,5:58.0,,D. Green makes 2-pt dunk at rim (assist by S. Curry),18,14
50,1,5:43.0,P. Beverley makes 2-pt jump shot from 17 ft,,20,14
51,1,5:25.0,,F. Ezeli makes 2-pt dunk at rim (assist by H. Barnes),20,16
52,1,5:08.0,Turnover by J. Harden (bad pass),,20,16
53,1,5:08.0,,A. Iguodala enters the game for H. Barnes,20,16
54,1,5:08.0,,M. Speights enters the game for F. Ezeli,20,16
55,1,4:59.0,,Turnover by K. Thompson (lost ball; steal by J. Harden),20,16
56,1,4:56.0,J. Harden makes 2-pt dunk at rim,,22,16
57,1,4:34.0,,M. Speights misses 2-pt layup from 1 ft,22,16
58,1,4:29.0,Defensive rebound by P. Beverley,,22,16
59,1,4:07.0,D. Motiejūnas makes 2-pt layup from 2 ft (assist by P. Beverley),,24,16
60,1,3:53.0,,S. Curry makes 2-pt jump shot from 17 ft,24,18
61,1,3:44.0,J. Harden misses 2-pt jump shot from 5 ft (block by M. Speights),,24,18
62,1,3:41.0,,Defensive rebound by M. Speights,24,18
63,1,3:39.0,,Personal take foul by P. Beverley (drawn by K. Thompson),24,18
64,1,3:39.0,,S. Livingston enters the game for K. Thompson,24,18
65,1,3:39.0,N. Johnson enters the game for P. Beverley,,24,18
66,1,3:38.0,J. Terry enters the game for D. Motiejūnas,,24,18
67,1,3:30.0,,S. Curry misses 3-pt jump shot from 26 ft,24,18
68,1,3:29.0,Defensive rebound by T. Ariza,,24,18
69,1,3:10.0,J. Harden misses 2-pt jump shot from 7 ft,,24,18
70,1,3:10.0,Offensive rebound by T. Black,,24,18
71,1,3:10.0,Personal foul by S. Curry (drawn by J. Harden),,24,18
72,1,3:10.0,,L. Barbosa enters the game for S. Curry,24,18
73,1,3:10.0,Houston full timeout,,24,18
74,1,3:10.0,J. Dorsey enters the game for T. Black,,24,18
75,1,3:10.0,,H. Barnes enters the game for D. Green,24,18
76,1,2:56.0,J. Harden makes 2-pt jump shot from 19 ft,,26,18
77,1,2:33.0,,A. Iguodala misses 2-pt jump shot from 8 ft,26,18
78,1,2:32.0,,Offensive rebound by M. Speights,26,18
79,1,2:30.0,,M. Speights misses 2-pt layup from 2 ft,26,18
80,1,2:28.0,Defensive rebound by J. Harden,,26,18
81,1,2:18.0,Turnover by J. Terry (bad pass; steal by S. Livingston),,26,18
82,1,2:14.0,,Shooting foul by T. Ariza (drawn by A. Iguodala),26,18
83,1,2:14.0,,A. Iguodala makes free throw 1 of 2,26,19
84,1,2:14.0,P. Beverley enters the game for T. Ariza,,26,19
85,1,2:14.0,,A. Iguodala misses free throw 2 of 2,26,19
86,1,2:13.0,Defensive rebound by J. Dorsey,,26,19
87,1,1:51.0,N. Johnson misses 3-pt jump shot from 25 ft,,26,19
88,1,1:51.0,,Defensive rebound by M. Speights,26,19
89,1,1:45.0,,Turnover by A. Iguodala (bad pass; steal by P. Beverley),26,19
90,1,1:41.0,Personal foul by L. Barbosa (drawn by N. Johnson),,26,19
91,1,1:23.0,P. Beverley misses 2-pt jump shot from 8 ft,,26,19
92,1,1:22.0,,Defensive rebound by H. Barnes,26,19
93,1,1:09.0,,M. Speights makes 2-pt layup from 1 ft,26,21
94,1,0:51.0,J. Harden makes 2-pt jump shot from 9 ft,,28,21
95,1,0:39.0,,A. Iguodala misses 2-pt jump shot from 14 ft,28,21
96,1,0:38.0,,Offensive rebound by Team,28,21
97,1,0:38.0,Loose ball foul by J. Dorsey (drawn by M. Speights),,28,21
98,1,0:38.0,,M. Speights makes free throw 1 of 2,28,22
99,1,0:38.0,,M. Speights makes free throw 2 of 2,28,23
100,1,0:30.0,P. Beverley makes 2-pt jump shot from 6 ft,,30,23
101,1,0:11.0,,M. Speights misses 2-pt jump shot from 14 ft,30,23
102,1,0:10.0,Defensive rebound by J. Terry,,30,23
103,1,0:05.0,J. Harden misses 2-pt layup from 1 ft,,30,23
104,1,0:04.0,Offensive rebound by J. Dorsey,,30,23
105,1,0:04.0,J. Dorsey misses 2-pt tip-in at rim,,30,23
106,1,0:02.0,,Defensive rebound by H. Barnes,30,23
107,2,11:44.0,J. Terry misses 3-pt jump shot from 24 ft,,30,23
108,2,11:43.0,,Defensive rebound by A. Iguodala,30,23
109,2,11:35.0,,Turnover by H. Barnes (bad pass; steal by J. Terry),30,23
110,2,11:30.0,Shooting foul by L. Barbosa (drawn by T. Ariza),,30,23
111,2,11:30.0,T. Ariza misses free throw 1 of 2,,30,23
112,2,11:30.0,Offensive rebound by Team,,30,23
113,2,11:30.0,T. Ariza misses free throw 2 of 2,,30,23
114,2,11:28.0,,Defensive rebound by M. Speights,30,23
115,2,11:06.0,,L. Barbosa makes 2-pt layup from 2 ft,30,25
116,2,10:50.0,D. Motiejūnas misses 2-pt jump shot from 5 ft,,30,25
117,2,10:49.0,Offensive rebound by N. Johnson,,30,25
118,2,10:41.0,D. Motiejūnas makes 2-pt jump shot from 4 ft (assist by J. Terry),,32,25
119,2,10:16.0,,S. Livingston misses 2-pt jump shot from 7 ft,32,25
120,2,10:15.0,,Offensive rebound by S. Livingston,32,25
121,2,10:14.0,,S. Livingston misses 2-pt layup from 2 ft (block by D. Motiejūnas),32,25
122,2,10:12.0,Defensive rebound by J. Terry,,32,25
123,2,10:06.0,J. Terry makes 2-pt jump shot from 8 ft,,34,25
124,2,9:56.0,,M. Speights misses 2-pt jump shot from 17 ft,34,25
125,2,9:56.0,Defensive rebound by P. Beverley,,34,25
126,2,9:42.0,D. Motiejūnas makes 2-pt hook shot from 9 ft,,36,25
127,2,9:20.0,,M. Speights makes 2-pt hook shot from 3 ft,36,27
128,2,9:20.0,,Shooting foul by D. Motiejūnas (drawn by M. Speights),36,27
129,2,9:20.0,,K. Thompson enters the game for L. Barbosa,36,27
130,2,9:20.0,,M. Speights makes free throw 1 of 1,36,28
131,2,9:03.0,D. Motiejūnas misses 2-pt jump shot from 5 ft,,36,28
132,2,9:02.0,,Defensive rebound by M. Speights,36,28
133,2,8:51.0,,K. Thompson makes 2-pt jump shot from 19 ft,36,30
134,2,8:38.0,P. Beverley misses 2-pt jump shot from 11 ft,,36,30
135,2,8:37.0,,Defensive rebound by S. Livingston,36,30
136,2,8:32.0,,S. Livingston makes 2-pt layup from 1 ft,36,32
137,2,8:24.0,Houston full timeout,,36,32
138,2,8:24.0,,S. Curry enters the game for H. Barnes,36,32
139,2,8:24.0,J. Harden enters the game for P. Beverley,,36,32
140,2,8:11.0,Personal foul by S. Livingston (drawn by D. Motiejūnas),,36,32
141,2,8:00.0,D. Motiejūnas misses 2-pt hook shot from 9 ft,,36,32
142,2,7:58.0,,Defensive rebound by S. Curry,36,32
143,2,7:48.0,,A. Iguodala misses 3-pt jump shot from 22 ft,36,32
144,2,7:46.0,,Offensive rebound by Team,36,32
145,2,7:41.0,,K. Thompson makes 2-pt jump shot from 15 ft (assist by S. Curry),36,34
146,2,7:27.0,J. Harden misses 2-pt jump shot from 10 ft (block by S. Livingston),,36,34
147,2,7:25.0,,Defensive rebound by S. Livingston,36,34
148,2,7:20.0,,Turnover by M. Speights (traveling),36,34
149,2,7:03.0,Turnover by D. Motiejūnas (traveling),,36,34
150,2,6:48.0,,S. Livingston misses 2-pt jump shot from 10 ft,36,34
151,2,6:47.0,Defensive rebound by T. Ariza,,36,34
152,2,6:42.0,J. Terry misses 3-pt jump shot from 25 ft,,36,34
153,2,6:41.0,Offensive rebound by D. Motiejūnas,,36,34
154,2,6:34.0,Turnover by J. Harden (lost ball; steal by A. Iguodala),,36,34
155,2,6:26.0,,S. Curry misses 2-pt layup from 2 ft,36,34
156,2,6:25.0,Defensive rebound by J. Harden,,36,34
157,2,6:20.0,,D. Green enters the game for S. Livingston,36,34
158,2,6:20.0,T. Black enters the game for N. Johnson,,36,34
159,2,6:20.0,,F. Ezeli enters the game for M. Speights,36,34
160,2,6:11.0,D. Motiejūnas misses 3-pt jump shot from 25 ft,,36,34
161,2,6:10.0,,Defensive rebound by K. Thompson,36,34
162,2,6:05.0,Offensive charge foul by K. Thompson (drawn by D. Motiejūnas),,36,34
163,2,6:05.0,,Turnover by K. Thompson (offensive foul),36,34
164,2,6:05.0,P. Beverley enters the game for J. Terry,,36,34
165,2,5:48.0,J. Harden misses 2-pt jump shot from 17 ft,,36,34
166,2,5:47.0,,Defensive rebound by D. Green,36,34
167,2,5:40.0,,K. Thompson misses 3-pt jump shot from 24 ft,36,34
168,2,5:38.0,Defensive rebound by D. Motiejūnas,,36,34
169,2,5:32.0,Official timeout,,36,34
170,2,5:32.0,,H. Barnes enters the game for A. Iguodala,36,34
171,2,5:16.0,T. Ariza misses 3-pt jump shot from 28 ft,,36,34
172,2,5:15.0,,Defensive rebound by F. Ezeli,36,34
173,2,4:49.0,,F. Ezeli misses 2-pt jump shot from 17 ft,36,34
174,2,4:47.0,Defensive rebound by T. Black,,36,34
175,2,4:23.0,P. Beverley misses 2-pt jump shot from 5 ft,,36,34
176,2,4:22.0,Offensive rebound by P. Beverley,,36,34
177,2,4:09.0,T. Ariza misses 3-pt jump shot from 23 ft,,36,34
178,2,4:08.0,,Defensive rebound by H. Barnes,36,34
179,2,3:59.0,,S. Curry misses 2-pt jump shot from 17 ft,36,34
180,2,3:58.0,Defensive rebound by Team,,36,34
181,2,3:38.0,J. Harden makes 2-pt jump shot from 17 ft,,38,34
182,2,3:24.0,,K. Thompson misses 2-pt jump shot from 8 ft,38,34
183,2,3:24.0,Defensive rebound by Team,,38,34
184,2,3:12.0,Shooting foul by K. Thompson (drawn by J. Harden),,38,34
185,2,3:12.0,J. Harden makes free throw 1 of 2,,39,34
186,2,3:12.0,J. Terry enters the game for D. Motiejūnas,,39,34
187,2,3:12.0,,S. Livingston enters the game for K. Thompson,39,34
188,2,3:12.0,J. Harden misses free throw 2 of 2,,39,34
189,2,3:10.0,,Defensive rebound by D. Green,39,34
190,2,2:58.0,,S. Curry misses 2-pt jump shot from 18 ft,39,34
191,2,2:56.0,Defensive rebound by T. Black,,39,34
192,2,2:50.0,J. Harden misses 3-pt jump shot from 26 ft,,39,34
193,2,2:50.0,Offensive rebound by Team,,39,34
194,2,2:50.0,,Loose ball foul by F. Ezeli (drawn by T. Black),39,34
195,2,2:50.0,,Golden State full timeout,39,34
196,2,2:50.0,,A. Iguodala enters the game for F. Ezeli,39,34
197,2,2:43.0,J. Harden makes 2-pt layup from 2 ft,,41,34
198,2,2:26.0,,H. Barnes makes 3-pt jump shot from 25 ft (assist by S. Livingston),41,37
199,2,2:04.0,J. Harden makes 3-pt jump shot from 26 ft,,44,37
200,2,1:42.0,,S. Curry makes 3-pt jump shot from 23 ft (assist by A. Iguodala),44,40
201,2,1:27.0,P. Beverley misses 3-pt jump shot from 24 ft,,44,40
202,2,1:26.0,,Defensive rebound by D. Green,44,40
203,2,1:13.0,,S. Livingston misses 2-pt hook shot from 8 ft,44,40
204,2,1:12.0,Defensive rebound by T. Black,,44,40
205,2,0:59.0,T. Ariza misses 3-pt jump shot from 26 ft,,44,40
206,2,0:58.0,,Defensive rebound by D. Green,44,40
207,2,0:51.0,,S. Curry makes 2-pt jump shot from 6 ft,44,42
208,2,0:51.0,,Shooting foul by J. Harden (drawn by S. Curry),44,42
209,2,0:51.0,,S. Curry makes free throw 1 of 1,44,43
210,2,0:30.0,P. Beverley misses 3-pt jump shot from 26 ft,,44,43
211,2,0:29.0,,Defensive rebound by Team,44,43
212,2,0:07.0,,S. Curry makes 3-pt jump shot from 28 ft (assist by S. Livingston),44,46
213,2,0:02.0,Shooting foul by D. Green (drawn by J. Harden),,44,46
214,2,0:02.0,J. Harden makes free throw 1 of 2,,45,46
215,2,0:02.0,J. Harden makes free throw 2 of 2,,46,46
216,2,0:01.0,,Turnover by D. Green (bad pass),46,46
217,2,0:01.0,Houston full timeout,,46,46
218,2,0:01.0,,F. Ezeli enters the game for S. Curry,46,46
219,2,0:00.0,T. Ariza misses 3-pt jump shot from 26 ft,,46,46
220,2,0:00.0,Offensive rebound by Team,,46,46
221,3,11:39.0,T. Black makes 2-pt hook shot from 5 ft (assist by T. Ariza),,48,46
222,3,11:13.0,,F. Ezeli misses 2-pt hook shot from 12 ft,48,46
223,3,11:12.0,Defensive rebound by J. Harden,,48,46
224,3,10:56.0,Turnover by J. Harden (lost ball; steal by H. Barnes),,48,46
225,3,10:52.0,,Shooting foul by P. Beverley (drawn by H. Barnes),48,46
226,3,10:52.0,,H. Barnes makes free throw 1 of 2,48,47
227,3,10:52.0,,H. Barnes makes free throw 2 of 2,48,48
228,3,10:34.0,P. Beverley misses 3-pt jump shot from 25 ft,,48,48
229,3,10:31.0,,Defensive rebound by H. Barnes,48,48
230,3,10:22.0,,Personal foul by P. Beverley (drawn by S. Curry),48,48
231,3,10:12.0,,K. Thompson makes 2-pt layup from 1 ft,48,50
232,3,10:02.0,T. Ariza misses 2-pt jump shot from 19 ft,,48,50
233,3,10:00.0,,Defensive rebound by S. Curry,48,50
234,3,9:50.0,,D. Green misses 3-pt jump shot from 26 ft,48,50
235,3,9:46.0,Defensive rebound by J. Harden,,48,50
236,3,9:38.0,D. Motiejūnas misses 2-pt jump shot from 16 ft,,48,50
237,3,9:36.0,,Defensive rebound by D. Green,48,50
238,3,9:29.0,,K. Thompson makes 2-pt jump shot from 17 ft,48,52
239,3,9:12.0,Personal foul by D. Green (drawn by D. Motiejūnas),,48,52
240,3,9:00.0,T. Ariza makes 3-pt jump shot from 25 ft (assist by T. Black),,51,52
241,3,8:55.0,,H. Barnes makes 2-pt dunk at rim (assist by S. Curry),51,54
242,3,8:33.0,T. Ariza misses 3-pt jump shot from 27 ft,,51,54
243,3,8:32.0,,Defensive rebound by S. Curry,51,54
244,3,8:24.0,,S. Curry misses 2-pt jump shot from 23 ft,51,54
245,3,8:23.0,Defensive rebound by J. Harden,,51,54
246,3,8:10.0,J. Harden misses 2-pt jump shot from 16 ft,,51,54
247,3,8:09.0,,Defensive rebound by F. Ezeli,51,54
248,3,8:08.0,,Turnover by S. Curry (bad pass; steal by J. Harden),51,54
249,3,7:58.0,Personal foul by F. Ezeli (drawn by J. Harden),,51,54
250,3,7:58.0,J. Dorsey enters the game for T. Black,,51,54
251,3,7:52.0,Turnover by J. Harden (bad pass),,51,54
252,3,7:40.0,,Turnover by H. Barnes (lost ball; steal by J. Harden),51,54
253,3,7:28.0,T. Ariza makes 3-pt jump shot from 23 ft (assist by P. Beverley),,54,54
254,3,7:10.0,,H. Barnes makes 3-pt jump shot from 23 ft (assist by K. Thompson),54,57
255,3,7:07.0,Houston full timeout,,54,57
256,3,6:56.0,Offensive foul by J. Dorsey (drawn by H. Barnes),,54,57
257,3,6:56.0,Turnover by J. Dorsey (offensive foul),,54,57
258,3,6:39.0,,Turnover by K. Thompson (back court),54,57
259,3,6:32.0,J. Harden misses 3-pt jump shot from 25 ft,,54,57
260,3,6:31.0,Offensive rebound by J. Dorsey,,54,57
261,3,6:26.0,P. Beverley misses 3-pt jump shot from 23 ft,,54,57
262,3,6:24.0,Offensive rebound by D. Motiejūnas,,54,57
263,3,6:24.0,D. Motiejūnas makes 2-pt tip-in at rim,,56,57
264,3,6:01.0,,Shooting foul by J. Dorsey (drawn by D. Green),56,57
265,3,6:01.0,,D. Green makes free throw 1 of 2,56,58
266,3,6:01.0,,A. Iguodala enters the game for H. Barnes,56,58
267,3,6:01.0,,M. Speights enters the game for F. Ezeli,56,58
268,3,6:01.0,,D. Green makes free throw 2 of 2,56,59
269,3,5:48.0,D. Motiejūnas makes 2-pt layup from 2 ft,,58,59
270,3,5:28.0,,Turnover by S. Curry (bad pass; steal by J. Dorsey),58,59
271,3,5:23.0,T. Ariza makes 2-pt layup from 2 ft (assist by P. Beverley),,60,59
272,3,5:07.0,,A. Iguodala misses 3-pt jump shot from 23 ft,60,59
273,3,5:06.0,Defensive rebound by J. Dorsey,,60,59
274,3,4:46.0,Shooting foul by D. Green (drawn by D. Motiejūnas),,60,59
275,3,4:46.0,D. Motiejūnas makes free throw 1 of 2,,61,59
276,3,4:46.0,J. Terry enters the game for J. Dorsey,,61,59
277,3,4:46.0,D. Motiejūnas misses free throw 2 of 2,,61,59
278,3,4:44.0,Offensive rebound by D. Motiejūnas,,61,59
279,3,4:37.0,T. Ariza misses 3-pt jump shot from 25 ft,,61,59
280,3,4:36.0,,Defensive rebound by K. Thompson,61,59
281,3,4:30.0,,K. Thompson makes 2-pt hook shot from 3 ft,61,61
282,3,4:15.0,P. Beverley misses 2-pt jump shot from 3 ft (block by M. Speights),,61,61
283,3,4:13.0,,Defensive rebound by S. Curry,61,61
284,3,4:09.0,,K. Thompson misses 3-pt jump shot from 26 ft,61,61
285,3,4:07.0,Defensive rebound by J. Harden,,61,61
286,3,3:54.0,D. Motiejūnas misses 2-pt jump shot from 7 ft,,61,61
287,3,3:53.0,,Defensive rebound by A. Iguodala,61,61
288,3,3:47.0,,K. Thompson makes 3-pt jump shot from 26 ft (assist by A. Iguodala),61,64
289,3,3:46.0,Houston full timeout,,61,64
290,3,3:46.0,,S. Livingston enters the game for S. Curry,61,64
291,3,3:46.0,J. Dorsey enters the game for D. Motiejūnas,,61,64
292,3,3:34.0,Turnover by T. Ariza (bad pass; steal by D. Green),,61,64
293,3,3:19.0,,M. Speights makes 2-pt jump shot from 13 ft (assist by K. Thompson),61,66
294,3,2:59.0,J. Harden misses 2-pt jump shot from 17 ft,,61,66
295,3,2:58.0,,Defensive rebound by M. Speights,61,66
296,3,2:52.0,,K. Thompson misses 3-pt jump shot from 22 ft,61,66
297,3,2:51.0,Defensive rebound by T. Ariza,,61,66
298,3,2:42.0,P. Beverley makes 3-pt jump shot from 26 ft,,64,66
299,3,2:16.0,,M. Speights misses 2-pt jump shot from 18 ft,64,66
300,3,2:15.0,,Offensive rebound by Team,64,66
301,3,2:15.0,,Golden State full timeout,64,66
302,3,2:15.0,,H. Barnes enters the game for D. Green,64,66
303,3,2:15.0,N. Johnson enters the game for P. Beverley,,64,66
304,3,2:11.0,,H. Barnes misses 2-pt jump shot from 5 ft,64,66
305,3,2:10.0,Defensive rebound by T. Ariza,,64,66
306,3,2:04.0,T. Ariza makes 3-pt jump shot from 24 ft (assist by J. Harden),,67,66
307,3,1:51.0,,K. Thompson misses 2-pt jump shot from 18 ft,67,66
308,3,1:49.0,Defensive rebound by J. Harden,,67,66
309,3,1:36.0,J. Dorsey makes 2-pt jump shot from 4 ft,,69,66
310,3,1:36.0,Shooting foul by M. Speights (drawn by J. Dorsey),,69,66
311,3,1:36.0,P. Beverley enters the game for T. Ariza,,69,66
312,3,1:36.0,J. Dorsey makes free throw 1 of 1,,70,66
313,3,1:20.0,,H. Barnes makes 3-pt jump shot from 23 ft (assist by K. Thompson),70,69
314,3,1:07.0,J. Harden makes 2-pt layup from 1 ft,,72,69
315,3,0:56.0,,K. Thompson misses 2-pt layup from 2 ft,72,69
316,3,0:55.0,,Offensive rebound by M. Speights,72,69
317,3,0:55.0,,M. Speights makes 2-pt tip-in from 1 ft,72,71
318,3,0:39.0,J. Harden makes 2-pt layup from 2 ft,,74,71
319,3,0:33.0,,M. Speights makes 2-pt jump shot from 15 ft (assist by S. Livingston),74,73
320,3,0:28.0,J. Harden misses 3-pt jump shot from 27 ft,,74,73
321,3,0:27.0,Offensive rebound by N. Johnson,,74,73
322,3,0:03.0,P. Beverley misses 3-pt jump shot from 24 ft,,74,73
323,3,0:02.0,Offensive rebound by J. Harden,,74,73
324,3,0:01.0,J. Harden makes 2-pt tip-in from 1 ft,,76,73
325,4,11:45.0,,Shooting foul by J. Terry (drawn by S. Livingston),76,73
326,4,11:45.0,,S. Livingston makes 2-pt jump shot from 13 ft,76,75
327,4,11:45.0,,S. Livingston misses free throw 1 of 1,76,75
328,4,11:42.0,Defensive rebound by J. Dorsey,,76,75
329,4,11:27.0,J. Terry misses 2-pt jump shot from 17 ft,,76,75
330,4,11:26.0,,Defensive rebound by M. Speights,76,75
331,4,11:17.0,,M. Speights makes 2-pt jump shot from 5 ft,76,77
332,4,11:02.0,P. Beverley makes 2-pt layup from 2 ft,,78,77
333,4,10:47.0,,Turnover by S. Curry (bad pass),78,77
334,4,10:47.0,D. Motiejūnas enters the game for J. Dorsey,,78,77
335,4,10:35.0,T. Ariza misses 3-pt jump shot from 27 ft,,78,77
336,4,10:34.0,,Defensive rebound by A. Iguodala,78,77
337,4,10:29.0,,Personal foul by P. Beverley (drawn by A. Iguodala),78,77
338,4,10:14.0,,Turnover by S. Livingston (palming),78,77
339,4,9:52.0,D. Motiejūnas misses 2-pt jump shot from 3 ft,,78,77
340,4,9:51.0,,Defensive rebound by H. Barnes,78,77
341,4,9:40.0,,M. Speights misses 2-pt jump shot from 18 ft,78,77
342,4,9:37.0,Defensive rebound by P. Beverley,,78,77
343,4,9:24.0,D. Motiejūnas makes 2-pt hook shot from 7 ft (assist by P. Beverley),,80,77
344,4,9:11.0,,M. Speights misses 2-pt layup from 2 ft (block by N. Johnson),80,77
345,4,9:09.0,Defensive rebound by J. Terry,,80,77
346,4,9:03.0,J. Terry misses 3-pt jump shot from 25 ft,,80,77
347,4,9:02.0,,Defensive rebound by Team,80,77
348,4,9:02.0,,D. Green enters the game for M. Speights,80,77
349,4,8:39.0,,D. Green misses 2-pt jump shot from 6 ft,80,77
350,4,8:36.0,,Offensive rebound by D. Green,80,77
351,4,8:36.0,,D. Green makes 2-pt tip-in from 1 ft,80,79
352,4,8:23.0,Shooting foul by S. Curry (drawn by D. Motiejūnas),,80,79
353,4,8:23.0,Official timeout,,80,79
354,4,8:23.0,,K. Thompson enters the game for A. Iguodala,80,79
355,4,8:23.0,J. Harden enters the game for P. Beverley,,80,79
356,4,8:23.0,D. Motiejūnas misses free throw 1 of 2,,80,79
357,4,8:23.0,Offensive rebound by Team,,80,79
358,4,8:23.0,D. Motiejūnas makes free throw 2 of 2,,81,79
359,4,8:06.0,,S. Livingston makes 2-pt dunk at rim (assist by S. Curry),81,81
360,4,7:50.0,,Offensive charge foul by N. Johnson (drawn by S. Curry),81,81
361,4,7:50.0,Turnover by N. Johnson (offensive foul),,81,81
362,4,7:27.0,,S. Livingston misses 2-pt jump shot from 13 ft,81,81
363,4,7:26.0,Defensive rebound by D. Motiejūnas,,81,81
364,4,7:20.0,J. Harden makes 3-pt jump shot from 27 ft (assist by D. Motiejūnas),,84,81
365,4,7:05.0,,S. Curry makes 2-pt layup from 2 ft,84,83
366,4,6:42.0,J. Harden misses 3-pt jump shot from 26 ft,,84,83
367,4,6:40.0,,Defensive rebound by Team,84,83
368,4,6:29.0,,Turnover by D. Green (lost ball; steal by J. Harden),84,83
369,4,6:20.0,J. Harden makes 2-pt layup from 1 ft,,86,83
370,4,6:05.0,,H. Barnes makes 2-pt layup from 2 ft,86,85
371,4,5:52.0,Turnover by D. Motiejūnas (lost ball; steal by D. Green),,86,85
372,4,5:44.0,,S. Livingston makes 2-pt dunk at rim (assist by H. Barnes),86,87
373,4,5:44.0,Houston full timeout,,86,87
374,4,5:44.0,P. Beverley enters the game for N. Johnson,,86,87
375,4,5:25.0,J. Terry misses 3-pt jump shot from 23 ft,,86,87
376,4,5:24.0,,Defensive rebound by H. Barnes,86,87
377,4,5:07.0,,S. Curry makes 2-pt jump shot from 10 ft,86,89
378,4,4:45.0,J. Harden makes 3-pt jump shot from 25 ft,,89,89
379,4,4:24.0,,D. Green makes 2-pt dunk at rim (assist by S. Curry),89,91
380,4,4:03.0,J. Harden misses 3-pt jump shot from 26 ft,,89,91
381,4,4:02.0,,Defensive rebound by K. Thompson,89,91
382,4,3:56.0,,Shooting foul by J. Harden (drawn by H. Barnes),89,91
383,4,3:56.0,,H. Barnes makes 2-pt layup from 2 ft (assist by S. Curry),89,93
384,4,3:56.0,,H. Barnes makes free throw 1 of 1,89,94
385,4,3:36.0,P. Beverley misses 2-pt jump shot from 20 ft (block by S. Livingston),,89,94
386,4,3:35.0,Offensive rebound by Team,,89,94
