,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
38,1,7:05.0,,R. Westbrook misses 2-pt jump shot from 4 ft,12,10
39,1,7:04.0,Defensive rebound by C. Parsons,,12,10
40,1,7:01.0,R. Rondo makes 2-pt layup at rim (assist by C. Parsons),,14,10
41,1,6:43.0,,D. Waiters misses 3-pt jump shot from 24 ft,14,10
42,1,6:42.0,Defensive rebound by T. Chandler,,14,10
43,1,6:28.0,T. Chandler makes 2-pt layup from 1 ft (assist by D. Nowitzki),,16,10
44,1,6:28.0,Violation by Team (delay of game),,16,10
45,1,6:12.0,,E. Freedom makes 2-pt hook shot from 4 ft,16,12
46,1,6:11.0,Dallas full timeout,,16,12
47,1,6:11.0,C. Villanueva enters the game for D. Nowitzki,,16,12
48,1,5:58.0,Personal foul by K. Singler (drawn by C. Parsons),,16,12
49,1,5:54.0,Turnover by C. Parsons (traveling),,16,12
50,1,5:41.0,,E. Freedom makes 2-pt hook shot from 4 ft,16,14
51,1,5:26.0,T. Chandler makes 2-pt dunk at rim (assist by R. Rondo),,18,14
52,1,5:10.0,,E. Freedom makes 3-pt jump shot from 22 ft (assist by R. Westbrook),18,17
53,1,5:01.0,Personal block foul by K. Singler (drawn by C. Parsons),,18,17
54,1,5:01.0,,A. Morrow enters the game for K. Singler,18,17
55,1,5:01.0,A. Stoudemire enters the game for T. Chandler,,18,17
56,1,5:01.0,,M. McGary enters the game for S. Adams,18,17
57,1,4:51.0,A. Stoudemire makes 2-pt layup from 2 ft (assist by M. Ellis),,20,17
58,1,4:51.0,Shooting foul by M. McGary (drawn by A. Stoudemire),,20,17
59,1,4:51.0,A. Stoudemire makes free throw 1 of 1,,21,17
60,1,4:36.0,,Turnover by D. Waiters (lost ball; steal by M. Ellis),21,17
61,1,4:31.0,C. Parsons makes 2-pt dunk at rim (assist by M. Ellis),,23,17
62,1,4:26.0,,Oklahoma City full timeout,23,17
63,1,4:20.0,,Personal foul by M. Ellis (drawn by R. Westbrook),23,17
64,1,4:08.0,,D. Waiters misses 2-pt layup from 1 ft,23,17
65,1,4:06.0,,Offensive rebound by E. Freedom,23,17
66,1,4:06.0,,E. Freedom misses 2-pt layup from 1 ft,23,17
67,1,4:05.0,Defensive rebound by M. Ellis,,23,17
68,1,4:01.0,C. Parsons misses 3-pt jump shot from 24 ft,,23,17
69,1,4:00.0,,Defensive rebound by Team,23,17
70,1,3:45.0,,A. Morrow misses 3-pt jump shot from 25 ft,23,17
71,1,3:45.0,Defensive rebound by A. Stoudemire,,23,17
72,1,3:31.0,C. Villanueva misses 3-pt jump shot from 24 ft,,23,17
73,1,3:30.0,,Defensive rebound by M. McGary,23,17
74,1,3:24.0,,R. Westbrook makes 2-pt jump shot from 15 ft,23,19
75,1,3:08.0,Personal foul by E. Freedom (drawn by A. Stoudemire),,23,19
76,1,3:08.0,A. Stoudemire makes free throw 1 of 2,,24,19
77,1,3:08.0,D. Harris enters the game for R. Rondo,,24,19
78,1,3:08.0,,D. Augustin enters the game for D. Waiters,24,19
79,1,3:08.0,A. Stoudemire misses free throw 2 of 2,,24,19
80,1,3:08.0,,Defensive rebound by M. McGary,24,19
81,1,2:51.0,,Shooting foul by C. Villanueva (drawn by E. Freedom),24,19
82,1,2:51.0,,E. Freedom makes free throw 1 of 2,24,20
83,1,2:51.0,D. Nowitzki enters the game for C. Parsons,,24,20
84,1,2:51.0,J. Barea enters the game for M. Ellis,,24,20
85,1,2:51.0,A. Aminu enters the game for C. Villanueva,,24,20
86,1,2:51.0,,E. Freedom makes free throw 2 of 2,24,21
87,1,2:36.0,A. Stoudemire misses 2-pt layup from 3 ft,,24,21
88,1,2:35.0,,Defensive rebound by M. McGary,24,21
89,1,2:21.0,,R. Westbrook misses 2-pt jump shot from 4 ft,24,21
90,1,2:21.0,Defensive rebound by D. Nowitzki,,24,21
91,1,2:12.0,D. Nowitzki misses 3-pt jump shot from 25 ft,,24,21
92,1,2:11.0,,Defensive rebound by R. Westbrook,24,21
93,1,1:59.0,,E. Freedom makes 2-pt jump shot from 16 ft (assist by R. Westbrook),24,23
94,1,1:39.0,A. Stoudemire makes 2-pt layup from 1 ft,,26,23
95,1,1:22.0,,D. Augustin misses 2-pt jump shot from 12 ft,26,23
96,1,1:21.0,,Offensive rebound by M. McGary,26,23
97,1,1:21.0,,M. McGary makes 2-pt tip-in from 1 ft,26,25
98,1,1:08.0,D. Nowitzki misses 2-pt jump shot from 19 ft,,26,25
99,1,1:07.0,,Defensive rebound by E. Freedom,26,25
100,1,1:01.0,,R. Westbrook misses 3-pt jump shot from 24 ft,26,25
101,1,1:00.0,Defensive rebound by A. Aminu,,26,25
102,1,0:41.0,J. Barea misses 3-pt jump shot from 24 ft,,26,25
103,1,0:39.0,,Defensive rebound by R. Westbrook,26,25
104,1,0:33.0,,R. Westbrook misses 2-pt layup from 2 ft,26,25
105,1,0:32.0,Defensive rebound by D. Nowitzki,,26,25
106,1,0:09.0,Shooting foul by M. McGary (drawn by J. Barea),,26,25
107,1,0:09.0,J. Barea makes free throw 1 of 2,,27,25
108,1,0:09.0,R. Rondo enters the game for D. Nowitzki,,27,25
109,1,0:09.0,J. Barea makes free throw 2 of 2,,28,25
110,1,0:01.0,,R. Westbrook misses 2-pt layup from 1 ft,28,25
111,1,0:00.0,,Offensive rebound by Team,28,25
112,2,11:38.0,,A. Morrow makes 2-pt jump shot from 17 ft (assist by S. Adams),28,27
113,2,11:25.0,D. Harris misses 2-pt layup from 1 ft,,28,27
114,2,11:23.0,Offensive rebound by A. Stoudemire,,28,27
115,2,11:23.0,A. Stoudemire makes 2-pt layup from 1 ft,,30,27
116,2,11:12.0,,Shooting foul by A. Stoudemire (drawn by D. Waiters),30,27
117,2,11:12.0,,D. Waiters makes free throw 1 of 2,30,28
118,2,11:12.0,,D. Waiters makes free throw 2 of 2,30,29
119,2,10:52.0,A. Stoudemire makes 2-pt hook shot from 4 ft,,32,29
120,2,10:35.0,,S. Adams makes 2-pt layup from 1 ft (assist by D. Waiters),32,31
121,2,10:13.0,D. Harris misses 2-pt jump shot from 11 ft,,32,31
122,2,10:13.0,,Defensive rebound by Team,32,31
123,2,10:13.0,Loose ball foul by A. Aminu (drawn by A. Morrow),,32,31
124,2,10:02.0,,D. Waiters misses 2-pt jump shot from 20 ft,32,31
125,2,10:02.0,Defensive rebound by D. Nowitzki,,32,31
126,2,9:53.0,A. Aminu makes 2-pt dunk at rim (assist by J. Barea),,34,31
127,2,9:32.0,,M. McGary misses 2-pt layup at rim,34,31
128,2,9:31.0,,Offensive rebound by M. McGary,34,31
129,2,9:31.0,,M. McGary makes 2-pt layup at rim,34,33
130,2,9:19.0,D. Nowitzki makes 3-pt jump shot from 25 ft (assist by J. Barea),,37,33
131,2,8:56.0,,A. Morrow makes 2-pt jump shot from 13 ft,37,35
132,2,8:50.0,D. Harris makes 2-pt layup from 1 ft,,39,35
133,2,8:31.0,Official timeout,,39,35
134,2,8:31.0,,K. Singler enters the game for M. McGary,39,35
135,2,8:31.0,C. Parsons enters the game for D. Nowitzki,,39,35
136,2,8:31.0,T. Chandler enters the game for A. Stoudemire,,39,35
137,2,8:31.0,M. Ellis enters the game for J. Barea,,39,35
138,2,8:30.0,,Shooting foul by M. Ellis (drawn by A. Morrow),39,35
139,2,8:30.0,,A. Morrow makes free throw 1 of 2,39,36
140,2,8:30.0,,A. Morrow makes free throw 2 of 2,39,37
141,2,8:20.0,A. Aminu makes 2-pt dunk at rim (assist by C. Parsons),,41,37
142,2,8:05.0,,K. Singler makes 2-pt dunk at rim (assist by D. Waiters),41,39
143,2,7:50.0,Shooting foul by S. Adams (drawn by M. Ellis),,41,39
144,2,7:50.0,M. Ellis makes free throw 1 of 2,,42,39
145,2,7:50.0,,R. Westbrook enters the game for A. Morrow,42,39
146,2,7:50.0,R. Rondo enters the game for D. Harris,,42,39
147,2,7:50.0,M. Ellis makes free throw 2 of 2,,43,39
148,2,7:33.0,,R. Westbrook misses 2-pt jump shot from 14 ft,43,39
149,2,7:32.0,Defensive rebound by A. Aminu,,43,39
150,2,7:25.0,M. Ellis misses 2-pt jump shot from 9 ft,,43,39
151,2,7:24.0,,Defensive rebound by K. Singler,43,39
152,2,7:14.0,,D. Augustin makes 3-pt jump shot from 22 ft (assist by D. Waiters),43,42
153,2,7:00.0,T. Chandler makes 2-pt dunk at rim (assist by M. Ellis),,45,42
154,2,6:43.0,,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),45,44
155,2,6:30.0,A. Aminu makes 3-pt jump shot from 22 ft (assist by R. Rondo),,48,44
156,2,6:16.0,Offensive charge foul by S. Adams (drawn by M. Ellis),,48,44
157,2,6:16.0,,Turnover by S. Adams (offensive foul),48,44
158,2,6:02.0,Personal foul by S. Adams (drawn by T. Chandler),,48,44
159,2,6:02.0,,Personal foul by T. Chandler,48,44
160,2,6:02.0,,E. Freedom enters the game for S. Adams,48,44
161,2,5:55.0,Shooting foul by K. Singler (drawn by A. Aminu),,48,44
162,2,5:55.0,,Oklahoma City full timeout,48,44
163,2,5:55.0,A. Aminu makes free throw 1 of 2,,49,44
164,2,5:55.0,,A. Morrow enters the game for K. Singler,49,44
165,2,5:55.0,A. Aminu misses free throw 2 of 2,,49,44
166,2,5:54.0,Offensive rebound by Team,,49,44
167,2,5:49.0,C. Parsons misses 3-pt jump shot from 22 ft,,49,44
168,2,5:48.0,,Defensive rebound by A. Morrow,49,44
169,2,5:37.0,,R. Westbrook misses 2-pt layup from 2 ft,49,44
170,2,5:37.0,Defensive rebound by Team,,49,44
171,2,5:22.0,C. Parsons misses 3-pt jump shot from 24 ft,,49,44
172,2,5:21.0,,Defensive rebound by R. Westbrook,49,44
173,2,5:17.0,,D. Waiters misses 2-pt layup from 2 ft,49,44
174,2,5:16.0,Defensive rebound by A. Aminu,,49,44
175,2,5:09.0,Shooting foul by A. Morrow (drawn by A. Aminu),,49,44
176,2,5:09.0,A. Aminu makes free throw 1 of 2,,50,44
177,2,5:09.0,A. Aminu misses free throw 2 of 2,,50,44
178,2,5:09.0,,Defensive rebound by A. Morrow,50,44
179,2,4:51.0,,E. Freedom misses 2-pt layup from 2 ft,50,44
180,2,4:50.0,,Offensive rebound by E. Freedom,50,44
181,2,4:49.0,,E. Freedom makes 2-pt layup from 1 ft,50,46
182,2,4:43.0,C. Parsons makes 2-pt layup at rim (assist by R. Rondo),,52,46
183,2,4:26.0,,D. Augustin misses 2-pt jump shot from 14 ft,52,46
184,2,4:25.0,,Offensive rebound by Team,52,46
185,2,4:18.0,,R. Westbrook misses 2-pt jump shot from 18 ft,52,46
186,2,4:18.0,Defensive rebound by M. Ellis,,52,46
187,2,4:13.0,Shooting block foul by R. Westbrook (drawn by M. Ellis),,52,46
188,2,4:13.0,M. Ellis makes free throw 1 of 2,,53,46
189,2,4:13.0,A. Stoudemire enters the game for T. Chandler,,53,46
190,2,4:13.0,D. Nowitzki enters the game for A. Aminu,,53,46
191,2,4:13.0,,S. Novak enters the game for D. Augustin,53,46
192,2,4:13.0,M. Ellis makes free throw 2 of 2,,54,46
193,2,4:04.0,,Shooting foul by C. Parsons (drawn by E. Freedom),54,46
194,2,4:04.0,,E. Freedom makes free throw 1 of 2,54,47
195,2,4:04.0,,E. Freedom makes free throw 2 of 2,54,48
196,2,3:48.0,R. Rondo makes 2-pt jump shot from 19 ft,,56,48
197,2,3:34.0,,A. Morrow makes 2-pt jump shot from 14 ft,56,50
198,2,3:17.0,R. Rondo makes 2-pt jump shot from 17 ft (assist by A. Stoudemire),,58,50
199,2,2:54.0,,R. Westbrook makes 2-pt jump shot from 4 ft,58,52
200,2,2:44.0,Dallas full timeout,,58,52
201,2,2:31.0,D. Nowitzki misses 2-pt jump shot from 5 ft,,58,52
202,2,2:30.0,,Defensive rebound by S. Novak,58,52
203,2,2:15.0,,A. Morrow makes 3-pt jump shot from 25 ft (assist by S. Novak),58,55
204,2,1:58.0,D. Nowitzki misses 2-pt jump shot from 11 ft,,58,55
205,2,1:57.0,,Defensive rebound by R. Westbrook,58,55
206,2,1:46.0,,R. Westbrook misses 2-pt layup from 1 ft,58,55
207,2,1:46.0,,Offensive rebound by E. Freedom,58,55
208,2,1:46.0,,Shooting foul by A. Stoudemire (drawn by E. Freedom),58,55
209,2,1:46.0,,E. Freedom misses free throw 1 of 2,58,55
210,2,1:46.0,,Offensive rebound by Team,58,55
211,2,1:46.0,T. Chandler enters the game for A. Stoudemire,,58,55
212,2,1:46.0,,E. Freedom makes free throw 2 of 2,58,56
213,2,1:29.0,D. Nowitzki makes 2-pt jump shot from 14 ft (assist by C. Parsons),,60,56
214,2,1:14.0,,A. Morrow makes 3-pt jump shot from 23 ft (assist by R. Westbrook),60,59
215,2,1:02.0,M. Ellis makes 2-pt jump shot from 14 ft,,62,59
216,2,0:52.0,,Personal block foul by R. Rondo (drawn by R. Westbrook),62,59
217,2,0:52.0,,R. Westbrook misses free throw 1 of 2,62,59
218,2,0:52.0,,Offensive rebound by Team,62,59
219,2,0:52.0,,R. Westbrook makes free throw 2 of 2,62,60
220,2,0:35.0,D. Nowitzki makes 2-pt jump shot from 11 ft,,64,60
221,2,0:31.0,,R. Westbrook misses 3-pt jump shot from 25 ft,64,60
222,2,0:30.0,Defensive rebound by T. Chandler,,64,60
223,2,0:08.0,D. Nowitzki makes 2-pt jump shot from 14 ft (assist by R. Rondo),,66,60
224,2,0:00.0,,A. Morrow makes 3-pt jump shot from 24 ft (assist by R. Westbrook),66,63
225,3,11:40.0,,D. Waiters misses 2-pt jump shot from 16 ft,66,63
226,3,11:39.0,,Offensive rebound by E. Freedom,66,63
227,3,11:36.0,,E. Freedom makes 2-pt hook shot from 4 ft,66,65
228,3,11:28.0,Personal foul by S. Adams (drawn by T. Chandler),,66,65
229,3,11:28.0,,M. McGary enters the game for S. Adams,66,65
230,3,11:19.0,R. Rondo misses 2-pt layup at rim,,66,65
231,3,11:18.0,,Defensive rebound by E. Freedom,66,65
232,3,11:12.0,,R. Westbrook makes 2-pt jump shot from 18 ft,66,67
233,3,10:56.0,D. Nowitzki misses 3-pt jump shot from 24 ft,,66,67
234,3,10:55.0,,Defensive rebound by E. Freedom,66,67
235,3,10:47.0,,D. Waiters makes 3-pt jump shot from 23 ft (assist by R. Westbrook),66,70
236,3,10:46.0,Dallas full timeout,,66,70
237,3,10:28.0,M. Ellis makes 2-pt jump shot from 15 ft (assist by R. Rondo),,68,70
238,3,10:06.0,,E. Freedom makes 2-pt layup from 1 ft (assist by M. McGary),68,72
239,3,9:49.0,R. Rondo misses 2-pt layup from 1 ft,,68,72
240,3,9:48.0,Offensive rebound by T. Chandler,,68,72
241,3,9:48.0,T. Chandler makes 2-pt dunk at rim,,70,72
242,3,9:36.0,,K. Singler misses 2-pt jump shot from 5 ft,70,72
243,3,9:35.0,,Offensive rebound by E. Freedom,70,72
244,3,9:34.0,,E. Freedom makes 2-pt layup from 1 ft,70,74
245,3,9:22.0,R. Rondo misses 2-pt jump shot from 16 ft,,70,74
246,3,9:21.0,,Defensive rebound by E. Freedom,70,74
247,3,9:15.0,,R. Westbrook makes 2-pt layup at rim,70,76
248,3,8:54.0,R. Rondo misses 2-pt jump shot from 18 ft,,70,76
249,3,8:53.0,,Defensive rebound by M. McGary,70,76
250,3,8:47.0,,K. Singler makes 3-pt jump shot from 22 ft (assist by R. Westbrook),70,79
251,3,8:26.0,D. Nowitzki misses 2-pt jump shot from 15 ft,,70,79
252,3,8:25.0,,Defensive rebound by E. Freedom,70,79
253,3,8:20.0,,D. Waiters misses 3-pt jump shot from 24 ft,70,79
254,3,8:18.0,,Offensive rebound by M. McGary,70,79
255,3,8:08.0,,R. Westbrook misses 2-pt jump shot from 17 ft,70,79
256,3,8:08.0,Defensive rebound by T. Chandler,,70,79
257,3,7:57.0,D. Nowitzki makes 3-pt jump shot from 24 ft (assist by M. Ellis),,73,79
258,3,7:44.0,,Shooting foul by D. Nowitzki (drawn by R. Westbrook),73,79
259,3,7:44.0,,R. Westbrook makes 2-pt layup from 1 ft,73,81
260,3,7:44.0,,R. Westbrook misses free throw 1 of 1,73,81
261,3,7:43.0,Defensive rebound by C. Parsons,,73,81
262,3,7:30.0,M. Ellis misses 3-pt jump shot from 25 ft,,73,81
263,3,7:29.0,,Defensive rebound by E. Freedom,73,81
264,3,7:22.0,,Shooting foul by C. Parsons (drawn by E. Freedom),73,81
265,3,7:22.0,,E. Freedom makes free throw 1 of 2,73,82
266,3,7:22.0,D. Harris enters the game for R. Rondo,,73,82
267,3,7:22.0,,E. Freedom makes free throw 2 of 2,73,83
268,3,7:06.0,D. Nowitzki makes 2-pt jump shot from 11 ft,,75,83
269,3,6:56.0,,R. Westbrook misses 3-pt jump shot from 24 ft,75,83
270,3,6:54.0,Defensive rebound by M. Ellis,,75,83
271,3,6:48.0,M. Ellis misses 2-pt jump shot from 10 ft,,75,83
272,3,6:47.0,,Defensive rebound by M. McGary,75,83
273,3,6:39.0,,Turnover by R. Westbrook (bad pass; steal by M. Ellis),75,83
274,3,6:39.0,Personal foul by M. McGary (drawn by D. Nowitzki),,75,83
275,3,6:27.0,D. Nowitzki makes 2-pt jump shot from 18 ft (assist by M. Ellis),,77,83
276,3,6:07.0,,K. Singler misses 3-pt jump shot from 22 ft,77,83
277,3,6:06.0,Defensive rebound by M. Ellis,,77,83
278,3,6:00.0,Personal block foul by M. McGary (drawn by D. Nowitzki),,77,83
279,3,6:00.0,,P. Jones enters the game for M. McGary,77,83
280,3,5:43.0,M. Ellis makes 2-pt jump shot from 16 ft,,79,83
281,3,5:29.0,,P. Jones misses 3-pt jump shot from 24 ft,79,83
282,3,5:29.0,Defensive rebound by Team,,79,83
283,3,5:29.0,A. Aminu enters the game for D. Nowitzki,,79,83
284,3,5:19.0,C. Parsons makes 2-pt jump shot from 8 ft,,81,83
285,3,5:18.0,,Oklahoma City full timeout,81,83
286,3,5:03.0,,D. Waiters makes 3-pt jump shot from 22 ft (assist by P. Jones),81,86
287,3,4:45.0,C. Parsons misses 2-pt layup from 2 ft,,81,86
288,3,4:44.0,Offensive rebound by T. Chandler,,81,86
289,3,4:44.0,T. Chandler makes 2-pt tip-in from 1 ft,,83,86
290,3,4:25.0,,Turnover by R. Westbrook (lost ball; steal by D. Harris),83,86
291,3,4:22.0,Shooting foul by K. Singler (drawn by C. Parsons),,83,86
292,3,4:22.0,C. Parsons makes free throw 1 of 2,,84,86
293,3,4:22.0,A. Stoudemire enters the game for T. Chandler,,84,86
294,3,4:22.0,C. Parsons misses free throw 2 of 2,,84,86
295,3,4:21.0,,Defensive rebound by E. Freedom,84,86
296,3,4:09.0,,Shooting block foul by M. Ellis (drawn by E. Freedom),84,86
297,3,4:09.0,,E. Freedom makes free throw 1 of 2,84,87
298,3,4:09.0,,A. Morrow enters the game for K. Singler,84,87
299,3,4:09.0,,E. Freedom makes free throw 2 of 2,84,88
300,3,3:50.0,Turnover by A. Stoudemire (bad pass; steal by R. Westbrook),,84,88
301,3,3:49.0,,Turnover by R. Westbrook (bad pass; steal by C. Parsons),84,88
302,3,3:41.0,M. Ellis makes 2-pt jump shot from 20 ft (assist by C. Parsons),,86,88
303,3,3:33.0,,Def 3 sec tech foul by A. Stoudemire,86,88
304,3,3:33.0,,R. Westbrook makes technical free throw,86,89
305,3,3:23.0,,A. Morrow makes 3-pt jump shot from 24 ft (assist by E. Freedom),86,92
306,3,3:04.0,D. Harris makes 3-pt jump shot from 22 ft (assist by C. Parsons),,89,92
307,3,2:49.0,,R. Westbrook misses 2-pt jump shot from 19 ft,89,92
308,3,2:48.0,Defensive rebound by A. Aminu,,89,92
309,3,2:29.0,A. Stoudemire makes 2-pt hook shot from 2 ft,,91,92
310,3,2:08.0,,Turnover by D. Waiters (lost ball; steal by M. Ellis),91,92
311,3,2:04.0,A. Aminu makes 2-pt layup from 1 ft (assist by D. Harris),,93,92
312,3,2:04.0,Shooting foul by R. Westbrook (drawn by A. Aminu),,93,92
313,3,2:04.0,,D. Augustin enters the game for D. Waiters,93,92
314,3,2:04.0,A. Aminu makes free throw 1 of 1,,94,92
315,3,1:46.0,,R. Westbrook makes 3-pt jump shot from 24 ft (assist by D. Augustin),94,95
316,3,1:25.0,M. Ellis makes 2-pt layup from 1 ft (assist by A. Stoudemire),,96,95
317,3,1:25.0,Shooting foul by R. Westbrook (drawn by M. Ellis),,96,95
318,3,1:25.0,M. Ellis makes free throw 1 of 1,,97,95
319,3,1:09.0,,R. Westbrook makes 3-pt jump shot from 22 ft (assist by P. Jones),97,98
320,3,1:00.0,C. Parsons makes 2-pt layup at rim (assist by D. Harris),,99,98
321,3,0:41.0,,R. Westbrook misses 3-pt jump shot from 24 ft,99,98
322,3,0:39.0,Defensive rebound by A. Stoudemire,,99,98
323,3,0:32.0,D. Harris makes 2-pt layup from 1 ft,,101,98
324,3,0:17.0,,A. Morrow misses 2-pt jump shot from 12 ft,101,98
325,3,0:16.0,,Offensive rebound by R. Westbrook,101,98
326,3,0:04.0,,Shooting foul by D. Harris (drawn by R. Westbrook),101,98
327,3,0:04.0,,R. Westbrook makes free throw 1 of 3,101,99
328,3,0:04.0,,R. Westbrook makes free throw 2 of 3,101,100
329,3,0:04.0,,D. Waiters enters the game for A. Morrow,101,100
330,3,0:04.0,,R. Westbrook makes free throw 3 of 3,101,101
331,3,0:01.0,D. Harris misses 3-pt jump shot from 48 ft,,101,101
332,3,0:00.0,Offensive rebound by Team,,101,101
333,4,11:42.0,A. Stoudemire makes 2-pt jump shot from 4 ft (assist by D. Harris),,103,101
334,4,11:25.0,,R. Westbrook misses 3-pt jump shot from 25 ft,103,101
335,4,11:25.0,Defensive rebound by A. Stoudemire,,103,101
336,4,11:14.0,A. Stoudemire makes 2-pt jump shot from 15 ft (assist by A. Aminu),,105,101
337,4,10:50.0,,E. Freedom misses 2-pt jump shot from 4 ft,105,101
338,4,10:49.0,Defensive rebound by A. Aminu,,105,101
339,4,10:32.0,D. Harris makes 2-pt layup at rim (assist by D. Nowitzki),,107,101
340,4,10:32.0,,Oklahoma City full timeout,107,101
341,4,10:32.0,,S. Adams enters the game for K. Singler,107,101
342,4,10:32.0,,A. Morrow enters the game for D. Waiters,107,101
343,4,10:25.0,,Turnover by R. Westbrook (bad pass; steal by A. Aminu),107,101
344,4,10:20.0,J. Barea makes 2-pt layup at rim (assist by A. Aminu),,109,101
345,4,10:04.0,,Personal foul by J. Barea (drawn by S. Adams),109,101
346,4,9:56.0,,S. Adams misses 2-pt dunk at rim,109,101
347,4,9:55.0,Defensive rebound by J. Barea,,109,101
348,4,9:48.0,J. Barea makes 2-pt layup at rim,,111,101
349,4,9:34.0,,R. Westbrook misses 2-pt jump shot from 1 ft,111,101
350,4,9:33.0,,Offensive rebound by R. Westbrook,111,101
351,4,9:33.0,,R. Westbrook makes 2-pt tip-in from 1 ft,111,103
352,4,9:05.0,J. Barea misses 3-pt jump shot from 28 ft,,111,103
353,4,9:04.0,,Defensive rebound by R. Westbrook,111,103
354,4,8:55.0,,Oklahoma City full timeout,111,103
355,4,8:55.0,,M. McGary enters the game for E. Freedom,111,103
356,4,8:52.0,,R. Westbrook misses 3-pt jump shot from 24 ft,111,103
357,4,8:51.0,Defensive rebound by Team,,111,103
358,4,8:31.0,A. Stoudemire makes 2-pt dunk at rim (assist by J. Barea),,113,103
359,4,8:20.0,,Personal foul by J. Barea (drawn by D. Augustin),113,103
360,4,8:16.0,,Personal foul by D. Harris (drawn by R. Westbrook),113,103
361,4,8:11.0,,Shooting foul by A. Stoudemire (drawn by R. Westbrook),113,103
362,4,8:11.0,,R. Westbrook makes free throw 1 of 2,113,104
363,4,8:11.0,,R. Westbrook makes free throw 2 of 2,113,105
364,4,7:58.0,J. Barea misses 2-pt jump shot from 7 ft,,113,105
365,4,7:57.0,,Defensive rebound by M. McGary,113,105
366,4,7:49.0,,A. Morrow makes 3-pt jump shot from 24 ft (assist by R. Westbrook),113,108
367,4,7:48.0,Dallas full timeout,,113,108
368,4,7:48.0,C. Parsons enters the game for D. Nowitzki,,113,108
369,4,7:48.0,T. Chandler enters the game for A. Stoudemire,,113,108
370,4,7:48.0,M. Ellis enters the game for D. Harris,,113,108
371,4,7:48.0,R. Rondo enters the game for J. Barea,,113,108
372,4,7:31.0,A. Aminu misses 2-pt jump shot from 3 ft,,113,108
373,4,7:30.0,Offensive rebound by T. Chandler,,113,108
374,4,7:30.0,Shooting foul by M. McGary (drawn by T. Chandler),,113,108
375,4,7:30.0,T. Chandler makes free throw 1 of 2,,114,108
376,4,7:30.0,,D. Waiters enters the game for M. McGary,114,108
377,4,7:30.0,T. Chandler makes free throw 2 of 2,,115,108
378,4,7:25.0,,D. Augustin misses 3-pt jump shot from 24 ft,115,108
379,4,7:24.0,Defensive rebound by T. Chandler,,115,108
