,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,MEMPHIS_ACTION,SACRAMENTO_SCORE,MEMPHIS_SCORE
393,4,5:34.0,,Defensive rebound by V. Carter,104,93
394,4,5:18.0,,V. Carter makes 3-pt jump shot from 23 ft (assist by M. Conley),104,96
395,4,4:59.0,R. Gay misses 2-pt jump shot from 15 ft,,104,96
396,4,4:57.0,,Defensive rebound by Z. Randolph,104,96
397,4,4:48.0,,Shooting foul by C. Landry (drawn by Z. Randolph),104,96
398,4,4:48.0,D. Cousins enters the game for C. Landry,,104,96
399,4,4:48.0,,Z. Randolph misses free throw 1 of 2,104,96
400,4,4:48.0,,Offensive rebound by Team,104,96
401,4,4:48.0,,Z. Randolph makes free throw 2 of 2,104,97
402,4,4:33.0,Turnover by D. Cousins (bad pass; steal by V. Carter),,104,97
403,4,4:15.0,,V. Carter makes 3-pt jump shot from 24 ft (assist by M. Conley),104,100
404,4,4:15.0,Sacramento full timeout,,104,100
405,4,3:57.0,Turnover by D. Cousins (lost ball; steal by C. Lee),,104,100
406,4,3:34.0,,M. Conley makes 2-pt jump shot from 7 ft,104,102
407,4,3:05.0,D. Collison makes 2-pt jump shot from 17 ft,,106,102
408,4,2:43.0,,Turnover by M. Gasol (bad pass),106,102
409,4,2:33.0,Personal foul by M. Gasol (drawn by D. Cousins),,106,102
410,4,2:23.0,D. Cousins misses 2-pt jump shot from 18 ft,,106,102
411,4,2:22.0,,Defensive rebound by V. Carter,106,102
412,4,2:03.0,,Z. Randolph makes 2-pt layup at rim (assist by M. Gasol),106,104
413,4,1:45.0,D. Collison misses 2-pt layup from 1 ft,,106,104
414,4,1:43.0,Offensive rebound by J. Thompson,,106,104
415,4,1:43.0,J. Thompson misses 2-pt tip-in at rim,,106,104
416,4,1:41.0,Offensive rebound by D. Cousins,,106,104
417,4,1:36.0,D. Collison misses 3-pt jump shot from 23 ft,,106,104
418,4,1:35.0,,Defensive rebound by Z. Randolph,106,104
419,4,1:32.0,,M. Conley makes 2-pt layup at rim (assist by Z. Randolph),106,106
420,4,1:32.0,Sacramento full timeout,,106,106
421,4,1:25.0,R. Gay misses 2-pt jump shot from 13 ft,,106,106
422,4,1:24.0,,Defensive rebound by M. Gasol,106,106
423,4,1:02.0,,Z. Randolph misses 2-pt jump shot from 4 ft (block by D. Cousins),106,106
424,4,1:01.0,Defensive rebound by D. Cousins,,106,106
425,4,0:48.0,B. McLemore misses 3-pt jump shot from 23 ft,,106,106
426,4,0:47.0,,Defensive rebound by M. Gasol,106,106
427,4,0:37.0,,M. Conley misses 2-pt jump shot from 7 ft,106,106
428,4,0:35.0,Defensive rebound by R. Gay,,106,106
429,4,0:25.0,D. Cousins makes 2-pt jump shot from 3 ft,,108,106
430,4,0:25.0,,Memphis full timeout,108,106
431,4,0:11.0,,M. Conley makes 3-pt jump shot from 25 ft (assist by C. Lee),108,109
432,4,0:11.0,Sacramento full timeout,,108,109
433,4,0:11.0,N. Stauskas enters the game for J. Thompson,,108,109
434,4,0:11.0,,T. Allen enters the game for Z. Randolph,108,109
435,4,0:07.0,Shooting foul by M. Gasol (drawn by D. Cousins),,108,109
436,4,0:07.0,D. Cousins makes free throw 1 of 2,,109,109
437,4,0:07.0,J. Thompson enters the game for N. Stauskas,,109,109
438,4,0:07.0,,Z. Randolph enters the game for T. Allen,109,109
439,4,0:07.0,D. Cousins makes free throw 2 of 2,,110,109
440,4,0:07.0,,Memphis full timeout,110,109
441,4,0:03.0,,Z. Randolph misses 2-pt jump shot from 7 ft,110,109
442,4,0:01.0,Defensive rebound by B. McLemore,,110,109
443,4,0:01.0,Personal take foul by M. Gasol (drawn by B. McLemore),,110,109
444,4,0:01.0,B. McLemore misses free throw 1 of 2,,110,109
445,4,0:01.0,Offensive rebound by Team,,110,109
446,4,0:01.0,B. McLemore misses free throw 2 of 2,,110,109
447,4,0:00.0,,Defensive rebound by Z. Randolph,110,109
448,4,0:00.0,,Memphis full timeout,110,109
449,4,0:00.0,B. McLemore enters the game for,,110,109
450,4,0:00.0,,C. Lee makes 2-pt layup from 1 ft (assist by V. Carter),110,111
