,QUARTER,TIME_REMAINING,NEW YORK_ACTION,MILWAUKEE_ACTION,NEW YORK_SCORE,MILWAUKEE_SCORE
382,4,7:02.0,,Personal take foul by S. Larkin (drawn by J. Bayless),68,85
383,4,7:02.0,L. Galloway enters the game for S. Larkin,,68,85
384,4,6:51.0,,J. Dudley misses 2-pt jump shot from 10 ft,68,85
385,4,6:49.0,Defensive rebound by L. Amundson,,68,85
386,4,6:43.0,T. Wear misses 2-pt jump shot from 18 ft,,68,85
387,4,6:42.0,,Defensive rebound by Team,68,85
388,4,6:24.0,,E. İlyasova misses 2-pt jump shot from 18 ft,68,85
389,4,6:22.0,Defensive rebound by L. Amundson,,68,85
390,4,6:17.0,T. Hardaway makes 3-pt jump shot from 24 ft (assist by J. Calderón),,71,85
391,4,6:05.0,,Turnover by J. Bayless (step out of bounds),71,85
392,4,6:05.0,,Milwaukee full timeout,71,85
393,4,6:05.0,,B. Knight enters the game for E. İlyasova,71,85
394,4,6:05.0,,K. Middleton enters the game for J. Henson,71,85
395,4,6:05.0,,Z. Pachulia enters the game for J. Bayless,71,85
396,4,5:46.0,T. Wear makes 2-pt jump shot from 16 ft,,73,85
397,4,5:24.0,,O. Mayo misses 3-pt jump shot from 26 ft,73,85
398,4,5:22.0,Defensive rebound by J. Calderón,,73,85
399,4,5:06.0,T. Hardaway misses 2-pt jump shot from 15 ft,,73,85
400,4,5:04.0,,Defensive rebound by K. Middleton,73,85
401,4,4:59.0,,Shooting block foul by T. Hardaway (drawn by Z. Pachulia),73,85
402,4,4:59.0,,Z. Pachulia makes free throw 1 of 2,73,86
403,4,4:59.0,,G. Antetokounmpo enters the game for J. Dudley,73,86
404,4,4:59.0,,Z. Pachulia makes free throw 2 of 2,73,87
405,4,4:38.0,L. Galloway makes 3-pt jump shot from 26 ft (assist by L. Amundson),,76,87
406,4,4:17.0,,Shooting block foul by L. Amundson (drawn by Z. Pachulia),76,87
407,4,4:17.0,,Z. Pachulia makes free throw 1 of 2,76,88
408,4,4:17.0,,Z. Pachulia makes free throw 2 of 2,76,89
409,4,3:51.0,J. Calderón misses 2-pt jump shot from 17 ft,,76,89
410,4,3:50.0,,Defensive rebound by B. Knight,76,89
411,4,3:33.0,,B. Knight misses 2-pt layup from 2 ft,76,89
412,4,3:31.0,,Offensive rebound by Z. Pachulia,76,89
413,4,3:29.0,,Turnover by Z. Pachulia (lost ball; steal by L. Galloway),76,89
414,4,3:29.0,Personal foul by G. Antetokounmpo (drawn by T. Hardaway),,76,89
415,4,3:13.0,Turnover by L. Galloway (bad pass; steal by G. Antetokounmpo),,76,89
416,4,3:06.0,,O. Mayo makes 3-pt jump shot from 23 ft (assist by K. Middleton),76,92
417,4,3:05.0,New York full timeout,,76,92
418,4,2:53.0,L. Galloway misses 3-pt jump shot from 24 ft,,76,92
419,4,2:52.0,,Defensive rebound by Z. Pachulia,76,92
420,4,2:34.0,,O. Mayo misses 2-pt jump shot from 18 ft,76,92
421,4,2:32.0,,Offensive rebound by G. Antetokounmpo,76,92
422,4,2:20.0,,Turnover by O. Mayo (traveling),76,92
423,4,1:57.0,,Offensive charge foul by T. Hardaway (drawn by B. Knight),76,92
424,4,1:57.0,Turnover by T. Hardaway (offensive foul),,76,92
425,4,1:46.0,,G. Antetokounmpo misses 2-pt jump shot from 20 ft,76,92
426,4,1:45.0,Defensive rebound by L. Amundson,,76,92
427,4,1:23.0,L. Galloway misses 3-pt jump shot from 23 ft,,76,92
428,4,1:21.0,,Defensive rebound by G. Antetokounmpo,76,92
429,4,1:09.0,,Shooting foul by T. Hardaway (drawn by B. Knight),76,92
430,4,1:09.0,,K. Martin enters the game for Z. Pachulia,76,92
431,4,1:09.0,L. Thomas enters the game for T. Hardaway,,76,92
432,4,1:09.0,,B. Knight makes free throw 1 of 2,76,93
433,4,1:09.0,,B. Knight makes free throw 2 of 2,76,94
434,4,0:59.0,T. Wear makes 3-pt jump shot from 23 ft,,79,94
435,4,0:40.0,,K. Martin misses 2-pt jump shot from 3 ft (block by L. Amundson),79,94
436,4,0:36.0,,Offensive rebound by K. Martin,79,94
437,4,0:36.0,,Personal foul by L. Galloway (drawn by G. Antetokounmpo),79,94
438,4,0:36.0,,G. Antetokounmpo makes free throw 1 of 2,79,95
439,4,0:36.0,,G. Antetokounmpo misses free throw 2 of 2,79,95
440,4,0:34.0,Defensive rebound by L. Thomas,,79,95
441,4,0:26.0,,Violation by K. Martin (kicked ball),79,95
442,4,0:20.0,Turnover by L. Galloway (lost ball; steal by B. Knight),,79,95
