,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,PHOENIX_ACTION,LA CLIPPERS_SCORE,PHOENIX_SCORE
387,4,6:00.0,,A. Len enters the game for M. Plumlee,98,94
388,4,5:53.0,J. Redick makes 3-pt jump shot from 25 ft (assist by B. Griffin),,101,94
389,4,5:38.0,,G. Dragić misses 2-pt layup from 1 ft (block by D. Jordan),101,94
390,4,5:37.0,Defensive rebound by B. Griffin,,101,94
391,4,5:34.0,Shooting foul by G. Dragić (drawn by C. Paul),,101,94
392,4,5:34.0,C. Paul makes free throw 1 of 2,,102,94
393,4,5:34.0,C. Paul makes free throw 2 of 2,,103,94
394,4,5:16.0,,G. Green misses 3-pt jump shot from 22 ft,103,94
395,4,5:15.0,,Offensive rebound by A. Len,103,94
396,4,5:10.0,,P. Tucker misses 2-pt jump shot from 22 ft,103,94
397,4,5:09.0,Defensive rebound by J. Redick,,103,94
398,4,5:00.0,C. Paul makes 2-pt jump shot from 10 ft,,105,94
399,4,5:00.0,,Phoenix full timeout,105,94
400,4,5:00.0,,I. Thomas enters the game for G. Green,105,94
401,4,4:50.0,,Shooting foul by M. Barnes (drawn by E. Bledsoe),105,94
402,4,4:50.0,,E. Bledsoe misses free throw 1 of 2,105,94
403,4,4:50.0,,Offensive rebound by Team,105,94
404,4,4:50.0,,M. Morris enters the game for A. Len,105,94
405,4,4:50.0,,E. Bledsoe misses free throw 2 of 2,105,94
406,4,4:49.0,Defensive rebound by D. Jordan,,105,94
407,4,4:48.0,Personal take foul by M. Morris (drawn by D. Jordan),,105,94
408,4,4:48.0,D. Jordan makes free throw 1 of 2,,106,94
409,4,4:48.0,D. Jordan makes free throw 2 of 2,,107,94
410,4,4:28.0,,I. Thomas misses 3-pt jump shot from 24 ft,107,94
411,4,4:27.0,Defensive rebound by C. Paul,,107,94
412,4,4:10.0,B. Griffin makes 2-pt jump shot from 20 ft (assist by C. Paul),,109,94
413,4,3:57.0,,Turnover by E. Bledsoe (bad pass; steal by C. Paul),109,94
414,4,3:53.0,Shooting foul by I. Thomas (drawn by J. Redick),,109,94
415,4,3:53.0,J. Redick makes free throw 1 of 2,,110,94
416,4,3:53.0,J. Redick makes free throw 2 of 2,,111,94
417,4,3:31.0,,Personal block foul by J. Redick (drawn by I. Thomas),111,94
418,4,3:31.0,,I. Thomas makes free throw 1 of 2,111,95
419,4,3:31.0,,I. Thomas makes free throw 2 of 2,111,96
420,4,3:29.0,Personal take foul by M. Morris (drawn by D. Jordan),,111,96
421,4,3:29.0,D. Jordan makes free throw 1 of 2,,112,96
422,4,3:29.0,D. Jordan makes free throw 2 of 2,,113,96
423,4,3:14.0,,Shooting foul by J. Redick (drawn by I. Thomas),113,96
424,4,3:14.0,,I. Thomas makes free throw 1 of 2,113,97
425,4,3:14.0,,I. Thomas makes free throw 2 of 2,113,98
426,4,3:14.0,Personal take foul by E. Bledsoe (drawn by D. Jordan),,113,98
427,4,3:14.0,D. Jordan makes free throw 1 of 2,,114,98
428,4,3:14.0,D. Jordan misses free throw 2 of 2,,114,98
429,4,3:13.0,,Defensive rebound by I. Thomas,114,98
430,4,3:08.0,,I. Thomas makes 2-pt jump shot from 3 ft,114,100
431,4,3:02.0,Personal take foul by E. Bledsoe (drawn by D. Jordan),,114,100
432,4,3:02.0,D. Jordan misses free throw 1 of 2,,114,100
433,4,3:02.0,Offensive rebound by Team,,114,100
434,4,3:02.0,D. Jordan misses free throw 2 of 2,,114,100
435,4,3:00.0,Offensive rebound by B. Griffin,,114,100
436,4,2:56.0,Personal take foul by G. Dragić (drawn by D. Jordan),,114,100
437,4,2:56.0,D. Jordan makes free throw 1 of 2,,115,100
438,4,2:56.0,D. Jordan makes free throw 2 of 2,,116,100
439,4,2:32.0,,I. Thomas misses 3-pt jump shot from 22 ft,116,100
440,4,2:32.0,Defensive rebound by D. Jordan,,116,100
441,4,2:31.0,Personal take foul by I. Thomas (drawn by D. Jordan),,116,100
442,4,2:31.0,D. Jordan misses free throw 1 of 2,,116,100
443,4,2:31.0,Offensive rebound by Team,,116,100
444,4,2:31.0,,R. Bullock enters the game for P. Tucker,116,100
445,4,2:31.0,,T. Warren enters the game for G. Dragić,116,100
446,4,2:31.0,,Z. Dragić enters the game for E. Bledsoe,116,100
447,4,2:31.0,,A. Goodwin enters the game for I. Thomas,116,100
448,4,2:31.0,,M. Plumlee enters the game for M. Morris,116,100
449,4,2:31.0,J. Crawford enters the game for J. Redick,,116,100
450,4,2:31.0,D. Jordan misses free throw 2 of 2,,116,100
451,4,2:30.0,Offensive rebound by D. Jordan,,116,100
452,4,2:26.0,D. Jordan makes 2-pt dunk at rim,,118,100
453,4,2:08.0,,T. Warren misses 3-pt jump shot from 24 ft,118,100
454,4,2:07.0,Defensive rebound by D. Jordan,,118,100
455,4,1:55.0,Turnover by D. Jordan (offensive goaltending),,118,100
456,4,1:55.0,E. Udoh enters the game for M. Barnes,,118,100
457,4,1:55.0,C. Wilcox enters the game for D. Jordan,,118,100
458,4,1:55.0,A. Rivers enters the game for C. Paul,,118,100
459,4,1:55.0,D. Jones enters the game for B. Griffin,,118,100
460,4,1:42.0,,R. Bullock misses 3-pt jump shot from 24 ft,118,100
461,4,1:41.0,Defensive rebound by C. Wilcox,,118,100
462,4,1:19.0,E. Udoh makes 2-pt hook shot from 5 ft,,120,100
463,4,1:02.0,,M. Plumlee misses 2-pt jump shot from 3 ft (block by E. Udoh),120,100
464,4,1:00.0,Defensive rebound by A. Rivers,,120,100
465,4,0:42.0,A. Rivers misses 3-pt jump shot from 25 ft,,120,100
466,4,0:41.0,,Defensive rebound by A. Goodwin,120,100
467,4,0:30.0,,Z. Dragić misses 3-pt jump shot from 24 ft,120,100
468,4,0:29.0,Defensive rebound by E. Udoh,,120,100
469,4,0:06.0,C. Wilcox misses 2-pt jump shot from 7 ft (block by R. Bullock),,120,100
470,4,0:04.0,,Defensive rebound by M. Plumlee,120,100
471,4,0:02.0,,Turnover by M. Plumlee (bad pass; steal by C. Wilcox),120,100
