,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,SAN ANTONIO_ACTION,LA CLIPPERS_SCORE,SAN ANTONIO_SCORE
391,4,8:30.0,,T. Splitter misses free throw 2 of 2,80,76
392,4,8:30.0,Defensive rebound by M. Barnes,,80,76
393,4,8:13.0,J. Crawford misses 3-pt jump shot from 25 ft,,80,76
394,4,8:12.0,,Defensive rebound by K. Leonard,80,76
395,4,7:57.0,,T. Parker misses 2-pt jump shot from 5 ft,80,76
396,4,7:56.0,Defensive rebound by M. Barnes,,80,76
397,4,7:43.0,C. Paul makes 2-pt jump shot from 14 ft,,82,76
398,4,7:23.0,,T. Parker makes 2-pt jump shot from 7 ft,82,78
399,4,7:07.0,C. Paul makes 3-pt jump shot from 23 ft (assist by B. Griffin),,85,78
400,4,7:07.0,,San Antonio full timeout,85,78
401,4,7:07.0,,T. Duncan enters the game for T. Splitter,85,78
402,4,6:51.0,,D. Green misses 3-pt jump shot from 25 ft,85,78
403,4,6:50.0,Defensive rebound by B. Griffin,,85,78
404,4,6:50.0,Personal foul by D. Green (drawn by C. Paul),,85,78
405,4,6:35.0,C. Paul misses 3-pt jump shot from 24 ft,,85,78
406,4,6:34.0,,Defensive rebound by K. Leonard,85,78
407,4,6:27.0,,Personal foul by M. Barnes (drawn by B. Diaw),85,78
408,4,6:27.0,D. Jordan enters the game for M. Barnes,,85,78
409,4,6:20.0,,B. Diaw makes 2-pt jump shot from 17 ft (assist by T. Parker),85,80
410,4,6:02.0,B. Griffin makes 2-pt jump shot from 18 ft (assist by C. Paul),,87,80
411,4,5:49.0,,T. Duncan misses 2-pt jump shot from 4 ft,87,80
412,4,5:48.0,Defensive rebound by B. Griffin,,87,80
413,4,5:38.0,Personal foul by T. Parker (drawn by C. Paul),,87,80
414,4,5:35.0,Turnover by J. Redick (lost ball; steal by D. Green),,87,80
415,4,5:32.0,,D. Green misses 2-pt layup from 2 ft (block by B. Griffin),87,80
416,4,5:31.0,,Offensive rebound by Team,87,80
417,4,5:23.0,,T. Duncan makes 2-pt dunk at rim (assist by T. Parker),87,82
418,4,4:56.0,B. Griffin makes 2-pt jump shot from 11 ft (assist by C. Paul),,89,82
419,4,4:45.0,,T. Parker misses 2-pt layup from 2 ft (block by D. Jordan),89,82
420,4,4:45.0,,Offensive rebound by Team,89,82
421,4,4:45.0,LA Clippers full timeout,,89,82
422,4,4:32.0,,B. Diaw makes 2-pt jump shot from 13 ft (assist by T. Duncan),89,84
423,4,3:57.0,C. Paul misses 3-pt jump shot from 34 ft,,89,84
424,4,3:56.0,,Defensive rebound by T. Duncan,89,84
425,4,3:44.0,,T. Duncan makes 2-pt jump shot from 4 ft (assist by B. Diaw),89,86
426,4,3:27.0,J. Redick makes 3-pt jump shot from 24 ft (assist by B. Griffin),,92,86
427,4,3:10.0,,K. Leonard misses 2-pt jump shot from 9 ft,92,86
428,4,3:08.0,,Offensive rebound by T. Duncan,92,86
429,4,3:02.0,,T. Duncan makes 2-pt jump shot from 3 ft (assist by B. Diaw),92,88
430,4,2:44.0,Personal foul by D. Green (drawn by J. Redick),,92,88
431,4,2:43.0,Personal take foul by T. Duncan (drawn by D. Jordan),,92,88
432,4,2:43.0,D. Jordan misses free throw 1 of 2,,92,88
433,4,2:43.0,Offensive rebound by Team,,92,88
434,4,2:43.0,D. Jordan misses free throw 2 of 2,,92,88
435,4,2:43.0,,Defensive rebound by B. Diaw,92,88
436,4,2:29.0,,B. Diaw misses 3-pt jump shot from 25 ft,92,88
437,4,2:28.0,Defensive rebound by J. Crawford,,92,88
438,4,2:21.0,B. Griffin makes 2-pt layup from 2 ft (assist by C. Paul),,94,88
439,4,2:11.0,,T. Parker misses 2-pt jump shot from 14 ft,94,88
440,4,2:10.0,Defensive rebound by C. Paul,,94,88
441,4,2:07.0,LA Clippers full timeout,,94,88
442,4,2:07.0,M. Barnes enters the game for D. Jordan,,94,88
443,4,1:53.0,C. Paul misses 2-pt jump shot from 17 ft,,94,88
444,4,1:52.0,,Defensive rebound by T. Duncan,94,88
445,4,1:42.0,,B. Diaw makes 2-pt jump shot from 6 ft,94,90
446,4,1:26.0,J. Crawford makes 2-pt jump shot from 18 ft,,96,90
447,4,1:26.0,,San Antonio full timeout,96,90
448,4,1:26.0,D. Jordan enters the game for J. Crawford,,96,90
449,4,1:26.0,,M. Belinelli enters the game for D. Green,96,90
450,4,1:26.0,,P. Mills enters the game for T. Parker,96,90
451,4,1:23.0,,M. Belinelli misses 3-pt jump shot from 24 ft,96,90
452,4,1:22.0,,Offensive rebound by K. Leonard,96,90
453,4,1:19.0,,M. Belinelli makes 3-pt jump shot from 24 ft (assist by K. Leonard),96,93
454,4,0:55.0,C. Paul misses 3-pt jump shot from 26 ft,,96,93
455,4,0:54.0,,Defensive rebound by B. Diaw,96,93
456,4,0:40.0,,K. Leonard misses 3-pt jump shot from 24 ft,96,93
457,4,0:40.0,Defensive rebound by B. Griffin,,96,93
458,4,0:40.0,LA Clippers full timeout,,96,93
459,4,0:40.0,J. Crawford enters the game for M. Barnes,,96,93
460,4,0:21.0,C. Paul makes 2-pt jump shot from 7 ft,,98,93
461,4,0:15.0,,M. Belinelli makes 3-pt jump shot from 26 ft (assist by P. Mills),98,96
462,4,0:15.0,LA Clippers full timeout,,98,96
463,4,0:15.0,M. Barnes enters the game for D. Jordan,,98,96
464,4,0:15.0,,D. Green enters the game for T. Duncan,98,96
465,4,0:10.0,Personal foul by M. Belinelli (drawn by J. Crawford),,98,96
466,4,0:10.0,J. Crawford makes free throw 1 of 2,,99,96
467,4,0:10.0,,T. Duncan enters the game for D. Green,99,96
468,4,0:10.0,J. Crawford makes free throw 2 of 2,,100,96
469,4,0:10.0,,San Antonio full timeout,100,96
470,4,0:02.0,,Turnover by B. Diaw (offensive goaltending),100,96
471,4,0:02.0,Clear path foul by B. Diaw,,100,96
472,4,0:02.0,B. Griffin makes clear path free throw 1 of 2,,101,96
473,4,0:02.0,B. Griffin makes clear path free throw 2 of 2,,102,96
