,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,GOLDEN STATE_ACTION,LA LAKERS_SCORE,GOLDEN STATE_SCORE
384,4,6:41.0,,A. Iguodala misses 3-pt jump shot from 26 ft,94,103
385,4,6:40.0,Defensive rebound by K. Bryant,,94,103
386,4,6:33.0,Turnover by K. Bryant (bad pass; steal by S. Curry),,94,103
387,4,6:28.0,,S. Curry misses 3-pt jump shot from 26 ft,94,103
388,4,6:27.0,Defensive rebound by J. Lin,,94,103
389,4,6:13.0,Turnover by R. Price (bad pass; steal by D. Green),,94,103
390,4,6:02.0,,K. Thompson makes 3-pt jump shot from 23 ft (assist by S. Curry),94,106
391,4,5:52.0,LA Lakers full timeout,,94,106
392,4,5:52.0,W. Johnson enters the game for R. Price,,94,106
393,4,5:40.0,Shooting foul by A. Iguodala (drawn by K. Bryant),,94,106
394,4,5:40.0,K. Bryant makes free throw 1 of 2,,95,106
395,4,5:40.0,K. Bryant misses free throw 2 of 2,,95,106
396,4,5:40.0,,Defensive rebound by Team,95,106
397,4,5:40.0,Loose ball foul by C. Boozer (drawn by D. Green),,95,106
398,4,5:40.0,,D. Green makes free throw 1 of 2,95,107
399,4,5:40.0,,D. Green makes free throw 2 of 2,95,108
400,4,5:32.0,J. Lin misses 2-pt layup from 1 ft,,95,108
401,4,5:31.0,,Defensive rebound by A. Bogut,95,108
402,4,5:25.0,,D. Green makes 2-pt dunk at rim (assist by A. Iguodala),95,110
403,4,5:11.0,K. Bryant misses 2-pt jump shot from 11 ft,,95,110
404,4,5:10.0,Offensive rebound by J. Hill,,95,110
405,4,5:06.0,Turnover by J. Lin (lost ball),,95,110
406,4,4:53.0,,A. Bogut misses 2-pt dunk at rim,95,110
407,4,4:52.0,Defensive rebound by J. Hill,,95,110
408,4,4:39.0,Turnover by K. Bryant (lost ball),,95,110
409,4,4:35.0,,Shooting foul by W. Johnson (drawn by K. Thompson),95,110
410,4,4:35.0,,K. Thompson misses free throw 1 of 2,95,110
411,4,4:35.0,,Offensive rebound by Team,95,110
412,4,4:35.0,,K. Thompson makes free throw 2 of 2,95,111
413,4,4:15.0,J. Hill misses 2-pt jump shot from 18 ft,,95,111
414,4,4:14.0,Offensive rebound by C. Boozer,,95,111
415,4,4:13.0,C. Boozer makes 2-pt jump shot from 5 ft,,97,111
416,4,3:56.0,,Offensive foul by A. Bogut (drawn by J. Hill),97,111
417,4,3:56.0,,Turnover by A. Bogut (offensive foul),97,111
418,4,3:38.0,J. Lin misses 2-pt jump shot from 20 ft,,97,111
419,4,3:36.0,,Defensive rebound by A. Iguodala,97,111
420,4,3:14.0,,A. Iguodala misses 3-pt jump shot from 26 ft,97,111
421,4,3:13.0,,Offensive rebound by A. Bogut,97,111
422,4,3:13.0,,A. Bogut misses 2-pt tip-in from 1 ft,97,111
423,4,3:11.0,Defensive rebound by J. Lin,,97,111
424,4,3:04.0,Turnover by J. Lin (lost ball; steal by S. Curry),,97,111
425,4,3:00.0,,K. Thompson makes 2-pt dunk at rim,97,113
426,4,2:54.0,C. Boozer makes 2-pt layup from 2 ft,,99,113
427,4,2:54.0,Shooting foul by A. Iguodala (drawn by C. Boozer),,99,113
428,4,2:54.0,,Golden State full timeout,99,113
429,4,2:54.0,C. Boozer makes free throw 1 of 1,,100,113
430,4,2:38.0,,D. Green misses 2-pt layup from 2 ft,100,113
431,4,2:36.0,,Offensive rebound by A. Bogut,100,113
432,4,2:36.0,,Shooting foul by J. Lin (drawn by S. Curry),100,113
433,4,2:36.0,,S. Curry makes free throw 1 of 2,100,114
434,4,2:36.0,,S. Curry makes free throw 2 of 2,100,115
435,4,2:27.0,K. Bryant misses 2-pt jump shot from 14 ft,,100,115
436,4,2:24.0,,Defensive rebound by S. Curry,100,115
437,4,2:15.0,,S. Curry makes 2-pt jump shot from 12 ft,100,117
438,4,2:02.0,Turnover by J. Hill (bad pass; steal by S. Curry),,100,117
439,4,1:55.0,,K. Thompson makes 3-pt jump shot from 22 ft (assist by S. Curry),100,120
440,4,1:49.0,C. Boozer misses 2-pt jump shot from 4 ft (block by A. Bogut),,100,120
441,4,1:47.0,,Defensive rebound by K. Thompson,100,120
442,4,1:45.0,,Shooting foul by W. Johnson (drawn by K. Thompson),100,120
443,4,1:45.0,,K. Thompson makes free throw 1 of 2,100,121
444,4,1:45.0,R. Price enters the game for W. Johnson,,100,121
445,4,1:45.0,J. Clarkson enters the game for C. Boozer,,100,121
446,4,1:45.0,R. Sacre enters the game for J. Hill,,100,121
447,4,1:45.0,W. Ellington enters the game for K. Bryant,,100,121
448,4,1:45.0,E. Davis enters the game for J. Lin,,100,121
449,4,1:45.0,,S. Livingston enters the game for A. Bogut,100,121
450,4,1:45.0,,L. Barbosa enters the game for S. Curry,100,121
451,4,1:45.0,,H. Barnes enters the game for A. Iguodala,100,121
452,4,1:45.0,,K. Thompson makes free throw 2 of 2,100,122
453,4,1:43.0,Personal take foul by S. Livingston (drawn by R. Price),,100,122
454,4,1:43.0,R. Price misses free throw 1 of 2,,100,122
455,4,1:43.0,Offensive rebound by Team,,100,122
456,4,1:43.0,,J. Holiday enters the game for K. Thompson,100,122
457,4,1:43.0,R. Price makes free throw 2 of 2,,101,122
458,4,1:29.0,,Turnover by L. Barbosa (bad pass; steal by R. Price),101,122
459,4,1:22.0,J. Clarkson makes 3-pt jump shot from 24 ft (assist by R. Price),,104,122
460,4,1:22.0,Violation by Team (delay of game),,104,122
461,4,1:00.0,,L. Barbosa makes 2-pt layup from 1 ft (assist by H. Barnes),104,124
462,4,0:44.0,J. Clarkson misses 2-pt jump shot from 12 ft,,104,124
463,4,0:43.0,,Defensive rebound by S. Livingston,104,124
464,4,0:40.0,,Personal take foul by R. Price (drawn by L. Barbosa),104,124
465,4,0:40.0,,L. Barbosa misses free throw 1 of 2,104,124
466,4,0:40.0,,Offensive rebound by Team,104,124
467,4,0:40.0,,L. Barbosa makes free throw 2 of 2,104,125
468,4,0:31.0,Turnover by W. Ellington (lost ball),,104,125
469,4,0:23.0,,Turnover by L. Barbosa (bad pass; steal by J. Clarkson),104,125
470,4,0:16.0,J. Clarkson misses 2-pt layup at rim (block by S. Livingston),,104,125
471,4,0:16.0,,Defensive rebound by Team,104,125
472,4,0:16.0,Loose ball foul by R. Price (drawn by H. Barnes),,104,125
473,4,0:16.0,,H. Barnes makes free throw 1 of 2,104,126
474,4,0:16.0,,H. Barnes makes free throw 2 of 2,104,127
475,4,0:06.0,J. Clarkson misses 2-pt jump shot from 11 ft,,104,127
476,4,0:06.0,Offensive rebound by J. Clarkson,,104,127
477,4,0:05.0,Turnover by J. Clarkson (traveling),,104,127
