,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,HOUSTON_ACTION,GOLDEN STATE_SCORE,HOUSTON_SCORE
161,2,7:23.0,,T. Ariza misses 2-pt layup at rim,35,35
162,2,7:22.0,Defensive rebound by A. Bogut,,35,35
163,2,7:19.0,Turnover by A. Bogut (bad pass),,35,35
164,2,7:09.0,,I. Canaan makes 2-pt jump shot from 16 ft,35,37
165,2,6:52.0,D. Green misses 3-pt jump shot from 24 ft,,35,37
166,2,6:51.0,,Defensive rebound by I. Canaan,35,37
167,2,6:48.0,,Turnover by I. Canaan (bad pass),35,37
168,2,6:39.0,S. Curry makes 2-pt layup from 1 ft,,37,37
169,2,6:24.0,,T. Ariza misses 2-pt jump shot from 3 ft,37,37
170,2,6:23.0,,Offensive rebound by T. Ariza,37,37
171,2,6:21.0,,T. Ariza misses 2-pt layup at rim,37,37
172,2,6:21.0,,Offensive rebound by T. Ariza,37,37
173,2,6:20.0,,Shooting foul by K. Thompson (drawn by T. Ariza),37,37
174,2,6:20.0,,T. Ariza makes free throw 1 of 2,37,38
175,2,6:20.0,A. Iguodala enters the game for K. Thompson,,37,38
176,2,6:20.0,,T. Ariza misses free throw 2 of 2,37,38
177,2,6:20.0,Defensive rebound by D. Green,,37,38
178,2,5:57.0,A. Iguodala misses 2-pt jump shot from 16 ft,,37,38
179,2,5:56.0,,Defensive rebound by T. Ariza,37,38
180,2,5:50.0,,J. Harden makes 2-pt layup at rim,37,40
181,2,5:39.0,S. Curry misses 3-pt jump shot from 26 ft,,37,40
182,2,5:37.0,,Defensive rebound by T. Ariza,37,40
183,2,5:27.0,,J. Harden makes 2-pt jump shot from 9 ft,37,42
184,2,5:26.0,Golden State full timeout,,37,42
185,2,5:26.0,,D. Motiejūnas enters the game for T. Black,37,42
186,2,5:26.0,L. Barbosa enters the game for S. Livingston,,37,42
187,2,5:17.0,Personal foul by I. Canaan (drawn by S. Curry),,37,42
188,2,5:03.0,A. Iguodala makes 3-pt jump shot from 23 ft (assist by D. Green),,40,42
189,2,4:49.0,Violation by A. Bogut (kicked ball),,40,42
190,2,4:43.0,,J. Harden makes 3-pt jump shot from 24 ft,40,45
191,2,4:28.0,Shooting foul by K. Papanikolaou (drawn by A. Iguodala),,40,45
192,2,4:28.0,A. Iguodala misses free throw 1 of 2,,40,45
193,2,4:28.0,Offensive rebound by Team,,40,45
194,2,4:28.0,A. Iguodala makes free throw 2 of 2,,41,45
195,2,4:13.0,,K. Papanikolaou makes 2-pt layup at rim (assist by J. Harden),41,47
196,2,4:06.0,S. Curry misses 2-pt layup at rim,,41,47
197,2,4:05.0,Offensive rebound by Team,,41,47
198,2,3:56.0,A. Bogut makes 2-pt hook shot from 8 ft (assist by S. Curry),,43,47
199,2,3:38.0,,Turnover by T. Ariza (bad pass),43,47
200,2,3:38.0,,J. Terry enters the game for I. Canaan,43,47
201,2,3:19.0,A. Bogut misses 2-pt jump shot from 9 ft,,43,47
202,2,3:17.0,Offensive rebound by S. Curry,,43,47
203,2,3:15.0,D. Green misses 2-pt layup from 1 ft,,43,47
204,2,3:13.0,Offensive rebound by A. Bogut,,43,47
205,2,3:11.0,A. Bogut misses 2-pt tip-in at rim,,43,47
206,2,3:11.0,,Defensive rebound by K. Papanikolaou,43,47
207,2,3:10.0,,J. Harden misses 2-pt layup at rim (block by A. Iguodala),43,47
208,2,3:09.0,Defensive rebound by Team,,43,47
209,2,2:58.0,A. Iguodala misses 2-pt layup from 1 ft,,43,47
210,2,2:57.0,,Defensive rebound by K. Papanikolaou,43,47
211,2,2:57.0,,Personal foul by A. Bogut (drawn by K. Papanikolaou),43,47
212,2,2:57.0,,Houston full timeout,43,47
213,2,2:44.0,,Turnover by K. Papanikolaou (bad pass; steal by S. Curry),43,47
214,2,2:37.0,A. Iguodala misses 3-pt jump shot from 23 ft,,43,47
215,2,2:36.0,,Defensive rebound by T. Ariza,43,47
216,2,2:29.0,,T. Ariza misses 3-pt jump shot from 25 ft,43,47
217,2,2:28.0,Defensive rebound by A. Bogut,,43,47
218,2,2:27.0,Turnover by A. Bogut (lost ball; steal by K. Papanikolaou),,43,47
219,2,2:11.0,,T. Ariza misses 2-pt layup from 1 ft (block by A. Bogut),43,47
220,2,2:10.0,Defensive rebound by Team,,43,47
221,2,1:56.0,S. Curry misses 2-pt jump shot from 19 ft,,43,47
222,2,1:55.0,,Defensive rebound by J. Harden,43,47
223,2,1:49.0,,K. Papanikolaou misses 2-pt layup at rim (block by D. Green),43,47
224,2,1:47.0,Defensive rebound by D. Green,,43,47
225,2,1:41.0,L. Barbosa makes 2-pt layup from 1 ft (assist by A. Iguodala),,45,47
226,2,1:28.0,,J. Harden misses 3-pt jump shot from 24 ft,45,47
227,2,1:27.0,Defensive rebound by L. Barbosa,,45,47
228,2,1:19.0,Turnover by L. Barbosa (lost ball; steal by K. Papanikolaou),,45,47
229,2,1:10.0,,T. Ariza makes 2-pt layup at rim (assist by J. Terry),45,49
230,2,0:53.0,L. Barbosa misses 2-pt jump shot from 6 ft,,45,49
231,2,0:52.0,,Defensive rebound by Team,45,49
232,2,0:52.0,Loose ball foul by D. Green (drawn by D. Motiejūnas),,45,49
233,2,0:52.0,,F. García enters the game for K. Papanikolaou,45,49
234,2,0:52.0,,Houston full timeout,45,49
235,2,0:52.0,H. Barnes enters the game for D. Green,,45,49
236,2,0:52.0,,D. Motiejūnas makes free throw 1 of 2,45,50
237,2,0:52.0,,D. Motiejūnas makes free throw 2 of 2,45,51
238,2,0:39.0,A. Iguodala makes 3-pt jump shot from 24 ft (assist by H. Barnes),,48,51
239,2,0:31.0,,J. Harden makes 2-pt layup at rim,48,53
240,2,0:12.0,A. Bogut misses 2-pt jump shot from 6 ft,,48,53
241,2,0:11.0,,Defensive rebound by T. Ariza,48,53
242,2,0:00.0,,D. Motiejūnas makes 3-pt jump shot from 24 ft (assist by J. Harden),48,56
243,3,11:48.0,A. Bogut misses 2-pt jump shot from 6 ft,,48,56
244,3,11:47.0,Offensive rebound by A. Bogut,,48,56
245,3,11:42.0,K. Thompson misses 3-pt jump shot from 23 ft,,48,56
246,3,11:41.0,,Defensive rebound by I. Canaan,48,56
247,3,11:34.0,,J. Harden misses 2-pt jump shot from 7 ft,48,56
248,3,11:33.0,Defensive rebound by A. Bogut,,48,56
249,3,11:26.0,K. Thompson makes 2-pt layup at rim (assist by S. Curry),,50,56
250,3,11:04.0,,T. Black misses 2-pt hook shot from 6 ft,50,56
251,3,11:03.0,Defensive rebound by S. Curry,,50,56
252,3,10:56.0,K. Thompson misses 3-pt jump shot from 24 ft,,50,56
253,3,10:55.0,Offensive rebound by H. Barnes,,50,56
254,3,10:54.0,Shooting foul by K. Papanikolaou (drawn by K. Thompson),,50,56
255,3,10:54.0,K. Thompson makes free throw 1 of 2,,51,56
256,3,10:54.0,K. Thompson misses free throw 2 of 2,,51,56
257,3,10:54.0,,Defensive rebound by T. Ariza,51,56
258,3,10:40.0,,J. Harden misses 2-pt jump shot from 12 ft,51,56
259,3,10:38.0,,Offensive rebound by T. Black,51,56
260,3,10:21.0,,T. Ariza makes 2-pt layup at rim,51,58
261,3,10:02.0,S. Curry makes 3-pt jump shot from 24 ft (assist by D. Green),,54,58
262,3,9:47.0,,T. Black misses 2-pt layup from 1 ft (block by D. Green),54,58
263,3,9:46.0,,Offensive rebound by Team,54,58
264,3,9:42.0,,I. Canaan misses 3-pt jump shot from 24 ft,54,58
265,3,9:41.0,Defensive rebound by A. Bogut,,54,58
266,3,9:31.0,K. Thompson makes 2-pt layup at rim,,56,58
267,3,9:16.0,,Turnover by K. Papanikolaou (discontinued dribble),56,58
268,3,9:08.0,Offensive foul by D. Green (drawn by J. Harden),,56,58
269,3,9:08.0,Turnover by D. Green (offensive foul),,56,58
270,3,9:08.0,Violation by Team (delay of game),,56,58
271,3,8:51.0,,I. Canaan makes 2-pt layup at rim,56,60
272,3,8:40.0,Personal foul by T. Black (drawn by A. Bogut),,56,60
273,3,8:40.0,A. Iguodala enters the game for D. Green,,56,60
274,3,8:35.0,S. Curry misses 3-pt jump shot from 24 ft,,56,60
275,3,8:34.0,,Defensive rebound by T. Black,56,60
276,3,8:25.0,,J. Harden misses 3-pt jump shot from 24 ft,56,60
277,3,8:23.0,,Offensive rebound by Team,56,60
278,3,8:19.0,,K. Papanikolaou misses 3-pt jump shot from 24 ft,56,60
279,3,8:18.0,Defensive rebound by S. Curry,,56,60
280,3,8:03.0,A. Iguodala makes 2-pt dunk at rim (assist by K. Thompson),,58,60
281,3,7:46.0,,Turnover by T. Ariza (bad pass; steal by A. Iguodala),58,60
282,3,7:43.0,Turnover by K. Thompson (bad pass; steal by T. Ariza),,58,60
283,3,7:40.0,,Turnover by J. Harden (lost ball),58,60
284,3,7:40.0,,Houston full timeout,58,60
285,3,7:40.0,,D. Motiejūnas enters the game for T. Black,58,60
286,3,7:33.0,Turnover by S. Curry (bad pass; steal by D. Motiejūnas),,58,60
287,3,7:28.0,,I. Canaan misses 3-pt jump shot from 25 ft,58,60
288,3,7:26.0,,Offensive rebound by D. Motiejūnas,58,60
289,3,7:21.0,,J. Harden misses 2-pt jump shot from 8 ft,58,60
290,3,7:20.0,Defensive rebound by K. Thompson,,58,60
291,3,7:13.0,S. Curry makes 3-pt jump shot from 22 ft (assist by K. Thompson),,61,60
292,3,7:01.0,,D. Motiejūnas misses 2-pt jump shot from 4 ft,61,60
293,3,6:59.0,,Offensive rebound by K. Papanikolaou,61,60
294,3,6:46.0,,I. Canaan misses 2-pt layup from 1 ft,61,60
295,3,6:45.0,Defensive rebound by A. Bogut,,61,60
296,3,6:30.0,K. Thompson makes 2-pt layup at rim,,63,60
297,3,6:25.0,,Turnover by K. Papanikolaou (bad pass; steal by S. Curry),63,60
298,3,6:22.0,S. Curry makes 3-pt jump shot from 24 ft,,66,60
299,3,6:22.0,,Houston full timeout,66,60
300,3,6:22.0,,J. Terry enters the game for I. Canaan,66,60
301,3,6:00.0,,J. Terry misses 2-pt jump shot from 14 ft,66,60
302,3,5:59.0,Defensive rebound by K. Thompson,,66,60
303,3,5:53.0,A. Iguodala makes 2-pt dunk at rim (assist by K. Thompson),,68,60
304,3,5:35.0,,T. Ariza misses 2-pt layup from 2 ft,68,60
305,3,5:34.0,Defensive rebound by A. Iguodala,,68,60
306,3,5:29.0,S. Curry misses 3-pt jump shot from 24 ft,,68,60
307,3,5:27.0,,Defensive rebound by J. Harden,68,60
308,3,5:22.0,,T. Ariza misses 3-pt jump shot from 25 ft,68,60
309,3,5:20.0,Defensive rebound by S. Curry,,68,60
310,3,5:20.0,Personal foul by D. Motiejūnas (drawn by S. Curry),,68,60
311,3,5:07.0,A. Bogut makes 2-pt layup at rim (assist by K. Thompson),,70,60
312,3,4:40.0,,J. Harden misses 3-pt jump shot from 24 ft,70,60
313,3,4:39.0,Defensive rebound by A. Bogut,,70,60
314,3,4:21.0,A. Iguodala misses 3-pt jump shot from 24 ft,,70,60
315,3,4:20.0,,Defensive rebound by D. Motiejūnas,70,60
316,3,4:01.0,,J. Terry misses 3-pt jump shot from 23 ft,70,60
317,3,4:00.0,Defensive rebound by A. Bogut,,70,60
318,3,3:52.0,K. Thompson misses 2-pt layup at rim,,70,60
319,3,3:51.0,,Defensive rebound by J. Harden,70,60
320,3,3:44.0,,T. Ariza misses 3-pt jump shot from 24 ft,70,60
321,3,3:42.0,,Offensive rebound by K. Papanikolaou,70,60
322,3,3:37.0,,J. Terry makes 3-pt jump shot from 24 ft (assist by J. Harden),70,63
323,3,3:35.0,Golden State full timeout,,70,63
324,3,3:35.0,,F. García enters the game for T. Ariza,70,63
325,3,3:35.0,,I. Canaan enters the game for K. Papanikolaou,70,63
326,3,3:19.0,Turnover by H. Barnes (lost ball; steal by F. García),,70,63
327,3,3:05.0,,J. Harden makes 2-pt jump shot from 16 ft,70,65
328,3,2:50.0,K. Thompson misses 2-pt jump shot from 20 ft,,70,65
329,3,2:49.0,,Defensive rebound by I. Canaan,70,65
330,3,2:40.0,,D. Motiejūnas misses 3-pt jump shot from 24 ft,70,65
331,3,2:38.0,Defensive rebound by H. Barnes,,70,65
332,3,2:21.0,Shooting foul by J. Terry (drawn by K. Thompson),,70,65
333,3,2:21.0,K. Thompson makes free throw 1 of 2,,71,65
334,3,2:21.0,S. Livingston enters the game for S. Curry,,71,65
335,3,2:21.0,L. Barbosa enters the game for H. Barnes,,71,65
336,3,2:21.0,K. Thompson makes free throw 2 of 2,,72,65
337,3,2:09.0,,D. Motiejūnas misses 2-pt layup from 1 ft (block by A. Bogut),72,65
338,3,2:07.0,Defensive rebound by A. Bogut,,72,65
339,3,2:03.0,L. Barbosa makes 2-pt layup at rim (assist by K. Thompson),,74,65
340,3,1:49.0,,I. Canaan makes 2-pt layup at rim,74,67
341,3,1:38.0,Turnover by K. Thompson (lost ball; steal by D. Motiejūnas),,74,67
342,3,1:29.0,,J. Terry misses 3-pt jump shot from 23 ft,74,67
343,3,1:28.0,,Offensive rebound by D. Motiejūnas,74,67
344,3,1:21.0,,F. García misses 3-pt jump shot from 25 ft,74,67
345,3,1:20.0,Defensive rebound by A. Bogut,,74,67
346,3,1:06.0,K. Thompson misses 2-pt jump shot from 17 ft,,74,67
347,3,1:05.0,,Defensive rebound by J. Harden,74,67
348,3,0:56.0,,Turnover by J. Terry (lost ball; steal by L. Barbosa),74,67
349,3,0:50.0,Turnover by S. Livingston (lost ball; steal by F. García),,74,67
350,3,0:49.0,,Personal foul by S. Livingston (drawn by F. García),74,67
351,3,0:49.0,F. Ezeli enters the game for A. Bogut,,74,67
352,3,0:49.0,,K. Papanikolaou enters the game for D. Motiejūnas,74,67
353,3,0:36.0,,K. Papanikolaou misses 2-pt layup from 1 ft (block by F. Ezeli),74,67
354,3,0:34.0,Defensive rebound by K. Thompson,,74,67
355,3,0:30.0,Turnover by K. Thompson (lost ball; steal by J. Terry),,74,67
356,3,0:28.0,,Personal foul by L. Barbosa (drawn by J. Harden),74,67
357,3,0:28.0,,J. Harden makes free throw 1 of 2,74,68
358,3,0:28.0,M. Speights enters the game for F. Ezeli,,74,68
359,3,0:28.0,,J. Harden makes free throw 2 of 2,74,69
360,3,0:08.0,S. Livingston misses 2-pt jump shot from 13 ft,,74,69
361,3,0:06.0,Offensive rebound by M. Speights,,74,69
362,3,0:06.0,M. Speights makes 2-pt tip-in at rim,,76,69
363,3,0:02.0,Offensive charge foul by K. Papanikolaou (drawn by M. Speights),,76,69
364,3,0:02.0,,Turnover by K. Papanikolaou (offensive foul),76,69
365,3,0:00.0,K. Thompson misses 3-pt jump shot from 48 ft,,76,69
366,3,0:00.0,Offensive rebound by Team,,76,69
367,4,11:40.0,,D. Motiejūnas makes 2-pt hook shot from 3 ft,76,71
368,4,11:15.0,D. Green misses 2-pt jump shot from 16 ft,,76,71
369,4,11:15.0,Offensive rebound by Team,,76,71
370,4,11:15.0,,Loose ball foul by D. Motiejūnas (drawn by F. Ezeli),76,71
371,4,11:05.0,F. Ezeli misses 2-pt jump shot from 7 ft,,76,71
372,4,11:04.0,Offensive rebound by F. Ezeli,,76,71
373,4,10:59.0,D. Green misses 2-pt jump shot from 8 ft,,76,71
374,4,10:58.0,Offensive rebound by Team,,76,71
375,4,10:42.0,D. Green makes 2-pt layup from 1 ft (assist by S. Livingston),,78,71
376,4,10:33.0,,Shooting foul by F. Ezeli (drawn by I. Canaan),78,71
377,4,10:33.0,,I. Canaan makes free throw 1 of 2,78,72
378,4,10:33.0,,T. Ariza enters the game for F. García,78,72
379,4,10:33.0,S. Curry enters the game for A. Iguodala,,78,72
380,4,10:33.0,,I. Canaan makes free throw 2 of 2,78,73
381,4,10:12.0,D. Green misses 3-pt jump shot from 24 ft,,78,73
382,4,10:09.0,Offensive rebound by Team,,78,73
383,4,9:58.0,Turnover by S. Curry (bad pass; steal by J. Terry),,78,73
384,4,9:55.0,Violation by L. Barbosa (def goaltending),,78,73
385,4,9:55.0,,J. Terry makes 2-pt layup at rim,78,75
386,4,9:40.0,Turnover by S. Livingston (lost ball),,78,75
387,4,9:35.0,,J. Harden misses 3-pt jump shot from 25 ft,78,75
388,4,9:32.0,Defensive rebound by D. Green,,78,75
389,4,9:32.0,Personal foul by D. Motiejūnas (drawn by D. Green),,78,75
