,QUARTER,TIME_REMAINING,UTAH_ACTION,DENVER_ACTION,UTAH_SCORE,DENVER_SCORE
390,4,6:18.0,,T. Lawson enters the game for E. Green,73,89
391,4,6:18.0,T. Booker enters the game for J. Ingles,,73,89
392,4,6:18.0,C. Johnson enters the game for J. Evans,,73,89
393,4,6:18.0,J. Cooley enters the game for R. Gobert,,73,89
394,4,6:18.0,,W. Chandler makes free throw 2 of 2,73,90
395,4,5:54.0,B. Cotton misses 2-pt jump shot from 16 ft,,73,90
396,4,5:53.0,Offensive rebound by T. Booker,,73,90
397,4,5:50.0,T. Booker makes 2-pt layup from 2 ft,,75,90
398,4,5:29.0,,W. Chandler makes 2-pt layup at rim (assist by T. Lawson),75,92
399,4,5:18.0,B. Cotton misses 3-pt jump shot from 25 ft,,75,92
400,4,5:15.0,Offensive rebound by T. Booker,,75,92
401,4,5:03.0,G. Hayward makes 2-pt jump shot from 18 ft (assist by T. Booker),,77,92
402,4,4:43.0,,Turnover by T. Lawson (bad pass; steal by T. Booker),77,92
403,4,4:38.0,G. Hayward makes 2-pt layup from 1 ft (assist by T. Booker),,79,92
404,4,4:17.0,,J. Nelson makes 3-pt jump shot from 25 ft (assist by W. Barton),79,95
405,4,4:12.0,Turnover by G. Hayward (bad pass; steal by T. Lawson),,79,95
406,4,4:07.0,,W. Barton makes 3-pt jump shot from 24 ft (assist by T. Lawson),79,98
407,4,4:07.0,Utah full timeout,,79,98
408,4,4:07.0,Official timeout,,79,98
409,4,4:07.0,E. Millsap enters the game for G. Hayward,,79,98
410,4,4:07.0,J. Evans enters the game for T. Booker,,79,98
411,4,4:07.0,,E. Green enters the game for W. Chandler,79,98
412,4,4:07.0,,J. Nurkić enters the game for K. Faried,79,98
413,4,4:07.0,,J. Lauvergne enters the game for T. Lawson,79,98
414,4,4:07.0,,G. Harris enters the game for J. Nelson,79,98
415,4,3:48.0,E. Millsap misses 2-pt jump shot from 9 ft,,79,98
416,4,3:47.0,,Defensive rebound by J. Lauvergne,79,98
417,4,3:41.0,,Turnover by J. Nurkić (bad pass; steal by E. Millsap),79,98
418,4,3:38.0,,Violation by J. Nurkić (def goaltending),79,98
419,4,3:38.0,E. Millsap makes 2-pt layup from 1 ft,,81,98
420,4,3:26.0,,Personal foul by C. Johnson (drawn by G. Harris),81,98
421,4,3:20.0,,G. Harris makes 2-pt jump shot from 11 ft,81,100
422,4,2:56.0,Personal foul by W. Barton (drawn by C. Johnson),,81,100
423,4,2:56.0,,Denver full timeout,81,100
424,4,2:56.0,C. Johnson makes free throw 1 of 3,,82,100
425,4,2:56.0,C. Johnson makes free throw 2 of 3,,83,100
426,4,2:56.0,C. Johnson makes free throw 3 of 3,,84,100
427,4,2:44.0,,Turnover by J. Lauvergne (bad pass; steal by J. Cooley),84,100
428,4,2:40.0,Shooting foul by J. Lauvergne (drawn by J. Evans),,84,100
429,4,2:40.0,J. Evans makes free throw 1 of 2,,85,100
430,4,2:40.0,J. Evans makes free throw 2 of 2,,86,100
431,4,2:26.0,,Shooting foul by J. Cooley (drawn by J. Lauvergne),86,100
432,4,2:26.0,,J. Lauvergne makes free throw 1 of 2,86,101
433,4,2:26.0,,J. Lauvergne misses free throw 2 of 2,86,101
434,4,2:25.0,Defensive rebound by E. Millsap,,86,101
435,4,2:09.0,B. Cotton misses 2-pt jump shot from 17 ft,,86,101
436,4,2:08.0,,Defensive rebound by W. Barton,86,101
437,4,1:58.0,,G. Harris makes 2-pt jump shot from 17 ft (assist by W. Barton),86,103
438,4,1:45.0,C. Johnson misses 3-pt jump shot from 22 ft,,86,103
439,4,1:45.0,Offensive rebound by Team,,86,103
440,4,1:36.0,Turnover by B. Cotton (lost ball; steal by G. Harris),,86,103
441,4,1:32.0,,W. Barton makes 2-pt dunk at rim (assist by G. Harris),86,105
442,4,1:22.0,Shooting foul by G. Harris (drawn by E. Millsap),,86,105
443,4,1:22.0,E. Millsap misses free throw 1 of 2,,86,105
444,4,1:22.0,Offensive rebound by Team,,86,105
445,4,1:22.0,E. Millsap misses free throw 2 of 2,,86,105
446,4,1:20.0,,Defensive rebound by J. Lauvergne,86,105
447,4,1:04.0,,Turnover by J. Nurkić (bad pass),86,105
448,4,0:52.0,E. Millsap makes 2-pt dunk at rim,,88,105
449,4,0:41.0,,Shooting foul by J. Evans (drawn by J. Lauvergne),88,105
450,4,0:41.0,,J. Lauvergne makes free throw 1 of 2,88,106
451,4,0:41.0,,J. Lauvergne makes free throw 2 of 2,88,107
452,4,0:29.0,E. Millsap makes 3-pt jump shot from 26 ft (assist by J. Evans),,91,107
453,4,0:06.0,,J. Nurkić misses 2-pt jump shot from 3 ft,91,107
454,4,0:05.0,,Offensive rebound by Team,91,107
455,4,0:05.0,,Turnover by Team (shot clock),91,107
