,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,PHOENIX_ACTION,OKLAHOMA CITY_SCORE,PHOENIX_SCORE
387,4,5:05.0,R. Westbrook misses 2-pt jump shot from 12 ft,,98,87
388,4,5:03.0,Offensive rebound by S. Adams,,98,87
389,4,5:03.0,S. Adams misses 2-pt tip-in from 1 ft,,98,87
390,4,5:02.0,Offensive rebound by S. Adams,,98,87
391,4,4:58.0,A. Morrow misses 3-pt jump shot from 24 ft,,98,87
392,4,4:58.0,,Defensive rebound by Team,98,87
393,4,4:46.0,,E. Bledsoe misses 2-pt jump shot from 17 ft,98,87
394,4,4:45.0,Defensive rebound by R. Westbrook,,98,87
395,4,4:39.0,R. Westbrook makes 2-pt layup from 2 ft,,100,87
396,4,4:28.0,,M. Morris misses 2-pt layup from 1 ft,100,87
397,4,4:28.0,,Offensive rebound by M. Morris,100,87
398,4,4:28.0,,Shooting foul by K. Singler (drawn by M. Morris),100,87
399,4,4:28.0,,M. Morris makes free throw 1 of 2,100,88
400,4,4:28.0,,M. Morris makes free throw 2 of 2,100,89
401,4,4:02.0,K. Singler misses 3-pt jump shot from 24 ft,,100,89
402,4,4:02.0,,Defensive rebound by Team,100,89
403,4,3:50.0,,Turnover by M. Morris (lost ball),100,89
404,4,3:34.0,D. Augustin misses 3-pt jump shot from 25 ft,,100,89
405,4,3:33.0,Offensive rebound by R. Westbrook,,100,89
406,4,3:31.0,S. Adams misses 2-pt layup from 2 ft,,100,89
407,4,3:30.0,Offensive rebound by S. Adams,,100,89
408,4,3:30.0,Personal foul by M. Morris (drawn by S. Adams),,100,89
409,4,3:26.0,Personal take foul by P. Tucker (drawn by S. Adams),,100,89
410,4,3:26.0,S. Adams misses free throw 1 of 2,,100,89
411,4,3:26.0,Offensive rebound by Team,,100,89
412,4,3:26.0,S. Adams misses free throw 2 of 2,,100,89
413,4,3:26.0,,Defensive rebound by M. Morris,100,89
414,4,3:08.0,,M. Morris misses 3-pt jump shot from 25 ft,100,89
415,4,3:07.0,,Offensive rebound by M. Morris,100,89
416,4,3:07.0,,M. Morris makes 2-pt layup from 2 ft,100,91
417,4,3:07.0,Oklahoma City full timeout,,100,91
418,4,3:07.0,D. Waiters enters the game for K. Singler,,100,91
419,4,3:07.0,E. Freedom enters the game for S. Adams,,100,91
420,4,2:50.0,D. Augustin makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,103,91
421,4,2:33.0,,P. Tucker misses 2-pt jump shot from 22 ft,103,91
422,4,2:32.0,Defensive rebound by A. Morrow,,103,91
423,4,2:09.0,R. Westbrook misses 3-pt jump shot from 25 ft,,103,91
424,4,2:08.0,,Defensive rebound by P. Tucker,103,91
425,4,1:59.0,,M. Morris misses 3-pt jump shot from 24 ft,103,91
426,4,1:58.0,Defensive rebound by R. Westbrook,,103,91
427,4,1:37.0,Turnover by R. Westbrook (bad pass; steal by P. Tucker),,103,91
428,4,1:29.0,,Shooting foul by E. Freedom (drawn by T. Warren),103,91
429,4,1:29.0,,T. Warren makes free throw 1 of 2,103,92
430,4,1:29.0,,T. Warren makes free throw 2 of 2,103,93
431,4,1:03.0,D. Augustin makes 2-pt hook shot from 8 ft,,105,93
432,4,0:54.0,,E. Bledsoe makes 2-pt jump shot from 6 ft,105,95
433,4,0:47.0,Oklahoma City full timeout,,105,95
434,4,0:47.0,Oklahoma City full timeout,,105,95
435,4,0:33.0,D. Waiters makes 2-pt dunk at rim,,107,95
436,4,0:28.0,,T. Warren makes 2-pt layup at rim (assist by M. Morris),107,97
437,4,0:19.0,Personal take foul by T. Warren (drawn by R. Westbrook),,107,97
438,4,0:19.0,R. Westbrook makes free throw 1 of 2,,108,97
439,4,0:19.0,M. McGary enters the game for E. Freedom,,108,97
440,4,0:19.0,R. Westbrook makes free throw 2 of 2,,109,97
441,4,0:15.0,,E. Bledsoe misses 3-pt jump shot from 24 ft,109,97
442,4,0:14.0,Defensive rebound by D. Waiters,,109,97
