,QUARTER,TIME_REMAINING,UTAH_ACTION,GOLDEN STATE_ACTION,UTAH_SCORE,GOLDEN STATE_SCORE
100,2,10:37.0,Personal foul by M. Speights (drawn by D. Favors),,15,24
101,2,10:26.0,T. Burke makes 2-pt hook shot from 7 ft,,17,24
102,2,10:04.0,,M. Speights misses 2-pt hook shot from 6 ft,17,24
103,2,10:03.0,Defensive rebound by T. Booker,,17,24
104,2,9:44.0,T. Burke misses 3-pt jump shot from 28 ft,,17,24
105,2,9:40.0,,Defensive rebound by M. Speights,17,24
106,2,9:33.0,,L. Barbosa makes 2-pt layup from 1 ft,17,26
107,2,9:10.0,T. Burke makes 2-pt jump shot from 10 ft,,19,26
108,2,9:05.0,,A. Iguodala makes 2-pt dunk at rim (assist by M. Speights),19,28
109,2,8:40.0,D. Favors makes 2-pt jump shot from 13 ft,,21,28
110,2,8:24.0,,Turnover by M. Speights (bad pass),21,28
111,2,8:24.0,Official timeout,,21,28
112,2,8:24.0,R. Hood enters the game for D. Favors,,21,28
113,2,8:24.0,R. Gobert enters the game for J. Ingles,,21,28
114,2,8:24.0,,F. Ezeli enters the game for M. Speights,21,28
115,2,8:10.0,R. Hood makes 2-pt layup from 1 ft,,23,28
116,2,7:53.0,,L. Barbosa makes 3-pt jump shot from 26 ft (assist by S. Livingston),23,31
117,2,7:38.0,R. Hood misses 2-pt jump shot from 19 ft,,23,31
118,2,7:37.0,,Defensive rebound by S. Livingston,23,31
119,2,7:31.0,,S. Livingston misses 2-pt jump shot from 6 ft,23,31
120,2,7:29.0,Defensive rebound by T. Booker,,23,31
121,2,7:08.0,R. Gobert misses 2-pt hook shot from 6 ft,,23,31
122,2,7:07.0,,Defensive rebound by Team,23,31
123,2,7:07.0,Loose ball foul by T. Booker (drawn by H. Barnes),,23,31
124,2,6:52.0,,H. Barnes misses 3-pt jump shot from 26 ft,23,31
125,2,6:50.0,Defensive rebound by R. Gobert,,23,31
126,2,6:30.0,R. Hood makes 2-pt jump shot from 9 ft (assist by T. Burke),,25,31
127,2,6:18.0,,H. Barnes makes 3-pt jump shot from 27 ft (assist by L. Barbosa),25,34
128,2,5:54.0,E. Millsap makes 3-pt jump shot from 24 ft (assist by R. Gobert),,28,34
129,2,5:35.0,,L. Barbosa makes 2-pt jump shot from 19 ft,28,36
130,2,5:08.0,R. Hood makes 2-pt jump shot from 8 ft,,30,36
131,2,4:59.0,,S. Livingston misses 2-pt jump shot from 11 ft,30,36
132,2,4:58.0,Defensive rebound by T. Booker,,30,36
133,2,4:50.0,T. Burke misses 2-pt jump shot from 12 ft,,30,36
134,2,4:48.0,,Defensive rebound by H. Barnes,30,36
135,2,4:42.0,,Golden State full timeout,30,36
136,2,4:42.0,,J. Holiday enters the game for A. Iguodala,30,36
137,2,4:42.0,,S. Curry enters the game for L. Barbosa,30,36
138,2,4:42.0,,A. Bogut enters the game for F. Ezeli,30,36
139,2,4:42.0,G. Hayward enters the game for T. Burke,,30,36
140,2,4:42.0,D. Exum enters the game for E. Millsap,,30,36
141,2,4:25.0,,Turnover by Team (shot clock),30,36
142,2,4:11.0,R. Hood makes 3-pt jump shot from 26 ft (assist by T. Booker),,33,36
143,2,3:55.0,,H. Barnes misses 2-pt jump shot from 12 ft,33,36
144,2,3:54.0,Defensive rebound by T. Booker,,33,36
145,2,3:38.0,T. Booker makes 2-pt layup from 2 ft (assist by R. Gobert),,35,36
146,2,3:26.0,,S. Curry makes 2-pt jump shot from 9 ft (assist by A. Bogut),35,38
147,2,3:26.0,,Shooting foul by D. Exum (drawn by S. Curry),35,38
148,2,3:26.0,,D. Green enters the game for H. Barnes,35,38
149,2,3:26.0,,S. Curry makes free throw 1 of 1,35,39
150,2,3:14.0,Turnover by R. Gobert (bad pass; steal by S. Curry),,35,39
151,2,3:12.0,,Personal foul by R. Gobert (drawn by S. Curry),35,39
152,2,3:12.0,D. Favors enters the game for T. Booker,,35,39
153,2,2:57.0,,S. Curry makes 3-pt jump shot from 24 ft (assist by D. Green),35,42
154,2,2:43.0,Personal foul by A. Bogut (drawn by G. Hayward),,35,42
155,2,2:43.0,Utah full timeout,,35,42
156,2,2:43.0,T. Burke enters the game for D. Exum,,35,42
157,2,2:28.0,Turnover by Team (shot clock),,35,42
158,2,2:11.0,,Turnover by S. Livingston (bad pass),35,42
159,2,1:55.0,Turnover by G. Hayward (bad pass; steal by S. Livingston),,35,42
160,2,1:50.0,,S. Livingston makes 2-pt jump shot from 13 ft,35,44
161,2,1:39.0,Personal foul by J. Holiday (drawn by G. Hayward),,35,44
162,2,1:26.0,D. Favors misses 2-pt jump shot from 14 ft,,35,44
163,2,1:25.0,Offensive rebound by R. Gobert,,35,44
164,2,1:21.0,T. Burke makes 3-pt jump shot from 26 ft (assist by R. Gobert),,38,44
165,2,1:12.0,,Turnover by D. Green (bad pass; steal by R. Gobert),38,44
166,2,1:06.0,T. Burke misses 3-pt jump shot from 25 ft,,38,44
167,2,1:05.0,,Defensive rebound by S. Curry,38,44
168,2,0:58.0,,S. Curry makes 3-pt jump shot from 25 ft,38,47
169,2,0:44.0,D. Favors makes 2-pt hook shot from 4 ft (assist by T. Burke),,40,47
170,2,0:34.0,,S. Curry makes 2-pt jump shot from 9 ft,40,49
171,2,0:12.0,Turnover by D. Favors (bad pass),,40,49
172,2,0:12.0,E. Millsap enters the game for R. Hood,,40,49
173,2,0:06.0,,S. Curry misses 2-pt jump shot from 5 ft,40,49
174,2,0:05.0,,Offensive rebound by S. Livingston,40,49
175,2,0:01.0,,S. Livingston misses 2-pt jump shot from 18 ft,40,49
176,2,0:00.0,,Offensive rebound by Team,40,49
177,3,11:42.0,,Turnover by D. Green (bad pass),40,49
178,3,11:34.0,Turnover by D. Exum (bad pass; steal by S. Curry),,40,49
179,3,11:31.0,,Shooting foul by D. Exum (drawn by D. Green),40,49
180,3,11:31.0,,D. Green makes free throw 1 of 2,40,50
181,3,11:31.0,,D. Green misses free throw 2 of 2,40,50
182,3,11:30.0,Defensive rebound by R. Gobert,,40,50
183,3,11:10.0,R. Hood misses 2-pt jump shot from 9 ft,,40,50
184,3,11:08.0,,Defensive rebound by J. Holiday,40,50
185,3,11:02.0,,D. Green misses 2-pt jump shot from 6 ft,40,50
186,3,11:02.0,Defensive rebound by D. Favors,,40,50
187,3,10:50.0,G. Hayward misses 2-pt jump shot from 6 ft,,40,50
188,3,10:49.0,Offensive rebound by R. Gobert,,40,50
189,3,10:47.0,R. Gobert misses 2-pt layup from 3 ft (block by A. Bogut),,40,50
190,3,10:47.0,Offensive rebound by Team,,40,50
191,3,10:38.0,G. Hayward misses 2-pt jump shot from 9 ft,,40,50
192,3,10:37.0,Offensive rebound by G. Hayward,,40,50
193,3,10:21.0,D. Favors makes 2-pt hook shot from 6 ft,,42,50
194,3,10:14.0,,Personal foul by D. Exum (drawn by S. Curry),42,50
195,3,10:07.0,,Turnover by J. Holiday (lost ball; steal by D. Exum),42,50
196,3,10:02.0,R. Hood makes 2-pt layup from 2 ft (assist by D. Exum),,44,50
197,3,9:51.0,,D. Green misses 3-pt jump shot from 26 ft,44,50
198,3,9:50.0,,Offensive rebound by J. Holiday,44,50
199,3,9:44.0,,S. Curry makes 3-pt jump shot from 23 ft (assist by J. Holiday),44,53
200,3,9:17.0,Shooting foul by D. Green (drawn by R. Gobert),,44,53
201,3,9:17.0,R. Gobert makes free throw 1 of 2,,45,53
202,3,9:17.0,R. Gobert makes free throw 2 of 2,,46,53
203,3,9:06.0,,S. Curry makes 2-pt jump shot from 22 ft,46,55
204,3,8:50.0,G. Hayward makes 2-pt jump shot from 12 ft,,48,55
205,3,8:37.0,,S. Curry misses 2-pt jump shot from 6 ft,48,55
206,3,8:36.0,Defensive rebound by D. Favors,,48,55
207,3,8:19.0,G. Hayward makes 3-pt jump shot from 25 ft (assist by D. Favors),,51,55
208,3,7:59.0,,H. Barnes makes 2-pt dunk at rim (assist by A. Bogut),51,57
209,3,7:38.0,D. Favors misses 2-pt hook shot from 8 ft,,51,57
210,3,7:36.0,,Defensive rebound by A. Bogut,51,57
211,3,7:26.0,,S. Curry makes 2-pt layup from 1 ft (assist by A. Bogut),51,59
212,3,7:09.0,Shooting foul by H. Barnes (drawn by G. Hayward),,51,59
213,3,7:09.0,G. Hayward makes free throw 1 of 2,,52,59
214,3,7:09.0,G. Hayward makes free throw 2 of 2,,53,59
215,3,6:56.0,,Turnover by H. Barnes (lost ball; steal by D. Favors),53,59
216,3,6:46.0,R. Hood misses 2-pt layup from 2 ft,,53,59
217,3,6:44.0,,Defensive rebound by A. Bogut,53,59
218,3,6:40.0,,J. Holiday makes 2-pt layup from 1 ft (assist by H. Barnes),53,61
219,3,6:40.0,Utah full timeout,,53,61
220,3,6:40.0,,L. Barbosa enters the game for H. Barnes,53,61
221,3,6:40.0,,A. Iguodala enters the game for J. Holiday,53,61
222,3,6:40.0,T. Burke enters the game for D. Exum,,53,61
223,3,6:26.0,Shooting foul by A. Iguodala (drawn by G. Hayward),,53,61
224,3,6:26.0,G. Hayward makes free throw 1 of 2,,54,61
225,3,6:26.0,G. Hayward makes free throw 2 of 2,,55,61
226,3,6:11.0,Violation by D. Favors (kicked ball),,55,61
227,3,5:59.0,,A. Iguodala makes 2-pt jump shot from 18 ft (assist by A. Bogut),55,63
228,3,5:39.0,T. Burke makes 3-pt jump shot from 25 ft (assist by G. Hayward),,58,63
229,3,5:28.0,,L. Barbosa makes 2-pt jump shot from 12 ft,58,65
230,3,5:16.0,R. Gobert misses 2-pt jump shot from 6 ft,,58,65
231,3,5:15.0,,Defensive rebound by D. Green,58,65
232,3,5:09.0,,A. Iguodala makes 2-pt dunk at rim (assist by D. Green),58,67
233,3,4:57.0,T. Burke makes 3-pt jump shot from 27 ft,,61,67
234,3,4:44.0,,D. Green misses 3-pt jump shot from 28 ft,61,67
235,3,4:44.0,,Offensive rebound by Team,61,67
236,3,4:44.0,Loose ball foul by R. Gobert (drawn by A. Bogut),,61,67
237,3,4:44.0,E. Millsap enters the game for R. Hood,,61,67
238,3,4:44.0,T. Booker enters the game for D. Favors,,61,67
239,3,4:35.0,,L. Barbosa misses 3-pt jump shot from 23 ft,61,67
240,3,4:34.0,Defensive rebound by G. Hayward,,61,67
241,3,4:23.0,T. Burke misses 3-pt jump shot from 26 ft,,61,67
242,3,4:22.0,,Defensive rebound by L. Barbosa,61,67
243,3,4:12.0,,S. Curry misses 2-pt jump shot from 9 ft,61,67
244,3,4:11.0,,Offensive rebound by Team,61,67
245,3,4:11.0,J. Ingles enters the game for G. Hayward,,61,67
246,3,3:59.0,,A. Bogut makes 2-pt hook shot from 7 ft (assist by S. Curry),61,69
247,3,3:37.0,T. Booker makes 2-pt jump shot from 6 ft (assist by T. Burke),,63,69
248,3,3:24.0,,A. Iguodala misses 2-pt jump shot from 5 ft,63,69
249,3,3:23.0,,Offensive rebound by A. Bogut,63,69
250,3,3:23.0,,A. Bogut makes 2-pt tip-in at rim,63,71
251,3,3:17.0,Shooting foul by D. Green (drawn by E. Millsap),,63,71
252,3,3:17.0,E. Millsap misses free throw 1 of 2,,63,71
253,3,3:17.0,Offensive rebound by Team,,63,71
254,3,3:17.0,J. Cooley enters the game for R. Gobert,,63,71
255,3,3:17.0,,M. Speights enters the game for A. Bogut,63,71
256,3,3:17.0,E. Millsap makes free throw 2 of 2,,64,71
257,3,3:07.0,,L. Barbosa makes 2-pt layup from 1 ft (assist by D. Green),64,73
258,3,2:49.0,T. Burke misses 3-pt jump shot from 26 ft,,64,73
259,3,2:48.0,,Defensive rebound by M. Speights,64,73
260,3,2:45.0,,Shooting foul by E. Millsap (drawn by D. Green),64,73
261,3,2:45.0,,Golden State full timeout,64,73
262,3,2:45.0,,D. Green makes free throw 1 of 2,64,74
263,3,2:45.0,,D. Green makes free throw 2 of 2,64,75
264,3,2:25.0,Offensive foul by J. Ingles (drawn by L. Barbosa),,64,75
265,3,2:25.0,Turnover by J. Ingles (offensive foul),,64,75
266,3,2:16.0,,Personal foul by J. Cooley (drawn by D. Green),64,75
267,3,2:16.0,D. Favors enters the game for J. Ingles,,64,75
268,3,2:16.0,,D. Green makes free throw 1 of 2,64,76
269,3,2:16.0,G. Hayward enters the game for J. Cooley,,64,76
270,3,2:16.0,,D. Green makes free throw 2 of 2,64,77
271,3,2:05.0,T. Burke makes 3-pt jump shot from 26 ft,,67,77
272,3,1:53.0,,D. Green makes 2-pt layup from 1 ft (assist by M. Speights),67,79
273,3,1:37.0,Shooting foul by M. Speights (drawn by D. Favors),,67,79
274,3,1:37.0,D. Favors makes free throw 1 of 2,,68,79
275,3,1:37.0,R. Hood enters the game for E. Millsap,,68,79
276,3,1:37.0,D. Favors makes free throw 2 of 2,,69,79
277,3,1:20.0,,Shooting foul by T. Booker (drawn by D. Green),69,79
278,3,1:20.0,,D. Green makes free throw 1 of 2,69,80
279,3,1:20.0,,D. Green makes free throw 2 of 2,69,81
280,3,1:07.0,G. Hayward misses 2-pt jump shot from 13 ft,,69,81
281,3,1:06.0,Offensive rebound by D. Favors,,69,81
282,3,1:06.0,D. Favors makes 2-pt layup from 1 ft,,71,81
283,3,0:53.0,,L. Barbosa makes 2-pt jump shot from 7 ft (assist by S. Curry),71,83
284,3,0:40.0,Turnover by D. Favors (lost ball; steal by D. Green),,71,83
285,3,0:30.0,,L. Barbosa makes 2-pt jump shot from 21 ft (assist by D. Green),71,85
286,3,0:11.0,T. Booker makes 2-pt dunk at rim (assist by T. Burke),,73,85
287,3,0:02.0,,D. Green misses 3-pt jump shot from 28 ft,73,85
288,3,0:00.0,,Offensive rebound by Team,73,85
289,4,11:48.0,Turnover by R. Hood (lost ball; steal by L. Barbosa),,73,85
290,4,11:45.0,,Shooting foul by R. Hood (drawn by L. Barbosa),73,85
291,4,11:45.0,,L. Barbosa makes free throw 1 of 2,73,86
292,4,11:45.0,,L. Barbosa makes free throw 2 of 2,73,87
293,4,11:30.0,R. Hood makes 2-pt jump shot from 11 ft (assist by G. Hayward),,75,87
294,4,11:11.0,,M. Speights misses 2-pt jump shot from 18 ft,75,87
295,4,11:10.0,Defensive rebound by D. Favors,,75,87
296,4,10:47.0,G. Hayward misses 3-pt jump shot from 26 ft,,75,87
297,4,10:45.0,,Defensive rebound by H. Barnes,75,87
298,4,10:38.0,,H. Barnes makes 2-pt jump shot from 13 ft,75,89
299,4,10:20.0,R. Hood makes 2-pt jump shot from 12 ft (assist by D. Favors),,77,89
300,4,9:54.0,,M. Speights misses 2-pt jump shot from 18 ft,77,89
301,4,9:53.0,,Offensive rebound by Team,77,89
302,4,9:53.0,,Turnover by Team (shot clock),77,89
303,4,9:53.0,E. Millsap enters the game for R. Gobert,,77,89
304,4,9:40.0,G. Hayward misses 2-pt jump shot from 13 ft,,77,89
305,4,9:39.0,Offensive rebound by D. Favors,,77,89
306,4,9:24.0,D. Favors misses 2-pt jump shot from 18 ft,,77,89
307,4,9:23.0,,Defensive rebound by H. Barnes,77,89
308,4,9:14.0,,H. Barnes misses 2-pt jump shot from 14 ft,77,89
309,4,9:13.0,,Offensive rebound by M. Speights,77,89
310,4,9:12.0,,M. Speights misses 2-pt layup from 2 ft (block by D. Favors),77,89
311,4,9:10.0,Defensive rebound by D. Favors,,77,89
312,4,9:00.0,D. Favors makes 2-pt layup from 2 ft (assist by T. Burke),,79,89
313,4,9:00.0,Shooting foul by M. Speights (drawn by D. Favors),,79,89
314,4,9:00.0,,A. Bogut enters the game for M. Speights,79,89
315,4,9:00.0,D. Favors makes free throw 1 of 1,,80,89
316,4,8:44.0,,Turnover by A. Iguodala (bad pass; steal by G. Hayward),80,89
317,4,8:30.0,T. Burke makes 3-pt jump shot from 26 ft (assist by G. Hayward),,83,89
318,4,8:22.0,,Golden State full timeout,83,89
319,4,8:22.0,D. Exum enters the game for T. Burke,,83,89
320,4,8:05.0,,A. Bogut makes 2-pt hook shot from 6 ft (assist by S. Livingston),83,91
321,4,7:40.0,D. Favors misses 2-pt jump shot from 3 ft,,83,91
322,4,7:39.0,,Defensive rebound by S. Livingston,83,91
323,4,7:34.0,,S. Livingston makes 2-pt jump shot from 12 ft,83,93
324,4,7:08.0,Turnover by E. Millsap (bad pass),,83,93
325,4,6:51.0,,S. Livingston misses 2-pt jump shot from 9 ft,83,93
326,4,6:50.0,,Offensive rebound by A. Bogut,83,93
327,4,6:50.0,,A. Bogut misses 2-pt tip-in from 1 ft,83,93
328,4,6:49.0,Defensive rebound by Team,,83,93
329,4,6:49.0,T. Booker enters the game for E. Millsap,,83,93
330,4,6:49.0,T. Burke enters the game for D. Favors,,83,93
331,4,6:49.0,R. Gobert enters the game for D. Exum,,83,93
332,4,6:26.0,T. Burke misses 2-pt jump shot from 23 ft,,83,93
333,4,6:26.0,,Defensive rebound by Team,83,93
334,4,6:07.0,,A. Bogut makes 2-pt hook shot from 9 ft (assist by S. Livingston),83,95
335,4,5:46.0,Turnover by G. Hayward (bad pass; steal by L. Barbosa),,83,95
336,4,5:42.0,,Shooting foul by T. Booker (drawn by A. Iguodala),83,95
337,4,5:42.0,Official timeout,,83,95
338,4,5:42.0,,A. Iguodala misses free throw 1 of 2,83,95
339,4,5:42.0,,Offensive rebound by Team,83,95
340,4,5:42.0,,A. Iguodala makes free throw 2 of 2,83,96
341,4,5:24.0,Turnover by T. Booker (bad pass; steal by A. Iguodala),,83,96
342,4,5:12.0,,H. Barnes misses 3-pt jump shot from 23 ft,83,96
343,4,5:11.0,Defensive rebound by T. Booker,,83,96
344,4,5:04.0,Shooting foul by A. Bogut (drawn by R. Gobert),,83,96
345,4,5:04.0,R. Gobert makes free throw 1 of 2,,84,96
346,4,5:04.0,,S. Curry enters the game for L. Barbosa,84,96
347,4,5:04.0,R. Gobert makes free throw 2 of 2,,85,96
348,4,4:51.0,Violation by G. Hayward (kicked ball),,85,96
349,4,4:44.0,,Shooting foul by R. Gobert (drawn by A. Iguodala),85,96
350,4,4:44.0,,A. Iguodala makes free throw 1 of 2,85,97
351,4,4:44.0,,D. Green enters the game for H. Barnes,85,97
352,4,4:44.0,,A. Iguodala misses free throw 2 of 2,85,97
353,4,4:43.0,Defensive rebound by T. Booker,,85,97
354,4,4:32.0,R. Hood misses 3-pt jump shot from 25 ft,,85,97
355,4,4:31.0,,Defensive rebound by A. Iguodala,85,97
356,4,4:11.0,,S. Livingston misses 2-pt jump shot from 5 ft,85,97
357,4,4:10.0,Defensive rebound by T. Booker,,85,97
358,4,4:09.0,Personal foul by D. Green (drawn by T. Booker),,85,97
359,4,4:09.0,D. Favors enters the game for T. Booker,,85,97
360,4,3:51.0,Personal foul by D. Green (drawn by D. Favors),,85,97
361,4,3:35.0,T. Burke misses 2-pt jump shot from 22 ft,,85,97
362,4,3:34.0,Offensive rebound by R. Gobert,,85,97
363,4,3:34.0,Shooting foul by A. Bogut (drawn by R. Gobert),,85,97
364,4,3:34.0,R. Gobert makes free throw 1 of 2,,86,97
365,4,3:34.0,R. Gobert misses free throw 2 of 2,,86,97
366,4,3:33.0,,Defensive rebound by D. Green,86,97
367,4,3:21.0,,A. Iguodala misses 3-pt jump shot from 24 ft,86,97
368,4,3:20.0,,Offensive rebound by Team,86,97
369,4,3:18.0,,Shooting foul by R. Gobert (drawn by A. Iguodala),86,97
370,4,3:18.0,,A. Iguodala makes free throw 1 of 2,86,98
371,4,3:18.0,E. Millsap enters the game for R. Hood,,86,98
372,4,3:18.0,,A. Iguodala makes free throw 2 of 2,86,99
373,4,3:01.0,G. Hayward makes 2-pt jump shot from 16 ft,,88,99
374,4,2:48.0,,D. Green misses 2-pt jump shot from 8 ft,88,99
375,4,2:47.0,,Offensive rebound by S. Curry,88,99
376,4,2:43.0,,Personal foul by D. Favors (drawn by S. Curry),88,99
377,4,2:43.0,Utah full timeout,,88,99
378,4,2:43.0,,S. Curry makes free throw 1 of 2,88,100
379,4,2:43.0,,S. Curry makes free throw 2 of 2,88,101
380,4,2:30.0,D. Favors misses 2-pt jump shot from 13 ft,,88,101
381,4,2:29.0,,Defensive rebound by A. Iguodala,88,101
382,4,2:15.0,,S. Curry misses 3-pt jump shot from 26 ft,88,101
383,4,2:14.0,Defensive rebound by Team,,88,101
384,4,2:14.0,T. Booker enters the game for R. Gobert,,88,101
385,4,2:02.0,E. Millsap misses 2-pt jump shot from 7 ft (block by A. Bogut),,88,101
386,4,2:00.0,,Defensive rebound by A. Bogut,88,101
387,4,1:56.0,,S. Curry misses 2-pt layup from 1 ft,88,101
388,4,1:55.0,Defensive rebound by D. Favors,,88,101
389,4,1:49.0,Personal foul by D. Green (drawn by T. Burke),,88,101
390,4,1:49.0,T. Burke misses free throw 1 of 2,,88,101
