,QUARTER,TIME_REMAINING,WASHINGTON_ACTION,TORONTO_ACTION,WASHINGTON_SCORE,TORONTO_SCORE
385,4,6:53.0,,L. Williams makes 2-pt hook shot from 2 ft,102,86
386,4,6:43.0,Turnover by J. Wall (bad pass),,102,86
387,4,6:36.0,,P. Patterson makes 3-pt jump shot from 26 ft (assist by D. DeRozan),102,89
388,4,6:35.0,Washington full timeout,,102,89
389,4,6:35.0,P. Pierce enters the game for D. Gooden,,102,89
390,4,6:14.0,B. Beal makes 2-pt jump shot from 15 ft (assist by M. Gortat),,104,89
391,4,5:56.0,,Toronto full timeout,104,89
392,4,5:56.0,,G. Vásquez enters the game for K. Lowry,104,89
393,4,5:53.0,,D. DeRozan misses 2-pt jump shot from 16 ft,104,89
394,4,5:52.0,,Offensive rebound by P. Patterson,104,89
395,4,5:38.0,,L. Williams makes 2-pt jump shot from 6 ft,104,91
396,4,5:18.0,Turnover by J. Wall (lost ball; steal by L. Williams),,104,91
397,4,5:14.0,,Turnover by L. Williams (bad pass; steal by B. Beal),104,91
398,4,5:08.0,B. Beal misses 2-pt layup from 1 ft (block by J. Valančiūnas),,104,91
399,4,5:08.0,Offensive rebound by Team,,104,91
400,4,4:57.0,J. Wall misses 2-pt jump shot from 13 ft,,104,91
401,4,4:56.0,Offensive rebound by M. Gortat,,104,91
402,4,4:54.0,M. Gortat misses 2-pt tip-in from 2 ft,,104,91
403,4,4:53.0,Offensive rebound by O. Porter,,104,91
404,4,4:51.0,O. Porter makes 2-pt layup from 3 ft,,106,91
405,4,4:43.0,,L. Williams makes 2-pt jump shot from 7 ft,106,93
406,4,4:24.0,Personal foul by G. Vásquez (drawn by M. Gortat),,106,93
407,4,4:09.0,J. Wall misses 2-pt jump shot from 16 ft,,106,93
408,4,4:08.0,,Defensive rebound by P. Patterson,106,93
409,4,3:56.0,,J. Valančiūnas misses 2-pt hook shot from 4 ft,106,93
410,4,3:55.0,Defensive rebound by P. Pierce,,106,93
411,4,3:34.0,B. Beal misses 2-pt jump shot from 20 ft,,106,93
412,4,3:33.0,,Defensive rebound by D. DeRozan,106,93
413,4,3:23.0,,G. Vásquez makes 3-pt jump shot from 27 ft (assist by D. DeRozan),106,96
414,4,2:59.0,M. Gortat makes 2-pt layup from 1 ft (assist by J. Wall),,108,96
415,4,2:59.0,Shooting foul by D. DeRozan (drawn by M. Gortat),,108,96
416,4,2:59.0,Official timeout,,108,96
417,4,2:59.0,,T. Ross enters the game for J. Valančiūnas,108,96
418,4,2:59.0,M. Gortat makes free throw 1 of 1,,109,96
419,4,2:53.0,,Offensive foul by D. DeRozan (drawn by O. Porter),109,96
420,4,2:53.0,,Turnover by D. DeRozan (offensive foul),109,96
421,4,2:29.0,O. Porter misses 3-pt jump shot from 23 ft,,109,96
422,4,2:28.0,,Defensive rebound by D. DeRozan,109,96
423,4,2:19.0,,P. Patterson makes 2-pt dunk at rim (assist by D. DeRozan),109,98
424,4,1:58.0,Shooting foul by L. Williams (drawn by P. Pierce),,109,98
425,4,1:58.0,P. Pierce misses free throw 1 of 2,,109,98
426,4,1:58.0,Offensive rebound by Team,,109,98
427,4,1:58.0,P. Pierce makes free throw 2 of 2,,110,98
428,4,1:47.0,,D. DeRozan makes 2-pt layup from 3 ft,110,100
429,4,1:40.0,Shooting foul by G. Vásquez (drawn by M. Gortat),,110,100
430,4,1:40.0,M. Gortat misses free throw 1 of 2,,110,100
431,4,1:40.0,Offensive rebound by Team,,110,100
432,4,1:40.0,M. Gortat makes free throw 2 of 2,,111,100
433,4,1:29.0,,G. Vásquez misses 3-pt jump shot from 25 ft,111,100
434,4,1:28.0,Defensive rebound by O. Porter,,111,100
435,4,1:09.0,J. Wall makes 3-pt jump shot from 27 ft,,114,100
436,4,1:04.0,,L. Williams makes 2-pt jump shot from 8 ft,114,102
437,4,0:44.0,Personal foul by T. Ross (drawn by J. Wall),,114,102
438,4,0:44.0,J. Wall misses free throw 1 of 2,,114,102
439,4,0:44.0,Offensive rebound by Team,,114,102
440,4,0:44.0,J. Wall makes free throw 2 of 2,,115,102
441,4,0:44.0,,Toronto full timeout,115,102
442,4,0:44.0,R. Sessions enters the game for M. Gortat,,115,102
443,4,0:41.0,,D. DeRozan makes 2-pt layup from 2 ft (assist by G. Vásquez),115,104
444,4,0:35.0,Personal foul by T. Ross (drawn by B. Beal),,115,104
445,4,0:35.0,B. Beal makes free throw 1 of 2,,116,104
446,4,0:35.0,B. Beal makes free throw 2 of 2,,117,104
447,4,0:35.0,,Toronto full timeout,117,104
448,4,0:31.0,,D. DeRozan makes 2-pt jump shot from 5 ft (assist by G. Vásquez),117,106
449,4,0:30.0,Personal foul by L. Williams (drawn by J. Wall),,117,106
450,4,0:30.0,J. Wall misses free throw 1 of 2,,117,106
451,4,0:30.0,Offensive rebound by Team,,117,106
452,4,0:30.0,J. Wall misses free throw 2 of 2,,117,106
453,4,0:30.0,Offensive rebound by O. Porter,,117,106
454,4,0:05.0,Turnover by Team (shot clock),,117,106
455,4,0:00.0,,L. Williams misses 3-pt jump shot from 30 ft,117,106
456,4,0:00.0,,Offensive rebound by Team,117,106
