,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,MEMPHIS_ACTION,GOLDEN STATE_SCORE,MEMPHIS_SCORE
391,4,5:37.0,,T. Prince misses 2-pt jump shot from 20 ft,86,90
392,4,5:36.0,,Offensive rebound by T. Allen,86,90
393,4,5:18.0,,C. Lee misses 3-pt jump shot from 25 ft,86,90
394,4,5:16.0,Defensive rebound by S. Curry,,86,90
395,4,5:10.0,S. Livingston makes 2-pt dunk at rim (assist by A. Iguodala),,88,90
396,4,4:51.0,,M. Conley misses 2-pt jump shot from 19 ft,88,90
397,4,4:49.0,,Offensive rebound by T. Allen,88,90
398,4,4:39.0,,T. Prince makes 3-pt jump shot from 23 ft (assist by C. Lee),88,93
399,4,4:37.0,Golden State full timeout,,88,93
400,4,4:37.0,,Z. Randolph enters the game for T. Allen,88,93
401,4,4:24.0,K. Thompson misses 2-pt jump shot from 21 ft,,88,93
402,4,4:22.0,Offensive rebound by D. Green,,88,93
403,4,4:21.0,D. Green misses 2-pt layup from 1 ft,,88,93
404,4,4:19.0,,Defensive rebound by C. Lee,88,93
405,4,4:01.0,,T. Prince misses 2-pt hook shot from 3 ft,88,93
406,4,3:58.0,Defensive rebound by D. Green,,88,93
407,4,3:48.0,D. Green misses 3-pt jump shot from 25 ft,,88,93
408,4,3:47.0,,Defensive rebound by T. Prince,88,93
409,4,3:24.0,,Turnover by Z. Randolph (lost ball; steal by A. Iguodala),88,93
410,4,3:15.0,S. Curry misses 2-pt jump shot from 20 ft,,88,93
411,4,3:14.0,,Defensive rebound by Z. Randolph,88,93
412,4,3:06.0,,M. Conley makes 2-pt layup from 1 ft,88,95
413,4,3:05.0,Technical foul by Team,,88,95
414,4,3:05.0,Technical foul by A. Iguodala,,88,95
415,4,3:05.0,,C. Lee makes technical free throw,88,96
416,4,3:05.0,,C. Lee makes technical free throw,88,97
417,4,3:05.0,M. Speights enters the game for S. Livingston,,88,97
418,4,2:53.0,M. Speights makes 2-pt jump shot from 11 ft (assist by S. Curry),,90,97
419,4,2:31.0,Offensive charge foul by C. Lee (drawn by S. Curry),,90,97
420,4,2:31.0,,Turnover by C. Lee (offensive foul),90,97
421,4,2:17.0,A. Iguodala misses 3-pt jump shot from 23 ft,,90,97
422,4,2:17.0,,Defensive rebound by Team,90,97
423,4,2:17.0,Loose ball foul by M. Speights (drawn by M. Gasol),,90,97
424,4,2:03.0,,M. Gasol misses 2-pt jump shot from 20 ft,90,97
425,4,2:02.0,Defensive rebound by A. Iguodala,,90,97
426,4,1:50.0,D. Green makes 2-pt dunk at rim (assist by S. Curry),,92,97
427,4,1:34.0,,Z. Randolph makes 2-pt layup at rim (assist by C. Lee),92,99
428,4,1:34.0,Golden State full timeout,,92,99
429,4,1:31.0,K. Thompson makes 2-pt layup from 2 ft (assist by A. Iguodala),,94,99
430,4,1:11.0,,Turnover by Z. Randolph (lost ball; steal by A. Iguodala),94,99
431,4,1:06.0,S. Curry misses 2-pt layup from 1 ft,,94,99
432,4,1:03.0,Offensive rebound by A. Iguodala,,94,99
433,4,1:03.0,A. Iguodala misses 2-pt dunk at rim,,94,99
434,4,1:00.0,,Defensive rebound by C. Lee,94,99
435,4,0:46.0,,M. Gasol misses 2-pt jump shot from 10 ft,94,99
436,4,0:44.0,Defensive rebound by D. Green,,94,99
437,4,0:38.0,S. Curry makes 2-pt layup at rim,,96,99
438,4,0:38.0,,Memphis full timeout,96,99
439,4,0:38.0,,V. Carter enters the game for T. Prince,96,99
440,4,0:31.0,,M. Conley makes 2-pt jump shot from 12 ft,96,101
441,4,0:31.0,Golden State full timeout,,96,101
442,4,0:31.0,,T. Allen enters the game for Z. Randolph,96,101
443,4,0:31.0,,T. Prince enters the game for V. Carter,96,101
444,4,0:25.0,M. Speights makes 2-pt jump shot from 13 ft (assist by D. Green),,98,101
445,4,0:18.0,,Memphis full timeout,98,101
446,4,0:18.0,,V. Carter enters the game for T. Allen,98,101
447,4,0:18.0,,Z. Randolph enters the game for T. Prince,98,101
448,4,0:15.0,,Personal take foul by K. Thompson (drawn by M. Gasol),98,101
449,4,0:15.0,,M. Gasol makes free throw 1 of 2,98,102
450,4,0:15.0,,T. Allen enters the game for C. Lee,98,102
451,4,0:15.0,,T. Prince enters the game for V. Carter,98,102
452,4,0:15.0,,M. Gasol makes free throw 2 of 2,98,103
453,4,0:11.0,S. Curry misses 3-pt jump shot from 25 ft,,98,103
454,4,0:09.0,Offensive rebound by D. Green,,98,103
455,4,0:07.0,S. Curry misses 3-pt jump shot from 25 ft,,98,103
456,4,0:05.0,,Defensive rebound by T. Prince,98,103
457,4,0:02.0,,T. Allen makes 2-pt dunk at rim (assist by T. Prince),98,105
