,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
33,1,8:12.0,Defensive rebound by C. Parsons,,6,10
34,1,7:55.0,M. Ellis misses 2-pt layup at rim,,6,10
35,1,7:54.0,,Defensive rebound by S. Ibaka,6,10
36,1,7:39.0,,K. Durant makes 2-pt jump shot from 16 ft,6,12
37,1,7:10.0,C. Parsons misses 3-pt jump shot from 24 ft,,6,12
38,1,7:10.0,Offensive rebound by Team,,6,12
39,1,7:10.0,,Loose ball foul by K. Durant (drawn by T. Chandler),6,12
40,1,7:02.0,M. Ellis misses 2-pt jump shot from 17 ft,,6,12
41,1,7:02.0,,Defensive rebound by Team,6,12
42,1,7:02.0,Loose ball foul by D. Nowitzki (drawn by N. Collison),,6,12
43,1,7:02.0,A. Aminu enters the game for D. Nowitzki,,6,12
44,1,6:46.0,,A. Roberson misses 3-pt jump shot from 24 ft,6,12
45,1,6:46.0,Defensive rebound by Team,,6,12
46,1,6:38.0,Turnover by M. Ellis (bad pass; steal by N. Collison),,6,12
47,1,6:35.0,Offensive charge foul by R. Westbrook (drawn by M. Ellis),,6,12
48,1,6:35.0,,Turnover by R. Westbrook (offensive foul),6,12
49,1,6:18.0,A. Aminu misses 3-pt jump shot from 22 ft,,6,12
50,1,6:17.0,,Defensive rebound by A. Roberson,6,12
51,1,6:09.0,,Shooting foul by A. Aminu (drawn by A. Roberson),6,12
52,1,6:09.0,,A. Roberson misses free throw 1 of 2,6,12
53,1,6:09.0,,Offensive rebound by Team,6,12
54,1,6:09.0,D. Harris enters the game for R. Rondo,,6,12
55,1,6:09.0,,A. Roberson misses free throw 2 of 2,6,12
56,1,6:07.0,,Offensive rebound by A. Roberson,6,12
57,1,5:58.0,,R. Westbrook misses 2-pt jump shot from 23 ft,6,12
58,1,5:56.0,,Offensive rebound by A. Roberson,6,12
59,1,5:56.0,,A. Roberson misses 2-pt tip-in from 1 ft,6,12
60,1,5:55.0,,Offensive rebound by A. Roberson,6,12
61,1,5:55.0,,A. Roberson misses 2-pt tip-in from 1 ft,6,12
62,1,5:53.0,Defensive rebound by A. Aminu,,6,12
63,1,5:47.0,C. Parsons misses 3-pt jump shot from 24 ft,,6,12
64,1,5:46.0,,Defensive rebound by N. Collison,6,12
65,1,5:37.0,,Turnover by K. Durant (bad pass; steal by M. Ellis),6,12
66,1,5:16.0,D. Harris makes 3-pt jump shot from 23 ft (assist by M. Ellis),,9,12
67,1,5:10.0,,Oklahoma City full timeout,9,12
68,1,5:10.0,,D. Waiters enters the game for K. Durant,9,12
69,1,5:10.0,,M. McGary enters the game for N. Collison,9,12
70,1,5:06.0,,Offensive foul by M. McGary (drawn by D. Harris),9,12
71,1,5:06.0,,Turnover by M. McGary (offensive foul),9,12
72,1,5:00.0,Offensive foul by T. Chandler (drawn by M. McGary),,9,12
73,1,5:00.0,Turnover by T. Chandler (offensive foul),,9,12
74,1,5:00.0,,A. Morrow enters the game for A. Roberson,9,12
75,1,4:51.0,,Shooting foul by M. Ellis (drawn by M. McGary),9,12
76,1,4:51.0,,M. McGary misses free throw 1 of 2,9,12
77,1,4:51.0,,Offensive rebound by Team,9,12
78,1,4:51.0,,M. McGary misses free throw 2 of 2,9,12
79,1,4:50.0,Defensive rebound by T. Chandler,,9,12
80,1,4:34.0,M. Ellis misses 3-pt jump shot from 24 ft,,9,12
81,1,4:33.0,Offensive rebound by T. Chandler,,9,12
82,1,4:28.0,C. Parsons misses 2-pt jump shot from 19 ft,,9,12
83,1,4:27.0,Offensive rebound by A. Aminu,,9,12
84,1,4:25.0,A. Aminu misses 2-pt layup from 2 ft,,9,12
85,1,4:23.0,Offensive rebound by T. Chandler,,9,12
86,1,4:18.0,A. Aminu misses 2-pt layup from 1 ft,,9,12
87,1,4:17.0,,Defensive rebound by M. McGary,9,12
88,1,4:09.0,,A. Morrow misses 3-pt jump shot from 22 ft,9,12
89,1,4:08.0,,Offensive rebound by Team,9,12
90,1,4:08.0,B. James enters the game for T. Chandler,,9,12
91,1,4:00.0,,Turnover by R. Westbrook (bad pass; steal by D. Harris),9,12
92,1,3:56.0,Turnover by C. Parsons (lost ball),,9,12
93,1,3:48.0,,R. Westbrook makes 2-pt dunk at rim,9,14
94,1,3:47.0,Dallas full timeout,,9,14
95,1,3:47.0,C. Villanueva enters the game for C. Parsons,,9,14
96,1,3:38.0,Turnover by A. Aminu (lost ball; steal by A. Morrow),,9,14
97,1,3:37.0,,Personal foul by A. Aminu (drawn by R. Westbrook),9,14
98,1,3:37.0,,R. Westbrook makes free throw 1 of 2,9,15
99,1,3:37.0,,P. Jones enters the game for S. Ibaka,9,15
100,1,3:37.0,R. Jefferson enters the game for A. Aminu,,9,15
101,1,3:37.0,,R. Westbrook makes free throw 2 of 2,9,16
102,1,3:19.0,R. Jefferson makes 2-pt layup from 1 ft,,11,16
103,1,3:06.0,,D. Waiters makes 2-pt jump shot from 17 ft,11,18
104,1,2:51.0,B. James makes 2-pt dunk at rim (assist by M. Ellis),,13,18
105,1,2:40.0,,M. McGary makes 2-pt jump shot from 4 ft (assist by R. Westbrook),13,20
106,1,2:27.0,C. Villanueva misses 3-pt jump shot from 24 ft,,13,20
107,1,2:26.0,Offensive rebound by B. James,,13,20
108,1,2:26.0,Shooting foul by A. Morrow (drawn by B. James),,13,20
109,1,2:26.0,B. James makes free throw 1 of 2,,14,20
110,1,2:26.0,B. James makes free throw 2 of 2,,15,20
111,1,2:08.0,,R. Westbrook misses 2-pt jump shot from 9 ft,15,20
112,1,2:07.0,Defensive rebound by D. Harris,,15,20
113,1,1:56.0,Turnover by D. Harris (lost ball),,15,20
114,1,1:42.0,,Turnover by A. Morrow (lost ball; steal by C. Villanueva),15,20
115,1,1:41.0,Turnover by C. Villanueva (bad pass; steal by R. Westbrook),,15,20
116,1,1:41.0,,Personal foul by R. Jefferson (drawn by R. Westbrook),15,20
117,1,1:41.0,,R. Westbrook makes free throw 1 of 2,15,21
118,1,1:41.0,D. Nowitzki enters the game for C. Villanueva,,15,21
119,1,1:41.0,R. Rondo enters the game for M. Ellis,,15,21
120,1,1:41.0,,R. Westbrook makes free throw 2 of 2,15,22
121,1,1:19.0,D. Nowitzki makes 2-pt jump shot from 16 ft,,17,22
122,1,1:09.0,,P. Jones misses 2-pt jump shot from 4 ft (block by B. James),17,22
123,1,1:09.0,,Offensive rebound by Team,17,22
124,1,1:09.0,,K. Durant enters the game for R. Westbrook,17,22
125,1,1:07.0,,P. Jones misses 2-pt jump shot from 9 ft,17,22
126,1,1:06.0,Defensive rebound by R. Rondo,,17,22
127,1,0:49.0,Turnover by R. Rondo (bad pass; steal by A. Morrow),,17,22
128,1,0:41.0,,K. Durant makes 3-pt jump shot from 24 ft (assist by D. Waiters),17,25
129,1,0:30.0,Shooting foul by P. Jones (drawn by D. Nowitzki),,17,25
130,1,0:30.0,D. Nowitzki makes free throw 1 of 2,,18,25
131,1,0:30.0,D. Nowitzki makes free throw 2 of 2,,19,25
132,1,0:10.0,,Turnover by M. McGary (lost ball),19,25
133,1,0:01.0,D. Harris misses 3-pt jump shot from 24 ft,,19,25
134,1,0:00.0,,Defensive rebound by Team,19,25
135,2,11:40.0,,M. McGary misses 2-pt layup at rim,19,25
136,2,11:39.0,Defensive rebound by B. James,,19,25
137,2,11:33.0,R. Rondo misses 2-pt jump shot from 15 ft,,19,25
138,2,11:32.0,,Defensive rebound by D. Waiters,19,25
139,2,11:25.0,,A. Morrow misses 2-pt jump shot from 2 ft,19,25
140,2,11:24.0,,Offensive rebound by A. Morrow,19,25
141,2,11:24.0,,A. Morrow makes 2-pt tip-in from 2 ft,19,27
142,2,11:11.0,Turnover by R. Jefferson (bad pass),,19,27
143,2,10:45.0,,D. Waiters misses 2-pt jump shot from 18 ft (block by D. Nowitzki),19,27
144,2,10:45.0,,Offensive rebound by Team,19,27
145,2,10:45.0,,Turnover by Team (shot clock),19,27
146,2,10:40.0,Personal foul by D. Waiters (drawn by D. Harris),,19,27
147,2,10:40.0,J. Barea enters the game for D. Harris,,19,27
148,2,10:26.0,D. Nowitzki makes 2-pt jump shot from 5 ft,,21,27
149,2,10:10.0,,D. Waiters misses 2-pt jump shot from 19 ft,21,27
150,2,10:10.0,Defensive rebound by R. Jefferson,,21,27
151,2,10:06.0,Turnover by R. Jefferson (bad pass; steal by M. McGary),,21,27
152,2,10:01.0,,A. Morrow makes 2-pt jump shot from 23 ft (assist by K. Durant),21,29
153,2,9:53.0,Personal foul by P. Jones (drawn by D. Nowitzki),,21,29
154,2,9:35.0,Turnover by Team (shot clock),,21,29
155,2,9:12.0,,A. Morrow misses 2-pt jump shot from 4 ft,21,29
156,2,9:10.0,Defensive rebound by D. Nowitzki,,21,29
157,2,9:04.0,C. Parsons enters the game for R. Jefferson,,21,29
158,2,9:04.0,,S. Ibaka enters the game for M. McGary,21,29
159,2,8:57.0,J. Barea misses 2-pt jump shot from 5 ft,,21,29
160,2,8:56.0,,Defensive rebound by P. Jones,21,29
161,2,8:46.0,,D. Waiters misses 2-pt jump shot from 5 ft,21,29
162,2,8:45.0,Defensive rebound by C. Parsons,,21,29
163,2,8:28.0,D. Nowitzki misses 2-pt layup from 2 ft,,21,29
164,2,8:27.0,,Defensive rebound by S. Ibaka,21,29
165,2,8:21.0,,K. Durant misses 2-pt layup from 1 ft,21,29
166,2,8:19.0,Defensive rebound by C. Parsons,,21,29
167,2,8:11.0,D. Nowitzki misses 3-pt jump shot from 23 ft,,21,29
168,2,8:09.0,,Defensive rebound by S. Ibaka,21,29
169,2,8:01.0,,Shooting foul by B. James (drawn by K. Durant),21,29
170,2,8:01.0,Official timeout,,21,29
171,2,8:01.0,,R. Westbrook enters the game for P. Jones,21,29
172,2,8:01.0,T. Chandler enters the game for D. Nowitzki,,21,29
173,2,8:01.0,D. Harris enters the game for R. Rondo,,21,29
174,2,8:01.0,C. Villanueva enters the game for B. James,,21,29
175,2,8:01.0,,K. Durant makes free throw 1 of 2,21,30
176,2,8:01.0,,K. Durant makes free throw 2 of 2,21,31
177,2,7:49.0,D. Harris makes 2-pt layup from 1 ft,,23,31
178,2,7:31.0,,Offensive foul by D. Waiters (drawn by J. Barea),23,31
179,2,7:31.0,,Turnover by D. Waiters (offensive foul),23,31
180,2,7:12.0,D. Harris misses 2-pt layup from 1 ft,,23,31
181,2,7:11.0,,Defensive rebound by S. Ibaka,23,31
182,2,7:06.0,,R. Westbrook misses 2-pt jump shot from 14 ft,23,31
183,2,7:05.0,,Offensive rebound by S. Ibaka,23,31
184,2,7:01.0,,Turnover by S. Ibaka (bad pass; steal by C. Villanueva),23,31
185,2,6:44.0,C. Villanueva makes 2-pt jump shot from 8 ft (assist by C. Parsons),,25,31
186,2,6:30.0,,D. Waiters misses 3-pt jump shot from 22 ft,25,31
187,2,6:29.0,Defensive rebound by C. Villanueva,,25,31
188,2,6:21.0,T. Chandler misses 2-pt layup at rim,,25,31
189,2,6:20.0,Offensive rebound by J. Barea,,25,31
190,2,6:10.0,J. Barea misses 3-pt jump shot from 25 ft,,25,31
191,2,6:08.0,,Defensive rebound by R. Westbrook,25,31
192,2,6:05.0,,D. Waiters makes 2-pt layup from 1 ft (assist by R. Westbrook),25,33
193,2,5:47.0,Turnover by J. Barea (bad pass; steal by K. Durant),,25,33
194,2,5:40.0,,A. Morrow makes 2-pt layup from 1 ft,25,35
195,2,5:39.0,Dallas full timeout,,25,35
196,2,5:39.0,M. Ellis enters the game for D. Harris,,25,35
197,2,5:39.0,,J. Lamb enters the game for D. Waiters,25,35
198,2,5:39.0,R. Rondo enters the game for J. Barea,,25,35
199,2,5:19.0,C. Parsons misses 2-pt layup from 2 ft,,25,35
200,2,5:18.0,Offensive rebound by T. Chandler,,25,35
201,2,5:18.0,T. Chandler misses 2-pt tip-in from 2 ft,,25,35
202,2,5:16.0,Offensive rebound by T. Chandler,,25,35
203,2,5:16.0,T. Chandler misses 2-pt tip-in from 2 ft,,25,35
204,2,5:15.0,Offensive rebound by R. Rondo,,25,35
205,2,5:07.0,T. Chandler misses 2-pt layup from 2 ft,,25,35
206,2,5:06.0,,Defensive rebound by S. Ibaka,25,35
207,2,4:59.0,,J. Lamb misses 3-pt jump shot from 25 ft,25,35
208,2,4:58.0,,Offensive rebound by R. Westbrook,25,35
209,2,4:55.0,,A. Morrow misses 3-pt jump shot from 22 ft,25,35
210,2,4:54.0,,Offensive rebound by Team,25,35
211,2,4:51.0,,A. Morrow misses 2-pt jump shot from 16 ft,25,35
212,2,4:51.0,Defensive rebound by C. Parsons,,25,35
213,2,4:44.0,Personal foul by S. Ibaka (drawn by C. Parsons),,25,35
214,2,4:35.0,M. Ellis misses 2-pt jump shot from 10 ft,,25,35
215,2,4:34.0,,Defensive rebound by S. Ibaka,25,35
216,2,4:28.0,,S. Ibaka makes 2-pt dunk at rim (assist by R. Westbrook),25,37
217,2,4:25.0,Dallas full timeout,,25,37
218,2,4:25.0,D. Nowitzki enters the game for C. Villanueva,,25,37
219,2,4:13.0,T. Chandler makes 2-pt layup at rim (assist by R. Rondo),,27,37
220,2,4:13.0,Shooting foul by S. Ibaka (drawn by T. Chandler),,27,37
221,2,4:13.0,T. Chandler misses free throw 1 of 1,,27,37
222,2,4:13.0,,Defensive rebound by S. Ibaka,27,37
223,2,4:02.0,,A. Morrow makes 3-pt jump shot from 24 ft (assist by R. Westbrook),27,40
224,2,3:45.0,T. Chandler makes 2-pt dunk at rim (assist by R. Rondo),,29,40
225,2,3:31.0,,R. Westbrook makes 2-pt layup from 1 ft,29,42
226,2,3:07.0,D. Nowitzki misses 2-pt jump shot from 9 ft,,29,42
227,2,3:06.0,,Defensive rebound by J. Lamb,29,42
228,2,3:01.0,,Shooting foul by T. Chandler (drawn by S. Ibaka),29,42
229,2,3:01.0,,S. Ibaka misses free throw 1 of 2,29,42
230,2,3:01.0,,Offensive rebound by Team,29,42
231,2,3:01.0,,N. Collison enters the game for J. Lamb,29,42
232,2,3:01.0,,S. Ibaka makes free throw 2 of 2,29,43
233,2,2:49.0,Turnover by C. Parsons (lost ball),,29,43
234,2,2:49.0,,Oklahoma City full timeout,29,43
235,2,2:37.0,,N. Collison misses 3-pt jump shot from 22 ft,29,43
236,2,2:36.0,Defensive rebound by T. Chandler,,29,43
237,2,2:27.0,R. Rondo makes 2-pt jump shot from 3 ft,,31,43
238,2,2:14.0,,S. Ibaka makes 2-pt dunk at rim (assist by R. Westbrook),31,45
239,2,1:54.0,M. Ellis misses 2-pt jump shot from 6 ft,,31,45
240,2,1:54.0,,Defensive rebound by N. Collison,31,45
241,2,1:48.0,,Turnover by S. Ibaka (lost ball; steal by C. Parsons),31,45
242,2,1:42.0,M. Ellis misses 3-pt jump shot from 22 ft,,31,45
243,2,1:37.0,,Defensive rebound by R. Westbrook,31,45
244,2,1:31.0,,A. Morrow makes 3-pt jump shot from 23 ft (assist by R. Westbrook),31,48
245,2,1:09.0,D. Nowitzki misses 2-pt jump shot from 20 ft,,31,48
246,2,1:08.0,Offensive rebound by Team,,31,48
247,2,1:08.0,,Loose ball foul by A. Morrow (drawn by R. Rondo),31,48
248,2,1:08.0,R. Rondo makes free throw 1 of 2,,32,48
249,2,1:08.0,,A. Roberson enters the game for A. Morrow,32,48
250,2,1:08.0,R. Rondo misses free throw 2 of 2,,32,48
251,2,1:07.0,,Defensive rebound by A. Roberson,32,48
252,2,0:59.0,,K. Durant misses 2-pt jump shot from 5 ft,32,48
253,2,0:58.0,Defensive rebound by D. Nowitzki,,32,48
254,2,0:53.0,R. Rondo makes 2-pt layup from 1 ft,,34,48
255,2,0:42.0,,K. Durant misses 2-pt layup from 2 ft,34,48
256,2,0:41.0,,Offensive rebound by S. Ibaka,34,48
257,2,0:32.0,,K. Durant misses 3-pt jump shot from 22 ft,34,48
258,2,0:31.0,,Offensive rebound by N. Collison,34,48
259,2,0:29.0,Loose ball foul by R. Rondo (drawn by R. Westbrook),,34,48
260,2,0:29.0,D. Harris enters the game for R. Rondo,,34,48
261,2,0:29.0,,P. Jones enters the game for S. Ibaka,34,48
262,2,0:29.0,,A. Morrow enters the game for A. Roberson,34,48
263,2,0:26.0,,K. Durant makes 2-pt dunk at rim (assist by N. Collison),34,50
264,2,0:05.0,D. Nowitzki makes 2-pt jump shot from 12 ft (assist by M. Ellis),,36,50
265,2,0:00.0,,A. Morrow makes 2-pt jump shot from 21 ft (assist by K. Durant),36,52
266,3,11:46.0,,A. Roberson misses 3-pt jump shot from 23 ft,36,52
267,3,11:45.0,,Offensive rebound by K. Durant,36,52
268,3,11:27.0,,S. Ibaka misses 2-pt jump shot from 15 ft,36,52
269,3,11:26.0,,Offensive rebound by N. Collison,36,52
270,3,11:26.0,,N. Collison misses 2-pt tip-in from 1 ft,36,52
271,3,11:24.0,,Offensive rebound by R. Westbrook,36,52
272,3,11:19.0,,K. Durant misses 3-pt jump shot from 24 ft,36,52
273,3,11:18.0,,Offensive rebound by S. Ibaka,36,52
274,3,11:14.0,,S. Ibaka misses 2-pt jump shot from 3 ft,36,52
275,3,11:13.0,,Offensive rebound by A. Roberson,36,52
276,3,11:11.0,,A. Roberson misses 2-pt layup from 1 ft,36,52
277,3,11:10.0,,Offensive rebound by N. Collison,36,52
278,3,11:10.0,,N. Collison misses 2-pt tip-in from 3 ft,36,52
279,3,11:10.0,,Offensive rebound by Team,36,52
280,3,11:02.0,,S. Ibaka makes 2-pt jump shot from 19 ft (assist by R. Westbrook),36,54
281,3,10:34.0,D. Nowitzki misses 2-pt jump shot from 19 ft,,36,54
282,3,10:33.0,,Defensive rebound by K. Durant,36,54
283,3,10:30.0,,Personal foul by C. Parsons (drawn by K. Durant),36,54
284,3,10:24.0,,R. Westbrook makes 2-pt jump shot from 15 ft,36,56
285,3,10:03.0,Turnover by R. Rondo (lost ball; steal by R. Westbrook),,36,56
286,3,9:56.0,,S. Ibaka makes 2-pt layup from 1 ft (assist by R. Westbrook),36,58
287,3,9:56.0,Dallas full timeout,,36,58
288,3,9:47.0,Shooting foul by A. Roberson (drawn by M. Ellis),,36,58
289,3,9:47.0,M. Ellis makes free throw 1 of 2,,37,58
290,3,9:47.0,M. Ellis makes free throw 2 of 2,,38,58
291,3,9:35.0,,N. Collison misses 2-pt layup from 2 ft,38,58
292,3,9:33.0,Defensive rebound by D. Nowitzki,,38,58
293,3,9:27.0,D. Nowitzki misses 2-pt layup from 2 ft,,38,58
294,3,9:25.0,Offensive rebound by T. Chandler,,38,58
295,3,9:25.0,T. Chandler makes 2-pt dunk at rim,,40,58
296,3,9:00.0,,Turnover by A. Roberson (bad pass; steal by M. Ellis),40,58
297,3,8:56.0,M. Ellis makes 2-pt layup at rim,,42,58
298,3,8:35.0,,A. Roberson misses 2-pt layup from 2 ft (block by D. Nowitzki),42,58
299,3,8:34.0,,Offensive rebound by Team,42,58
300,3,8:31.0,,Shooting foul by R. Rondo (drawn by S. Ibaka),42,58
301,3,8:31.0,,S. Ibaka makes free throw 1 of 2,42,59
302,3,8:31.0,,S. Ibaka makes free throw 2 of 2,42,60
303,3,8:17.0,R. Rondo misses 2-pt jump shot from 4 ft,,42,60
304,3,8:16.0,Offensive rebound by T. Chandler,,42,60
305,3,8:16.0,T. Chandler makes 2-pt tip-in at rim,,44,60
306,3,7:57.0,,K. Durant misses 2-pt jump shot from 9 ft,44,60
307,3,7:56.0,,Offensive rebound by S. Ibaka,44,60
308,3,7:56.0,,S. Ibaka misses 2-pt tip-in from 2 ft,44,60
309,3,7:54.0,,Offensive rebound by A. Roberson,44,60
310,3,7:54.0,,A. Roberson makes 2-pt tip-in from 1 ft,44,62
311,3,7:42.0,R. Rondo misses 2-pt jump shot from 9 ft,,44,62
312,3,7:41.0,,Defensive rebound by A. Roberson,44,62
313,3,7:35.0,,Shooting foul by M. Ellis (drawn by R. Westbrook),44,62
314,3,7:35.0,,R. Westbrook makes free throw 1 of 2,44,63
315,3,7:35.0,,R. Westbrook makes free throw 2 of 2,44,64
316,3,7:28.0,Turnover by M. Ellis (bad pass),,44,64
317,3,7:10.0,,Turnover by A. Roberson (traveling),44,64
318,3,6:58.0,M. Ellis misses 3-pt jump shot from 23 ft,,44,64
319,3,6:57.0,,Defensive rebound by N. Collison,44,64
320,3,6:53.0,,Offensive foul by R. Westbrook (drawn by M. Ellis),44,64
321,3,6:53.0,,Turnover by R. Westbrook (offensive foul),44,64
322,3,6:53.0,,D. Waiters enters the game for A. Roberson,44,64
323,3,6:30.0,M. Ellis misses 3-pt jump shot from 24 ft,,44,64
324,3,6:29.0,,Defensive rebound by N. Collison,44,64
325,3,6:24.0,,Turnover by R. Westbrook (bad pass; steal by M. Ellis),44,64
326,3,6:18.0,Personal foul by N. Collison (drawn by T. Chandler),,44,64
327,3,6:18.0,A. Aminu enters the game for D. Nowitzki,,44,64
328,3,6:18.0,D. Harris enters the game for R. Rondo,,44,64
329,3,6:18.0,,M. McGary enters the game for N. Collison,44,64
330,3,6:07.0,Shooting foul by M. McGary (drawn by A. Aminu),,44,64
331,3,6:07.0,A. Aminu makes free throw 1 of 2,,45,64
332,3,6:07.0,A. Aminu makes free throw 2 of 2,,46,64
333,3,5:50.0,,Shooting foul by D. Harris (drawn by R. Westbrook),46,64
334,3,5:50.0,,R. Westbrook makes free throw 1 of 2,46,65
335,3,5:50.0,,R. Westbrook makes free throw 2 of 2,46,66
336,3,5:37.0,A. Aminu makes 3-pt jump shot from 22 ft (assist by M. Ellis),,49,66
337,3,5:15.0,,M. McGary misses 2-pt jump shot from 5 ft,49,66
338,3,5:14.0,,Offensive rebound by S. Ibaka,49,66
339,3,5:14.0,,S. Ibaka makes 2-pt tip-in from 2 ft,49,68
340,3,5:00.0,T. Chandler misses 2-pt jump shot from 3 ft,,49,68
341,3,5:00.0,Offensive rebound by Team,,49,68
342,3,4:52.0,A. Aminu misses 2-pt jump shot from 5 ft,,49,68
343,3,4:51.0,,Defensive rebound by S. Ibaka,49,68
344,3,4:45.0,,K. Durant misses 3-pt jump shot from 24 ft,49,68
345,3,4:44.0,,Offensive rebound by S. Ibaka,49,68
346,3,4:42.0,,Turnover by S. Ibaka (bad pass; steal by M. Ellis),49,68
347,3,4:40.0,Turnover by D. Harris (bad pass),,49,68
348,3,4:26.0,,M. McGary makes 2-pt dunk at rim,49,70
349,3,4:21.0,Dallas full timeout,,49,70
350,3,4:21.0,,A. Morrow enters the game for K. Durant,49,70
351,3,4:12.0,Shooting foul by M. McGary (drawn by T. Chandler),,49,70
352,3,4:12.0,T. Chandler makes free throw 1 of 2,,50,70
353,3,4:12.0,T. Chandler makes free throw 2 of 2,,51,70
354,3,4:02.0,,Personal foul by A. Aminu (drawn by R. Westbrook),51,70
355,3,4:02.0,,R. Westbrook makes free throw 1 of 2,51,71
356,3,4:02.0,D. Nowitzki enters the game for T. Chandler,,51,71
357,3,4:02.0,C. Villanueva enters the game for C. Parsons,,51,71
358,3,4:02.0,,R. Westbrook makes free throw 2 of 2,51,72
359,3,3:50.0,M. Ellis misses 2-pt layup from 1 ft,,51,72
360,3,3:49.0,,Defensive rebound by M. McGary,51,72
361,3,3:37.0,,Turnover by R. Westbrook (lost ball; steal by A. Aminu),51,72
362,3,3:33.0,Shooting foul by D. Waiters (drawn by C. Villanueva),,51,72
363,3,3:33.0,C. Villanueva misses free throw 1 of 2,,51,72
364,3,3:33.0,Offensive rebound by Team,,51,72
365,3,3:33.0,J. Barea enters the game for M. Ellis,,51,72
366,3,3:33.0,C. Villanueva makes free throw 2 of 2,,52,72
367,3,3:22.0,,Turnover by R. Westbrook (lost ball; steal by A. Aminu),52,72
368,3,3:20.0,Personal foul by R. Westbrook (drawn by D. Harris),,52,72
369,3,3:20.0,D. Harris makes free throw 1 of 2,,53,72
370,3,3:20.0,D. Harris makes free throw 2 of 2,,54,72
371,3,3:17.0,,Personal foul by D. Harris (drawn by R. Westbrook),54,72
372,3,3:17.0,,R. Westbrook makes free throw 1 of 2,54,73
373,3,3:17.0,,R. Westbrook makes free throw 2 of 2,54,74
374,3,3:11.0,D. Harris misses 3-pt jump shot from 23 ft,,54,74
375,3,3:10.0,,Defensive rebound by A. Morrow,54,74
376,3,2:52.0,,D. Waiters makes 2-pt jump shot from 16 ft (assist by R. Westbrook),54,76
377,3,2:39.0,J. Barea makes 2-pt layup from 2 ft,,56,76
378,3,2:26.0,,Turnover by D. Waiters (lost ball; steal by J. Barea),56,76
379,3,2:18.0,D. Harris makes 2-pt layup at rim,,58,76
380,3,2:18.0,,Oklahoma City full timeout,58,76
381,3,2:13.0,,Personal foul by D. Harris (drawn by R. Westbrook),58,76
382,3,2:13.0,,R. Westbrook makes free throw 1 of 2,58,77
383,3,2:13.0,,R. Westbrook makes free throw 2 of 2,58,78
384,3,2:03.0,D. Harris makes 2-pt layup from 1 ft,,60,78
385,3,1:46.0,,A. Morrow makes 2-pt layup from 1 ft,60,80
386,3,1:28.0,C. Villanueva misses 3-pt jump shot from 23 ft,,60,80
387,3,1:27.0,Offensive rebound by A. Aminu,,60,80
388,3,1:14.0,C. Villanueva misses 2-pt jump shot from 5 ft,,60,80
389,3,1:13.0,Offensive rebound by A. Aminu,,60,80
