,QUARTER,TIME_REMAINING,PORTLAND_ACTION,GOLDEN STATE_ACTION,PORTLAND_SCORE,GOLDEN STATE_SCORE
382,4,2:03.0,,S. Curry makes free throw 1 of 3,103,105
383,4,2:03.0,,S. Curry makes free throw 2 of 3,103,106
384,4,2:03.0,,S. Curry makes free throw 3 of 3,103,107
385,4,1:57.0,Turnover by A. Crabbe (traveling),,103,107
386,4,1:41.0,,K. Thompson makes 2-pt layup from 1 ft (assist by A. Bogut),103,109
387,4,1:31.0,D. Lillard misses 3-pt jump shot from 28 ft,,103,109
388,4,1:29.0,,Defensive rebound by K. Thompson,103,109
389,4,1:11.0,,S. Curry makes 2-pt jump shot from 18 ft,103,111
390,4,1:11.0,Portland full timeout,,103,111
391,4,1:11.0,,H. Barnes enters the game for A. Bogut,103,111
392,4,1:09.0,D. Lillard makes 2-pt layup from 1 ft (assist by N. Batum),,105,111
393,4,0:54.0,,S. Curry makes 2-pt layup from 2 ft,105,113
394,4,0:48.0,Turnover by D. Lillard (traveling),,105,113
395,4,0:34.0,,S. Curry makes 3-pt jump shot from 28 ft,105,116
396,4,0:26.0,D. Lillard misses 3-pt jump shot from 29 ft,,105,116
397,4,0:25.0,,Defensive rebound by D. Green,105,116
398,4,0:01.0,,Turnover by Team (shot clock),105,116
